EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1572441007.173788,47010.000,7597,11,MZ,1,100, 0
1572441007.173788,47010.000,7597,11,MZ,1,100, 1
1572441007.173788,47010.000,7597,11,MZ,1,100, 0
1572441007.173788,47010.000,7597,11,MZ,1,100, 0
1572441007.173788,47010.000,7597,11,MZ,1,100,-1
1572441007.173788,47010.000,7597,11,MZ,1,100,-1
1572441007.173788,47010.000,7597,11,MZ,1,100,-1
1572441007.173788,47010.000,7597,11,MZ,1,100,-0
1572441007.173788,47010.000,7597,11,MZ,1,100,-0
1572441007.173788,47010.000,7597,11,MZ,1,100, 0
1572441007.173788,47010.000,7597,11,MZ,1,100, 0
1572441007.190564,47023.143,7615,7,MZ,1,100, 0
1572441007.207339,47036.286,7615,7,MZ,1,100, 0
1572441007.224115,47049.429,7615,7,MZ,1,100, 0
1572441007.240891,47062.571,7615,7,MZ,1,100, 0
1572441007.257667,47075.714,7615,7,MZ,1,100, 0
1572441007.274442,47088.857,7615,7,MZ,1,100,-1
1572441007.291218,47102.000,7615,7,MZ,1,100,-1
1572441007.307971,47115.125,7633,8,MZ,1,100,-1
1572441007.324724,47128.250,7633,8,MZ,1,100, 1
1572441007.341477,47141.375,7633,8,MZ,1,100, 1
1572441007.358230,47154.500,7633,8,MZ,1,100, 0
1572441007.374983,47167.625,7633,8,MZ,1,100, 0
1572441007.391736,47180.750,7633,8,MZ,1,100, 0
1572441007.408489,47193.875,7633,8,MZ,1,100, 0
1572441007.425241,47207.000,7633,8,MZ,1,100, 0
1572441007.441994,47220.125,7652,8,MZ,1,100,-0
1572441007.458747,47233.250,7652,8,MZ,1,100,-0
1572441007.475500,47246.375,7652,8,MZ,1,100,-0
1572441007.492253,47259.500,7652,8,MZ,1,100,-0
1572441007.509006,47272.625,7652,8,MZ,1,100,-0
1572441007.525759,47285.750,7652,8,MZ,1,100, 0
1572441007.542512,47298.875,7652,8,MZ,1,100, 0
1572441007.559265,47312.000,7652,8,MZ,1,100,-0
1572441007.575676,47324.857,7670,7,MZ,1,100,-0
1572441007.592087,47337.714,7670,7,MZ,1,100,-0
1572441007.608498,47350.571,7670,7,MZ,1,100,-0
1572441007.624909,47363.429,7670,7,MZ,1,100,-0
1572441007.641320,47376.286,7670,7,MZ,1,100, 0
1572441007.657731,47389.143,7670,7,MZ,1,100, 0
1572441007.674142,47402.000,7670,7,MZ,1,100, 0
1572441007.690736,47415.000,7687,8,MZ,1,100, 0
1572441007.707329,47428.000,7687,8,MZ,1,100, 0
1572441007.723923,47441.000,7687,8,MZ,1,100,-0
1572441007.740516,47454.000,7687,8,MZ,1,100,-0
1572441007.757109,47467.000,7687,8,MZ,1,100, 1
1572441007.773703,47480.000,7687,8,MZ,1,100, 1
1572441007.790296,47493.000,7687,8,MZ,1,100, 1
1572441007.806890,47506.000,7687,8,MZ,1,100, 0
1572441007.823642,47519.125,7705,8,MZ,1,100, 0
1572441007.840395,47532.250,7705,8,MZ,1,100, 0
1572441007.857148,47545.375,7705,8,MZ,1,100, 0
1572441007.873901,47558.500,7705,8,MZ,1,100, 0
1572441007.890654,47571.625,7705,8,MZ,1,100,-0
1572441007.907407,47584.750,7705,8,MZ,1,100,-0
1572441007.924160,47597.875,7705,8,MZ,1,100,-1
1572441007.940913,47611.000,7705,8,MZ,1,100,-1
1572441007.957347,47623.875,7723,8,MZ,1,100,-1
1572441007.973781,47636.750,7723,8,MZ,1,100,-2
1572441007.990215,47649.625,7723,8,MZ,1,100,-2
1572441008.006649,47662.500,7723,8,MZ,1,100,-0
1572441008.023082,47675.375,7723,8,MZ,1,100,-0
1572441008.039516,47688.250,7723,8,MZ,1,100, 0
1572441008.055950,47701.125,7723,8,MZ,1,100, 0
1572441008.072384,47714.000,7723,8,MZ,1,100, 0
1572441008.089342,47727.286,7741,7,MZ,1,100,-0
1572441008.106300,47740.571,7741,7,MZ,1,100,-0
1572441008.123258,47753.857,7741,7,MZ,1,100, 0
1572441008.140216,47767.143,7741,7,MZ,1,100, 0
1572441008.157174,47780.429,7741,7,MZ,1,100, 0
1572441008.174132,47793.714,7741,7,MZ,1,100,-1
1572441008.191090,47807.000,7741,7,MZ,1,100,-1
1572441008.207524,47819.875,7759,8,MZ,1,100,-0
1572441008.223958,47832.750,7759,8,MZ,1,100,-0
1572441008.240392,47845.625,7759,8,MZ,1,100,-0
1572441008.256826,47858.500,7759,8,MZ,1,100,-0
1572441008.273260,47871.375,7759,8,MZ,1,100,-0
1572441008.289694,47884.250,7759,8,MZ,1,100,-1
1572441008.306127,47897.125,7759,8,MZ,1,100,-1
1572441008.322561,47910.000,7759,8,MZ,1,100,-1
1572441008.339474,47923.250,7777,8,MZ,1,100,-1
1572441008.356386,47936.500,7777,8,MZ,1,100,-1
1572441008.373299,47949.750,7777,8,MZ,1,100,-1
1572441008.390211,47963.000,7777,8,MZ,1,100,-1
1572441008.407124,47976.250,7777,8,MZ,1,100,-0
1572441008.424036,47989.500,7777,8,MZ,1,100,-0
1572441008.440949,48002.750,7777,8,MZ,1,100,-0
1572441008.457861,48016.000,7777,8,MZ,1,100,-2
1572441008.474455,48029.000,7796,7,MZ,1,100,-2
1572441008.491048,48042.000,7796,7,MZ,1,100,-2
1572441008.507641,48055.000,7796,7,MZ,1,100,-2
1572441008.524235,48068.000,7796,7,MZ,1,100,-2
1572441008.540828,48081.000,7796,7,MZ,1,100,-1
1572441008.557421,48094.000,7796,7,MZ,1,100,-1
1572441008.574015,48107.000,7796,7,MZ,1,100,-1
1572441008.590927,48120.250,7812,8,MZ,1,100,-1
1572441008.607840,48133.500,7812,8,MZ,1,100,-0
1572441008.624752,48146.750,7812,8,MZ,1,100,-0
1572441008.641665,48160.000,7812,8,MZ,1,100,-0
1572441008.658577,48173.250,7812,8,MZ,1,100,-1
1572441008.675490,48186.500,7812,8,MZ,1,100,-1
1572441008.692402,48199.750,7812,8,MZ,1,100,-2
1572441008.709315,48213.000,7812,8,MZ,1,100,-2
1572441008.725908,48226.000,7830,8,MZ,1,100,-2
1572441008.742502,48239.000,7830,8,MZ,1,100,-1
1572441008.759095,48252.000,7830,8,MZ,1,100,-1
1572441008.775688,48265.000,7830,8,MZ,1,100, 0
1572441008.792282,48278.000,7830,8,MZ,1,100, 0
1572441008.808875,48291.000,7830,8,MZ,1,100, 0
1572441008.825469,48304.000,7830,8,MZ,1,100, 0
1572441008.842062,48317.000,7830,8,MZ,1,100, 0
1572441008.858655,48330.000,7848,8,MZ,1,100, 0
1572441008.875249,48343.000,7848,8,MZ,1,100, 0
1572441008.891842,48356.000,7848,8,MZ,1,100, 0
1572441008.908436,48369.000,7848,8,MZ,1,100, 0
1572441008.925029,48382.000,7848,8,MZ,1,100, 0
1572441008.941622,48395.000,7848,8,MZ,1,100,-2
1572441008.958216,48408.000,7848,8,MZ,1,100,-2
1572441008.974809,48421.000,7848,8,MZ,1,100,-1
1572441008.991585,48434.143,7866,7,MZ,1,100,-1
1572441009.008361,48447.286,7866,7,MZ,1,100,-1
1572441009.025136,48460.429,7866,7,MZ,1,100,-1
1572441009.041912,48473.571,7866,7,MZ,1,100,-1
1572441009.058688,48486.714,7866,7,MZ,1,100, 0
1572441009.075464,48499.857,7866,7,MZ,1,100, 0
1572441009.092239,48513.000,7866,7,MZ,1,100, 0
1572441009.108992,48526.125,7884,8,MZ,1,100, 0
1572441009.125745,48539.250,7884,8,MZ,1,100, 0
1572441009.142498,48552.375,7884,8,MZ,1,100, 1
1572441009.159251,48565.500,7884,8,MZ,1,100, 1
1572441009.176004,48578.625,7884,8,MZ,1,100, 0
1572441009.192757,48591.750,7884,8,MZ,1,100, 0
1572441009.209510,48604.875,7884,8,MZ,1,100, 0
1572441009.226263,48618.000,7884,8,MZ,1,100,-0
1572441009.242856,48631.000,7902,8,MZ,1,100,-0
1572441009.259450,48644.000,7902,8,MZ,1,100,-0
1572441009.276043,48657.000,7902,8,MZ,1,100,-0
1572441009.292636,48670.000,7902,8,MZ,1,100,-0
1572441009.309230,48683.000,7902,8,MZ,1,100,-0
1572441009.325823,48696.000,7902,8,MZ,1,100,-0
1572441009.342417,48709.000,7902,8,MZ,1,100,-1
1572441009.359010,48722.000,7902,8,MZ,1,100,-1
1572441009.375763,48735.125,7920,8,MZ,1,100,-1
1572441009.392516,48748.250,7920,8,MZ,1,100,-2
1572441009.409269,48761.375,7920,8,MZ,1,100,-2
1572441009.426022,48774.500,7920,8,MZ,1,100,-0
1572441009.442775,48787.625,7920,8,MZ,1,100,-0
1572441009.459528,48800.750,7920,8,MZ,1,100,-1
1572441009.476281,48813.875,7920,8,MZ,1,100,-1
1572441009.493034,48827.000,7920,8,MZ,1,100,-1
1572441009.509809,48840.143,7939,7,MZ,1,100,-1
1572441009.526585,48853.286,7939,7,MZ,1,100,-1
1572441009.543361,48866.429,7939,7,MZ,1,100,-1
1572441009.560137,48879.571,7939,7,MZ,1,100,-1
1572441009.576912,48892.714,7939,7,MZ,1,100,-1
1572441009.593688,48905.857,7939,7,MZ,1,100,-1
1572441009.610464,48919.000,7939,7,MZ,1,100,-1
1572441009.627376,48932.250,7957,8,MZ,1,100,-1
1572441009.644289,48945.500,7957,8,MZ,1,100,-1
1572441009.661201,48958.750,7957,8,MZ,1,100,-0
1572441009.678114,48972.000,7957,8,MZ,1,100,-0
1572441009.695026,48985.250,7957,8,MZ,1,100,-0
1572441009.711939,48998.500,7957,8,MZ,1,100,-0
1572441009.728851,49011.750,7957,8,MZ,1,100,-0
1572441009.745764,49025.000,7957,8,MZ,1,100,-1
1572441009.762197,49037.875,7975,8,MZ,1,100,-1
1572441009.778631,49050.750,7975,8,MZ,1,100,-1
1572441009.795065,49063.625,7975,8,MZ,1,100,-1
1572441009.811499,49076.500,7975,8,MZ,1,100,-1
1572441009.827933,49089.375,7975,8,MZ,1,100,-1
1572441009.844367,49102.250,7975,8,MZ,1,100,-1
1572441009.860801,49115.125,7975,8,MZ,1,100,-1
1572441009.877234,49128.000,7975,8,MZ,1,100, 0
1572441009.893828,49141.000,7993,8,MZ,1,100, 0
1572441009.910421,49154.000,7993,8,MZ,1,100,-0
1572441009.927015,49167.000,7993,8,MZ,1,100,-0
1572441009.943608,49180.000,7993,8,MZ,1,100,-0
1572441009.960201,49193.000,7993,8,MZ,1,100,-1
1572441009.976795,49206.000,7993,8,MZ,1,100,-1
1572441009.993388,49219.000,7993,8,MZ,1,100,-1
1572441010.009982,49232.000,7993,8,MZ,1,100,-1
1572441010.026575,49245.000,8011,7,MZ,1,100,-1
1572441010.043168,49258.000,8011,7,MZ,1,100,-1
1572441010.059762,49271.000,8011,7,MZ,1,100,-1
1572441010.076355,49284.000,8011,7,MZ,1,100,-1
1572441010.092948,49297.000,8011,7,MZ,1,100,-1
1572441010.109542,49310.000,8011,7,MZ,1,100,-2
1572441010.126135,49323.000,8011,7,MZ,1,100,-2
1572441010.142729,49336.000,8029,8,MZ,1,100,-2
1572441010.159322,49349.000,8029,8,MZ,1,100,-2
1572441010.175915,49362.000,8029,8,MZ,1,100,-2
1572441010.192509,49375.000,8029,8,MZ,1,100,-3
1572441010.209102,49388.000,8029,8,MZ,1,100,-3
1572441010.225696,49401.000,8029,8,MZ,1,100,-2
1572441010.242289,49414.000,8029,8,MZ,1,100,-2
1572441010.258883,49427.000,8029,8,MZ,1,100,-2
1572441010.275635,49440.125,8047,8,MZ,1,100,-3
1572441010.292388,49453.250,8047,8,MZ,1,100,-3
1572441010.309141,49466.375,8047,8,MZ,1,100,-3
1572441010.325894,49479.500,8047,8,MZ,1,100,-3
1572441010.342647,49492.625,8047,8,MZ,1,100,-3
1572441010.359400,49505.750,8047,8,MZ,1,100,-1
1572441010.376153,49518.875,8047,8,MZ,1,100,-1
