EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,B%
1572441007.358868,47155.000,7634,1,B%,1,100,57
1572441008.372341,47949.000,7778,1,B%,1,100,56
1572441009.393473,48749.000,7921,1,B%,1,100,56
1572441010.408223,49544.000,8066,1,B%,1,100,57
1572441011.420420,50337.000,8193,1,B%,1,100,57
1572441012.436446,51133.000,8338,1,B%,1,100,57
1572441013.455025,51931.000,8481,1,B%,1,100,57
1572441014.467222,52724.000,8613,1,B%,1,100,57
1572441015.485801,53522.000,8757,1,B%,1,100,57
1572441016.504380,54320.000,8900,1,B%,1,100,58
1572441017.516577,55113.000,9045,1,B%,1,100,58
1572441018.536433,55912.000,9189,1,B%,1,100,58
1572441019.556288,56711.000,9332,1,B%,1,100,56
1572441020.568485,57504.000,9464,1,B%,1,100,56
1572441021.588340,58303.000,9608,1,B%,1,100,56
1572441022.609472,59103.000,9751,1,B%,1,100,56
1572441023.625498,59899.000,9896,1,B%,1,100,56
1572441024.638972,60693.000,10041,1,B%,1,100,57
1572441025.660103,61493.000,10167,1,B%,1,100,56
1572441026.676130,62289.000,10313,1,B%,1,100,57
1572441027.689603,63083.000,10459,1,B%,1,100,57
1572441028.709458,63882.000,10584,1,B%,1,100,57
1572441029.724208,64677.000,10729,1,B%,1,100,57
1572441030.735129,65469.000,10874,1,B%,1,100,56
1572441031.754984,66268.000,11018,1,B%,1,100,57
1572441032.769734,67063.000,11161,1,B%,1,100,57
1572441033.783207,67857.000,11293,1,B%,1,100,56
1572441034.800510,68654.000,11437,1,B%,1,100,56
1572441035.820365,69453.000,11580,1,B%,1,100,56
1572441036.830009,70244.000,11725,1,B%,1,100,56
1572441037.848588,71042.000,11870,1,B%,1,100,57
1572441038.867167,71840.000,12014,1,B%,1,100,57
1572441039.880641,72634.000,12124,1,B%,1,100,55
1572441040.897943,73431.000,12288,1,B%,1,100,55
1572441041.919075,74231.000,12431,1,B%,1,100,57
1572441042.929996,75023.000,12558,1,B%,1,100,56
1572441043.949851,75822.000,12703,1,B%,1,100,56
1572441044.967154,76619.000,12847,1,B%,1,100,57
1572441045.979351,77412.000,12990,1,B%,1,100,57
1572441046.994100,78207.000,13122,1,B%,1,100,56
1572441048.015232,79007.000,13266,1,B%,1,100,56
1572441049.027429,79800.000,13409,1,B%,1,100,56
1572441050.042179,80595.000,13554,1,B%,1,100,56
1572441051.060758,81393.000,13699,1,B%,1,100,56
1572441052.076784,82189.000,13843,1,B%,1,100,56
1572441053.090257,82983.000,13973,1,B%,1,100,56
1572441054.107560,83780.000,14117,1,B%,1,100,56
1572441055.121033,84574.000,14260,1,B%,1,100,56
1572441056.137059,85370.000,14387,1,B%,1,100,56
1572441057.154362,86167.000,14532,1,B%,1,100,56
1572441058.171665,86964.000,14676,1,B%,1,100,56
1572441059.185138,87758.000,14819,1,B%,1,100,56
1572441060.206270,88558.000,14951,1,B%,1,100,57
1572441061.221020,89353.000,15095,1,B%,1,100,57
1572441062.235770,90148.000,15238,1,B%,1,100,56
1572441063.253072,90945.000,15383,1,B%,1,100,56
1572441064.271651,91743.000,15528,1,B%,1,100,57
1572441065.283848,92536.000,15672,1,B%,1,100,56
1572441066.303703,93335.000,15804,1,B%,1,100,55
1572441067.319730,94131.000,15949,1,B%,1,100,56
1572441068.333203,94925.000,16093,1,B%,1,100,56
1572441069.350506,95722.000,16236,1,B%,1,100,56
1572441070.369085,96520.000,16363,1,B%,1,100,56
1572441071.380005,97312.000,16508,1,B%,1,100,56
1572441072.401137,98112.000,16655,1,B%,1,100,57
