EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,ER
1572440326.807636,66074.000,10883,2,ER,1,100,1.646374
1572440326.807636,66074.000,10883,2,ER,1,100,1.648187
1572440326.874008,66126.000,10902,2,ER,1,100,1.646374
1572440326.940380,66178.000,10902,2,ER,1,100,1.646979
1572440327.007390,66230.500,10919,2,ER,1,100,1.648187
1572440327.074400,66283.000,10919,2,ER,1,100,1.650000
1572440327.140771,66335.000,10937,2,ER,1,100,1.643555
1572440327.207143,66387.000,10937,2,ER,1,100,1.609314
1572440327.272877,66438.500,10955,2,ER,1,100,1.586755
1572440327.338610,66490.000,10955,2,ER,1,100,1.618176
1572440327.405620,66542.500,10973,2,ER,1,100,1.634692
1572440327.472630,66595.000,10973,2,ER,1,100,1.653424
1572440327.539640,66647.500,10991,2,ER,1,100,1.656244
1572440327.606650,66700.000,10991,2,ER,1,100,1.666718
1572440327.673660,66752.500,11009,2,ER,1,100,1.655035
1572440327.740670,66805.000,11009,2,ER,1,100,1.653424
1572440327.807680,66857.500,11028,2,ER,1,100,1.652618
1572440327.874690,66910.000,11028,2,ER,1,100,1.647382
1572440327.942338,66963.000,11044,2,ER,1,100,1.652216
1572440328.009986,67016.000,11044,2,ER,1,100,1.661481
1572440328.076996,67068.500,11062,2,ER,1,100,1.657251
1572440328.144006,67121.000,11062,2,ER,1,100,1.658459
1572440328.211016,67173.500,11080,2,ER,1,100,1.656647
1572440328.278026,67226.000,11080,2,ER,1,100,1.648590
1572440328.345036,67278.500,11098,2,ER,1,100,1.649194
1572440328.412046,67331.000,11098,2,ER,1,100,1.660876
1572440328.478417,67383.000,11116,1,ER,1,100,1.658459
1572440328.545427,67435.500,11134,2,ER,1,100,1.659869
1572440328.612437,67488.000,11134,2,ER,1,100,1.660675
1572440328.678809,67540.000,11152,2,ER,1,100,1.653424
1572440328.745181,67592.000,11152,2,ER,1,100,1.653223
1572440328.812191,67644.500,11171,2,ER,1,100,1.652014
1572440328.879201,67697.000,11171,2,ER,1,100,1.649396
1572440328.946211,67749.500,11189,2,ER,1,100,1.648187
1572440329.013221,67802.000,11189,2,ER,1,100,1.648187
1572440329.079592,67854.000,11207,2,ER,1,100,1.644360
1572440329.145964,67906.000,11207,2,ER,1,100,1.646173
1572440329.212336,67958.000,11225,2,ER,1,100,1.646173
1572440329.278708,68010.000,11225,2,ER,1,100,1.646374
1572440329.345079,68062.000,11243,2,ER,1,100,1.644159
1572440329.411451,68114.000,11243,2,ER,1,100,1.644965
1572440329.476547,68165.000,11261,2,ER,1,100,1.643152
1572440329.541642,68216.000,11261,2,ER,1,100,1.635095
1572440329.608652,68268.500,11279,2,ER,1,100,1.638519
1572440329.675662,68321.000,11279,2,ER,1,100,1.697131
1572440329.742672,68373.500,11297,2,ER,1,100,1.929968
1572440329.809682,68426.000,11297,2,ER,1,100,1.854437
1572440329.875415,68477.500,11316,2,ER,1,100,1.616364
1572440329.941149,68529.000,11316,2,ER,1,100,1.588165
1572440330.008159,68581.500,11334,2,ER,1,100,1.716669
1572440330.075169,68634.000,11334,2,ER,1,100,1.733789
1572440330.141540,68686.000,11353,2,ER,1,100,1.681018
1572440330.207912,68738.000,11353,2,ER,1,100,1.524115
1572440330.273646,68789.500,11371,2,ER,1,100,1.557953
1572440330.339379,68841.000,11371,2,ER,1,100,1.810126
1572440330.406389,68893.500,11389,2,ER,1,100,1.711835
1572440330.473399,68946.000,11389,2,ER,1,100,1.622205
1572440330.539771,68998.000,11407,2,ER,1,100,1.554529
1572440330.606143,69050.000,11407,2,ER,1,100,1.630865
1572440330.672514,69102.000,11425,1,ER,1,100,1.615961
1572440330.740162,69155.000,11443,2,ER,1,100,1.616364
1572440330.807811,69208.000,11443,2,ER,1,100,1.705591
1572440330.874820,69260.500,11462,2,ER,1,100,1.626032
1572440330.941830,69313.000,11462,2,ER,1,100,1.607904
1572440331.008840,69365.500,11479,2,ER,1,100,1.624823
1572440331.075850,69418.000,11479,2,ER,1,100,1.643353
1572440331.142860,69470.500,11497,2,ER,1,100,1.631067
1572440331.209870,69523.000,11497,2,ER,1,100,1.616766
1572440331.276242,69575.000,11515,2,ER,1,100,1.607904
1572440331.342614,69627.000,11515,2,ER,1,100,1.615558
1572440331.409624,69679.500,11533,2,ER,1,100,1.620190
1572440331.476634,69732.000,11533,2,ER,1,100,1.624219
1572440331.543643,69784.500,11551,2,ER,1,100,1.619788
1572440331.610654,69837.000,11551,2,ER,1,100,1.626837
1572440331.677025,69889.000,11569,2,ER,1,100,1.627844
1572440331.743397,69941.000,11569,2,ER,1,100,1.626032
1572440331.810407,69993.500,11585,2,ER,1,100,1.623212
1572440331.877417,70046.000,11585,2,ER,1,100,1.623010
1572440331.944427,70098.500,11604,2,ER,1,100,1.613745
1572440332.011437,70151.000,11604,2,ER,1,100,1.618780
1572440332.077809,70203.000,11622,2,ER,1,100,1.623816
1572440332.144180,70255.000,11622,2,ER,1,100,1.633484
1572440332.211190,70307.500,11640,2,ER,1,100,1.639929
1572440332.278200,70360.000,11640,2,ER,1,100,1.632275
1572440332.344572,70412.000,11658,2,ER,1,100,1.628448
1572440332.410944,70464.000,11658,2,ER,1,100,1.629456
1572440332.476039,70515.000,11676,2,ER,1,100,1.630463
1572440332.541134,70566.000,11676,2,ER,1,100,1.629858
1572440332.608783,70619.000,11694,1,ER,1,100,1.630865
1572440332.673878,70670.000,11712,2,ER,1,100,1.629456
1572440332.738973,70721.000,11712,2,ER,1,100,1.629456
1572440332.805983,70773.500,11730,2,ER,1,100,1.630463
1572440332.872993,70826.000,11730,2,ER,1,100,1.630463
1572440332.940003,70878.500,11749,2,ER,1,100,1.631873
1572440333.007013,70931.000,11749,2,ER,1,100,1.631873
1572440333.073385,70983.000,11767,2,ER,1,100,1.628046
1572440333.139756,71035.000,11767,2,ER,1,100,1.627643
1572440333.206128,71087.000,11788,3,ER,1,100,1.626636
1572440333.272500,71139.000,11788,3,ER,1,100,1.627441
1572440333.338872,71191.000,11788,3,ER,1,100,1.626032
1572440333.405882,71243.500,11808,2,ER,1,100,1.625830
1572440333.472892,71296.000,11808,2,ER,1,100,1.627441
1572440333.539263,71348.000,11825,2,ER,1,100,1.629254
1572440333.605635,71400.000,11825,2,ER,1,100,1.628046
1572440333.672007,71452.000,11843,2,ER,1,100,1.626233
1572440333.738379,71504.000,11843,2,ER,1,100,1.627844
1572440333.805389,71556.500,11861,2,ER,1,100,1.626837
1572440333.872399,71609.000,11861,2,ER,1,100,1.627039
1572440333.940047,71662.000,11880,2,ER,1,100,1.626434
1572440334.007695,71715.000,11880,2,ER,1,100,1.627240
1572440334.074705,71767.500,11898,2,ER,1,100,1.626434
1572440334.141715,71820.000,11898,2,ER,1,100,1.629254
