EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1572441007.125284,46972.000,7580,3,EA,1,100,0.376729
1572441007.125284,46972.000,7580,3,EA,1,100,0.376942
1572441007.125284,46972.000,7580,3,EA,1,100,0.376801
1572441007.191658,47024.000,7598,2,EA,1,100,0.376964
1572441007.258031,47076.000,7598,2,EA,1,100,0.376729
1572441007.325043,47128.500,7616,2,EA,1,100,0.376930
1572441007.392055,47181.000,7616,2,EA,1,100,0.377166
1572441007.458428,47233.000,7635,1,EA,1,100,0.377270
1572441007.525440,47285.500,7653,2,EA,1,100,0.376906
1572441007.592452,47338.000,7653,2,EA,1,100,0.376779
1572441007.658825,47390.000,7671,2,EA,1,100,0.377008
1572441007.725199,47442.000,7671,2,EA,1,100,0.377178
1572441007.791573,47494.000,7688,2,EA,1,100,0.376849
1572441007.857946,47546.000,7688,2,EA,1,100,0.376988
1572441007.924958,47598.500,7706,2,EA,1,100,0.376807
1572441007.991970,47651.000,7706,2,EA,1,100,0.377151
1572441008.057705,47702.500,7724,2,EA,1,100,0.376855
1572441008.123441,47754.000,7724,2,EA,1,100,0.377184
1572441008.189814,47806.000,7742,2,EA,1,100,0.377160
1572441008.256188,47858.000,7742,2,EA,1,100,0.377073
1572441008.323838,47911.000,7760,2,EA,1,100,0.377149
1572441008.391488,47964.000,7760,2,EA,1,100,0.376936
1572441008.457861,48016.000,7779,2,EA,1,100,0.376869
1572441008.524235,48068.000,7779,2,EA,1,100,0.377085
1572441008.591885,48121.000,7797,2,EA,1,100,0.377252
1572441008.659535,48174.000,7797,2,EA,1,100,0.377008
1572441008.726547,48226.500,7813,2,EA,1,100,0.377039
1572441008.793558,48279.000,7813,2,EA,1,100,0.376902
1572441008.859294,48330.500,7831,2,EA,1,100,0.377123
1572441008.925029,48382.000,7831,2,EA,1,100,0.376992
1572441008.992041,48434.500,7849,2,EA,1,100,0.377238
1572441009.059052,48487.000,7849,2,EA,1,100,0.376934
1572441009.125426,48539.000,7867,2,EA,1,100,0.377141
1572441009.191800,48591.000,7867,2,EA,1,100,0.377379
1572441009.258811,48643.500,7885,2,EA,1,100,0.376974
1572441009.325823,48696.000,7885,2,EA,1,100,0.377383
1572441009.393473,48749.000,7903,1,EA,1,100,0.377061
1572441009.460485,48801.500,7922,2,EA,1,100,0.377182
1572441009.527497,48854.000,7922,2,EA,1,100,0.377387
1572441009.594508,48906.500,7940,2,EA,1,100,0.377220
1572441009.661520,48959.000,7940,2,EA,1,100,0.377105
1572441009.729170,49012.000,7958,2,EA,1,100,0.377190
1572441009.796820,49065.000,7958,2,EA,1,100,0.377051
1572441009.862556,49116.500,7976,2,EA,1,100,0.377311
1572441009.928291,49168.000,7976,2,EA,1,100,0.377250
1572441009.994665,49220.000,7994,2,EA,1,100,0.377375
1572441010.061038,49272.000,7994,2,EA,1,100,0.377393
1572441010.126774,49323.500,8012,2,EA,1,100,0.377174
1572441010.192509,49375.000,8012,2,EA,1,100,0.377226
