EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1572440326.840822,66100.000,10885,7,PR,1,100,173926
1572440326.840822,66100.000,10885,7,PR,1,100,173947
1572440326.840822,66100.000,10885,7,PR,1,100,173980
1572440326.840822,66100.000,10885,7,PR,1,100,174004
1572440326.840822,66100.000,10885,7,PR,1,100,174033
1572440326.840822,66100.000,10885,7,PR,1,100,174053
1572440326.840822,66100.000,10885,7,PR,1,100,174037
1572440326.885495,66135.000,10904,3,PR,1,100,174066
1572440326.930169,66170.000,10904,3,PR,1,100,174115
1572440326.974842,66205.000,10904,3,PR,1,100,174134
1572440327.011857,66234.000,10921,4,PR,1,100,174205
1572440327.048872,66263.000,10921,4,PR,1,100,174213
1572440327.085887,66292.000,10921,4,PR,1,100,174259
1572440327.122902,66321.000,10921,4,PR,1,100,174294
1572440327.162470,66352.000,10939,3,PR,1,100,174298
1572440327.202038,66383.000,10939,3,PR,1,100,174325
1572440327.241606,66414.000,10939,3,PR,1,100,174342
1572440327.285428,66448.333,10957,3,PR,1,100,174347
1572440327.329250,66482.667,10957,3,PR,1,100,174174
1572440327.373073,66517.000,10957,3,PR,1,100,174067
1572440327.411789,66547.333,10975,3,PR,1,100,174084
1572440327.450506,66577.667,10975,3,PR,1,100,174124
1572440327.489223,66608.000,10975,3,PR,1,100,174141
1572440327.527195,66637.750,10993,4,PR,1,100,174143
1572440327.565168,66667.500,10993,4,PR,1,100,174176
1572440327.603140,66697.250,10993,4,PR,1,100,174180
1572440327.641112,66727.000,10993,4,PR,1,100,174178
1572440327.681957,66759.000,11011,2,PR,1,100,174190
1572440327.722800,66791.000,11011,2,PR,1,100,174207
1572440327.764921,66824.000,11030,4,PR,1,100,174252
1572440327.807042,66857.000,11030,4,PR,1,100,174281
1572440327.849162,66890.000,11030,4,PR,1,100,174322
1572440327.891283,66923.000,11030,4,PR,1,100,174376
1572440327.930851,66954.000,11046,3,PR,1,100,174393
1572440327.970418,66985.000,11046,3,PR,1,100,174437
1572440328.009986,67016.000,11046,3,PR,1,100,174459
1572440328.049128,67046.667,11064,3,PR,1,100,174485
1572440328.088271,67077.333,11064,3,PR,1,100,174534
1572440328.127413,67108.000,11064,3,PR,1,100,174519
1572440328.166555,67138.667,11082,3,PR,1,100,174391
1572440328.205698,67169.333,11082,3,PR,1,100,174270
1572440328.244840,67200.000,11082,3,PR,1,100,174262
1572440328.286641,67232.750,11100,4,PR,1,100,174320
1572440328.328443,67265.500,11100,4,PR,1,100,174301
1572440328.370244,67298.250,11100,4,PR,1,100,174326
1572440328.412046,67331.000,11100,4,PR,1,100,174338
1572440328.450763,67361.333,11118,3,PR,1,100,174374
1572440328.489479,67391.667,11118,3,PR,1,100,174384
1572440328.528196,67422.000,11118,3,PR,1,100,174352
1572440328.567339,67452.667,11136,3,PR,1,100,174391
1572440328.606481,67483.333,11136,3,PR,1,100,174413
1572440328.645623,67514.000,11136,3,PR,1,100,174450
1572440328.690722,67549.333,11154,3,PR,1,100,174505
1572440328.735821,67584.667,11154,3,PR,1,100,174483
1572440328.780920,67620.000,11154,3,PR,1,100,174533
1572440328.817935,67649.000,11173,4,PR,1,100,174536
1572440328.854949,67678.000,11173,4,PR,1,100,174569
1572440328.891964,67707.000,11173,4,PR,1,100,174604
1572440328.928980,67736.000,11173,4,PR,1,100,174609
1572440328.968122,67766.667,11191,3,PR,1,100,174608
1572440329.007264,67797.333,11191,3,PR,1,100,174433
1572440329.046407,67828.000,11191,3,PR,1,100,174331
1572440329.091080,67863.000,11209,3,PR,1,100,174343
1572440329.135753,67898.000,11209,3,PR,1,100,174341
1572440329.180426,67933.000,11209,3,PR,1,100,174369
1572440329.218718,67963.000,11227,3,PR,1,100,174346
1572440329.257009,67993.000,11227,3,PR,1,100,174375
1572440329.295300,68023.000,11227,3,PR,1,100,174386
1572440329.332315,68052.000,11245,4,PR,1,100,174346
