EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1572441007.173788,47010.000,7595,12,MX,1,100,-66
1572441007.173788,47010.000,7595,12,MX,1,100,-66
1572441007.173788,47010.000,7595,12,MX,1,100,-66
1572441007.173788,47010.000,7595,12,MX,1,100,-66
1572441007.173788,47010.000,7595,12,MX,1,100,-66
1572441007.173788,47010.000,7595,12,MX,1,100,-66
1572441007.173788,47010.000,7595,12,MX,1,100,-66
1572441007.173788,47010.000,7595,12,MX,1,100,-66
1572441007.173788,47010.000,7595,12,MX,1,100,-66
1572441007.173788,47010.000,7595,12,MX,1,100,-66
1572441007.173788,47010.000,7595,12,MX,1,100,-66
1572441007.173788,47010.000,7595,12,MX,1,100,-66
1572441007.190564,47023.143,7613,7,MX,1,100,-67
1572441007.207339,47036.286,7613,7,MX,1,100,-67
1572441007.224115,47049.429,7613,7,MX,1,100,-67
1572441007.240891,47062.571,7613,7,MX,1,100,-66
1572441007.257667,47075.714,7613,7,MX,1,100,-66
1572441007.274442,47088.857,7613,7,MX,1,100,-66
1572441007.291218,47102.000,7613,7,MX,1,100,-66
1572441007.307811,47115.000,7631,7,MX,1,100,-66
1572441007.324405,47128.000,7631,7,MX,1,100,-67
1572441007.340998,47141.000,7631,7,MX,1,100,-67
1572441007.357592,47154.000,7631,7,MX,1,100,-66
1572441007.374185,47167.000,7631,7,MX,1,100,-66
1572441007.390778,47180.000,7631,7,MX,1,100,-66
1572441007.407372,47193.000,7631,7,MX,1,100,-67
1572441007.424125,47206.125,7650,8,MX,1,100,-67
1572441007.440878,47219.250,7650,8,MX,1,100,-67
1572441007.457631,47232.375,7650,8,MX,1,100,-67
1572441007.474384,47245.500,7650,8,MX,1,100,-67
1572441007.491137,47258.625,7650,8,MX,1,100,-66
1572441007.507890,47271.750,7650,8,MX,1,100,-66
1572441007.524642,47284.875,7650,8,MX,1,100,-66
1572441007.541395,47298.000,7650,8,MX,1,100,-66
1572441007.557989,47311.000,7668,8,MX,1,100,-67
1572441007.574582,47324.000,7668,8,MX,1,100,-67
1572441007.591176,47337.000,7668,8,MX,1,100,-67
1572441007.607769,47350.000,7668,8,MX,1,100,-66
1572441007.624362,47363.000,7668,8,MX,1,100,-66
1572441007.640956,47376.000,7668,8,MX,1,100,-66
1572441007.657549,47389.000,7668,8,MX,1,100,-66
1572441007.674142,47402.000,7668,8,MX,1,100,-66
1572441007.690736,47415.000,7685,8,MX,1,100,-66
1572441007.707329,47428.000,7685,8,MX,1,100,-66
1572441007.723923,47441.000,7685,8,MX,1,100,-66
1572441007.740516,47454.000,7685,8,MX,1,100,-66
1572441007.757109,47467.000,7685,8,MX,1,100,-66
1572441007.773703,47480.000,7685,8,MX,1,100,-66
1572441007.790296,47493.000,7685,8,MX,1,100,-66
1572441007.806890,47506.000,7685,8,MX,1,100,-66
1572441007.823642,47519.125,7703,8,MX,1,100,-66
1572441007.840395,47532.250,7703,8,MX,1,100,-66
1572441007.857148,47545.375,7703,8,MX,1,100,-66
1572441007.873901,47558.500,7703,8,MX,1,100,-66
1572441007.890654,47571.625,7703,8,MX,1,100,-66
1572441007.907407,47584.750,7703,8,MX,1,100,-66
1572441007.924160,47597.875,7703,8,MX,1,100,-67
1572441007.940913,47611.000,7703,8,MX,1,100,-67
1572441007.957507,47624.000,7721,7,MX,1,100,-67
1572441007.974100,47637.000,7721,7,MX,1,100,-67
1572441007.990693,47650.000,7721,7,MX,1,100,-67
1572441008.007287,47663.000,7721,7,MX,1,100,-66
1572441008.023880,47676.000,7721,7,MX,1,100,-66
1572441008.040473,47689.000,7721,7,MX,1,100,-67
1572441008.057067,47702.000,7721,7,MX,1,100,-67
1572441008.073820,47715.125,7739,8,MX,1,100,-67
1572441008.090573,47728.250,7739,8,MX,1,100,-66
1572441008.107326,47741.375,7739,8,MX,1,100,-66
1572441008.124079,47754.500,7739,8,MX,1,100,-67
1572441008.140832,47767.625,7739,8,MX,1,100,-67
1572441008.157585,47780.750,7739,8,MX,1,100,-67
1572441008.174338,47793.875,7739,8,MX,1,100,-66
1572441008.191090,47807.000,7739,8,MX,1,100,-66
1572441008.207524,47819.875,7757,8,MX,1,100,-66
1572441008.223958,47832.750,7757,8,MX,1,100,-66
1572441008.240392,47845.625,7757,8,MX,1,100,-66
1572441008.256826,47858.500,7757,8,MX,1,100,-66
1572441008.273260,47871.375,7757,8,MX,1,100,-66
1572441008.289694,47884.250,7757,8,MX,1,100,-67
1572441008.306127,47897.125,7757,8,MX,1,100,-67
1572441008.322561,47910.000,7757,8,MX,1,100,-67
1572441008.339337,47923.143,7775,7,MX,1,100,-67
1572441008.356113,47936.286,7775,7,MX,1,100,-67
1572441008.372888,47949.429,7775,7,MX,1,100,-67
1572441008.389664,47962.571,7775,7,MX,1,100,-67
1572441008.406440,47975.714,7775,7,MX,1,100,-66
1572441008.423216,47988.857,7775,7,MX,1,100,-66
1572441008.439991,48002.000,7775,7,MX,1,100,-66
1572441008.456744,48015.125,7794,8,MX,1,100,-66
1572441008.473497,48028.250,7794,8,MX,1,100,-66
1572441008.490250,48041.375,7794,8,MX,1,100,-66
1572441008.507003,48054.500,7794,8,MX,1,100,-66
1572441008.523756,48067.625,7794,8,MX,1,100,-66
1572441008.540509,48080.750,7794,8,MX,1,100,-67
1572441008.557262,48093.875,7794,8,MX,1,100,-67
1572441008.574015,48107.000,7794,8,MX,1,100,-67
1572441008.590927,48120.250,7810,8,MX,1,100,-67
1572441008.607840,48133.500,7810,8,MX,1,100,-66
1572441008.624752,48146.750,7810,8,MX,1,100,-66
1572441008.641665,48160.000,7810,8,MX,1,100,-66
1572441008.658577,48173.250,7810,8,MX,1,100,-66
1572441008.675490,48186.500,7810,8,MX,1,100,-66
1572441008.692402,48199.750,7810,8,MX,1,100,-67
1572441008.709315,48213.000,7810,8,MX,1,100,-67
1572441008.725908,48226.000,7828,8,MX,1,100,-67
1572441008.742502,48239.000,7828,8,MX,1,100,-65
1572441008.759095,48252.000,7828,8,MX,1,100,-65
1572441008.775688,48265.000,7828,8,MX,1,100,-66
1572441008.792282,48278.000,7828,8,MX,1,100,-66
1572441008.808875,48291.000,7828,8,MX,1,100,-66
1572441008.825469,48304.000,7828,8,MX,1,100,-66
1572441008.842062,48317.000,7828,8,MX,1,100,-66
1572441008.858655,48330.000,7846,7,MX,1,100,-65
1572441008.875249,48343.000,7846,7,MX,1,100,-65
1572441008.891842,48356.000,7846,7,MX,1,100,-65
1572441008.908436,48369.000,7846,7,MX,1,100,-65
1572441008.925029,48382.000,7846,7,MX,1,100,-65
1572441008.941622,48395.000,7846,7,MX,1,100,-66
1572441008.958216,48408.000,7846,7,MX,1,100,-66
1572441008.974969,48421.125,7864,8,MX,1,100,-66
1572441008.991722,48434.250,7864,8,MX,1,100,-66
1572441009.008475,48447.375,7864,8,MX,1,100,-66
1572441009.025228,48460.500,7864,8,MX,1,100,-66
1572441009.041981,48473.625,7864,8,MX,1,100,-66
1572441009.058733,48486.750,7864,8,MX,1,100,-65
1572441009.075486,48499.875,7864,8,MX,1,100,-65
1572441009.092239,48513.000,7864,8,MX,1,100,-66
