EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TL
1572441013.557138,52011.000,8483,1,TL,1,100,2019-10-30_09-10-13-553
1572441013.799657,52201.000,8503,1,TL,1,100,2019-10-30_09-10-13-758
1572441020.086000,57126.000,9388,1,TL,1,100,2019-10-30_09-10-20-083
1572441020.329795,57317.000,9408,1,TL,1,100,2019-10-30_09-10-20-287
1572441026.623796,62248.000,10293,1,TL,1,100,2019-10-30_09-10-26-615
1572441026.875250,62445.000,10314,1,TL,1,100,2019-10-30_09-10-26-821
1572441033.153935,67364.000,11199,1,TL,1,100,2019-10-30_09-10-33-150
1572441033.402836,67559.000,11219,1,TL,1,100,2019-10-30_09-10-33-352
1572441039.690455,72485.000,12104,1,TL,1,100,2019-10-30_09-10-39-689
1572441039.941909,72682.000,12125,1,TL,1,100,2019-10-30_09-10-39-896
1572441046.218040,77599.000,13010,1,TL,1,100,2019-10-30_09-10-46-213
1572441046.461835,77790.000,13030,1,TL,1,100,2019-10-30_09-10-46-424
1572441052.752007,82718.000,13915,1,TL,1,100,2019-10-30_09-10-52-752
1572441052.999632,82912.000,13935,1,TL,1,100,2019-10-30_09-10-52-955
1572441059.289804,87840.000,14821,1,TL,1,100,2019-10-30_09-10-59-287
1572441059.537429,88034.000,14841,1,TL,1,100,2019-10-30_09-10-59-490
1572441065.835259,92968.000,15728,1,TL,1,100,2019-10-30_09-11-05-833
1572441066.079054,93159.000,15748,1,TL,1,100,2019-10-30_09-11-06-031
1572441072.366674,98085.000,16635,1,TL,1,100,2019-10-30_09-11-12-362
1572441072.611745,98277.000,16656,1,TL,1,100,2019-10-30_09-11-12-564
1572441078.904470,103207.000,17543,1,TL,1,100,2019-10-30_09-11-18-897
1572441079.158477,103406.000,17563,1,TL,1,100,2019-10-30_09-11-19-099
1572441085.439714,108327.000,18450,1,TL,1,100,2019-10-30_09-11-25-441
1572441085.696274,108528.000,18471,1,TL,1,100,2019-10-30_09-11-25-645
1572441091.983893,113454.000,19359,1,TL,1,100,2019-10-30_09-11-31-985
1572441092.225135,113643.000,19379,1,TL,1,100,2019-10-30_09-11-32-186
1572441098.506372,118564.000,20267,1,TL,1,100,2019-10-30_09-11-38-506
1572441098.751444,118756.000,20287,1,TL,1,100,2019-10-30_09-11-38-708
1572441105.035234,123679.000,21176,1,TL,1,100,2019-10-30_09-11-45-035
1572441105.287964,123877.000,21196,1,TL,1,100,2019-10-30_09-11-45-238
1572441111.571754,128800.000,22084,1,TL,1,100,2019-10-30_09-11-51-575
1572441111.823208,128997.000,22104,1,TL,1,100,2019-10-30_09-11-51-777
1572441118.113380,133925.000,22992,1,TL,1,100,2019-10-30_09-11-58-113
1572441118.358452,134117.000,23013,1,TL,1,100,2019-10-30_09-11-58-317
1572441124.647347,139044.000,23899,1,TL,1,100,2019-10-30_09-12-04-657
1572441124.892419,139236.000,23919,1,TL,1,100,2019-10-30_09-12-04-860
1572441131.194079,144173.000,24805,1,TL,1,100,2019-10-30_09-12-11-200
1572441131.450638,144374.000,24826,1,TL,1,100,2019-10-30_09-12-11-407
1572441137.733152,149296.000,25712,1,TL,1,100,2019-10-30_09-12-17-737
1572441137.982053,149491.000,25732,1,TL,1,100,2019-10-30_09-12-17-938
1572441144.260737,154410.000,26617,1,TL,1,100,2019-10-30_09-12-24-267
1572441144.516020,154610.000,26637,1,TL,1,100,2019-10-30_09-12-24-471
1572441150.810022,159541.000,27523,1,TL,1,100,2019-10-30_09-12-30-816
1572441151.066581,159742.000,27543,1,TL,1,100,2019-10-30_09-12-31-024
1572441157.352924,164667.000,28428,1,TL,1,100,2019-10-30_09-12-37-357
1572441157.613312,164871.000,28448,1,TL,1,100,2019-10-30_09-12-37-562
1572441163.900932,169797.000,29333,1,TL,1,100,2019-10-30_09-12-43-904
