EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1572441007.141877,46985.000,7590,10,AY,1,100,0.091
1572441007.141877,46985.000,7590,10,AY,1,100,0.084
1572441007.141877,46985.000,7590,10,AY,1,100,0.084
1572441007.141877,46985.000,7590,10,AY,1,100,0.067
1572441007.141877,46985.000,7590,10,AY,1,100,0.073
1572441007.141877,46985.000,7590,10,AY,1,100,0.091
1572441007.141877,46985.000,7590,10,AY,1,100,0.088
1572441007.141877,46985.000,7590,10,AY,1,100,0.084
1572441007.141877,46985.000,7590,10,AY,1,100,0.084
1572441007.141877,46985.000,7590,10,AY,1,100,0.082
1572441007.158311,46997.875,7608,8,AY,1,100,0.081
1572441007.174745,47010.750,7608,8,AY,1,100,0.075
1572441007.191179,47023.625,7608,8,AY,1,100,0.074
1572441007.207613,47036.500,7608,8,AY,1,100,0.078
1572441007.224047,47049.375,7608,8,AY,1,100,0.084
1572441007.240480,47062.250,7608,8,AY,1,100,0.091
1572441007.256914,47075.125,7608,8,AY,1,100,0.092
1572441007.273348,47088.000,7608,8,AY,1,100,0.089
1572441007.290101,47101.125,7626,8,AY,1,100,0.081
1572441007.306854,47114.250,7626,8,AY,1,100,0.079
1572441007.323607,47127.375,7626,8,AY,1,100,0.080
1572441007.340360,47140.500,7626,8,AY,1,100,0.078
1572441007.357113,47153.625,7626,8,AY,1,100,0.075
1572441007.373866,47166.750,7626,8,AY,1,100,0.074
1572441007.390619,47179.875,7626,8,AY,1,100,0.079
1572441007.407372,47193.000,7626,8,AY,1,100,0.090
1572441007.424148,47206.143,7645,7,AY,1,100,0.079
1572441007.440923,47219.286,7645,7,AY,1,100,0.073
1572441007.457699,47232.429,7645,7,AY,1,100,0.079
1572441007.474475,47245.571,7645,7,AY,1,100,0.092
1572441007.491251,47258.714,7645,7,AY,1,100,0.106
1572441007.508026,47271.857,7645,7,AY,1,100,0.089
1572441007.524802,47285.000,7645,7,AY,1,100,0.082
1572441007.541555,47298.125,7663,8,AY,1,100,0.079
1572441007.558308,47311.250,7663,8,AY,1,100,0.087
1572441007.575061,47324.375,7663,8,AY,1,100,0.086
1572441007.591814,47337.500,7663,8,AY,1,100,0.083
1572441007.608567,47350.625,7663,8,AY,1,100,0.091
1572441007.625319,47363.750,7663,8,AY,1,100,0.096
1572441007.642072,47376.875,7663,8,AY,1,100,0.090
1572441007.658825,47390.000,7663,8,AY,1,100,0.089
1572441007.675578,47403.125,7680,8,AY,1,100,0.087
1572441007.692331,47416.250,7680,8,AY,1,100,0.077
1572441007.709084,47429.375,7680,8,AY,1,100,0.068
1572441007.725837,47442.500,7680,8,AY,1,100,0.068
1572441007.742590,47455.625,7680,8,AY,1,100,0.067
1572441007.759343,47468.750,7680,8,AY,1,100,0.079
1572441007.776096,47481.875,7680,8,AY,1,100,0.079
1572441007.792849,47495.000,7680,8,AY,1,100,0.069
1572441007.809283,47507.875,7698,8,AY,1,100,0.064
1572441007.825717,47520.750,7698,8,AY,1,100,0.081
1572441007.842150,47533.625,7698,8,AY,1,100,0.064
1572441007.858584,47546.500,7698,8,AY,1,100,0.085
1572441007.875018,47559.375,7698,8,AY,1,100,0.084
1572441007.891452,47572.250,7698,8,AY,1,100,0.084
1572441007.907886,47585.125,7698,8,AY,1,100,0.090
1572441007.924320,47598.000,7698,8,AY,1,100,0.087
1572441007.940731,47610.857,7716,7,AY,1,100,0.079
1572441007.957142,47623.714,7716,7,AY,1,100,0.080
1572441007.973553,47636.571,7716,7,AY,1,100,0.069
1572441007.989964,47649.429,7716,7,AY,1,100,0.074
1572441008.006375,47662.286,7716,7,AY,1,100,0.075
1572441008.022786,47675.143,7716,7,AY,1,100,0.074
1572441008.039197,47688.000,7716,7,AY,1,100,0.080
1572441008.055790,47701.000,7734,8,AY,1,100,0.083
1572441008.072384,47714.000,7734,8,AY,1,100,0.076
1572441008.088977,47727.000,7734,8,AY,1,100,0.073
1572441008.105571,47740.000,7734,8,AY,1,100,0.076
1572441008.122164,47753.000,7734,8,AY,1,100,0.070
1572441008.138757,47766.000,7734,8,AY,1,100,0.072
1572441008.155351,47779.000,7734,8,AY,1,100,0.077
1572441008.171944,47792.000,7734,8,AY,1,100,0.074
1572441008.188697,47805.125,7752,8,AY,1,100,0.075
1572441008.205450,47818.250,7752,8,AY,1,100,0.086
1572441008.222203,47831.375,7752,8,AY,1,100,0.090
1572441008.238956,47844.500,7752,8,AY,1,100,0.092
1572441008.255709,47857.625,7752,8,AY,1,100,0.083
1572441008.272462,47870.750,7752,8,AY,1,100,0.074
1572441008.289215,47883.875,7752,8,AY,1,100,0.078
1572441008.305968,47897.000,7752,8,AY,1,100,0.073
1572441008.322721,47910.125,7770,8,AY,1,100,0.075
1572441008.339474,47923.250,7770,8,AY,1,100,0.077
1572441008.356227,47936.375,7770,8,AY,1,100,0.079
1572441008.372980,47949.500,7770,8,AY,1,100,0.084
1572441008.389733,47962.625,7770,8,AY,1,100,0.082
1572441008.406486,47975.750,7770,8,AY,1,100,0.072
1572441008.423238,47988.875,7770,8,AY,1,100,0.077
1572441008.439991,48002.000,7770,8,AY,1,100,0.077
1572441008.456767,48015.143,7789,7,AY,1,100,0.073
1572441008.473543,48028.286,7789,7,AY,1,100,0.072
1572441008.490319,48041.429,7789,7,AY,1,100,0.072
1572441008.507094,48054.571,7789,7,AY,1,100,0.084
1572441008.523870,48067.714,7789,7,AY,1,100,0.087
1572441008.540646,48080.857,7789,7,AY,1,100,0.088
1572441008.557421,48094.000,7789,7,AY,1,100,0.084
1572441008.574494,48107.375,7805,8,AY,1,100,0.084
1572441008.591566,48120.750,7805,8,AY,1,100,0.077
1572441008.608638,48134.125,7805,8,AY,1,100,0.076
1572441008.625710,48147.500,7805,8,AY,1,100,0.085
1572441008.642782,48160.875,7805,8,AY,1,100,0.094
1572441008.659854,48174.250,7805,8,AY,1,100,0.094
1572441008.676926,48187.625,7805,8,AY,1,100,0.095
1572441008.693998,48201.000,7805,8,AY,1,100,0.100
1572441008.710409,48213.857,7823,7,AY,1,100,0.104
1572441008.726820,48226.714,7823,7,AY,1,100,0.106
1572441008.743231,48239.571,7823,7,AY,1,100,0.107
1572441008.759642,48252.429,7823,7,AY,1,100,0.103
1572441008.776053,48265.286,7823,7,AY,1,100,0.102
1572441008.792464,48278.143,7823,7,AY,1,100,0.094
1572441008.808875,48291.000,7823,7,AY,1,100,0.094
1572441008.825469,48304.000,7841,8,AY,1,100,0.100
1572441008.842062,48317.000,7841,8,AY,1,100,0.092
1572441008.858655,48330.000,7841,8,AY,1,100,0.091
1572441008.875249,48343.000,7841,8,AY,1,100,0.091
1572441008.891842,48356.000,7841,8,AY,1,100,0.101
1572441008.908436,48369.000,7841,8,AY,1,100,0.101
1572441008.925029,48382.000,7841,8,AY,1,100,0.101
1572441008.941622,48395.000,7841,8,AY,1,100,0.105
1572441008.958216,48408.000,7859,8,AY,1,100,0.106
1572441008.974809,48421.000,7859,8,AY,1,100,0.106
1572441008.991403,48434.000,7859,8,AY,1,100,0.095
1572441009.007996,48447.000,7859,8,AY,1,100,0.100
1572441009.024589,48460.000,7859,8,AY,1,100,0.102
1572441009.041183,48473.000,7859,8,AY,1,100,0.102
1572441009.057776,48486.000,7859,8,AY,1,100,0.109
1572441009.074369,48499.000,7859,8,AY,1,100,0.094
1572441009.090963,48512.000,7877,8,AY,1,100,0.087
1572441009.107556,48525.000,7877,8,AY,1,100,0.092
1572441009.124150,48538.000,7877,8,AY,1,100,0.084
1572441009.140743,48551.000,7877,8,AY,1,100,0.089
1572441009.157336,48564.000,7877,8,AY,1,100,0.093
1572441009.173930,48577.000,7877,8,AY,1,100,0.101
1572441009.190523,48590.000,7877,8,AY,1,100,0.104
1572441009.207117,48603.000,7877,8,AY,1,100,0.108
1572441009.224075,48616.286,7895,7,AY,1,100,0.100
1572441009.241033,48629.571,7895,7,AY,1,100,0.095
1572441009.257991,48642.857,7895,7,AY,1,100,0.080
1572441009.274949,48656.143,7895,7,AY,1,100,0.089
1572441009.291907,48669.429,7895,7,AY,1,100,0.099
1572441009.308865,48682.714,7895,7,AY,1,100,0.117
1572441009.325823,48696.000,7895,7,AY,1,100,0.115
1572441009.342576,48709.125,7913,8,AY,1,100,0.108
1572441009.359329,48722.250,7913,8,AY,1,100,0.090
1572441009.376082,48735.375,7913,8,AY,1,100,0.095
1572441009.392835,48748.500,7913,8,AY,1,100,0.100
1572441009.409588,48761.625,7913,8,AY,1,100,0.097
1572441009.426341,48774.750,7913,8,AY,1,100,0.094
1572441009.443094,48787.875,7913,8,AY,1,100,0.098
1572441009.459847,48801.000,7913,8,AY,1,100,0.108
1572441009.476759,48814.250,7932,8,AY,1,100,0.112
1572441009.493672,48827.500,7932,8,AY,1,100,0.110
1572441009.510584,48840.750,7932,8,AY,1,100,0.105
1572441009.527497,48854.000,7932,8,AY,1,100,0.104
1572441009.544409,48867.250,7932,8,AY,1,100,0.107
1572441009.561322,48880.500,7932,8,AY,1,100,0.109
1572441009.578234,48893.750,7932,8,AY,1,100,0.112
1572441009.595147,48907.000,7932,8,AY,1,100,0.104
1572441009.611900,48920.125,7950,8,AY,1,100,0.110
1572441009.628653,48933.250,7950,8,AY,1,100,0.113
1572441009.645406,48946.375,7950,8,AY,1,100,0.101
1572441009.662158,48959.500,7950,8,AY,1,100,0.115
1572441009.678911,48972.625,7950,8,AY,1,100,0.107
1572441009.695664,48985.750,7950,8,AY,1,100,0.085
1572441009.712417,48998.875,7950,8,AY,1,100,0.085
1572441009.729170,49012.000,7950,8,AY,1,100,0.096
1572441009.745581,49024.857,7968,7,AY,1,100,0.098
1572441009.761992,49037.714,7968,7,AY,1,100,0.097
1572441009.778404,49050.571,7968,7,AY,1,100,0.099
1572441009.794815,49063.429,7968,7,AY,1,100,0.101
1572441009.811225,49076.286,7968,7,AY,1,100,0.104
1572441009.827636,49089.143,7968,7,AY,1,100,0.110
1572441009.844048,49102.000,7968,7,AY,1,100,0.116
1572441009.860641,49115.000,7986,8,AY,1,100,0.113
1572441009.877234,49128.000,7986,8,AY,1,100,0.122
1572441009.893828,49141.000,7986,8,AY,1,100,0.131
1572441009.910421,49154.000,7986,8,AY,1,100,0.127
1572441009.927015,49167.000,7986,8,AY,1,100,0.125
1572441009.943608,49180.000,7986,8,AY,1,100,0.125
1572441009.960201,49193.000,7986,8,AY,1,100,0.124
1572441009.976795,49206.000,7986,8,AY,1,100,0.135
1572441009.993388,49219.000,8004,8,AY,1,100,0.135
1572441010.009982,49232.000,8004,8,AY,1,100,0.135
1572441010.026575,49245.000,8004,8,AY,1,100,0.135
1572441010.043168,49258.000,8004,8,AY,1,100,0.130
1572441010.059762,49271.000,8004,8,AY,1,100,0.112
1572441010.076355,49284.000,8004,8,AY,1,100,0.091
1572441010.092948,49297.000,8004,8,AY,1,100,0.081
1572441010.109542,49310.000,8004,8,AY,1,100,0.084
1572441010.125816,49322.750,8022,8,AY,1,100,0.093
1572441010.142091,49335.500,8022,8,AY,1,100,0.097
1572441010.158365,49348.250,8022,8,AY,1,100,0.103
1572441010.174639,49361.000,8022,8,AY,1,100,0.103
1572441010.190913,49373.750,8022,8,AY,1,100,0.108
1572441010.207188,49386.500,8022,8,AY,1,100,0.115
1572441010.223462,49399.250,8022,8,AY,1,100,0.118
1572441010.239736,49412.000,8022,8,AY,1,100,0.125
1572441010.256877,49425.429,8040,7,AY,1,100,0.137
1572441010.274017,49438.857,8040,7,AY,1,100,0.137
1572441010.291157,49452.286,8040,7,AY,1,100,0.160
1572441010.308298,49465.714,8040,7,AY,1,100,0.166
1572441010.325438,49479.143,8040,7,AY,1,100,0.163
1572441010.342579,49492.571,8040,7,AY,1,100,0.162
1572441010.359719,49506.000,8040,7,AY,1,100,0.146
1572441010.376312,49519.000,8058,8,AY,1,100,0.139
1572441010.392906,49532.000,8058,8,AY,1,100,0.132
1572441010.409499,49545.000,8058,8,AY,1,100,0.138
1572441010.426093,49558.000,8058,8,AY,1,100,0.142
1572441010.442686,49571.000,8058,8,AY,1,100,0.162
1572441010.459280,49584.000,8058,8,AY,1,100,0.157
1572441010.475873,49597.000,8058,8,AY,1,100,0.144
1572441010.492466,49610.000,8058,8,AY,1,100,0.123
1572441010.509219,49623.125,8077,8,AY,1,100,0.101
1572441010.525972,49636.250,8077,8,AY,1,100,0.101
1572441010.542725,49649.375,8077,8,AY,1,100,0.115
1572441010.559478,49662.500,8077,8,AY,1,100,0.127
1572441010.576231,49675.625,8077,8,AY,1,100,0.135
1572441010.592984,49688.750,8077,8,AY,1,100,0.146
1572441010.609737,49701.875,8077,8,AY,1,100,0.143
1572441010.626490,49715.000,8077,8,AY,1,100,0.144
1572441010.643243,49728.125,8095,8,AY,1,100,0.136
1572441010.659996,49741.250,8095,8,AY,1,100,0.128
1572441010.676749,49754.375,8095,8,AY,1,100,0.137
1572441010.693502,49767.500,8095,8,AY,1,100,0.150
1572441010.710255,49780.625,8095,8,AY,1,100,0.156
