EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MY
1572440326.908470,66153.000,10897,12,MY,1,100, 4
1572440326.908470,66153.000,10897,12,MY,1,100, 4
1572440326.908470,66153.000,10897,12,MY,1,100,11
1572440326.908470,66153.000,10897,12,MY,1,100, 8
1572440326.908470,66153.000,10897,12,MY,1,100, 8
1572440326.908470,66153.000,10897,12,MY,1,100, 9
1572440326.908470,66153.000,10897,12,MY,1,100, 9
1572440326.908470,66153.000,10897,12,MY,1,100, 9
1572440326.908470,66153.000,10897,12,MY,1,100,10
1572440326.908470,66153.000,10897,12,MY,1,100,10
1572440326.908470,66153.000,10897,12,MY,1,100,11
1572440326.908470,66153.000,10897,12,MY,1,100,11
1572440326.924881,66165.857,10915,7,MY,1,100,11
1572440326.941292,66178.714,10915,7,MY,1,100,10
1572440326.957702,66191.571,10915,7,MY,1,100,10
1572440326.974113,66204.429,10915,7,MY,1,100,10
1572440326.990523,66217.286,10915,7,MY,1,100,10
1572440327.006934,66230.143,10915,7,MY,1,100,10
1572440327.023345,66243.000,10915,7,MY,1,100,10
1572440327.039937,66256.000,10933,8,MY,1,100,10
1572440327.056530,66269.000,10933,8,MY,1,100,10
1572440327.073123,66282.000,10933,8,MY,1,100,10
1572440327.089716,66295.000,10933,8,MY,1,100, 9
1572440327.106309,66308.000,10933,8,MY,1,100, 9
1572440327.122902,66321.000,10933,8,MY,1,100, 9
1572440327.139495,66334.000,10933,8,MY,1,100,12
1572440327.156088,66347.000,10933,8,MY,1,100,12
1572440327.172863,66360.143,10951,7,MY,1,100,10
1572440327.189639,66373.286,10951,7,MY,1,100,10
1572440327.206414,66386.429,10951,7,MY,1,100,10
1572440327.223189,66399.571,10951,7,MY,1,100,10
1572440327.239964,66412.714,10951,7,MY,1,100,10
1572440327.256740,66425.857,10951,7,MY,1,100, 9
1572440327.273515,66439.000,10951,7,MY,1,100, 9
1572440327.290108,66452.000,10969,8,MY,1,100, 9
1572440327.306701,66465.000,10969,8,MY,1,100, 7
1572440327.323294,66478.000,10969,8,MY,1,100, 7
1572440327.339887,66491.000,10969,8,MY,1,100, 7
1572440327.356480,66504.000,10969,8,MY,1,100, 7
1572440327.373073,66517.000,10969,8,MY,1,100, 8
1572440327.389665,66530.000,10969,8,MY,1,100, 8
1572440327.406258,66543.000,10969,8,MY,1,100, 8
1572440327.422851,66556.000,10987,8,MY,1,100,10
1572440327.439444,66569.000,10987,8,MY,1,100,10
1572440327.456037,66582.000,10987,8,MY,1,100,10
1572440327.472630,66595.000,10987,8,MY,1,100,10
1572440327.489223,66608.000,10987,8,MY,1,100,10
1572440327.505816,66621.000,10987,8,MY,1,100,11
1572440327.522409,66634.000,10987,8,MY,1,100,11
1572440327.539002,66647.000,10987,8,MY,1,100,12
1572440327.555754,66660.125,11005,8,MY,1,100,12
1572440327.572507,66673.250,11005,8,MY,1,100,13
1572440327.589259,66686.375,11005,8,MY,1,100,13
1572440327.606012,66699.500,11005,8,MY,1,100,13
1572440327.622764,66712.625,11005,8,MY,1,100,11
1572440327.639517,66725.750,11005,8,MY,1,100,11
1572440327.656269,66738.875,11005,8,MY,1,100,12
1572440327.673022,66752.000,11005,8,MY,1,100,12
1572440327.689797,66765.143,11023,7,MY,1,100,12
1572440327.706572,66778.286,11023,7,MY,1,100,12
1572440327.723348,66791.429,11023,7,MY,1,100,12
1572440327.740123,66804.571,11023,7,MY,1,100,13
1572440327.756898,66817.714,11023,7,MY,1,100,13
1572440327.773674,66830.857,11023,7,MY,1,100,13
1572440327.790449,66844.000,11023,7,MY,1,100,14
1572440327.807201,66857.125,11040,8,MY,1,100,14
1572440327.823954,66870.250,11040,8,MY,1,100,13
1572440327.840706,66883.375,11040,8,MY,1,100,13
1572440327.857459,66896.500,11040,8,MY,1,100,13
1572440327.874211,66909.625,11040,8,MY,1,100,13
1572440327.890964,66922.750,11040,8,MY,1,100,13
1572440327.907716,66935.875,11040,8,MY,1,100,10
1572440327.924469,66949.000,11040,8,MY,1,100,10
1572440327.941221,66962.125,11058,8,MY,1,100,11
1572440327.957973,66975.250,11058,8,MY,1,100,11
1572440327.974726,66988.375,11058,8,MY,1,100,11
1572440327.991478,67001.500,11058,8,MY,1,100,13
1572440328.008231,67014.625,11058,8,MY,1,100,13
1572440328.024984,67027.750,11058,8,MY,1,100,13
1572440328.041736,67040.875,11058,8,MY,1,100,13
1572440328.058489,67054.000,11058,8,MY,1,100,13
1572440328.075811,67067.571,11076,7,MY,1,100,14
1572440328.093133,67081.143,11076,7,MY,1,100,14
1572440328.110455,67094.714,11076,7,MY,1,100,12
1572440328.127778,67108.286,11076,7,MY,1,100,12
1572440328.145100,67121.857,11076,7,MY,1,100,14
1572440328.162422,67135.429,11076,7,MY,1,100,14
