91492,15488,2,AK,1,100,15486
91492,15488,2,AK,1,100,RD
91585,15509,2,AK,1,100,15486
91679,15509,2,AK,1,100,RD
97030,17433,2,AK,1,100,17431
102381,17433,2,AK,1,100,RD
102508,17471,2,AK,1,100,17431
102636,17471,2,AK,1,100,RD
107980,19379,2,AK,1,100,19377
113325,19379,2,AK,1,100,RD
113423,19399,2,AK,1,100,19377
113522,19399,2,AK,1,100,RD
118868,21324,2,AK,1,100,21322
124214,21324,2,AK,1,100,RD
124310,21344,2,AK,1,100,21322
124406,21344,2,AK,1,100,RD
129753,23270,2,AK,1,100,23268
135100,23270,2,AK,1,100,RD
135198,23290,2,AK,1,100,23268
135297,23290,2,AK,1,100,RD
140672,25215,2,AK,1,100,25213
146048,25215,2,AK,1,100,RD
146140,25236,2,AK,1,100,25213
146233,25236,2,AK,1,100,RD
151584,27161,2,AK,1,100,27159
156935,27161,2,AK,1,100,RD
157032,27181,2,AK,1,100,27159
157129,27181,2,AK,1,100,RD
162502,29107,2,AK,1,100,29105
167876,29107,2,AK,1,100,RD
167972,29127,2,AK,1,100,29105
168068,29127,2,AK,1,100,RD
173415,31052,2,AK,1,100,31050
178762,31052,2,AK,1,100,RD
178891,31091,2,AK,1,100,31050
179020,31091,2,AK,1,100,RD
184363,32998,2,AK,1,100,32996
189707,32998,2,AK,1,100,RD
189805,33018,2,AK,1,100,32996
189903,33018,2,AK,1,100,RD
195251,34944,2,AK,1,100,34942
200600,34944,2,AK,1,100,RD
200725,34982,2,AK,1,100,34942
200850,34982,2,AK,1,100,RD
206166,36889,2,AK,1,100,36887
211483,36889,2,AK,1,100,RD
216947,38815,2,AK,1,100,38813
222411,38815,2,AK,1,100,RD
222540,38853,2,AK,1,100,38813
222670,38853,2,AK,1,100,RD
227984,40760,2,AK,1,100,40758
233299,40760,2,AK,1,100,RD
233431,40799,2,AK,1,100,40758
233564,40799,2,AK,1,100,RD
238874,42688,2,AK,1,100,42686
244185,42688,2,AK,1,100,RD
244323,42726,2,AK,1,100,42686
244461,42726,2,AK,1,100,RD
249768,44634,2,AK,1,100,44632
255076,44634,2,AK,1,100,RD
255205,44672,2,AK,1,100,44632
255334,44672,2,AK,1,100,RD
260648,46579,2,AK,1,100,46577
265962,46579,2,AK,1,100,RD
266093,46618,2,AK,1,100,46577
266224,46618,2,AK,1,100,RD
271565,48525,2,AK,1,100,48523
276906,48525,2,AK,1,100,RD
277033,48563,2,AK,1,100,48523
277161,48563,2,AK,1,100,RD
282477,50470,2,AK,1,100,50468
287794,50470,2,AK,1,100,RD
287927,50509,2,AK,1,100,50468
288061,50509,2,AK,1,100,RD
293371,52398,2,AK,1,100,52396
298681,52398,2,AK,1,100,RD
298815,52436,2,AK,1,100,52396
298950,52436,2,AK,1,100,RD
304259,54344,2,AK,1,100,54342
309568,54344,2,AK,1,100,RD
309698,54382,2,AK,1,100,54342
309829,54382,2,AK,1,100,RD
315172,56289,2,AK,1,100,56287
320516,56289,2,AK,1,100,RD
320646,56328,2,AK,1,100,56287
320776,56328,2,AK,1,100,RD
326090,58235,2,AK,1,100,58233
331404,58235,2,AK,1,100,RD
331531,58273,2,AK,1,100,58233
331659,58273,2,AK,1,100,RD
336975,60180,2,AK,1,100,60178
342292,60180,2,AK,1,100,RD
342389,60201,2,AK,1,100,60178
342487,60201,2,AK,1,100,RD
347833,62108,2,AK,1,100,62106
353180,62108,2,AK,1,100,RD
353312,62146,2,AK,1,100,62106
353444,62146,2,AK,1,100,RD
358755,64054,2,AK,1,100,64052
364067,64054,2,AK,1,100,RD
364162,64074,2,AK,1,100,64052
364257,64074,2,AK,1,100,RD
369627,463,2,AK,1,100,461
374997,463,2,AK,1,100,RD
375093,484,2,AK,1,100,461
375189,484,2,AK,1,100,RD
380537,2409,2,AK,1,100,2407
385886,2409,2,AK,1,100,RD
386018,2447,2,AK,1,100,2407
386151,2447,2,AK,1,100,RD
391463,4355,2,AK,1,100,4353
396775,4355,2,AK,1,100,RD
396872,4375,2,AK,1,100,4353
396970,4375,2,AK,1,100,RD
402344,6300,2,AK,1,100,6298
407719,6300,2,AK,1,100,RD
407814,6320,2,AK,1,100,6298
407910,6320,2,AK,1,100,RD
413257,8246,2,AK,1,100,8244
418604,8246,2,AK,1,100,RD
418700,8266,2,AK,1,100,8244
418796,8266,2,AK,1,100,RD
424171,10191,2,AK,1,100,10189
429547,10191,2,AK,1,100,RD
429644,10212,2,AK,1,100,10189
429742,10212,2,AK,1,100,RD
435088,12137,2,AK,1,100,12135
440434,12137,2,AK,1,100,RD
440530,12157,2,AK,1,100,12135
440627,12157,2,AK,1,100,RD
445974,14065,2,AK,1,100,14063
