EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1570475223.948747,206312.000,35837,13,GZ,1,100,3.571
1570475223.948747,206312.000,35837,13,GZ,1,100,0.458
1570475223.948747,206312.000,35837,13,GZ,1,100,-1.831
1570475223.948747,206312.000,35837,13,GZ,1,100,1.190
1570475223.948747,206312.000,35837,13,GZ,1,100,8.270
1570475223.948747,206312.000,35837,13,GZ,1,100,10.712
1570475223.948747,206312.000,35837,13,GZ,1,100,12.054
1570475223.948747,206312.000,35837,13,GZ,1,100,10.437
1570475223.948747,206312.000,35837,13,GZ,1,100,12.634
1570475223.948747,206312.000,35837,13,GZ,1,100,16.357
1570475223.948747,206312.000,35837,13,GZ,1,100,17.456
1570475223.948747,206312.000,35837,13,GZ,1,100,15.228
1570475223.948747,206312.000,35837,13,GZ,1,100,11.078
1570475223.965340,206325.000,35854,7,GZ,1,100,20.264
1570475223.981932,206338.000,35854,7,GZ,1,100,20.508
1570475223.998525,206351.000,35854,7,GZ,1,100,10.437
1570475224.015118,206364.000,35854,7,GZ,1,100,-3.784
1570475224.031710,206377.000,35854,7,GZ,1,100,-4.608
1570475224.048303,206390.000,35854,7,GZ,1,100,10.071
1570475224.064895,206403.000,35854,7,GZ,1,100,14.709
1570475224.081853,206416.286,35872,7,GZ,1,100,6.927
1570475224.098810,206429.571,35872,7,GZ,1,100,-7.050
1570475224.115767,206442.857,35872,7,GZ,1,100,-3.143
1570475224.132725,206456.143,35872,7,GZ,1,100,3.418
1570475224.149682,206469.429,35872,7,GZ,1,100,6.989
1570475224.166639,206482.714,35872,7,GZ,1,100,5.859
1570475224.183596,206496.000,35872,7,GZ,1,100,1.648
1570475224.200508,206509.250,35890,8,GZ,1,100,5.066
1570475224.217420,206522.500,35890,8,GZ,1,100,8.698
1570475224.234331,206535.750,35890,8,GZ,1,100,5.951
1570475224.251243,206549.000,35890,8,GZ,1,100,1.617
1570475224.268155,206562.250,35890,8,GZ,1,100,2.899
1570475224.285066,206575.500,35890,8,GZ,1,100,2.838
1570475224.301978,206588.750,35890,8,GZ,1,100,-12.238
1570475224.318890,206602.000,35890,8,GZ,1,100,-28.503
1570475224.335482,206615.000,35908,8,GZ,1,100,-53.589
1570475224.352075,206628.000,35908,8,GZ,1,100,-31.982
1570475224.368668,206641.000,35908,8,GZ,1,100,-7.721
1570475224.385260,206654.000,35908,8,GZ,1,100,23.743
1570475224.401853,206667.000,35908,8,GZ,1,100,25.848
1570475224.418445,206680.000,35908,8,GZ,1,100,17.334
1570475224.435038,206693.000,35908,8,GZ,1,100,5.646
1570475224.451631,206706.000,35908,8,GZ,1,100,-0.916
1570475224.468223,206719.000,35926,7,GZ,1,100,0.336
1570475224.484816,206732.000,35926,7,GZ,1,100,-2.441
1570475224.501408,206745.000,35926,7,GZ,1,100,-7.568
1570475224.518001,206758.000,35926,7,GZ,1,100,-14.465
1570475224.534594,206771.000,35926,7,GZ,1,100,1.221
1570475224.551186,206784.000,35926,7,GZ,1,100,6.897
1570475224.567779,206797.000,35926,7,GZ,1,100,8.209
1570475224.584371,206810.000,35945,8,GZ,1,100,4.730
1570475224.600964,206823.000,35945,8,GZ,1,100,1.282
1570475224.617557,206836.000,35945,8,GZ,1,100,1.343
1570475224.634149,206849.000,35945,8,GZ,1,100,7.202
1570475224.650742,206862.000,35945,8,GZ,1,100,4.761
1570475224.667334,206875.000,35945,8,GZ,1,100,-0.610
1570475224.683927,206888.000,35945,8,GZ,1,100,-0.610
1570475224.700520,206901.000,35945,8,GZ,1,100,-1.556
1570475224.717112,206914.000,35963,8,GZ,1,100,-7.721
1570475224.733705,206927.000,35963,8,GZ,1,100,-10.498
1570475224.750297,206940.000,35963,8,GZ,1,100,-0.305
1570475224.766890,206953.000,35963,8,GZ,1,100,5.157
1570475224.783483,206966.000,35963,8,GZ,1,100,-1.373
1570475224.800075,206979.000,35963,8,GZ,1,100,-2.594
1570475224.816668,206992.000,35963,8,GZ,1,100,-0.610
1570475224.833260,207005.000,35963,8,GZ,1,100,0.885
1570475224.849853,207018.000,35979,8,GZ,1,100,5.188
1570475224.866446,207031.000,35979,8,GZ,1,100,4.730
1570475224.883038,207044.000,35979,8,GZ,1,100,2.045
1570475224.899631,207057.000,35979,8,GZ,1,100,2.502
1570475224.916223,207070.000,35979,8,GZ,1,100,7.172
1570475224.932816,207083.000,35979,8,GZ,1,100,5.646
1570475224.949409,207096.000,35979,8,GZ,1,100,-3.357
1570475224.966001,207109.000,35979,8,GZ,1,100,-1.282
1570475224.982958,207122.286,35997,7,GZ,1,100,3.265
1570475224.999916,207135.571,35997,7,GZ,1,100,5.829
1570475225.016873,207148.857,35997,7,GZ,1,100,2.869
1570475225.033830,207162.143,35997,7,GZ,1,100,2.014
1570475225.050787,207175.429,35997,7,GZ,1,100,2.533
1570475225.067745,207188.714,35997,7,GZ,1,100,4.120
1570475225.084702,207202.000,35997,7,GZ,1,100,2.045
1570475225.101454,207215.125,36015,8,GZ,1,100,-1.953
1570475225.118206,207228.250,36015,8,GZ,1,100,-1.953
1570475225.134958,207241.375,36015,8,GZ,1,100,-1.617
1570475225.151711,207254.500,36015,8,GZ,1,100,-4.028
1570475225.168463,207267.625,36015,8,GZ,1,100,-5.829
1570475225.185215,207280.750,36015,8,GZ,1,100,-8.972
1570475225.201967,207293.875,36015,8,GZ,1,100,-0.885
1570475225.218719,207307.000,36015,8,GZ,1,100,3.448
1570475225.235494,207320.143,36033,7,GZ,1,100,0.916
1570475225.252269,207333.286,36033,7,GZ,1,100,-2.289
1570475225.269044,207346.429,36033,7,GZ,1,100,-3.723
1570475225.285819,207359.571,36033,7,GZ,1,100,0.519
1570475225.302594,207372.714,36033,7,GZ,1,100,2.533
1570475225.319369,207385.857,36033,7,GZ,1,100,1.770
1570475225.336143,207399.000,36033,7,GZ,1,100,-4.089
1570475225.353055,207412.250,36051,8,GZ,1,100,-4.547
1570475225.369967,207425.500,36051,8,GZ,1,100,0.061
1570475225.386878,207438.750,36051,8,GZ,1,100,4.059
1570475225.403790,207452.000,36051,8,GZ,1,100,1.831
1570475225.420702,207465.250,36051,8,GZ,1,100,-2.502
1570475225.437614,207478.500,36051,8,GZ,1,100,-1.556
1570475225.454525,207491.750,36051,8,GZ,1,100,-3.540
1570475225.471437,207505.000,36051,8,GZ,1,100,-3.693
1570475225.487710,207517.750,36069,8,GZ,1,100,-2.350
1570475225.503984,207530.500,36069,8,GZ,1,100,-1.404
1570475225.520257,207543.250,36069,8,GZ,1,100,0.488
1570475225.536531,207556.000,36069,8,GZ,1,100,1.648
1570475225.552804,207568.750,36069,8,GZ,1,100,2.075
1570475225.569078,207581.500,36069,8,GZ,1,100,-0.519
