EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1570475223.916838,206287.000,35830,2,TH,1,100,16240
1570475223.916838,206287.000,35830,2,TH,1,100,16230
1570475224.048303,206390.000,35865,1,TH,1,100,16232
1570475224.183596,206496.000,35883,1,TH,1,100,16226
1570475224.318890,206602.000,35901,1,TH,1,100,16208
1570475224.451631,206706.000,35919,1,TH,1,100,16218
1570475224.585648,206811.000,35938,1,TH,1,100,16214
1570475224.718389,206915.000,35956,1,TH,1,100,16206
1570475224.849853,207018.000,35973,1,TH,1,100,16234
1570475224.983870,207123.000,35990,1,TH,1,100,16228
1570475225.119164,207229.000,36008,1,TH,1,100,16240
1570475225.253181,207334.000,36026,1,TH,1,100,16240
1570475225.387198,207439.000,36044,1,TH,1,100,16242
1570475225.522491,207545.000,36062,1,TH,1,100,16248
1570475225.652679,207647.000,36081,1,TH,1,100,16214
1570475225.785420,207751.000,36099,1,TH,1,100,16216
1570475225.916884,207854.000,36117,1,TH,1,100,16226
1570475226.048349,207957.000,36135,1,TH,1,100,16218
1570475226.181089,208061.000,36153,1,TH,1,100,16202
1570475226.315107,208166.000,36171,1,TH,1,100,16198
1570475226.447847,208270.000,36189,1,TH,1,100,16210
1570475226.580588,208374.000,36207,1,TH,1,100,16206
1570475226.714605,208479.000,36226,1,TH,1,100,16196
1570475226.846070,208582.000,36244,1,TH,1,100,16214
1570475226.978810,208686.000,36262,1,TH,1,100,16220
1570475227.112828,208791.000,36280,1,TH,1,100,16214
1570475227.245568,208895.000,36298,1,TH,1,100,16244
1570475227.380862,209001.000,36316,1,TH,1,100,16242
1570475227.516155,209107.000,36334,1,TH,1,100,16246
1570475227.648896,209211.000,36352,1,TH,1,100,16228
1570475227.782913,209316.000,36371,1,TH,1,100,16234
1570475227.915654,209420.000,36406,1,TH,1,100,16218
1570475228.047118,209523.000,36424,1,TH,1,100,16222
1570475228.181135,209628.000,36442,1,TH,1,100,16234
1570475228.316429,209734.000,36460,1,TH,1,100,16212
1570475228.450446,209839.000,36478,1,TH,1,100,16228
1570475228.584463,209944.000,36496,1,TH,1,100,16224
1570475228.718480,210049.000,36514,1,TH,1,100,16228
1570475228.851221,210153.000,36531,1,TH,1,100,16232
1570475228.983962,210257.000,36549,1,TH,1,100,16256
1570475229.116702,210361.000,36567,1,TH,1,100,16334
1570475229.249443,210465.000,36585,1,TH,1,100,16434
1570475229.383460,210570.000,36603,1,TH,1,100,16550
1570475229.517477,210675.000,36622,1,TH,1,100,16708
