EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1570475223.916838,206287.000,35832,13,AX,1,100,-0.359
1570475223.916838,206287.000,35832,13,AX,1,100,-0.295
1570475223.916838,206287.000,35832,13,AX,1,100,-0.341
1570475223.916838,206287.000,35832,13,AX,1,100,-0.358
1570475223.916838,206287.000,35832,13,AX,1,100,-0.316
1570475223.916838,206287.000,35832,13,AX,1,100,-0.357
1570475223.916838,206287.000,35832,13,AX,1,100,-0.325
1570475223.916838,206287.000,35832,13,AX,1,100,-0.341
1570475223.916838,206287.000,35832,13,AX,1,100,-0.341
1570475223.916838,206287.000,35832,13,AX,1,100,-0.337
1570475223.916838,206287.000,35832,13,AX,1,100,-0.356
1570475223.916838,206287.000,35832,13,AX,1,100,-0.335
1570475223.916838,206287.000,35832,13,AX,1,100,-0.365
1570475223.933272,206299.875,35849,8,AX,1,100,-0.365
1570475223.949705,206312.750,35849,8,AX,1,100,-0.357
1570475223.966138,206325.625,35849,8,AX,1,100,-0.376
1570475223.982571,206338.500,35849,8,AX,1,100,-0.357
1570475223.999004,206351.375,35849,8,AX,1,100,-0.395
1570475224.015437,206364.250,35849,8,AX,1,100,-0.390
1570475224.031870,206377.125,35849,8,AX,1,100,-0.361
1570475224.048303,206390.000,35849,8,AX,1,100,-0.390
1570475224.065078,206403.143,35867,7,AX,1,100,-0.415
1570475224.081853,206416.286,35867,7,AX,1,100,-0.438
1570475224.098628,206429.429,35867,7,AX,1,100,-0.406
1570475224.115403,206442.571,35867,7,AX,1,100,-0.404
1570475224.132178,206455.714,35867,7,AX,1,100,-0.380
1570475224.148952,206468.857,35867,7,AX,1,100,-0.396
1570475224.165727,206482.000,35867,7,AX,1,100,-0.402
1570475224.182480,206495.125,35885,8,AX,1,100,-0.399
1570475224.199232,206508.250,35885,8,AX,1,100,-0.371
1570475224.215984,206521.375,35885,8,AX,1,100,-0.362
1570475224.232736,206534.500,35885,8,AX,1,100,-0.342
1570475224.249488,206547.625,35885,8,AX,1,100,-0.362
1570475224.266240,206560.750,35885,8,AX,1,100,-0.346
1570475224.282992,206573.875,35885,8,AX,1,100,-0.376
1570475224.299745,206587.000,35885,8,AX,1,100,-0.428
1570475224.316656,206600.250,35903,8,AX,1,100,-0.468
1570475224.333568,206613.500,35903,8,AX,1,100,-0.389
1570475224.350480,206626.750,35903,8,AX,1,100,-0.313
1570475224.367391,206640.000,35903,8,AX,1,100,-0.314
1570475224.384303,206653.250,35903,8,AX,1,100,-0.358
1570475224.401215,206666.500,35903,8,AX,1,100,-0.381
1570475224.418126,206679.750,35903,8,AX,1,100,-0.351
1570475224.435038,206693.000,35903,8,AX,1,100,-0.372
1570475224.451995,206706.286,35921,7,AX,1,100,-0.363
1570475224.468952,206719.571,35921,7,AX,1,100,-0.388
1570475224.485910,206732.857,35921,7,AX,1,100,-0.385
1570475224.502867,206746.143,35921,7,AX,1,100,-0.392
1570475224.519824,206759.429,35921,7,AX,1,100,-0.351
1570475224.536782,206772.714,35921,7,AX,1,100,-0.372
1570475224.553739,206786.000,35921,7,AX,1,100,-0.365
1570475224.570012,206798.750,35940,8,AX,1,100,-0.373
1570475224.586286,206811.500,35940,8,AX,1,100,-0.386
1570475224.602559,206824.250,35940,8,AX,1,100,-0.368
1570475224.618833,206837.000,35940,8,AX,1,100,-0.368
1570475224.635106,206849.750,35940,8,AX,1,100,-0.391
1570475224.651380,206862.500,35940,8,AX,1,100,-0.371
1570475224.667653,206875.250,35940,8,AX,1,100,-0.379
1570475224.683927,206888.000,35940,8,AX,1,100,-0.385
1570475224.700679,206901.125,35958,8,AX,1,100,-0.389
1570475224.717431,206914.250,35958,8,AX,1,100,-0.359
1570475224.734183,206927.375,35958,8,AX,1,100,-0.350
1570475224.750936,206940.500,35958,8,AX,1,100,-0.365
