EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1570475223.930878,206298.000,35835,13,GX,1,100,-9.766
1570475223.930878,206298.000,35835,13,GX,1,100,-8.301
1570475223.930878,206298.000,35835,13,GX,1,100,0.214
1570475223.930878,206298.000,35835,13,GX,1,100,3.204
1570475223.930878,206298.000,35835,13,GX,1,100,-6.958
1570475223.930878,206298.000,35835,13,GX,1,100,-8.850
1570475223.930878,206298.000,35835,13,GX,1,100,-5.676
1570475223.930878,206298.000,35835,13,GX,1,100,-13.641
1570475223.930878,206298.000,35835,13,GX,1,100,-13.763
1570475223.930878,206298.000,35835,13,GX,1,100,-19.165
1570475223.930878,206298.000,35835,13,GX,1,100,-16.235
1570475223.930878,206298.000,35835,13,GX,1,100,-17.548
1570475223.930878,206298.000,35835,13,GX,1,100,-19.379
1570475223.947653,206311.143,35852,7,GX,1,100,-26.764
1570475223.964428,206324.286,35852,7,GX,1,100,-13.702
1570475223.981203,206337.429,35852,7,GX,1,100,-12.421
1570475223.997978,206350.571,35852,7,GX,1,100,-10.132
1570475224.014753,206363.714,35852,7,GX,1,100,-17.822
1570475224.031528,206376.857,35852,7,GX,1,100,-22.400
1570475224.048303,206390.000,35852,7,GX,1,100,-4.303
1570475224.065215,206403.250,35870,8,GX,1,100,0.305
1570475224.082126,206416.500,35870,8,GX,1,100,-5.981
1570475224.099038,206429.750,35870,8,GX,1,100,-17.639
1570475224.115950,206443.000,35870,8,GX,1,100,-10.284
1570475224.132861,206456.250,35870,8,GX,1,100,-2.502
1570475224.149773,206469.500,35870,8,GX,1,100,1.221
1570475224.166685,206482.750,35870,8,GX,1,100,2.930
1570475224.183596,206496.000,35870,8,GX,1,100,2.594
1570475224.200189,206509.000,35888,7,GX,1,100,1.831
1570475224.216782,206522.000,35888,7,GX,1,100,6.470
1570475224.233374,206535.000,35888,7,GX,1,100,2.228
1570475224.249967,206548.000,35888,7,GX,1,100,1.526
1570475224.266559,206561.000,35888,7,GX,1,100,0.854
1570475224.283152,206574.000,35888,7,GX,1,100,3.235
1570475224.299745,206587.000,35888,7,GX,1,100,2.350
1570475224.316656,206600.250,35906,8,GX,1,100,-13.184
1570475224.333568,206613.500,35906,8,GX,1,100,-31.189
1570475224.350480,206626.750,35906,8,GX,1,100,-15.686
1570475224.367391,206640.000,35906,8,GX,1,100,1.343
1570475224.384303,206653.250,35906,8,GX,1,100,28.900
1570475224.401215,206666.500,35906,8,GX,1,100,26.642
1570475224.418126,206679.750,35906,8,GX,1,100,7.263
1570475224.435038,206693.000,35906,8,GX,1,100,-7.874
1570475224.451631,206706.000,35924,8,GX,1,100,-27.527
1570475224.468223,206719.000,35924,8,GX,1,100,-27.985
1570475224.484816,206732.000,35924,8,GX,1,100,-32.471
1570475224.501408,206745.000,35924,8,GX,1,100,-34.302
1570475224.518001,206758.000,35924,8,GX,1,100,-36.072
1570475224.534594,206771.000,35924,8,GX,1,100,-25.879
1570475224.551186,206784.000,35924,8,GX,1,100,-21.484
1570475224.567779,206797.000,35924,8,GX,1,100,-15.991
1570475224.584371,206810.000,35943,8,GX,1,100,-21.606
1570475224.600964,206823.000,35943,8,GX,1,100,-25.330
1570475224.617557,206836.000,35943,8,GX,1,100,-24.414
1570475224.634149,206849.000,35943,8,GX,1,100,-9.186
1570475224.650742,206862.000,35943,8,GX,1,100,-10.406
1570475224.667334,206875.000,35943,8,GX,1,100,-13.275
1570475224.683927,206888.000,35943,8,GX,1,100,-8.698
1570475224.700520,206901.000,35943,8,GX,1,100,-5.646
1570475224.717294,206914.143,35961,7,GX,1,100,-17.273
1570475224.734069,206927.286,35961,7,GX,1,100,-19.470
1570475224.750844,206940.429,35961,7,GX,1,100,-15.228
1570475224.767619,206953.571,35961,7,GX,1,100,-5.280
1570475224.784394,206966.714,35961,7,GX,1,100,-14.526
1570475224.801169,206979.857,35961,7,GX,1,100,-17.426
1570475224.817944,206993.000,35961,7,GX,1,100,-16.083
1570475224.834696,207006.125,35977,8,GX,1,100,-14.587
1570475224.851448,207019.250,35977,8,GX,1,100,-8.026
1570475224.868201,207032.375,35977,8,GX,1,100,-11.292
1570475224.884953,207045.500,35977,8,GX,1,100,-13.489
1570475224.901705,207058.625,35977,8,GX,1,100,-11.505
1570475224.918457,207071.750,35977,8,GX,1,100,-3.784
1570475224.935209,207084.875,35977,8,GX,1,100,-7.446
1570475224.951961,207098.000,35977,8,GX,1,100,-14.557
1570475224.968554,207111.000,35995,8,GX,1,100,-0.916
1570475224.985146,207124.000,35995,8,GX,1,100,1.770
1570475225.001739,207137.000,35995,8,GX,1,100,-2.502
1570475225.018332,207150.000,35995,8,GX,1,100,-10.437
1570475225.034924,207163.000,35995,8,GX,1,100,-7.538
1570475225.051517,207176.000,35995,8,GX,1,100,2.228
1570475225.068109,207189.000,35995,8,GX,1,100,4.211
1570475225.084702,207202.000,35995,8,GX,1,100,1.465
1570475225.101454,207215.125,36013,8,GX,1,100,2.319
1570475225.118206,207228.250,36013,8,GX,1,100,2.655
1570475225.134958,207241.375,36013,8,GX,1,100,-0.488
1570475225.151711,207254.500,36013,8,GX,1,100,1.526
1570475225.168463,207267.625,36013,8,GX,1,100,-0.061
1570475225.185215,207280.750,36013,8,GX,1,100,-0.854
1570475225.201967,207293.875,36013,8,GX,1,100,9.399
1570475225.218719,207307.000,36013,8,GX,1,100,14.526
1570475225.235494,207320.143,36031,7,GX,1,100,4.913
1570475225.252269,207333.286,36031,7,GX,1,100,2.014
1570475225.269044,207346.429,36031,7,GX,1,100,0.610
1570475225.285819,207359.571,36031,7,GX,1,100,6.226
1570475225.302594,207372.714,36031,7,GX,1,100,6.714
1570475225.319369,207385.857,36031,7,GX,1,100,14.587
1570475225.336143,207399.000,36031,7,GX,1,100,10.712
1570475225.353055,207412.250,36049,8,GX,1,100,4.364
1570475225.369967,207425.500,36049,8,GX,1,100,2.319
1570475225.386878,207438.750,36049,8,GX,1,100,2.960
1570475225.403790,207452.000,36049,8,GX,1,100,2.991
1570475225.420702,207465.250,36049,8,GX,1,100,-4.303
1570475225.437614,207478.500,36049,8,GX,1,100,2.350
