EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T0
1570475223.882377,206260.000,35829,2,T0,1,100,26.349
1570475223.882377,206260.000,35829,2,T0,1,100,26.354
1570475224.016394,206365.000,35847,1,T0,1,100,26.311
1570475224.150411,206470.000,35864,1,T0,1,100,26.365
1570475224.283152,206574.000,35882,1,T0,1,100,26.360
1570475224.419722,206681.000,35900,1,T0,1,100,26.349
1570475224.553739,206786.000,35918,1,T0,1,100,26.370
1570475224.683927,206888.000,35937,1,T0,1,100,26.322
1570475224.817944,206993.000,35955,1,T0,1,100,26.354
1570475224.951961,207098.000,35989,1,T0,1,100,26.370
1570475225.084702,207202.000,36007,1,T0,1,100,26.386
1570475225.218719,207307.000,36025,1,T0,1,100,26.386
1570475225.355289,207414.000,36043,1,T0,1,100,26.338
1570475225.488029,207518.000,36061,1,T0,1,100,26.360
1570475225.619494,207621.000,36080,1,T0,1,100,26.349
1570475225.752235,207725.000,36098,1,T0,1,100,26.419
1570475225.883699,207828.000,36116,1,T0,1,100,26.376
1570475226.015164,207931.000,36134,1,T0,1,100,26.402
1570475226.147904,208035.000,36152,1,T0,1,100,26.381
1570475226.281921,208140.000,36170,1,T0,1,100,26.327
1570475226.414662,208244.000,36188,1,T0,1,100,26.365
1570475226.548679,208349.000,36206,1,T0,1,100,26.392
1570475226.680144,208452.000,36225,1,T0,1,100,26.386
1570475226.814161,208557.000,36243,1,T0,1,100,26.386
1570475226.945625,208660.000,36261,1,T0,1,100,26.386
1570475227.078366,208764.000,36279,1,T0,1,100,26.402
1570475227.213660,208870.000,36297,1,T0,1,100,26.381
1570475227.347677,208975.000,36315,1,T0,1,100,26.397
1570475227.480417,209079.000,36333,1,T0,1,100,26.440
1570475227.616987,209186.000,36351,1,T0,1,100,26.349
1570475227.751004,209291.000,36370,1,T0,1,100,26.397
1570475227.881192,209393.000,36388,1,T0,1,100,26.440
1570475228.015209,209498.000,36405,1,T0,1,100,26.402
1570475228.149226,209603.000,36423,1,T0,1,100,26.419
1570475228.281967,209707.000,36441,1,T0,1,100,26.413
1570475228.415984,209812.000,36459,1,T0,1,100,26.397
1570475228.552554,209919.000,36477,1,T0,1,100,26.424
1570475228.685295,210023.000,36495,1,T0,1,100,26.402
1570475228.818036,210127.000,36530,1,T0,1,100,26.397
1570475228.950777,210231.000,36548,1,T0,1,100,26.397
1570475229.083517,210335.000,36566,1,T0,1,100,26.419
1570475229.216258,210439.000,36584,1,T0,1,100,26.429
1570475229.350275,210544.000,36602,1,T0,1,100,26.413
1570475229.484292,210649.000,36621,1,T0,1,100,26.402
1570475229.617033,210753.000,36639,1,T0,1,100,26.413
1570475229.751050,210858.000,36658,1,T0,1,100,26.376
1570475229.881238,210960.000,36677,1,T0,1,100,26.402
1570475230.013979,211064.000,36695,1,T0,1,100,26.435
1570475230.145443,211167.000,36713,1,T0,1,100,26.386
1570475230.279460,211272.000,36734,2,T0,1,100,26.392
1570475230.413477,211377.000,36734,2,T0,1,100,26.402
1570475230.547495,211482.000,36754,1,T0,1,100,26.424
1570475230.680235,211586.000,36771,1,T0,1,100,26.429
1570475230.814252,211691.000,36790,1,T0,1,100,26.386
1570475230.948270,211796.000,36808,1,T0,1,100,26.397
1570475231.078458,211898.000,36826,1,T0,1,100,26.381
1570475231.212475,212003.000,36844,1,T0,1,100,26.386
1570475231.346492,212108.000,36862,1,T0,1,100,26.413
1570475231.479233,212212.000,36880,1,T0,1,100,26.408
1570475231.613250,212317.000,36914,1,T0,1,100,26.397
1570475231.749820,212424.000,36933,1,T0,1,100,26.408
1570475231.881284,212527.000,36951,1,T0,1,100,26.435
1570475232.014025,212631.000,36969,1,T0,1,100,26.413
1570475232.146765,212735.000,36987,1,T0,1,100,26.413
1570475232.279506,212839.000,37005,1,T0,1,100,26.429
1570475232.412247,212943.000,37023,1,T0,1,100,26.424
1570475232.546264,213048.000,37041,1,T0,1,100,26.424
1570475232.680281,213153.000,37059,1,T0,1,100,26.451
1570475232.813022,213257.000,37078,1,T0,1,100,26.445
1570475232.944486,213360.000,37096,1,T0,1,100,26.440
1570475233.075951,213463.000,37114,1,T0,1,100,26.451
1570475233.208692,213567.000,37132,1,T0,1,100,26.402
1570475233.341432,213671.000,37150,1,T0,1,100,26.424
1570475233.474173,213775.000,37168,1,T0,1,100,26.477
1570475233.610743,213882.000,37186,1,T0,1,100,26.445
1570475233.744760,213987.000,37205,1,T0,1,100,26.419
1570475233.878777,214092.000,37223,1,T0,1,100,26.472
1570475234.012794,214197.000,37241,1,T0,1,100,26.445
1570475234.146811,214302.000,37259,1,T0,1,100,26.440
1570475234.276999,214404.000,37277,1,T0,1,100,26.461
1570475234.411016,214509.000,37295,1,T0,1,100,26.445
1570475234.546310,214615.000,37313,1,T0,1,100,26.456
1570475234.679051,214719.000,37330,1,T0,1,100,26.445
1570475234.813068,214824.000,37349,1,T0,1,100,26.456
1570475234.948361,214930.000,37367,1,T0,1,100,26.494
1570475235.081102,215034.000,37385,1,T0,1,100,26.456
1570475235.213843,215138.000,37403,1,T0,1,100,26.451
1570475235.346584,215242.000,37421,1,T0,1,100,26.429
1570475235.480601,215347.000,37456,1,T0,1,100,26.451
1570475235.613341,215451.000,37473,1,T0,1,100,26.477
1570475235.747359,215556.000,37492,1,T0,1,100,26.456
1570475235.881376,215661.000,37510,1,T0,1,100,26.451
1570475236.014116,215765.000,37528,1,T0,1,100,26.467
1570475236.145581,215868.000,37546,1,T0,1,100,26.477
1570475236.277045,215971.000,37564,1,T0,1,100,26.472
1570475236.409786,216075.000,37582,1,T0,1,100,26.445
1570475236.543803,216180.000,37600,1,T0,1,100,26.515
1570475236.676544,216284.000,37618,1,T0,1,100,26.451
1570475236.811837,216390.000,37640,2,T0,1,100,26.477
1570475236.947131,216496.000,37640,2,T0,1,100,26.483
1570475237.078595,216599.000,37660,1,T0,1,100,26.499
1570475237.212612,216704.000,37677,1,T0,1,100,26.472
1570475237.346629,216809.000,37695,1,T0,1,100,26.488
1570475237.476817,216911.000,37713,1,T0,1,100,26.499
1570475237.610835,217016.000,37731,1,T0,1,100,26.461
1570475237.747404,217123.000,37749,1,T0,1,100,26.504
1570475237.880145,217227.000,37768,1,T0,1,100,26.504
1570475238.014162,217332.000,37786,1,T0,1,100,26.494
1570475238.146903,217436.000,37820,1,T0,1,100,26.510
1570475238.279644,217540.000,37838,1,T0,1,100,26.542
1570475238.412385,217644.000,37856,1,T0,1,100,26.472
1570475238.545125,217748.000,37874,1,T0,1,100,26.483
1570475238.679142,217853.000,37892,1,T0,1,100,26.483
1570475238.811883,217957.000,37911,1,T0,1,100,26.504
1570475238.945900,218062.000,37929,1,T0,1,100,26.488
1570475239.078641,218166.000,37947,1,T0,1,100,26.504
1570475239.211382,218270.000,37965,1,T0,1,100,26.499
1570475239.342846,218373.000,37983,1,T0,1,100,26.526
1570475239.474311,218476.000,38001,1,T0,1,100,26.520
1570475239.607051,218580.000,38019,1,T0,1,100,26.515
1570475239.741068,218685.000,38037,1,T0,1,100,26.504
1570475239.873809,218789.000,38056,1,T0,1,100,26.483
1570475240.010379,218896.000,38074,1,T0,1,100,26.520
1570475240.145673,219002.000,38092,1,T0,1,100,26.526
1570475240.275861,219104.000,38110,1,T0,1,100,26.542
1570475240.409878,219209.000,38128,1,T0,1,100,26.504
1570475240.543895,219314.000,38146,1,T0,1,100,26.526
1570475240.675359,219417.000,38164,1,T0,1,100,26.515
1570475240.809376,219522.000,38182,1,T0,1,100,26.504
1570475240.944670,219628.000,38201,1,T0,1,100,26.531
1570475241.077410,219732.000,38219,1,T0,1,100,26.531
1570475241.212704,219838.000,38236,1,T0,1,100,26.553
1570475241.345445,219942.000,38254,1,T0,1,100,26.504
1570475241.478185,220046.000,38272,1,T0,1,100,26.531
1570475241.610926,220150.000,38290,1,T0,1,100,26.531
1570475241.743667,220254.000,38308,1,T0,1,100,26.531
1570475241.877684,220359.000,38326,1,T0,1,100,26.563
1570475242.010425,220463.000,38345,1,T0,1,100,26.510
1570475242.144442,220568.000,38379,1,T0,1,100,26.547
1570475242.275906,220671.000,38397,1,T0,1,100,26.515
1570475242.408647,220775.000,38415,1,T0,1,100,26.542
1570475242.540112,220878.000,38433,1,T0,1,100,26.547
1570475242.671576,220981.000,38451,1,T0,1,100,26.553
1570475242.805593,221086.000,38469,1,T0,1,100,26.574
1570475242.939610,221191.000,38488,1,T0,1,100,26.558
1570475243.072351,221295.000,38506,1,T0,1,100,26.553
1570475243.208921,221402.000,38524,1,T0,1,100,26.558
1570475243.341023,221505.500,38545,2,T0,1,100,26.563
1570475243.473126,221609.000,38545,2,T0,1,100,26.536
1570475243.607143,221714.000,38565,1,T0,1,100,26.585
1570475243.741160,221819.000,38582,1,T0,1,100,26.569
1570475243.873901,221923.000,38600,1,T0,1,100,26.531
1570475244.007918,222028.000,38619,1,T0,1,100,26.558
1570475244.144488,222135.000,38637,1,T0,1,100,26.574
1570475244.277229,222239.000,38655,1,T0,1,100,26.601
1570475244.409969,222343.000,38689,1,T0,1,100,26.579
1570475244.542710,222447.000,38707,1,T0,1,100,26.553
1570475244.678004,222553.000,38725,1,T0,1,100,26.601
1570475244.809468,222656.000,38743,1,T0,1,100,26.574
1570475244.943485,222761.000,38762,1,T0,1,100,26.579
1570475245.078779,222867.000,38780,1,T0,1,100,26.574
1570475245.210243,222970.000,38798,1,T0,1,100,26.590
1570475245.342984,223074.000,38816,1,T0,1,100,26.569
1570475245.474448,223177.000,38834,1,T0,1,100,26.574
1570475245.605912,223280.000,38852,1,T0,1,100,26.553
1570475245.737377,223383.000,38870,1,T0,1,100,26.558
1570475245.870118,223487.000,38888,1,T0,1,100,26.585
1570475246.004135,223592.000,38907,1,T0,1,100,26.590
1570475246.136876,223696.000,38925,1,T0,1,100,26.569
1570475246.270893,223801.000,38943,1,T0,1,100,26.601
1570475246.403633,223905.000,38961,1,T0,1,100,26.601
1570475246.537651,224010.000,38979,1,T0,1,100,26.579
1570475246.669115,224113.000,38997,1,T0,1,100,26.579
1570475246.801856,224217.000,39015,1,T0,1,100,26.574
1570475246.935873,224322.000,39033,1,T0,1,100,26.579
1570475247.069890,224427.000,39052,1,T0,1,100,26.622
1570475247.202631,224531.000,39070,1,T0,1,100,26.601
1570475247.339200,224638.000,39088,1,T0,1,100,26.633
1570475247.473217,224743.000,39106,1,T0,1,100,26.612
1570475247.604682,224846.000,39123,1,T0,1,100,26.654
1570475247.738699,224951.000,39141,1,T0,1,100,26.595
1570475247.873993,225057.000,39159,1,T0,1,100,26.633
1570475248.005457,225160.000,39177,1,T0,1,100,26.595
1570475248.139474,225265.000,39196,1,T0,1,100,26.612
1570475248.274768,225371.000,39214,1,T0,1,100,26.622
1570475248.406232,225474.000,39232,1,T0,1,100,26.622
1570475248.538973,225578.000,39266,1,T0,1,100,26.665
1570475248.671714,225682.000,39284,1,T0,1,100,26.644
1570475248.803178,225785.000,39302,1,T0,1,100,26.654
1570475248.934642,225888.000,39321,1,T0,1,100,26.644
1570475249.068659,225993.000,39339,1,T0,1,100,26.622
1570475249.202677,226098.000,39357,1,T0,1,100,26.633
1570475249.335417,226202.000,39375,1,T0,1,100,26.654
1570475249.469434,226307.000,39393,1,T0,1,100,26.649
1570475249.600899,226410.000,39411,1,T0,1,100,26.649
1570475249.734916,226515.000,39429,1,T0,1,100,26.644
1570475249.867018,226618.500,39450,2,T0,1,100,26.638
1570475249.999121,226722.000,39450,2,T0,1,100,26.612
1570475250.133138,226827.000,39471,1,T0,1,100,26.649
1570475250.267155,226932.000,39489,1,T0,1,100,26.633
1570475250.399896,227036.000,39506,1,T0,1,100,26.638
1570475250.535189,227142.000,39524,1,T0,1,100,26.665
1570475250.670483,227248.000,39542,1,T0,1,100,26.649
1570475250.801947,227351.000,39560,1,T0,1,100,26.644
1570475250.935965,227456.000,39578,1,T0,1,100,26.692
1570475251.071258,227562.000,39613,1,T0,1,100,26.654
1570475251.202722,227665.000,39631,1,T0,1,100,26.644
1570475251.336740,227770.000,39648,1,T0,1,100,26.665
1570475251.472033,227876.000,39666,1,T0,1,100,26.660
1570475251.603497,227979.000,39684,1,T0,1,100,26.654
