EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1570475223.916838,206287.000,35828,5,PG,1,100,9646
1570475223.916838,206287.000,35828,5,PG,1,100,9625
1570475223.916838,206287.000,35828,5,PG,1,100,9622
1570475223.916838,206287.000,35828,5,PG,1,100,9626
1570475223.916838,206287.000,35828,5,PG,1,100,9672
1570475223.955129,206317.000,35846,3,PG,1,100,9672
1570475223.993420,206347.000,35846,3,PG,1,100,9691
1570475224.031710,206377.000,35846,3,PG,1,100,9704
1570475224.071277,206408.000,35863,3,PG,1,100,9724
1570475224.110844,206439.000,35863,3,PG,1,100,9750
1570475224.150411,206470.000,35863,3,PG,1,100,9754
1570475224.189127,206500.333,35881,3,PG,1,100,9772
1570475224.227843,206530.667,35881,3,PG,1,100,9792
1570475224.266559,206561.000,35881,3,PG,1,100,9820
1570475224.306126,206592.000,35899,3,PG,1,100,9819
1570475224.345693,206623.000,35899,3,PG,1,100,9731
1570475224.385260,206654.000,35899,3,PG,1,100,9669
1570475224.427380,206687.000,35917,4,PG,1,100,9665
1570475224.469500,206720.000,35917,4,PG,1,100,9649
1570475224.511619,206753.000,35917,4,PG,1,100,9628
1570475224.553739,206786.000,35917,4,PG,1,100,9615
1570475224.591604,206815.667,35936,3,PG,1,100,9634
1570475224.629469,206845.333,35936,3,PG,1,100,9630
1570475224.667334,206875.000,35936,3,PG,1,100,9632
1570475224.706476,206905.667,35954,3,PG,1,100,9638
1570475224.745617,206936.333,35954,3,PG,1,100,9647
1570475224.784759,206967.000,35954,3,PG,1,100,9693
1570475224.829006,207001.667,35972,3,PG,1,100,9687
1570475224.873253,207036.333,35972,3,PG,1,100,9720
1570475224.917500,207071.000,35972,3,PG,1,100,9743
1570475224.955152,207100.500,35988,4,PG,1,100,9755
1570475224.992805,207130.000,35988,4,PG,1,100,9810
1570475225.030457,207159.500,35988,4,PG,1,100,9806
1570475225.068109,207189.000,35988,4,PG,1,100,9832
1570475225.107251,207219.667,36006,3,PG,1,100,9854
1570475225.146392,207250.333,36006,3,PG,1,100,9880
