EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TL
1570475230.325409,211308.000,36726,1,TL,1,100,2019-10-07_15-07-10-316
1570475230.567916,211498.000,36746,1,TL,1,100,2019-10-07_15-07-10-519
1570475236.855233,216424.000,37632,1,TL,1,100,2019-10-07_15-07-16-844
1570475237.099017,216615.000,37652,1,TL,1,100,2019-10-07_15-07-17-047
1570475243.377399,221534.000,38537,1,TL,1,100,2019-10-07_15-07-23-365
1570475243.610972,221717.000,38557,1,TL,1,100,2019-10-07_15-07-23-578
1570475249.908500,226651.000,39442,1,TL,1,100,2019-10-07_15-07-29-905
1570475250.156112,226845.000,39463,1,TL,1,100,2019-10-07_15-07-30-112
1570475256.443429,231771.000,40346,1,TL,1,100,2019-10-07_15-07-36-438
1570475256.671897,231950.000,40366,1,TL,1,100,2019-10-07_15-07-36-625
1570475262.960490,236877.000,41251,1,TL,1,100,2019-10-07_15-07-42-953
1570475263.201721,237066.000,41271,1,TL,1,100,2019-10-07_15-07-43-156
1570475269.485209,241989.000,42158,1,TL,1,100,2019-10-07_15-07-49-477
1570475269.731545,242182.000,42178,1,TL,1,100,2019-10-07_15-07-49-685
1570475276.016309,247106.000,43064,1,TL,1,100,2019-10-07_15-07-56-003
1570475276.257540,247295.000,43084,1,TL,1,100,2019-10-07_15-07-56-204
1570475282.542305,252219.000,43970,1,TL,1,100,2019-10-07_15-08-02-532
1570475282.774601,252401.000,43990,1,TL,1,100,2019-10-07_15-08-02-726
1570475289.063195,257328.000,44876,1,TL,1,100,2019-10-07_15-08-09-056
1570475289.303149,257516.000,44896,1,TL,1,100,2019-10-07_15-08-09-266
1570475295.603230,262452.000,45780,1,TL,1,100,2019-10-07_15-08-15-594
1570475295.835526,262634.000,45801,1,TL,1,100,2019-10-07_15-08-15-791
1570475302.115185,267554.000,46687,1,TL,1,100,2019-10-07_15-08-22-108
1570475302.355139,267742.000,46707,1,TL,1,100,2019-10-07_15-08-22-309
1570475308.643733,272669.000,47593,1,TL,1,100,2019-10-07_15-08-28-639
1570475308.884963,272858.000,47613,1,TL,1,100,2019-10-07_15-08-28-843
1570475315.172281,277784.000,48500,1,TL,1,100,2019-10-07_15-08-35-168
1570475315.412235,277972.000,48520,1,TL,1,100,2019-10-07_15-08-35-370
1570475321.700828,282899.000,49406,1,TL,1,100,2019-10-07_15-08-41-699
1570475321.944612,283090.000,49426,1,TL,1,100,2019-10-07_15-08-41-903
1570475328.225547,288011.000,50312,1,TL,1,100,2019-10-07_15-08-48-227
1570475328.464225,288198.000,50333,1,TL,1,100,2019-10-07_15-08-48-425
1570475334.752819,293125.000,51219,1,TL,1,100,2019-10-07_15-08-54-752
1570475334.994049,293314.000,51239,1,TL,1,100,2019-10-07_15-08-54-954
1570475341.290301,298247.000,52127,1,TL,1,100,2019-10-07_15-09-01-293
1570475341.540466,298443.000,52148,1,TL,1,100,2019-10-07_15-09-01-509
1570475347.817572,303361.000,53034,1,TL,1,100,2019-10-07_15-09-07-819
1570475348.053698,303546.000,53054,1,TL,1,100,2019-10-07_15-09-08-015
1570475354.349949,308479.000,53942,1,TL,1,100,2019-10-07_15-09-14-353
1570475354.589904,308667.000,53962,1,TL,1,100,2019-10-07_15-09-14-552
1570475360.877221,313593.000,54849,1,TL,1,100,2019-10-07_15-09-20-880
1570475361.114623,313779.000,54869,1,TL,1,100,2019-10-07_15-09-21-091
1570475367.412150,318713.000,55756,1,TL,1,100,2019-10-07_15-09-27-412
1570475367.650829,318900.000,55776,1,TL,1,100,2019-10-07_15-09-27-613
1570475373.953462,323838.000,56662,1,TL,1,100,2019-10-07_15-09-33-960
1570475374.187034,324021.000,56683,1,TL,1,100,2019-10-07_15-09-34-156
1570475380.474351,328947.000,57569,1,TL,1,100,2019-10-07_15-09-40-474
1570475380.713030,329134.000,57589,1,TL,1,100,2019-10-07_15-09-40-677
1570475387.009281,334067.000,58475,1,TL,1,100,2019-10-07_15-09-47-005
1570475387.246683,334253.000,58496,1,TL,1,100,2019-10-07_15-09-47-209
1570475393.534000,339179.000,59382,1,TL,1,100,2019-10-07_15-09-53-531
1570475393.772678,339366.000,59402,1,TL,1,100,2019-10-07_15-09-53-731
1570475400.067653,344298.000,60289,1,TL,1,100,2019-10-07_15-10-00-070
1570475400.310160,344488.000,60309,1,TL,1,100,2019-10-07_15-10-00-271
1570475406.600030,349416.000,61196,1,TL,1,100,2019-10-07_15-10-06-596
1570475406.837432,349602.000,61216,1,TL,1,100,2019-10-07_15-10-06-811
1570475413.124749,354528.000,62102,1,TL,1,100,2019-10-07_15-10-13-129
1570475413.365980,354717.000,62122,1,TL,1,100,2019-10-07_15-10-13-343
1570475419.658402,359647.000,63008,1,TL,1,100,2019-10-07_15-10-19-658
1570475419.906015,359841.000,63029,1,TL,1,100,2019-10-07_15-10-19-867
1570475426.194608,364768.000,63915,1,TL,1,100,2019-10-07_15-10-26-187
1570475426.447326,364966.000,63935,1,TL,1,100,2019-10-07_15-10-26-400
1570475432.721880,369882.000,64821,1,TL,1,100,2019-10-07_15-10-32-718
1570475432.965663,370073.000,64842,1,TL,1,100,2019-10-07_15-10-32-928
1570475439.249151,374996.000,192,1,TL,1,100,2019-10-07_15-10-39-247
1570475439.485276,375181.000,212,1,TL,1,100,2019-10-07_15-10-39-451
