EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
inf,41365.000,6314,6,PI,1,100,165044
inf,41365.000,6314,6,PI,1,100,165087
inf,41365.000,6314,6,PI,1,100,163580
inf,41365.000,6314,6,PI,1,100,163514
inf,41365.000,6314,6,PI,1,100,163548
inf,41365.000,6314,6,PI,1,100,163564
inf,41396.318,6332,22,PI,1,100,163696
inf,41427.636,6332,22,PI,1,100,163675
inf,41458.955,6332,22,PI,1,100,163818
inf,41490.273,6332,22,PI,1,100,163933
inf,41521.591,6332,22,PI,1,100,164052
inf,41552.909,6332,22,PI,1,100,164239
inf,41584.227,6332,22,PI,1,100,164367
inf,41615.545,6332,22,PI,1,100,164536
inf,41646.864,6332,22,PI,1,100,164655
inf,41678.182,6332,22,PI,1,100,164834
inf,41709.500,6332,22,PI,1,100,164965
inf,41740.818,6332,22,PI,1,100,165118
inf,41772.136,6332,22,PI,1,100,165274
inf,41803.455,6332,22,PI,1,100,165411
inf,41834.773,6332,22,PI,1,100,165548
inf,41866.091,6332,22,PI,1,100,165684
inf,41897.409,6332,22,PI,1,100,165850
inf,41928.727,6332,22,PI,1,100,165929
inf,41960.045,6332,22,PI,1,100,165580
inf,41991.364,6332,22,PI,1,100,165225
inf,42022.682,6332,22,PI,1,100,165170
inf,42054.000,6332,22,PI,1,100,165173
inf,42085.487,6351,39,PI,1,100,165141
inf,42116.974,6351,39,PI,1,100,165121
inf,42148.462,6351,39,PI,1,100,165162
inf,42179.949,6351,39,PI,1,100,165205
inf,42211.436,6351,39,PI,1,100,165187
inf,42242.923,6351,39,PI,1,100,165233
inf,42274.410,6351,39,PI,1,100,165263
inf,42305.897,6351,39,PI,1,100,165363
inf,42337.385,6351,39,PI,1,100,165443
inf,42368.872,6351,39,PI,1,100,165568
inf,42400.359,6351,39,PI,1,100,165663
inf,42431.846,6351,39,PI,1,100,165743
inf,42463.333,6351,39,PI,1,100,165866
inf,42494.821,6351,39,PI,1,100,165996
inf,42526.308,6351,39,PI,1,100,166167
inf,42557.795,6351,39,PI,1,100,166220
inf,42589.282,6351,39,PI,1,100,166369
inf,42620.769,6351,39,PI,1,100,166461
inf,42652.256,6351,39,PI,1,100,166590
inf,42683.744,6351,39,PI,1,100,166677
inf,42715.231,6351,39,PI,1,100,166452
inf,42746.718,6351,39,PI,1,100,166130
inf,42778.205,6351,39,PI,1,100,165977
inf,42809.692,6351,39,PI,1,100,166035
inf,42841.179,6351,39,PI,1,100,166059
inf,42872.667,6351,39,PI,1,100,166059
inf,42904.154,6351,39,PI,1,100,166099
inf,42935.641,6351,39,PI,1,100,166114
inf,42967.128,6351,39,PI,1,100,166086
inf,42998.615,6351,39,PI,1,100,166086
inf,43030.103,6351,39,PI,1,100,166081
inf,43061.590,6351,39,PI,1,100,166133
inf,43093.077,6351,39,PI,1,100,166164
inf,43124.564,6351,39,PI,1,100,166159
inf,43156.051,6351,39,PI,1,100,166201
inf,43187.538,6351,39,PI,1,100,166216
inf,43219.026,6351,39,PI,1,100,166281
inf,43250.513,6351,39,PI,1,100,166338
inf,43282.000,6351,39,PI,1,100,166381
inf,43313.064,6371,47,PI,1,100,166436
inf,43344.128,6371,47,PI,1,100,166483
inf,43375.191,6371,47,PI,1,100,166523
inf,43406.255,6371,47,PI,1,100,166602
inf,43437.319,6371,47,PI,1,100,166639
inf,43468.383,6371,47,PI,1,100,166355
inf,43499.447,6371,47,PI,1,100,165889
inf,43530.511,6371,47,PI,1,100,165595
inf,43561.574,6371,47,PI,1,100,165515
inf,43592.638,6371,47,PI,1,100,165338
inf,43623.702,6371,47,PI,1,100,165215
inf,43654.766,6371,47,PI,1,100,165136
inf,43685.830,6371,47,PI,1,100,165088
inf,43716.894,6371,47,PI,1,100,165023
inf,43747.957,6371,47,PI,1,100,164950
inf,43779.021,6371,47,PI,1,100,164944
inf,43810.085,6371,47,PI,1,100,164924
inf,43841.149,6371,47,PI,1,100,164977
inf,43872.213,6371,47,PI,1,100,165012
inf,43903.277,6371,47,PI,1,100,165052
inf,43934.340,6371,47,PI,1,100,165097
inf,43965.404,6371,47,PI,1,100,165129
inf,43996.468,6371,47,PI,1,100,165197
inf,44027.532,6371,47,PI,1,100,165261
inf,44058.596,6371,47,PI,1,100,165322
inf,44089.660,6371,47,PI,1,100,165391
inf,44120.723,6371,47,PI,1,100,165515
inf,44151.787,6371,47,PI,1,100,165585
inf,44182.851,6371,47,PI,1,100,165668
inf,44213.915,6371,47,PI,1,100,165721
inf,44244.979,6371,47,PI,1,100,165431
inf,44276.043,6371,47,PI,1,100,164911
inf,44307.106,6371,47,PI,1,100,164546
inf,44338.170,6371,47,PI,1,100,164395
inf,44369.234,6371,47,PI,1,100,164279
inf,44400.298,6371,47,PI,1,100,164155
inf,44431.362,6371,47,PI,1,100,164065
inf,44462.426,6371,47,PI,1,100,164082
inf,44493.489,6371,47,PI,1,100,164069
inf,44524.553,6371,47,PI,1,100,164020
inf,44555.617,6371,47,PI,1,100,163951
inf,44586.681,6371,47,PI,1,100,163992
inf,44617.745,6371,47,PI,1,100,163997
inf,44648.809,6371,47,PI,1,100,163929
inf,44679.872,6371,47,PI,1,100,163961
inf,44710.936,6371,47,PI,1,100,163956
inf,44742.000,6371,47,PI,1,100,164075
