EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1570475223.782821,206182.000,35822,2,AK,1,100,4444
1570475223.782821,206182.000,35822,2,AK,1,100,RB
1570475227.056030,208746.500,36727,2,AK,1,100,36725
1570475230.329238,211311.000,36727,2,AK,1,100,RD
1570475230.450492,211406.000,36747,2,AK,1,100,36725
1570475230.571745,211501.000,36747,2,AK,1,100,RD
1570475233.715404,213964.000,37633,2,AK,1,100,37631
1570475236.859062,216427.000,37633,2,AK,1,100,RD
1570475236.981592,216523.000,37653,2,AK,1,100,37631
1570475237.104122,216619.000,37653,2,AK,1,100,RD
1570475240.242675,219078.000,38538,2,AK,1,100,38536
1570475243.381228,221537.000,38538,2,AK,1,100,RD
1570475243.498653,221629.000,38558,2,AK,1,100,38536
1570475243.616077,221721.000,38558,2,AK,1,100,RD
1570475246.764203,224187.500,39443,2,AK,1,100,39441
1570475249.912329,226654.000,39443,2,AK,1,100,RD
1570475250.036135,226751.000,39464,2,AK,1,100,39441
1570475250.159942,226848.000,39464,2,AK,1,100,RD
1570475253.304238,229311.500,40347,2,AK,1,100,40345
1570475256.448535,231775.000,40347,2,AK,1,100,RD
1570475256.562130,231864.000,40367,2,AK,1,100,40345
1570475256.675726,231953.000,40367,2,AK,1,100,RD
1570475259.820661,234417.000,41252,2,AK,1,100,41250
1570475262.965596,236881.000,41252,2,AK,1,100,RD
1570475263.085573,236975.000,41272,2,AK,1,100,41250
1570475263.205550,237069.000,41272,2,AK,1,100,RD
1570475266.347294,239530.500,42159,2,AK,1,100,42157
1570475269.489038,241992.000,42159,2,AK,1,100,RD
1570475269.612844,242089.000,42179,2,AK,1,100,42157
1570475269.736651,242186.000,42179,2,AK,1,100,RD
1570475272.878395,244647.500,43065,2,AK,1,100,43063
1570475276.020139,247109.000,43065,2,AK,1,100,RD
1570475276.140754,247203.500,43085,2,AK,1,100,43063
1570475276.261369,247298.000,43085,2,AK,1,100,RD
1570475279.403752,249760.000,43971,2,AK,1,100,43969
1570475282.546134,252222.000,43971,2,AK,1,100,RD
1570475282.662282,252313.000,43991,2,AK,1,100,43969
1570475282.778430,252404.000,43991,2,AK,1,100,RD
1570475285.922727,254867.500,44877,2,AK,1,100,44875
1570475289.067024,257331.000,44877,2,AK,1,100,RD
1570475289.187001,257425.000,44897,2,AK,1,100,44875
1570475289.306978,257519.000,44897,2,AK,1,100,RD
1570475292.457018,259987.000,45781,2,AK,1,100,45779
1570475295.607059,262455.000,45781,2,AK,1,100,RD
1570475295.723845,262546.500,45802,2,AK,1,100,45779
1570475295.840631,262638.000,45802,2,AK,1,100,RD
1570475298.979822,265097.500,46688,2,AK,1,100,46686
1570475302.119014,267557.000,46688,2,AK,1,100,RD
1570475302.238991,267651.000,46708,2,AK,1,100,46686
1570475302.358968,267745.000,46708,2,AK,1,100,RD
1570475305.503265,270208.500,47594,2,AK,1,100,47592
1570475308.647562,272672.000,47594,2,AK,1,100,RD
1570475308.768177,272766.500,47614,2,AK,1,100,47592
1570475308.888793,272861.000,47614,2,AK,1,100,RD
1570475312.032451,275324.000,48501,2,AK,1,100,48499
1570475315.176110,277787.000,48501,2,AK,1,100,RD
1570475315.296087,277881.000,48521,2,AK,1,100,48499
1570475315.416064,277975.000,48521,2,AK,1,100,RD
1570475318.560361,280438.500,49407,2,AK,1,100,49405
1570475321.704657,282902.000,49407,2,AK,1,100,RD
1570475321.827187,282998.000,49427,2,AK,1,100,49405
1570475321.949717,283094.000,49427,2,AK,1,100,RD
1570475325.090185,285554.500,50313,2,AK,1,100,50311
1570475328.230653,288015.000,50313,2,AK,1,100,RD
1570475328.349353,288108.000,50334,2,AK,1,100,50311
1570475328.468054,288201.000,50334,2,AK,1,100,RD
1570475331.612351,290664.500,51220,2,AK,1,100,51218
1570475334.756648,293128.000,51220,2,AK,1,100,RD
1570475334.877263,293222.500,51240,2,AK,1,100,51218
1570475334.997878,293317.000,51240,2,AK,1,100,RD
1570475338.146004,295783.500,52128,2,AK,1,100,52126
1570475341.294130,298250.000,52128,2,AK,1,100,RD
1570475341.419213,298348.000,52149,2,AK,1,100,52126
1570475341.544295,298446.000,52149,2,AK,1,100,RD
1570475344.683486,300905.500,53035,2,AK,1,100,53033
1570475347.822678,303365.000,53035,2,AK,1,100,RD
1570475347.940102,303457.000,53055,2,AK,1,100,53033
1570475348.057527,303549.000,53055,2,AK,1,100,RD
1570475351.205652,306015.500,53943,2,AK,1,100,53941
1570475354.353778,308482.000,53943,2,AK,1,100,RD
1570475354.473756,308576.000,53963,2,AK,1,100,53941
1570475354.593733,308670.000,53963,2,AK,1,100,RD
1570475357.738029,311133.500,54850,2,AK,1,100,54848
