EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,B%
1570475224.553739,206786.000,35930,1,B%,1,100,32
1570475225.569716,207582.000,36073,1,B%,1,100,31
1570475226.580588,208374.000,36218,1,B%,1,100,33
1570475227.597842,209171.000,36363,1,B%,1,100,32
1570475228.617648,209970.000,36507,1,B%,1,100,32
1570475229.633626,210766.000,36651,1,B%,1,100,31
1570475230.647050,211560.000,36783,1,B%,1,100,31
1570475231.664304,212357.000,36926,1,B%,1,100,32
1570475232.680281,213153.000,37071,1,B%,1,100,32
1570475233.692430,213946.000,37198,1,B%,1,100,33
1570475234.713512,214746.000,37342,1,B%,1,100,32
1570475235.729490,215542.000,37485,1,B%,1,100,33
1570475236.745467,216338.000,37630,1,B%,1,100,31
1570475237.761444,217134.000,37761,1,B%,1,100,33
1570475238.778698,217931.000,37904,1,B%,1,100,33
1570475239.790846,218724.000,38049,1,B%,1,100,32
1570475240.809376,219522.000,38194,1,B%,1,100,31
1570475241.826630,220319.000,38338,1,B%,1,100,31
1570475242.837502,221111.000,38481,1,B%,1,100,32
1570475243.857308,221910.000,38612,1,B%,1,100,32
1570475244.878391,222710.000,38755,1,B%,1,100,33
1570475245.884158,223498.000,38900,1,B%,1,100,31
1570475246.901411,224295.000,39045,1,B%,1,100,32
1570475247.921218,225094.000,39189,1,B%,1,100,32
1570475248.934642,225888.000,39314,1,B%,1,100,31
1570475249.948067,226682.000,39462,1,B%,1,100,32
1570475250.969150,227482.000,39590,1,B%,1,100,32
1570475251.982574,228276.000,39732,1,B%,1,100,33
1570475252.997275,229071.000,39877,1,B%,1,100,32
1570475254.018358,229871.000,40022,1,B%,1,100,33
1570475255.033059,230666.000,40164,1,B%,1,100,31
1570475256.045207,231459.000,40308,1,B%,1,100,32
1570475257.068843,232261.000,40439,1,B%,1,100,33
1570475258.079715,233053.000,40582,1,B%,1,100,32
1570475259.095692,233849.000,40727,1,B%,1,100,32
1570475260.115498,234648.000,40872,1,B%,1,100,32
1570475261.131476,235444.000,41016,1,B%,1,100,31
1570475262.143624,236237.000,41159,1,B%,1,100,32
1570475263.163430,237036.000,41291,1,B%,1,100,33
1570475264.180684,237833.000,41434,1,B%,1,100,31
1570475265.192832,238626.000,41579,1,B%,1,100,31
1570475266.211362,239424.000,41706,1,B%,1,100,32
1570475267.229892,240222.000,41850,1,B%,1,100,31
1570475268.243317,241016.000,41993,1,B%,1,100,33
1570475269.263124,241815.000,42138,1,B%,1,100,32
1570475270.279101,242611.000,42268,1,B%,1,100,33
1570475271.291249,243404.000,42413,1,B%,1,100,31
1570475272.308503,244201.000,42558,1,B%,1,100,32
1570475273.329586,245001.000,42702,1,B%,1,100,31
1570475274.340457,245793.000,42845,1,B%,1,100,31
1570475275.358988,246591.000,42990,1,B%,1,100,31
1570475276.378794,247390.000,43122,1,B%,1,100,33
1570475277.389666,248182.000,43264,1,B%,1,100,32
1570475278.405643,248978.000,43409,1,B%,1,100,31
1570475279.426726,249778.000,43554,1,B%,1,100,31
1570475280.438874,250571.000,43698,1,B%,1,100,31
1570475281.454852,251367.000,43823,1,B%,1,100,32
1570475282.473382,252165.000,43968,1,B%,1,100,32
1570475283.485530,252958.000,44116,1,B%,1,100,31
1570475284.498955,253752.000,44243,1,B%,1,100,32
1570475285.521314,254553.000,44388,1,B%,1,100,32
1570475286.532186,255345.000,44532,1,B%,1,100,31
1570475287.548163,256141.000,44675,1,B%,1,100,32
1570475288.569246,256941.000,44820,1,B%,1,100,31
1570475289.581394,257734.000,44950,1,B%,1,100,32
1570475290.597371,258530.000,45093,1,B%,1,100,32
1570475291.619730,259331.000,45238,1,B%,1,100,32
1570475292.631879,260124.000,45382,1,B%,1,100,32
1570475293.647856,260920.000,45525,1,B%,1,100,32
1570475294.665110,261717.000,45670,1,B%,1,100,32
1570475295.682364,262514.000,45800,1,B%,1,100,32
1570475296.694512,263307.000,45945,1,B%,1,100,31
1570475297.714318,264106.000,46090,1,B%,1,100,31
1570475298.731572,264903.000,46235,1,B%,1,100,31
1570475299.746273,265698.000,46361,1,B%,1,100,33
1570475300.762250,266494.000,46504,1,B%,1,100,32
1570475301.779504,267291.000,46649,1,B%,1,100,32
1570475302.791652,268084.000,46779,1,B%,1,100,31
1570475303.812735,268884.000,46924,1,B%,1,100,32
1570475304.828712,269680.000,47069,1,B%,1,100,32
1570475305.840860,270473.000,47213,1,B%,1,100,30
1570475306.859390,271271.000,47356,1,B%,1,100,31
1570475307.877921,272069.000,47501,1,B%,1,100,32
1570475308.888793,272861.000,47631,1,B%,1,100,32
1570475309.908599,273660.000,47776,1,B%,1,100,33
1570475310.927129,274458.000,47921,1,B%,1,100,32
1570475311.939277,275251.000,48065,1,B%,1,100,32
1570475312.956531,276048.000,48208,1,B%,1,100,31
1570475313.975061,276846.000,48353,1,B%,1,100,31
1570475314.985933,277638.000,48480,1,B%,1,100,32
1570475316.004463,278436.000,48628,1,B%,1,100,31
1570475317.021717,279233.000,48773,1,B%,1,100,31
1570475318.036417,280028.000,48900,1,B%,1,100,32
1570475319.051119,280823.000,49044,1,B%,1,100,31
1570475320.068372,281620.000,49187,1,B%,1,100,33
1570475321.079244,282412.000,49332,1,B%,1,100,33
1570475322.099051,283211.000,49462,1,B%,1,100,33
1570475323.116304,284008.000,49607,1,B%,1,100,32
1570475324.131005,284803.000,49752,1,B%,1,100,33
1570475325.144430,285597.000,49896,1,B%,1,100,32
1570475326.162960,286395.000,50039,1,B%,1,100,31
1570475327.178937,287191.000,50184,1,B%,1,100,32
1570475328.193638,287986.000,50332,1,B%,1,100,32
1570475329.209615,288782.000,50459,1,B%,1,100,31
1570475330.229422,289581.000,50604,1,B%,1,100,32
1570475331.239017,290372.000,50748,1,B%,1,100,31
