EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1570475223.849192,206234.000,35823,3,EA,1,100,0.580628
1570475223.849192,206234.000,35823,3,EA,1,100,0.581262
1570475223.849192,206234.000,35823,3,EA,1,100,0.582288
1570475223.915562,206286.000,35841,2,EA,1,100,0.582932
1570475223.981932,206338.000,35841,2,EA,1,100,0.583152
1570475224.049579,206391.000,35858,2,EA,1,100,0.583518
1570475224.117226,206444.000,35858,2,EA,1,100,0.583790
1570475224.183596,206496.000,35876,2,EA,1,100,0.584251
1570475224.249967,206548.000,35876,2,EA,1,100,0.584519
1570475224.317613,206601.000,35894,2,EA,1,100,0.584660
1570475224.385260,206654.000,35894,2,EA,1,100,0.585112
1570475224.452269,206706.500,35912,2,EA,1,100,0.585460
1570475224.519277,206759.000,35912,2,EA,1,100,0.585963
1570475224.585010,206810.500,35931,2,EA,1,100,0.585698
1570475224.650742,206862.000,35931,2,EA,1,100,0.586056
1570475224.717750,206914.500,35949,2,EA,1,100,0.586304
1570475224.784759,206967.000,35949,2,EA,1,100,0.586378
1570475224.851129,207019.000,35967,2,EA,1,100,0.586548
1570475224.917500,207071.000,35967,2,EA,1,100,0.586719
1570475224.984508,207123.500,35983,2,EA,1,100,0.587210
1570475225.051517,207176.000,35983,2,EA,1,100,0.587093
1570475225.118525,207228.500,36001,2,EA,1,100,0.587180
1570475225.185534,207281.000,36001,2,EA,1,100,0.587154
1570475225.253181,207334.000,36019,2,EA,1,100,0.587150
1570475225.320827,207387.000,36019,2,EA,1,100,0.587355
1570475225.387836,207439.500,36037,2,EA,1,100,0.587595
1570475225.454844,207492.000,36037,2,EA,1,100,0.587460
1570475225.522491,207545.000,36055,1,EA,1,100,0.587510
1570475225.587585,207596.000,36074,2,EA,1,100,0.587514
1570475225.652679,207647.000,36074,2,EA,1,100,0.588034
1570475225.719049,207699.000,36092,2,EA,1,100,0.587958
1570475225.785420,207751.000,36092,2,EA,1,100,0.587909
1570475225.851152,207802.500,36110,2,EA,1,100,0.588237
1570475225.916884,207854.000,36110,2,EA,1,100,0.588201
1570475225.982616,207905.500,36128,2,EA,1,100,0.587958
1570475226.048349,207957.000,36128,2,EA,1,100,0.588207
1570475226.114719,208009.000,36146,2,EA,1,100,0.588082
1570475226.181089,208061.000,36146,2,EA,1,100,0.588107
