EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1570475230.311369,211297.000,36725,2,RD,1,100,TL
1570475230.311369,211297.000,36725,2,RD,1,100,TU
1570475233.578196,213856.500,37631,2,RD,1,100,TL
1570475236.845022,216416.000,37631,2,RD,1,100,TU
1570475240.106106,218971.000,38536,2,RD,1,100,TL
1570475243.367189,221526.000,38536,2,RD,1,100,TU
1570475246.633377,224085.000,39441,2,RD,1,100,TL
1570475249.899565,226644.000,39441,2,RD,1,100,TU
1570475253.161287,229199.500,40345,2,RD,1,100,TL
1570475256.423008,231755.000,40345,2,RD,1,100,TU
1570475259.687282,234312.500,41250,2,RD,1,100,TL
1570475262.951556,236870.000,41250,2,RD,1,100,TU
1570475266.213915,239426.000,42157,2,RD,1,100,TL
1570475269.476274,241982.000,42157,2,RD,1,100,TU
1570475272.741187,244540.000,43063,2,RD,1,100,TL
1570475276.006099,247098.000,43063,2,RD,1,100,TU
1570475279.265905,249652.000,43969,2,RD,1,100,TL
1570475282.525712,252206.000,43969,2,RD,1,100,TU
1570475285.790624,254764.000,44875,2,RD,1,100,TL
1570475289.055536,257322.000,44875,2,RD,1,100,TU
1570475292.319810,259879.500,45779,2,RD,1,100,TL
1570475295.584084,262437.000,45779,2,RD,1,100,TU
1570475298.845805,264992.500,46686,2,RD,1,100,TL
1570475302.107527,267548.000,46686,2,RD,1,100,TU
1570475305.373077,270106.500,47592,2,RD,1,100,TL
1570475308.638627,272665.000,47592,2,RD,1,100,TU
1570475311.901625,275221.500,48499,2,RD,1,100,TL
1570475315.164622,277778.000,48499,2,RD,1,100,TU
1570475318.428258,280335.000,49405,2,RD,1,100,TL
1570475321.691894,282892.000,49405,2,RD,1,100,TU
1570475324.954891,285448.500,50311,2,RD,1,100,TL
1570475328.217889,288005.000,50311,2,RD,1,100,TU
1570475331.481525,290562.000,51218,2,RD,1,100,TL
1570475334.745160,293119.000,51218,2,RD,1,100,TU
1570475338.015178,295681.000,52126,2,RD,1,100,TL
1570475341.285196,298243.000,52126,2,RD,1,100,TU
1570475344.546278,300798.000,53033,2,RD,1,100,TL
1570475347.807362,303353.000,53033,2,RD,1,100,TU
1570475351.074188,305912.500,53941,2,RD,1,100,TL
1570475354.341015,308472.000,53941,2,RD,1,100,TU
1570475357.605289,311029.500,54848,2,RD,1,100,TL
1570475360.869563,313587.000,54848,2,RD,1,100,TU
1570475364.136389,316146.500,55755,2,RD,1,100,TL
1570475367.403216,318706.000,55755,2,RD,1,100,TU
1570475370.670043,321265.500,56661,2,RD,1,100,TL
1570475373.936869,323825.000,56661,2,RD,1,100,TU
1570475377.201143,326382.500,57568,2,RD,1,100,TL
1570475380.465417,328940.000,57568,2,RD,1,100,TU
1570475383.730967,331498.500,58474,2,RD,1,100,TL
1570475386.996518,334057.000,58474,2,RD,1,100,TU
1570475390.261430,336615.000,59381,2,RD,1,100,TL
1570475393.526342,339173.000,59381,2,RD,1,100,TU
1570475396.792530,341732.000,60288,2,RD,1,100,TL
1570475400.058719,344291.000,60288,2,RD,1,100,TU
1570475403.324907,346850.000,61195,2,RD,1,100,TL
1570475406.591096,349409.000,61195,2,RD,1,100,TU
1570475409.854093,351965.500,62101,2,RD,1,100,TL
1570475413.117091,354522.000,62101,2,RD,1,100,TU
1570475416.383917,357081.500,63007,2,RD,1,100,TL
1570475419.650744,359641.000,63007,2,RD,1,100,TU
1570475422.918209,362201.000,63914,2,RD,1,100,TL
1570475426.185674,364761.000,63914,2,RD,1,100,TU
1570475429.448671,367317.500,64820,2,RD,1,100,TL
1570475432.711669,369874.000,64820,2,RD,1,100,TU
1570475435.975943,372431.500,191,2,RD,1,100,TL
1570475439.240217,374989.000,191,2,RD,1,100,TU
