EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1570475223.930878,206298.000,35836,13,GY,1,100,4.700
1570475223.930878,206298.000,35836,13,GY,1,100,15.564
1570475223.930878,206298.000,35836,13,GY,1,100,11.169
1570475223.930878,206298.000,35836,13,GY,1,100,2.258
1570475223.930878,206298.000,35836,13,GY,1,100,2.533
1570475223.930878,206298.000,35836,13,GY,1,100,0.092
1570475223.930878,206298.000,35836,13,GY,1,100,3.723
1570475223.930878,206298.000,35836,13,GY,1,100,4.395
1570475223.930878,206298.000,35836,13,GY,1,100,7.996
1570475223.930878,206298.000,35836,13,GY,1,100,3.876
1570475223.930878,206298.000,35836,13,GY,1,100,-0.061
1570475223.930878,206298.000,35836,13,GY,1,100,13.123
1570475223.930878,206298.000,35836,13,GY,1,100,15.564
1570475223.947653,206311.143,35853,7,GY,1,100,14.923
1570475223.964428,206324.286,35853,7,GY,1,100,5.829
1570475223.981203,206337.429,35853,7,GY,1,100,7.050
1570475223.997978,206350.571,35853,7,GY,1,100,15.961
1570475224.014753,206363.714,35853,7,GY,1,100,13.428
1570475224.031528,206376.857,35853,7,GY,1,100,7.172
1570475224.048303,206390.000,35853,7,GY,1,100,3.845
1570475224.065215,206403.250,35871,8,GY,1,100,7.172
1570475224.082126,206416.500,35871,8,GY,1,100,5.676
1570475224.099038,206429.750,35871,8,GY,1,100,0.336
1570475224.115950,206443.000,35871,8,GY,1,100,-7.782
1570475224.132861,206456.250,35871,8,GY,1,100,-11.597
1570475224.149773,206469.500,35871,8,GY,1,100,-7.599
1570475224.166685,206482.750,35871,8,GY,1,100,-6.470
1570475224.183596,206496.000,35871,8,GY,1,100,-10.712
1570475224.200508,206509.250,35889,8,GY,1,100,-18.219
1570475224.217420,206522.500,35889,8,GY,1,100,-15.076
1570475224.234331,206535.750,35889,8,GY,1,100,-13.184
1570475224.251243,206549.000,35889,8,GY,1,100,-10.193
1570475224.268155,206562.250,35889,8,GY,1,100,-9.735
1570475224.285066,206575.500,35889,8,GY,1,100,-2.533
1570475224.301978,206588.750,35889,8,GY,1,100,0.641
1570475224.318890,206602.000,35889,8,GY,1,100,1.587
1570475224.335482,206615.000,35907,7,GY,1,100,-7.751
1570475224.352075,206628.000,35907,7,GY,1,100,-8.759
1570475224.368668,206641.000,35907,7,GY,1,100,-2.502
1570475224.385260,206654.000,35907,7,GY,1,100,6.653
1570475224.401853,206667.000,35907,7,GY,1,100,5.341
1570475224.418445,206680.000,35907,7,GY,1,100,-0.183
1570475224.435038,206693.000,35907,7,GY,1,100,12.268
1570475224.451631,206706.000,35925,8,GY,1,100,13.489
