34752,5371,2,H0,1,100,91.034
34752,5371,2,H0,1,100,91.034
34850,5389,1,H0,1,100,91.034
34949,5407,1,H0,1,100,91.034
35050,5426,1,H0,1,100,91.038
35153,5444,1,H0,1,100,91.034
35254,5462,1,H0,1,100,91.034
35353,5480,1,H0,1,100,91.034
35454,5498,1,H0,1,100,91.038
35556,5516,1,H0,1,100,91.038
35658,5534,1,H0,1,100,91.034
35759,5553,1,H0,1,100,91.034
35858,5571,1,H0,1,100,91.038
35959,5589,1,H0,1,100,91.034
36062,5607,1,H0,1,100,91.034
36161,5625,1,H0,1,100,91.042
36263,5643,1,H0,1,100,91.034
36364,5661,1,H0,1,100,91.038
36465,5679,1,H0,1,100,91.038
36565,5698,1,H0,1,100,91.031
36667,5716,1,H0,1,100,91.042
36769,5734,1,H0,1,100,91.042
36869,5752,1,H0,1,100,91.042
36970,5770,1,H0,1,100,91.038
37051,5791,2,H0,1,100,91.038
37133,5791,2,H0,1,100,91.038
37230,5812,1,H0,1,100,91.042
37329,5830,1,H0,1,100,91.046
37432,5848,1,H0,1,100,91.038
37531,5866,1,H0,1,100,91.038
37632,5884,1,H0,1,100,91.042
37735,5902,1,H0,1,100,91.042
37835,5920,1,H0,1,100,91.042
37937,5938,1,H0,1,100,91.038
38036,5957,1,H0,1,100,91.038
38138,5975,1,H0,1,100,91.042
38240,5993,1,H0,1,100,91.038
38339,6011,1,H0,1,100,91.042
38442,6029,1,H0,1,100,91.042
38541,6047,1,H0,1,100,91.038
38644,6065,1,H0,1,100,91.034
38743,6084,1,H0,1,100,91.042
38845,6102,1,H0,1,100,91.050
38945,6120,1,H0,1,100,91.050
39047,6138,1,H0,1,100,91.042
39147,6156,1,H0,1,100,91.042
39198,6174,2,H0,1,100,91.042
39250,6174,2,H0,1,100,91.050
39350,6192,1,H0,1,100,91.038
39450,6210,1,H0,1,100,91.042
39553,6229,1,H0,1,100,91.046
39653,6247,1,H0,1,100,91.042
39754,6265,1,H0,1,100,91.042
39854,6283,1,H0,1,100,91.042
39955,6301,1,H0,1,100,91.050
40059,6319,1,H0,1,100,91.050
40158,6337,1,H0,1,100,91.042
40312,6356,1,H0,1,100,91.042
40408,6374,1,H0,1,100,91.042
40508,6392,1,H0,1,100,91.046
40611,6410,1,H0,1,100,91.042
