EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1575307440.578333,176500.000,30238,9,AY,1,100,-0.766
1575307440.578333,176500.000,30238,9,AY,1,100,-0.779
1575307440.578333,176500.000,30238,9,AY,1,100,-0.783
1575307440.578333,176500.000,30238,9,AY,1,100,-0.774
1575307440.578333,176500.000,30238,9,AY,1,100,-0.778
1575307440.578333,176500.000,30238,9,AY,1,100,-0.829
1575307440.578333,176500.000,30238,9,AY,1,100,-0.782
1575307440.578333,176500.000,30238,9,AY,1,100,-0.765
1575307440.578333,176500.000,30238,9,AY,1,100,-0.785
1575307440.616287,176532.000,30256,3,AY,1,100,-0.757
1575307440.654241,176564.000,30256,3,AY,1,100,-0.784
1575307440.692195,176596.000,30256,3,AY,1,100,-0.781
1575307440.732521,176630.000,30274,3,AY,1,100,-0.792
1575307440.772847,176664.000,30274,3,AY,1,100,-0.781
1575307440.813173,176698.000,30274,3,AY,1,100,-0.765
1575307440.853895,176732.333,30292,3,AY,1,100,-0.807
1575307440.894616,176766.667,30292,3,AY,1,100,-0.739
1575307440.935338,176801.000,30292,3,AY,1,100,-0.734
1575307440.976850,176836.000,30310,2,AY,1,100,-0.759
1575307441.018362,176871.000,30310,2,AY,1,100,-0.761
1575307441.059084,176905.333,30327,3,AY,1,100,-0.775
1575307441.099805,176939.667,30327,3,AY,1,100,-0.762
1575307441.140527,176974.000,30327,3,AY,1,100,-0.786
1575307441.178086,177005.667,30345,3,AY,1,100,-0.780
1575307441.215644,177037.333,30345,3,AY,1,100,-0.766
1575307441.253203,177069.000,30345,3,AY,1,100,-0.783
1575307441.295110,177104.333,30363,3,AY,1,100,-0.769
1575307441.337018,177139.667,30363,3,AY,1,100,-0.774
1575307441.378926,177175.000,30363,3,AY,1,100,-0.777
1575307441.419252,177209.000,30380,3,AY,1,100,-0.781
1575307441.459578,177243.000,30380,3,AY,1,100,-0.781
1575307441.499904,177277.000,30380,3,AY,1,100,-0.787
