EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1575307446.505094,181497.000,31119,2,RD,1,100,TL
1575307446.505094,181497.000,31119,2,RD,1,100,TU
1575307449.534301,184051.000,32014,2,RD,1,100,TL
1575307452.563508,186605.000,32014,2,RD,1,100,TU
1575307455.592715,189159.000,32910,2,RD,1,100,TL
1575307458.621922,191713.000,32910,2,RD,1,100,TU
1575307461.651129,194267.000,33804,2,RD,1,100,TL
1575307464.680336,196821.000,33804,2,RD,1,100,TU
1575307467.709543,199375.000,34700,2,RD,1,100,TL
1575307470.738750,201929.000,34700,2,RD,1,100,TU
1575307473.767956,204483.000,35596,2,RD,1,100,TL
1575307476.797163,207037.000,35596,2,RD,1,100,TU
1575307479.826370,209591.000,36494,2,RD,1,100,TL
1575307482.855577,212145.000,36494,2,RD,1,100,TU
1575307485.884784,214699.000,37390,2,RD,1,100,TL
1575307488.913991,217253.000,37390,2,RD,1,100,TU
1575307491.943198,219807.000,38284,2,RD,1,100,TL
1575307494.972405,222361.000,38284,2,RD,1,100,TU
1575307498.001612,224915.000,39180,2,RD,1,100,TL
1575307501.030819,227469.000,39180,2,RD,1,100,TU
1575307504.060026,230023.000,40076,2,RD,1,100,TL
1575307507.089234,232577.000,40076,2,RD,1,100,TU
1575307510.118441,235131.000,40972,2,RD,1,100,TL
1575307513.147648,237685.000,40972,2,RD,1,100,TU
1575307516.176855,240239.000,41869,2,RD,1,100,TL
1575307519.206062,242793.000,41869,2,RD,1,100,TU
1575307522.235269,245347.000,42765,2,RD,1,100,TL
1575307525.264476,247901.000,42765,2,RD,1,100,TU
1575307528.293683,250455.000,43661,2,RD,1,100,TL
1575307531.322890,253009.000,43661,2,RD,1,100,TU
1575307534.352097,255563.000,44557,2,RD,1,100,TL
1575307537.381304,258117.000,44557,2,RD,1,100,TU
1575307540.410511,260671.000,45454,2,RD,1,100,TL
1575307543.439718,263225.000,45454,2,RD,1,100,TU
1575307546.468925,265779.000,46351,2,RD,1,100,TL
1575307549.498132,268333.000,46351,2,RD,1,100,TU
1575307552.527339,270887.000,47247,2,RD,1,100,TL
1575307555.556545,273441.000,47247,2,RD,1,100,TU
1575307558.585752,275995.000,48145,2,RD,1,100,TL
1575307561.614959,278549.000,48145,2,RD,1,100,TU
1575307564.644166,281103.000,49041,2,RD,1,100,TL
1575307567.673373,283657.000,49041,2,RD,1,100,TU
1575307570.702580,286211.000,49937,2,RD,1,100,TL
1575307573.731787,288765.000,49937,2,RD,1,100,TU
1575307576.760994,291319.000,50833,2,RD,1,100,TL
1575307579.790201,293873.000,50833,2,RD,1,100,TU
1575307582.819408,296427.000,51727,2,RD,1,100,TL
1575307585.848615,298981.000,51727,2,RD,1,100,TU
1575307588.877822,301535.000,52623,2,RD,1,100,TL
1575307591.907029,304089.000,52623,2,RD,1,100,TU
1575307594.936236,306643.000,53519,2,RD,1,100,TL
1575307597.965443,309197.000,53519,2,RD,1,100,TU
1575307600.994650,311751.000,54415,2,RD,1,100,TL
1575307604.023857,314305.000,54415,2,RD,1,100,TU
1575307607.053065,316859.000,55311,2,RD,1,100,TL
1575307610.082272,319413.000,55311,2,RD,1,100,TU
1575307613.111479,321967.000,56208,2,RD,1,100,TL
1575307616.140686,324521.000,56208,2,RD,1,100,TU
1575307619.169893,327075.000,57104,2,RD,1,100,TL
1575307622.199100,329629.000,57104,2,RD,1,100,TU
1575307625.228307,332183.000,57999,2,RD,1,100,TL
1575307628.257514,334737.000,57999,2,RD,1,100,TU
1575307631.286721,337291.000,58895,2,RD,1,100,TL
1575307634.315928,339845.000,58895,2,RD,1,100,TU
1575307637.345134,342399.000,59791,2,RD,1,100,TL
1575307640.374341,344953.000,59791,2,RD,1,100,TU
1575307643.403548,347507.000,60687,2,RD,1,100,TL
1575307646.432755,350061.000,60687,2,RD,1,100,TU
1575307649.461962,352615.000,61583,2,RD,1,100,TL
1575307652.491169,355169.000,61583,2,RD,1,100,TU
1575307655.520376,357723.000,62479,2,RD,1,100,TL
1575307658.549583,360277.000,62479,2,RD,1,100,TU
1575307661.578790,362831.000,63375,2,RD,1,100,TL
1575307664.607997,365385.000,63375,2,RD,1,100,TU
1575307667.637204,367939.000,64270,2,RD,1,100,TL
1575307670.666411,370493.000,64270,2,RD,1,100,TU
1575307673.695618,373047.000,65166,2,RD,1,100,TL
1575307676.724825,375601.000,65166,2,RD,1,100,TU
1575307679.754032,378155.000,525,2,RD,1,100,TL
1575307682.783239,380709.000,525,2,RD,1,100,TU
1575307685.812446,383263.000,1421,2,RD,1,100,TL
1575307688.841653,385817.000,1421,2,RD,1,100,TU
1575307691.870860,388371.000,2315,2,RD,1,100,TL
1575307694.900067,390925.000,2315,2,RD,1,100,TU
1575307698.296361,393788.500,2574,2,RD,1,100,TL
1575307701.692655,396652.000,2574,2,RD,1,100,TU
1575307704.739653,399221.000,2886,2,RD,1,100,TL
1575307707.786651,401790.000,2886,2,RD,1,100,TU
1575307710.815858,404344.000,3782,2,RD,1,100,TL
1575307713.845065,406898.000,3782,2,RD,1,100,TU
1575307716.874272,409452.000,4680,2,RD,1,100,TL
1575307719.903479,412006.000,4680,2,RD,1,100,TU
1575307722.932686,414560.000,5576,2,RD,1,100,TL
1575307725.961893,417114.000,5576,2,RD,1,100,TU
1575307728.991100,419668.000,6472,2,RD,1,100,TL
1575307732.020307,422222.000,6472,2,RD,1,100,TU
1575307735.049514,424776.000,7365,2,RD,1,100,TL
1575307738.078721,427330.000,7365,2,RD,1,100,TU
1575307741.107928,429884.000,8262,2,RD,1,100,TL
1575307744.137135,432438.000,8262,2,RD,1,100,TU
1575307747.166342,434992.000,9158,2,RD,1,100,TL
1575307750.195549,437546.000,9158,2,RD,1,100,TU
1575307753.224756,440100.000,10055,2,RD,1,100,TL
1575307756.253963,442654.000,10055,2,RD,1,100,TU
1575307759.283170,445208.000,10950,2,RD,1,100,TL
1575307762.312377,447762.000,10950,2,RD,1,100,TU
1575307765.341584,450316.000,11846,2,RD,1,100,TL
1575307768.370791,452870.000,11846,2,RD,1,100,TU
1575307771.399998,455424.000,12743,2,RD,1,100,TL
1575307774.429205,457978.000,12743,2,RD,1,100,TU
1575307777.458412,460532.000,13638,2,RD,1,100,TL
1575307780.487619,463086.000,13638,2,RD,1,100,TU
1575307783.516826,465640.000,14534,2,RD,1,100,TL
1575307786.546033,468194.000,14534,2,RD,1,100,TU
1575307789.575240,470748.000,15429,2,RD,1,100,TL
1575307792.604447,473302.000,15429,2,RD,1,100,TU
1575307795.633654,475856.000,16323,2,RD,1,100,TL
1575307798.662861,478410.000,16323,2,RD,1,100,TU
1575307801.692068,480964.000,17219,2,RD,1,100,TL
1575307804.721275,483518.000,17219,2,RD,1,100,TU
1575307807.750482,486072.000,18115,2,RD,1,100,TL
1575307810.779689,488626.000,18115,2,RD,1,100,TU
1575307813.808896,491180.000,19010,2,RD,1,100,TL
1575307816.838103,493734.000,19010,2,RD,1,100,TU
