EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1575308094.087378,13931.000,1920,2,AK,1,100,920
1575308094.087378,13931.000,1920,2,AK,1,100,RB
1575308097.129117,16489.500,2814,2,AK,1,100,2812
1575308100.170857,19048.000,2814,2,AK,1,100,RD
1575308100.265967,19128.000,2834,2,AK,1,100,2812
1575308100.361077,19208.000,2834,2,AK,1,100,RD
1575308103.313057,21691.000,3710,2,AK,1,100,3708
1575308106.265036,24174.000,3710,2,AK,1,100,RD
1575308106.344691,24241.000,3730,2,AK,1,100,3708
1575308106.424346,24308.000,3730,2,AK,1,100,RD
1575308109.370381,26786.000,4607,2,AK,1,100,4605
1575308112.316416,29264.000,4607,2,AK,1,100,RD
1575308112.429954,29359.500,4627,2,AK,1,100,4605
1575308112.543491,29455.000,4627,2,AK,1,100,RD
1575308115.467532,31914.500,5503,2,AK,1,100,5501
1575308118.391573,34374.000,5503,2,AK,1,100,RD
1575308118.483711,34451.500,5523,2,AK,1,100,5501
1575308118.575849,34529.000,5523,2,AK,1,100,RD
1575308121.519506,37005.000,6399,2,AK,1,100,6397
1575308124.463164,39481.000,6399,2,AK,1,100,RD
1575308124.558868,39561.500,6419,2,AK,1,100,6397
1575308124.654573,39642.000,6419,2,AK,1,100,RD
1575308127.596447,42116.500,7295,2,AK,1,100,7293
1575308130.538321,44591.000,7295,2,AK,1,100,RD
1575308130.682770,44712.500,7332,2,AK,1,100,7293
1575308130.827218,44834.000,7332,2,AK,1,100,RD
1575308133.725698,47272.000,8191,2,AK,1,100,8189
1575308136.624178,49710.000,8191,2,AK,1,100,RD
1575308136.707994,49780.500,8211,2,AK,1,100,8189
1575308136.791810,49851.000,8211,2,AK,1,100,RD
1575308139.824039,52401.500,9105,2,AK,1,100,9085
1575308142.856267,54952.000,9105,2,AK,1,100,RD
1575308142.859834,54955.000,9107,2,AK,1,100,9085
1575308142.863401,54958.000,9107,2,AK,1,100,RD
1575308145.856991,57476.000,9983,2,AK,1,100,9981
1575308148.850581,59994.000,9983,2,AK,1,100,RD
1575308148.892192,60029.000,10003,2,AK,1,100,9981
1575308148.933802,60064.000,10003,2,AK,1,100,RD
1575308151.926204,62581.000,10879,2,AK,1,100,10877
1575308154.918605,65098.000,10879,2,AK,1,100,RD
1575308154.967349,65139.000,10899,2,AK,1,100,10877
1575308155.016093,65180.000,10899,2,AK,1,100,RD
1575308157.955589,67652.500,11775,2,AK,1,100,11773
1575308160.895086,70125.000,11775,2,AK,1,100,RD
1575308160.990196,70205.000,11795,2,AK,1,100,11773
1575308161.085306,70285.000,11795,2,AK,1,100,RD
1575308164.028369,72760.500,12671,2,AK,1,100,12669
1575308166.971432,75236.000,12671,2,AK,1,100,RD
1575308167.070109,75319.000,12692,2,AK,1,100,12669
1575308167.168785,75402.000,12692,2,AK,1,100,RD
1575308170.108282,77874.500,13568,2,AK,1,100,13566
1575308173.047778,80347.000,13568,2,AK,1,100,RD
1575308173.139322,80424.000,13589,2,AK,1,100,13566
1575308173.230865,80501.000,13589,2,AK,1,100,RD
1575308176.173928,82976.500,14464,2,AK,1,100,14462
1575308179.116991,85452.000,14464,2,AK,1,100,RD
1575308179.213884,85533.500,14485,2,AK,1,100,14462
1575308179.310778,85615.000,14485,2,AK,1,100,RD
