EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1575307440.558170,176483.000,30229,5,PR,1,100,185312
1575307440.558170,176483.000,30229,5,PR,1,100,185531
1575307440.558170,176483.000,30229,5,PR,1,100,185553
1575307440.558170,176483.000,30229,5,PR,1,100,185574
1575307440.558170,176483.000,30229,5,PR,1,100,185222
1575307440.596519,176515.333,30247,3,PR,1,100,183929
1575307440.634868,176547.667,30247,3,PR,1,100,183501
1575307440.673218,176580.000,30247,3,PR,1,100,183839
1575307440.712753,176613.333,30265,3,PR,1,100,184258
1575307440.752289,176646.667,30265,3,PR,1,100,184629
1575307440.791824,176680.000,30265,3,PR,1,100,184792
1575307440.832941,176714.667,30283,3,PR,1,100,184803
1575307440.874058,176749.333,30283,3,PR,1,100,184725
1575307440.915175,176784.000,30283,3,PR,1,100,184810
1575307440.961431,176823.000,30301,2,PR,1,100,184976
1575307441.007688,176862.000,30301,2,PR,1,100,185102
1575307441.046037,176894.333,30319,3,PR,1,100,185212
1575307441.084387,176926.667,30319,3,PR,1,100,185289
1575307441.122736,176959.000,30319,3,PR,1,100,185330
1575307441.162469,176992.500,30336,4,PR,1,100,185383
1575307441.202202,177026.000,30336,4,PR,1,100,185360
1575307441.241935,177059.500,30336,4,PR,1,100,185458
1575307441.281668,177093.000,30336,4,PR,1,100,185529
1575307441.320809,177126.000,30354,3,PR,1,100,185495
1575307441.359949,177159.000,30354,3,PR,1,100,185549
1575307441.399089,177192.000,30354,3,PR,1,100,184981
1575307441.438624,177225.333,30373,3,PR,1,100,183548
1575307441.478160,177258.667,30373,3,PR,1,100,183262
1575307441.517695,177292.000,30373,3,PR,1,100,183690
1575307441.558417,177326.333,30389,3,PR,1,100,184157
1575307441.599138,177360.667,30389,3,PR,1,100,184547
1575307441.639860,177395.000,30389,3,PR,1,100,184704
1575307441.680581,177429.333,30407,3,PR,1,100,184667
1575307441.721303,177463.667,30407,3,PR,1,100,184588
1575307441.762024,177498.000,30407,3,PR,1,100,184583
1575307441.799583,177529.667,30425,3,PR,1,100,184772
1575307441.837142,177561.333,30425,3,PR,1,100,184954
1575307441.874700,177593.000,30425,3,PR,1,100,185065
1575307441.913445,177625.667,30443,3,PR,1,100,185136
1575307441.952190,177658.333,30443,3,PR,1,100,185164
1575307441.990935,177691.000,30443,3,PR,1,100,185225
1575307442.030865,177724.667,30461,3,PR,1,100,185259
1575307442.070796,177758.333,30461,3,PR,1,100,185228
1575307442.110727,177792.000,30461,3,PR,1,100,185327
1575307442.151844,177826.667,30479,3,PR,1,100,185400
1575307442.192961,177861.333,30479,3,PR,1,100,184913
1575307442.234078,177896.000,30479,3,PR,1,100,183562
1575307442.275590,177931.000,30497,3,PR,1,100,183167
1575307442.317102,177966.000,30497,3,PR,1,100,183499
1575307442.358614,178001.000,30497,3,PR,1,100,184005
1575307442.396173,178032.667,30515,3,PR,1,100,184437
1575307442.433732,178064.333,30515,3,PR,1,100,184684
1575307442.471291,178096.000,30515,3,PR,1,100,184582
1575307442.509640,178128.333,30533,3,PR,1,100,184400
1575307442.547989,178160.667,30533,3,PR,1,100,184467
1575307442.586339,178193.000,30533,3,PR,1,100,184699
1575307442.625874,178226.333,30551,3,PR,1,100,184899
1575307442.665410,178259.667,30551,3,PR,1,100,185039
1575307442.704945,178293.000,30551,3,PR,1,100,185104
1575307442.747643,178329.000,30569,3,PR,1,100,185212
1575307442.790342,178365.000,30569,3,PR,1,100,185255
1575307442.833040,178401.000,30569,3,PR,1,100,185250
1575307442.874157,178435.667,30585,3,PR,1,100,185335
1575307442.915274,178470.333,30585,3,PR,1,100,185390
1575307442.956391,178505.000,30585,3,PR,1,100,185388
1575307442.993554,178536.333,30603,3,PR,1,100,185046
1575307443.030717,178567.667,30603,3,PR,1,100,183689
1575307443.067881,178599.000,30603,3,PR,1,100,183118
1575307443.106230,178631.333,30621,3,PR,1,100,183383
1575307443.144579,178663.667,30621,3,PR,1,100,183874
1575307443.182929,178696.000,30621,3,PR,1,100,184328
1575307443.222860,178729.667,30639,3,PR,1,100,184617
1575307443.262790,178763.333,30639,3,PR,1,100,184629
1575307443.302721,178797.000,30639,3,PR,1,100,184542
1575307443.344234,178832.000,30658,3,PR,1,100,184579
1575307443.385746,178867.000,30658,3,PR,1,100,184751
1575307443.427258,178902.000,30658,3,PR,1,100,184895
1575307443.468375,178936.667,30676,3,PR,1,100,185046
1575307443.509492,178971.333,30676,3,PR,1,100,185190
1575307443.550609,179006.000,30676,3,PR,1,100,185217
1575307443.590144,179039.333,30694,3,PR,1,100,185222
1575307443.629679,179072.667,30694,3,PR,1,100,185351
1575307443.669215,179106.000,30694,3,PR,1,100,185342
1575307443.707960,179138.667,30711,3,PR,1,100,185354
1575307443.746704,179171.333,30711,3,PR,1,100,185396
