EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1575307440.446680,176389.000,30227,2,AK,1,100,179
1575307440.446680,176389.000,30227,2,AK,1,100,RB
1575307443.485968,178951.500,31121,2,AK,1,100,31119
1575307446.525257,181514.000,31121,2,AK,1,100,RD
1575307446.619549,181593.500,31141,2,AK,1,100,31119
1575307446.713841,181673.000,31141,2,AK,1,100,RD
1575307449.648163,184147.000,32016,2,AK,1,100,32014
1575307452.582484,186621.000,32016,2,AK,1,100,RD
1575307452.788860,186795.000,32072,2,AK,1,100,32014
1575307452.995235,186969.000,32072,2,AK,1,100,RD
1575307455.814508,189346.000,32912,2,AK,1,100,32910
1575307458.633782,191723.000,32912,2,AK,1,100,RD
1575307458.778482,191845.000,32948,2,AK,1,100,32910
1575307458.923182,191967.000,32948,2,AK,1,100,RD
1575307461.808875,194400.000,33806,2,AK,1,100,33804
1575307464.694568,196833.000,33806,2,AK,1,100,RD
1575307464.843419,196958.500,33844,2,AK,1,100,33804
1575307464.992270,197084.000,33844,2,AK,1,100,RD
1575307467.876184,199515.500,34702,2,AK,1,100,34700
1575307470.760099,201947.000,34702,2,AK,1,100,RD
1575307470.850832,202023.500,34722,2,AK,1,100,34700
1575307470.941566,202100.000,34722,2,AK,1,100,RD
1575307473.924517,204615.000,35598,2,AK,1,100,35596
1575307476.907467,207130.000,35598,2,AK,1,100,RD
1575307476.955503,207170.500,35618,2,AK,1,100,35596
1575307477.003539,207211.000,35618,2,AK,1,100,RD
1575307479.959803,209703.500,36496,2,AK,1,100,36494
1575307482.916067,212196.000,36496,2,AK,1,100,RD
1575307482.989010,212257.500,36516,2,AK,1,100,36494
1575307483.061953,212319.000,36516,2,AK,1,100,RD
1575307486.138602,214913.000,37428,2,AK,1,100,37390
1575307489.215252,217507.000,37428,2,AK,1,100,RD
1575307492.202946,220026.000,38304,2,AK,1,100,38284
1575307495.190641,222545.000,38304,2,AK,1,100,RD
1575307495.194200,222548.000,38306,2,AK,1,100,38284
1575307495.197758,222551.000,38306,2,AK,1,100,RD
1575307498.129707,225023.000,39182,2,AK,1,100,39180
1575307501.061657,227495.000,39182,2,AK,1,100,RD
1575307501.148833,227568.500,39202,2,AK,1,100,39180
1575307501.236009,227642.000,39202,2,AK,1,100,RD
1575307504.169144,230115.000,40078,2,AK,1,100,40076
1575307507.102280,232588.000,40078,2,AK,1,100,RD
1575307507.249352,232712.000,40116,2,AK,1,100,40076
1575307507.396424,232836.000,40116,2,AK,1,100,RD
1575307510.279152,235266.500,40974,2,AK,1,100,40972
1575307513.161880,237697.000,40974,2,AK,1,100,RD
1575307513.258544,237778.500,40994,2,AK,1,100,40972
1575307513.355209,237860.000,40994,2,AK,1,100,RD
1575307516.287158,240332.000,41871,2,AK,1,100,41869
1575307519.219108,242804.000,41871,2,AK,1,100,RD
1575307519.318738,242888.000,41892,2,AK,1,100,41869
1575307519.418367,242972.000,41892,2,AK,1,100,RD
1575307522.347944,245442.000,42767,2,AK,1,100,42765
1575307525.277522,247912.000,42767,2,AK,1,100,RD
1575307525.375372,247994.500,42788,2,AK,1,100,42765
1575307525.473223,248077.000,42788,2,AK,1,100,RD
1575307528.405173,250549.000,43663,2,AK,1,100,43661
1575307531.337122,253021.000,43663,2,AK,1,100,RD
1575307531.429042,253098.500,43683,2,AK,1,100,43661
1575307531.520962,253176.000,43683,2,AK,1,100,RD
1575307534.465366,255658.500,44559,2,AK,1,100,44557
1575307537.409769,258141.000,44559,2,AK,1,100,RD
1575307537.495166,258213.000,44579,2,AK,1,100,44557
1575307537.580562,258285.000,44579,2,AK,1,100,RD
1575307540.516070,260760.000,45456,2,AK,1,100,45454
1575307543.451578,263235.000,45456,2,AK,1,100,RD
1575307543.606952,263366.000,45492,2,AK,1,100,45454
1575307543.762327,263497.000,45492,2,AK,1,100,RD
1575307546.637938,265921.500,46353,2,AK,1,100,46351
1575307549.513550,268346.000,46353,2,AK,1,100,RD
1575307549.962476,268724.500,46479,2,AK,1,100,46351
1575307550.411401,269103.000,46479,2,AK,1,100,RD
1575307553.279896,271521.500,47320,2,AK,1,100,47247
1575307556.148391,273940.000,47320,2,AK,1,100,RD
1575307556.152543,273943.500,47322,2,AK,1,100,47247
1575307556.156694,273947.000,47322,2,AK,1,100,RD
1575307558.986642,276333.000,48165,2,AK,1,100,48145
1575307561.816590,278719.000,48165,2,AK,1,100,RD
1575307561.820148,278722.000,48167,2,AK,1,100,48145
1575307561.823707,278725.000,48167,2,AK,1,100,RD
1575307564.798948,281233.500,49043,2,AK,1,100,49041
1575307567.774189,283742.000,49043,2,AK,1,100,RD
1575307567.822818,283783.000,49063,2,AK,1,100,49041
1575307567.871446,283824.000,49063,2,AK,1,100,RD
1575307570.809919,286301.500,49939,2,AK,1,100,49937
1575307573.748392,288779.000,49939,2,AK,1,100,RD
1575307573.840312,288856.500,49959,2,AK,1,100,49937
1575307573.932232,288934.000,49959,2,AK,1,100,RD
1575307576.902136,291438.000,50835,2,AK,1,100,50833
1575307579.872040,293942.000,50835,2,AK,1,100,RD
1575307579.931343,293992.000,50855,2,AK,1,100,50833
1575307579.990646,294042.000,50855,2,AK,1,100,RD
1575307582.935050,296524.500,51729,2,AK,1,100,51727
1575307585.879453,299007.000,51729,2,AK,1,100,RD
1575307585.970187,299083.500,51749,2,AK,1,100,51727
1575307586.060921,299160.000,51749,2,AK,1,100,RD
1575307588.990499,301630.000,52625,2,AK,1,100,52623
1575307591.920076,304100.000,52625,2,AK,1,100,RD
1575307592.020298,304184.500,52645,2,AK,1,100,52623
1575307592.120521,304269.000,52645,2,AK,1,100,RD
1575307595.050692,306739.500,53521,2,AK,1,100,53519
1575307597.980862,309210.000,53521,2,AK,1,100,RD
1575307598.069817,309285.000,53541,2,AK,1,100,53519
1575307598.158772,309360.000,53541,2,AK,1,100,RD
1575307601.097838,311838.000,54417,2,AK,1,100,54415
1575307604.036904,314316.000,54417,2,AK,1,100,RD
1575307604.134161,314398.000,54438,2,AK,1,100,54415
1575307604.231419,314480.000,54438,2,AK,1,100,RD
1575307607.162775,316951.500,55313,2,AK,1,100,55311
1575307610.094132,319423.000,55313,2,AK,1,100,RD
1575307610.190203,319504.000,55334,2,AK,1,100,55311
1575307610.286274,319585.000,55334,2,AK,1,100,RD
1575307613.232457,322069.000,56210,2,AK,1,100,56208
1575307616.178639,324553.000,56210,2,AK,1,100,RD
1575307616.262257,324623.500,56231,2,AK,1,100,56208
1575307616.345875,324694.000,56231,2,AK,1,100,RD
1575307619.281383,327169.000,57106,2,AK,1,100,57104
1575307622.216890,329644.000,57106,2,AK,1,100,RD
1575307622.309403,329722.000,57127,2,AK,1,100,57104
1575307622.401916,329800.000,57127,2,AK,1,100,RD
1575307625.334459,332272.500,58001,2,AK,1,100,57999
1575307628.267002,334745.000,58001,2,AK,1,100,RD
1575307628.409330,334865.000,58038,2,AK,1,100,57999
1575307628.551657,334985.000,58038,2,AK,1,100,RD
1575307631.441502,337421.500,58897,2,AK,1,100,58895
1575307634.331346,339858.000,58897,2,AK,1,100,RD
1575307634.428010,339939.500,58917,2,AK,1,100,58895
1575307634.524675,340021.000,58917,2,AK,1,100,RD
1575307637.476195,342509.500,59793,2,AK,1,100,59791
1575307640.427714,344998.000,59793,2,AK,1,100,RD
1575307640.616298,345157.000,59848,2,AK,1,100,59791
1575307640.804883,345316.000,59848,2,AK,1,100,RD
1575307643.638389,347705.000,60689,2,AK,1,100,60687
1575307646.471895,350094.000,60689,2,AK,1,100,RD
1575307646.673526,350264.000,60745,2,AK,1,100,60687
1575307646.875157,350434.000,60745,2,AK,1,100,RD
1575307649.785758,352888.000,61603,2,AK,1,100,61583
1575307652.696358,355342.000,61603,2,AK,1,100,RD
1575307652.700510,355345.500,61605,2,AK,1,100,61583
1575307652.704661,355349.000,61605,2,AK,1,100,RD
1575307655.739205,357907.500,62499,2,AK,1,100,62479
1575307658.773750,360466.000,62499,2,AK,1,100,RD
1575307658.816448,360502.000,62519,2,AK,1,100,62479
1575307658.859146,360538.000,62519,2,AK,1,100,RD
1575307661.749584,362975.000,63377,2,AK,1,100,63375
1575307664.640021,365412.000,63377,2,AK,1,100,RD
1575307664.728383,365486.500,63397,2,AK,1,100,63375
1575307664.816745,365561.000,63397,2,AK,1,100,RD
1575307667.756997,368040.000,64272,2,AK,1,100,64270
1575307670.697249,370519.000,64272,2,AK,1,100,RD
1575307670.784425,370592.500,64292,2,AK,1,100,64270
1575307670.871600,370666.000,64292,2,AK,1,100,RD
1575307673.820748,373152.500,65168,2,AK,1,100,65166
1575307676.769896,375639.000,65168,2,AK,1,100,RD
1575307676.864188,375718.500,65188,2,AK,1,100,65166
1575307676.958480,375798.000,65188,2,AK,1,100,RD
1575307679.877383,378259.000,527,2,AK,1,100,525
1575307682.796286,380720.000,527,2,AK,1,100,RD
1575307682.890578,380799.500,547,2,AK,1,100,525
1575307682.984870,380879.000,547,2,AK,1,100,RD
1575307685.918599,383352.500,1423,2,AK,1,100,1421
1575307688.852328,385826.000,1423,2,AK,1,100,RD
1575307688.951364,385909.500,1443,2,AK,1,100,1421
1575307689.050401,385993.000,1443,2,AK,1,100,RD
1575307691.982350,388465.000,2317,2,AK,1,100,2315
1575307694.914300,390937.000,2317,2,AK,1,100,RD
1575307695.007999,391016.000,2337,2,AK,1,100,2315
1575307695.101698,391095.000,2337,2,AK,1,100,RD
1575307698.403700,393879.000,2576,2,AK,1,100,2574
1575307701.705702,396663.000,2576,2,AK,1,100,RD
1575307703.761743,398396.500,2616,2,AK,1,100,2574
1575307705.817785,400130.000,2616,2,AK,1,100,RD
1575307706.809927,400966.500,2888,2,AK,1,100,2886
1575307707.802070,401803.000,2888,2,AK,1,100,RD
1575307707.891618,401878.500,2908,2,AK,1,100,2886
1575307707.981165,401954.000,2908,2,AK,1,100,RD
1575307710.938022,404447.000,3784,2,AK,1,100,3782
1575307713.894880,406940.000,3784,2,AK,1,100,RD
1575307713.969602,407003.000,3804,2,AK,1,100,3782
1575307714.044323,407066.000,3804,2,AK,1,100,RD
1575307716.983983,409544.500,4682,2,AK,1,100,4680
1575307719.923642,412023.000,4682,2,AK,1,100,RD
1575307720.012597,412098.000,4702,2,AK,1,100,4680
1575307720.101552,412173.000,4702,2,AK,1,100,RD
1575307723.038839,414649.500,5578,2,AK,1,100,5576
1575307725.976125,417126.000,5578,2,AK,1,100,RD
1575307726.069232,417204.500,5598,2,AK,1,100,5576
1575307726.162338,417283.000,5598,2,AK,1,100,RD
1575307729.096659,419757.000,6474,2,AK,1,100,6472
1575307732.030981,422231.000,6474,2,AK,1,100,RD
1575307732.127053,422312.000,6494,2,AK,1,100,6472
1575307732.223124,422393.000,6494,2,AK,1,100,RD
1575307735.156852,424866.500,7367,2,AK,1,100,7365
1575307738.090581,427340.000,7367,2,AK,1,100,RD
1575307738.181315,427416.500,7387,2,AK,1,100,7365
1575307738.272049,427493.000,7387,2,AK,1,100,RD
1575307741.214081,429973.500,8264,2,AK,1,100,8262
1575307744.156112,432454.000,8264,2,AK,1,100,RD
1575307744.248032,432531.500,8285,2,AK,1,100,8262
1575307744.339952,432609.000,8285,2,AK,1,100,RD
1575307747.274274,435083.000,9160,2,AK,1,100,9158
1575307750.208596,437557.000,9160,2,AK,1,100,RD
1575307750.302888,437636.500,9181,2,AK,1,100,9158
1575307750.397180,437716.000,9181,2,AK,1,100,RD
1575307753.331501,440190.000,10057,2,AK,1,100,10055
1575307756.265823,442664.000,10057,2,AK,1,100,RD
