EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1575307440.521402,176452.000,30235,1,TH,1,100,16268
1575307440.647124,176558.000,30253,1,TH,1,100,16254
1575307440.776405,176667.000,30271,1,TH,1,100,16300
1575307440.915175,176784.000,30289,1,TH,1,100,16280
1575307441.051572,176899.000,30307,1,TH,1,100,16256
1575307441.183225,177010.000,30342,1,TH,1,100,16252
1575307441.310134,177117.000,30360,1,TH,1,100,16280
1575307441.439415,177226.000,30378,1,TH,1,100,16298
1575307441.575812,177341.000,30395,1,TH,1,100,16296
1575307441.712210,177456.000,30413,1,TH,1,100,16224
1575307441.839118,177563.000,30431,1,TH,1,100,16294
1575307441.967213,177671.000,30449,1,TH,1,100,16272
1575307442.103611,177786.000,30467,1,TH,1,100,16314
1575307442.236450,177898.000,30485,1,TH,1,100,16284
1575307442.375219,178015.000,30521,1,TH,1,100,16272
1575307442.502128,178122.000,30539,1,TH,1,100,16286
1575307442.626665,178227.000,30557,1,TH,1,100,16300
1575307442.765434,178344.000,30574,1,TH,1,100,16314
1575307442.904204,178461.000,30591,1,TH,1,100,16252
1575307443.032299,178569.000,30609,1,TH,1,100,16278
1575307443.158021,178675.000,30627,1,TH,1,100,16278
1575307443.293233,178789.000,30645,1,TH,1,100,16308
1575307443.427258,178902.000,30664,1,TH,1,100,16302
1575307443.566027,179019.000,30682,1,TH,1,100,16270
1575307443.697680,179130.000,30717,1,TH,1,100,16268
1575307443.825775,179238.000,30735,1,TH,1,100,16288
1575307443.959800,179351.000,30752,1,TH,1,100,16308
1575307444.097384,179467.000,30769,1,TH,1,100,16282
1575307444.232595,179581.000,30787,1,TH,1,100,16248
1575307444.366621,179694.000,30805,1,TH,1,100,16288
1575307444.501832,179808.000,30824,1,TH,1,100,16278
1575307444.626369,179913.000,30842,1,TH,1,100,16268
1575307444.759207,180025.000,30860,1,TH,1,100,16264
1575307444.894419,180139.000,30895,1,TH,1,100,16232
1575307445.032002,180255.000,30912,1,TH,1,100,16266
1575307445.161283,180364.000,30929,1,TH,1,100,16300
1575307445.290564,180473.000,30947,1,TH,1,100,16270
1575307445.422217,180584.000,30966,1,TH,1,100,16242
1575307445.560987,180701.000,30984,1,TH,1,100,16262
1575307445.699756,180818.000,31002,1,TH,1,100,16286
1575307445.821921,180921.000,31020,1,TH,1,100,16248
1575307445.952388,181031.000,31038,1,TH,1,100,16232
1575307446.092343,181149.000,31073,1,TH,1,100,16148
1575307446.225183,181261.000,31090,1,TH,1,100,16168
1575307446.360394,181375.000,31108,1,TH,1,100,16180
1575307446.487896,181482.500,31129,2,TH,1,100,16154
1575307446.615397,181590.000,31129,2,TH,1,100,16164
1575307446.752981,181706.000,31166,1,TH,1,100,16206
1575307446.894123,181825.000,31183,1,TH,1,100,16204
1575307447.030520,181940.000,31200,1,TH,1,100,16222
1575307447.168103,182056.000,31218,1,TH,1,100,16192
1575307447.308059,182174.000,31236,1,TH,1,100,16230
1575307447.439712,182285.000,31255,1,TH,1,100,16270
1575307447.578481,182402.000,31273,1,TH,1,100,16268
1575307447.705390,182509.000,31291,1,TH,1,100,16246
