EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TL
1575307446.520512,181510.000,31120,1,TL,1,100,2019-12-02_13-24-06-544289
1575307446.710283,181670.000,31140,1,TL,1,100,2019-12-02_13-24-06-702661
1575307452.578926,186618.000,32015,1,TL,1,100,2019-12-02_13-24-12-582399
1575307452.990490,186965.000,32071,1,TL,1,100,2019-12-02_13-24-12-993093
1575307458.630224,191720.000,32911,1,TL,1,100,2019-12-02_13-24-18-626724
1575307458.919624,191964.000,32947,1,TL,1,100,2019-12-02_13-24-18-899493
1575307464.689824,196829.000,33805,1,TL,1,100,2019-12-02_13-24-24-649135
1575307464.988712,197081.000,33843,1,TL,1,100,2019-12-02_13-24-24-904118
1575307470.756541,201944.000,34701,1,TL,1,100,2019-12-02_13-24-30-712076
1575307470.936822,202096.000,34721,1,TL,1,100,2019-12-02_13-24-30-872461
1575307476.903909,207127.000,35597,1,TL,1,100,2019-12-02_13-24-36-853325
1575307476.999980,207208.000,35617,1,TL,1,100,2019-12-02_13-24-36-948108
1575307482.911323,212192.000,36495,1,TL,1,100,2019-12-02_13-24-42-868503
1575307483.057208,212315.000,36515,1,TL,1,100,2019-12-02_13-24-42-979189
1575307489.210507,217503.000,37427,1,TL,1,100,2019-12-02_13-24-49-110277
1575307495.184711,222540.000,38303,1,TL,1,100,2019-12-02_13-24-55-128788
1575307495.194200,222548.000,38305,1,TL,1,100,2019-12-02_13-24-55-129362
1575307501.058099,227492.000,39181,1,TL,1,100,2019-12-02_13-25-01-007394
1575307501.232450,227639.000,39201,1,TL,1,100,2019-12-02_13-25-01-150206
1575307507.098722,232585.000,40077,1,TL,1,100,2019-12-02_13-25-07-087347
1575307507.328818,232779.000,40097,1,TL,1,100,2019-12-02_13-25-07-313325
1575307513.157136,237693.000,40973,1,TL,1,100,2019-12-02_13-25-13-160388
1575307513.351650,237857.000,40993,1,TL,1,100,2019-12-02_13-25-13-342783
1575307519.215550,242801.000,41870,1,TL,1,100,2019-12-02_13-25-19-283040
1575307519.414809,242969.000,41891,1,TL,1,100,2019-12-02_13-25-19-437929
1575307525.272778,247908.000,42766,1,TL,1,100,2019-12-02_13-25-25-363307
1575307525.469665,248074.000,42787,1,TL,1,100,2019-12-02_13-25-25-533586
1575307531.332378,253017.000,43662,1,TL,1,100,2019-12-02_13-25-31-398175
1575307531.515032,253171.000,43682,1,TL,1,100,2019-12-02_13-25-31-554644
1575307537.405025,258137.000,44558,1,TL,1,100,2019-12-02_13-25-37-474700
1575307537.577004,258282.000,44578,1,TL,1,100,2019-12-02_13-25-37-627031
1575307543.448020,263232.000,45455,1,TL,1,100,2019-12-02_13-25-43-589812
1575307543.758769,263494.000,45491,1,TL,1,100,2019-12-02_13-25-43-891487
1575307549.509992,268343.000,46352,1,TL,1,100,2019-12-02_13-25-49-675941
1575307550.407842,269100.000,46478,1,TL,1,100,2019-12-02_13-25-50-474514
1575307556.143647,273936.000,47319,1,TL,1,100,2019-12-02_13-25-56-284266
1575307556.151950,273943.000,47321,1,TL,1,100,2019-12-02_13-25-56-284685
1575307561.811846,278715.000,48164,1,TL,1,100,2019-12-02_13-26-01-948721
1575307561.822521,278724.000,48166,1,TL,1,100,2019-12-02_13-26-01-978381
1575307567.768259,283737.000,49042,1,TL,1,100,2019-12-02_13-26-07-929722
1575307567.867888,283821.000,49062,1,TL,1,100,2019-12-02_13-26-08-000825
1575307573.744834,288776.000,49938,1,TL,1,100,2019-12-02_13-26-13-912914
1575307573.928674,288931.000,49958,1,TL,1,100,2019-12-02_13-26-14-076160
1575307579.867296,293938.000,50834,1,TL,1,100,2019-12-02_13-26-20-074972
1575307579.985902,294038.000,50854,1,TL,1,100,2019-12-02_13-26-20-163618
1575307585.875895,299004.000,51728,1,TL,1,100,2019-12-02_13-26-26-048936
1575307586.056177,299156.000,51748,1,TL,1,100,2019-12-02_13-26-26-195619
1575307591.916518,304097.000,52624,1,TL,1,100,2019-12-02_13-26-32-117613
