EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1575307440.578333,176500.000,30242,9,GZ,1,100,4.425
1575307440.578333,176500.000,30242,9,GZ,1,100,1.953
1575307440.578333,176500.000,30242,9,GZ,1,100,-0.793
1575307440.578333,176500.000,30242,9,GZ,1,100,3.296
1575307440.578333,176500.000,30242,9,GZ,1,100,5.920
1575307440.578333,176500.000,30242,9,GZ,1,100,5.798
1575307440.578333,176500.000,30242,9,GZ,1,100,6.683
1575307440.578333,176500.000,30242,9,GZ,1,100,2.533
1575307440.578333,176500.000,30242,9,GZ,1,100,3.235
1575307440.616287,176532.000,30260,3,GZ,1,100,6.958
1575307440.654241,176564.000,30260,3,GZ,1,100,4.974
1575307440.692195,176596.000,30260,3,GZ,1,100,7.690
1575307440.732521,176630.000,30278,3,GZ,1,100,5.585
1575307440.772847,176664.000,30278,3,GZ,1,100,4.059
1575307440.813173,176698.000,30278,3,GZ,1,100,2.869
1575307440.853895,176732.333,30296,3,GZ,1,100,6.134
1575307440.894616,176766.667,30296,3,GZ,1,100,5.005
1575307440.935338,176801.000,30296,3,GZ,1,100,-2.441
1575307440.976850,176836.000,30314,3,GZ,1,100,4.486
1575307441.018362,176871.000,30314,3,GZ,1,100,-0.519
1575307441.059875,176906.000,30314,3,GZ,1,100,-1.831
1575307441.099410,176939.333,30331,3,GZ,1,100,-0.275
1575307441.138946,176972.667,30331,3,GZ,1,100,-2.106
1575307441.178481,177006.000,30331,3,GZ,1,100,-0.397
1575307441.215842,177037.500,30349,2,GZ,1,100,1.526
1575307441.253203,177069.000,30349,2,GZ,1,100,-1.251
1575307441.294419,177103.750,30367,4,GZ,1,100,-1.160
1575307441.335634,177138.500,30367,4,GZ,1,100,0.610
1575307441.376850,177173.250,30367,4,GZ,1,100,-0.153
1575307441.418066,177208.000,30367,4,GZ,1,100,-0.610
1575307441.458985,177242.500,30384,2,GZ,1,100,0.183
1575307441.499904,177277.000,30384,2,GZ,1,100,1.129
1575307441.540231,177311.000,30402,4,GZ,1,100,0.793
1575307441.580557,177345.000,30402,4,GZ,1,100,-0.458
1575307441.620883,177379.000,30402,4,GZ,1,100,-0.061
1575307441.661209,177413.000,30402,4,GZ,1,100,-0.031
1575307441.703314,177448.500,30420,2,GZ,1,100,-1.129
1575307441.745420,177484.000,30420,2,GZ,1,100,-2.594
1575307441.782780,177515.500,30438,4,GZ,1,100,-1.343
1575307441.820142,177547.000,30438,4,GZ,1,100,-0.916
1575307441.857502,177578.500,30438,4,GZ,1,100,-1.556
1575307441.894863,177610.000,30438,4,GZ,1,100,-0.854
