EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1575307440.578333,176500.000,30243,9,MX,1,100,-49
1575307440.578333,176500.000,30243,9,MX,1,100,-47
1575307440.578333,176500.000,30243,9,MX,1,100,-48
1575307440.578333,176500.000,30243,9,MX,1,100,-48
1575307440.578333,176500.000,30243,9,MX,1,100,-47
1575307440.578333,176500.000,30243,9,MX,1,100,-48
1575307440.578333,176500.000,30243,9,MX,1,100,-48
1575307440.578333,176500.000,30243,9,MX,1,100,-48
1575307440.578333,176500.000,30243,9,MX,1,100,-48
1575307440.616287,176532.000,30261,3,MX,1,100,-48
1575307440.654241,176564.000,30261,3,MX,1,100,-50
1575307440.692195,176596.000,30261,3,MX,1,100,-50
1575307440.732521,176630.000,30279,3,MX,1,100,-48
1575307440.772847,176664.000,30279,3,MX,1,100,-50
1575307440.813173,176698.000,30279,3,MX,1,100,-50
1575307440.853895,176732.333,30297,3,MX,1,100,-50
1575307440.894616,176766.667,30297,3,MX,1,100,-50
1575307440.935338,176801.000,30297,3,MX,1,100,-50
1575307440.976850,176836.000,30315,3,MX,1,100,-50
1575307441.018362,176871.000,30315,3,MX,1,100,-51
1575307441.059875,176906.000,30315,3,MX,1,100,-51
1575307441.099410,176939.333,30332,3,MX,1,100,-50
1575307441.138946,176972.667,30332,3,MX,1,100,-51
1575307441.178481,177006.000,30332,3,MX,1,100,-50
1575307441.219598,177040.667,30350,3,MX,1,100,-50
1575307441.260715,177075.333,30350,3,MX,1,100,-50
1575307441.301831,177110.000,30350,3,MX,1,100,-50
1575307441.340576,177142.667,30368,3,MX,1,100,-50
1575307441.379321,177175.333,30368,3,MX,1,100,-49
1575307441.418066,177208.000,30368,3,MX,1,100,-50
1575307441.458787,177242.333,30385,3,MX,1,100,-50
1575307441.499509,177276.667,30385,3,MX,1,100,-50
1575307441.540231,177311.000,30385,3,MX,1,100,-50
1575307441.580557,177345.000,30403,3,MX,1,100,-48
1575307441.620883,177379.000,30403,3,MX,1,100,-51
1575307441.661209,177413.000,30403,3,MX,1,100,-49
1575307441.703314,177448.500,30421,2,MX,1,100,-50
1575307441.745420,177484.000,30421,2,MX,1,100,-51
1575307441.782780,177515.500,30439,4,MX,1,100,-50
1575307441.820142,177547.000,30439,4,MX,1,100,-49
1575307441.857502,177578.500,30439,4,MX,1,100,-50
1575307441.894863,177610.000,30439,4,MX,1,100,-51
1575307441.932817,177642.000,30457,2,MX,1,100,-49
1575307441.970772,177674.000,30457,2,MX,1,100,-50
1575307442.015051,177711.333,30475,3,MX,1,100,-50
1575307442.059331,177748.667,30475,3,MX,1,100,-51
1575307442.103611,177786.000,30475,3,MX,1,100,-50
1575307442.144332,177820.333,30493,3,MX,1,100,-49
1575307442.185054,177854.667,30493,3,MX,1,100,-48
1575307442.225775,177889.000,30493,3,MX,1,100,-50
