EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,DC
1575308077.051017,713126,56833,4,DC,1,100,ER
1575308077.051017,713126,56833,4,DC,1,100,EA
1575308077.051017,713126,56833,4,DC,1,100,ER
1575308077.051017,713126,56833,4,DC,1,100,EA
1575308077.194530,713247,56852,4,DC,1,100,ER
1575308077.194530,713247,56852,4,DC,1,100,EA
1575308077.194530,713247,56852,4,DC,1,100,ER
1575308077.194530,713247,56852,4,DC,1,100,EA
