EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,H0
1575308094.190810,14018.000,1929,2,H0,1,100,95.223
1575308094.190810,14018.000,1929,2,H0,1,100,95.231
1575308094.325153,14131.000,1947,1,H0,1,100,95.234
1575308094.463062,14247.000,1981,1,H0,1,100,95.227
1575308094.591461,14355.000,1999,1,H0,1,100,95.223
1575308094.718671,14462.000,2017,1,H0,1,100,95.227
1575308094.850636,14573.000,2035,1,H0,1,100,95.227
1575308094.993301,14693.000,2053,1,H0,1,100,95.215
1575308095.131211,14809.000,2072,1,H0,1,100,95.227
1575308095.265554,14922.000,2089,1,H0,1,100,95.223
1575308095.404652,15039.000,2107,1,H0,1,100,95.219
1575308095.544940,15157.000,2141,1,H0,1,100,95.223
1575308095.682849,15273.000,2159,1,H0,1,100,95.223
1575308095.818381,15387.000,2177,1,H0,1,100,95.219
1575308095.945591,15494.000,2195,1,H0,1,100,95.223
1575308096.072801,15601.000,2213,1,H0,1,100,95.227
1575308096.211899,15718.000,2232,1,H0,1,100,95.219
1575308096.350998,15835.000,2249,1,H0,1,100,95.215
1575308096.479396,15943.000,2267,1,H0,1,100,95.215
1575308096.608984,16052.000,2285,1,H0,1,100,95.219
1575308096.744516,16166.000,2319,1,H0,1,100,95.223
1575308096.876481,16277.000,2337,1,H0,1,100,95.223
1575308097.015579,16394.000,2355,1,H0,1,100,95.234
1575308097.142789,16501.000,2374,1,H0,1,100,95.219
1575308097.266432,16605.000,2392,1,H0,1,100,95.223
1575308097.404342,16721.000,2410,1,H0,1,100,95.219
1575308097.544629,16839.000,2427,1,H0,1,100,95.223
1575308097.678972,16952.000,2445,1,H0,1,100,95.219
1575308097.803804,17057.000,2463,1,H0,1,100,95.215
1575308097.938147,17170.000,2497,1,H0,1,100,95.212
1575308098.076057,17286.000,2516,1,H0,1,100,95.227
1575308098.213967,17402.000,2534,1,H0,1,100,95.219
1575308098.342365,17510.000,2552,1,H0,1,100,95.212
