EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,B%
1575308095.025401,14720.000,2063,1,B%,1,100, 0
1575308096.041890,15575.000,2223,1,B%,1,100, 0
1575308097.046490,16420.000,2365,1,B%,1,100, 0
1575308098.042768,17258.000,2507,1,B%,1,100, 0
1575308099.035480,18093.000,2667,1,B%,1,100, 0
1575308100.040081,18938.000,2811,1,B%,1,100, 0
1575308101.031603,19772.000,2958,1,B%,1,100, 0
1575308102.040959,20621.000,3102,1,B%,1,100, 0
1575308103.031293,21454.000,3245,1,B%,1,100, 0
1575308104.034704,22298.000,3405,1,B%,1,100, 0
1575308105.044060,23147.000,3547,1,B%,1,100, 0
1575308106.033205,23979.000,3689,1,B%,1,100, 0
1575308107.038995,24825.000,3837,1,B%,1,100, 0
1575308108.053106,25678.000,3979,1,B%,1,100, 0
1575308109.047006,26514.000,4139,1,B%,1,100, 0
1575308110.046851,27355.000,4283,1,B%,1,100, 0
1575308111.049074,28198.000,4425,1,B%,1,100, 0
1575308112.027519,29021.000,4586,1,B%,1,100, 0
1575308113.038064,29871.000,4717,1,B%,1,100, 0
1575308114.035531,30710.000,4878,1,B%,1,100, 0
1575308115.034187,31550.000,5020,1,B%,1,100, 0
1575308116.048298,32403.000,5162,1,B%,1,100, 0
1575308117.037443,33235.000,5322,1,B%,1,100, 0
1575308118.044421,34082.000,5466,1,B%,1,100, 0
1575308119.039511,34919.000,5611,1,B%,1,100, 0
1575308120.033411,35755.000,5755,1,B%,1,100, 0
1575308121.034445,36597.000,5897,1,B%,1,100, 0
1575308122.035479,37439.000,6058,1,B%,1,100, 0
1575308123.025813,38272.000,6200,1,B%,1,100, 0
1575308124.047057,39131.000,6360,1,B%,1,100, 0
1575308125.040958,39967.000,6492,1,B%,1,100, 0
1575308126.037236,40805.000,6652,1,B%,1,100, 0
1575308127.039459,41648.000,6794,1,B%,1,100, 0
1575308128.033359,42484.000,6936,1,B%,1,100, 0
1575308129.046282,43336.000,7098,1,B%,1,100, 0
1575308130.041371,44173.000,7240,1,B%,1,100, 0
1575308131.034083,45008.000,7387,1,B%,1,100, 0
1575308132.047005,45860.000,7529,1,B%,1,100, 0
1575308133.036150,46692.000,7672,1,B%,1,100, 0
1575308134.045506,47541.000,7832,1,B%,1,100, 0
1575308135.035840,48374.000,7974,1,B%,1,100, 0
1575308136.029740,49210.000,8116,1,B%,1,100, 0
1575308137.041474,50061.000,8266,1,B%,1,100, 0
1575308138.029430,50892.000,8408,1,B%,1,100, 0
1575308139.034030,51737.000,8568,1,B%,1,100, 0
1575308140.049331,52591.000,8712,1,B%,1,100, 0
1575308141.049176,53432.000,8854,1,B%,1,100, 0
