EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1575308094.193187,14020.000,1930,8,AX,1,100,-0.706
1575308094.193187,14020.000,1930,8,AX,1,100,-0.708
1575308094.193187,14020.000,1930,8,AX,1,100,-0.707
1575308094.193187,14020.000,1930,8,AX,1,100,-0.701
1575308094.193187,14020.000,1930,8,AX,1,100,-0.710
1575308094.193187,14020.000,1930,8,AX,1,100,-0.707
1575308094.193187,14020.000,1930,8,AX,1,100,-0.706
1575308094.193187,14020.000,1930,8,AX,1,100,-0.709
1575308094.234402,14054.667,1948,3,AX,1,100,-0.702
1575308094.275616,14089.333,1948,3,AX,1,100,-0.709
1575308094.316831,14124.000,1948,3,AX,1,100,-0.707
1575308094.357649,14158.333,1964,3,AX,1,100,-0.699
1575308094.398467,14192.667,1964,3,AX,1,100,-0.709
1575308094.439285,14227.000,1964,3,AX,1,100,-0.703
1575308094.478914,14260.333,1982,3,AX,1,100,-0.704
1575308094.518543,14293.667,1982,3,AX,1,100,-0.707
1575308094.558172,14327.000,1982,3,AX,1,100,-0.696
1575308094.595820,14358.667,2000,3,AX,1,100,-0.699
1575308094.633468,14390.333,2000,3,AX,1,100,-0.702
1575308094.671116,14422.000,2000,3,AX,1,100,-0.698
1575308094.710349,14455.000,2018,3,AX,1,100,-0.703
1575308094.749582,14488.000,2018,3,AX,1,100,-0.702
1575308094.788814,14521.000,2018,3,AX,1,100,-0.697
1575308094.833992,14559.000,2036,3,AX,1,100,-0.704
1575308094.879169,14597.000,2036,3,AX,1,100,-0.699
1575308094.924346,14635.000,2036,3,AX,1,100,-0.699
1575308094.961201,14666.000,2054,3,AX,1,100,-0.707
1575308094.998057,14697.000,2054,3,AX,1,100,-0.690
1575308095.034912,14728.000,2054,3,AX,1,100,-0.700
1575308095.077711,14764.000,2073,3,AX,1,100,-0.703
1575308095.120511,14800.000,2073,3,AX,1,100,-0.700
1575308095.163311,14836.000,2073,3,AX,1,100,-0.703
1575308095.203732,14870.000,2090,3,AX,1,100,-0.703
1575308095.244154,14904.000,2090,3,AX,1,100,-0.698
1575308095.284576,14938.000,2090,3,AX,1,100,-0.699
1575308095.331536,14977.500,2108,2,AX,1,100,-0.699
1575308095.378497,15017.000,2108,2,AX,1,100,-0.700
1575308095.420108,15052.000,2124,3,AX,1,100,-0.698
1575308095.461718,15087.000,2124,3,AX,1,100,-0.701
1575308095.503329,15122.000,2124,3,AX,1,100,-0.699
1575308095.541769,15154.333,2142,3,AX,1,100,-0.702
1575308095.580210,15186.667,2142,3,AX,1,100,-0.699
1575308095.618650,15219.000,2142,3,AX,1,100,-0.695
1575308095.664224,15257.333,2160,3,AX,1,100,-0.702
1575308095.709797,15295.667,2160,3,AX,1,100,-0.695
1575308095.755371,15334.000,2160,3,AX,1,100,-0.697
1575308095.793019,15365.667,2178,3,AX,1,100,-0.698
1575308095.830666,15397.333,2178,3,AX,1,100,-0.699
1575308095.868314,15429.000,2178,3,AX,1,100,-0.698
1575308095.905962,15460.667,2196,3,AX,1,100,-0.698
1575308095.943609,15492.333,2196,3,AX,1,100,-0.699
1575308095.981257,15524.000,2196,3,AX,1,100,-0.698
1575308096.021679,15558.000,2214,3,AX,1,100,-0.693
1575308096.062101,15592.000,2214,3,AX,1,100,-0.699
1575308096.102523,15626.000,2214,3,AX,1,100,-0.696
1575308096.143737,15660.667,2233,3,AX,1,100,-0.700
1575308096.184951,15695.333,2233,3,AX,1,100,-0.697
1575308096.226166,15730.000,2233,3,AX,1,100,-0.698
1575308096.267776,15765.000,2250,3,AX,1,100,-0.694
1575308096.309387,15800.000,2250,3,AX,1,100,-0.698
1575308096.350998,15835.000,2250,3,AX,1,100,-0.699
1575308096.389834,15867.667,2268,3,AX,1,100,-0.695
1575308096.428671,15900.333,2268,3,AX,1,100,-0.694
1575308096.467508,15933.000,2268,3,AX,1,100,-0.699
1575308096.509118,15968.000,2286,3,AX,1,100,-0.695
1575308096.550729,16003.000,2286,3,AX,1,100,-0.697
1575308096.592340,16038.000,2286,3,AX,1,100,-0.700
1575308096.632365,16071.667,2302,3,AX,1,100,-0.696
1575308096.672390,16105.333,2302,3,AX,1,100,-0.698
1575308096.712416,16139.000,2302,3,AX,1,100,-0.700
1575308096.753630,16173.667,2320,3,AX,1,100,-0.696
1575308096.794845,16208.333,2320,3,AX,1,100,-0.696
1575308096.836059,16243.000,2320,3,AX,1,100,-0.702
1575308096.876085,16276.667,2338,3,AX,1,100,-0.698
1575308096.916110,16310.333,2338,3,AX,1,100,-0.701
1575308096.956136,16344.000,2338,3,AX,1,100,-0.690
1575308096.996161,16377.667,2356,3,AX,1,100,-0.697
1575308097.036187,16411.333,2356,3,AX,1,100,-0.695
1575308097.076212,16445.000,2356,3,AX,1,100,-0.695
1575308097.113860,16476.667,2375,3,AX,1,100,-0.699
1575308097.151508,16508.333,2375,3,AX,1,100,-0.701
1575308097.189155,16540.000,2375,3,AX,1,100,-0.696
1575308097.231955,16576.000,2393,3,AX,1,100,-0.701
1575308097.274755,16612.000,2393,3,AX,1,100,-0.694
1575308097.317554,16648.000,2393,3,AX,1,100,-0.697
1575308097.359165,16683.000,2411,3,AX,1,100,-0.699
1575308097.400775,16718.000,2411,3,AX,1,100,-0.694
1575308097.442386,16753.000,2411,3,AX,1,100,-0.698
1575308097.483204,16787.333,2428,3,AX,1,100,-0.703
1575308097.524022,16821.667,2428,3,AX,1,100,-0.693
1575308097.564840,16856.000,2428,3,AX,1,100,-0.692
1575308097.604866,16889.667,2446,3,AX,1,100,-0.687
1575308097.644891,16923.333,2446,3,AX,1,100,-0.696
1575308097.684917,16957.000,2446,3,AX,1,100,-0.703
1575308097.722961,16989.000,2464,3,AX,1,100,-0.693
1575308097.761005,17021.000,2464,3,AX,1,100,-0.699
1575308097.799049,17053.000,2464,3,AX,1,100,-0.702
1575308097.838678,17086.333,2480,3,AX,1,100,-0.692
1575308097.878307,17119.667,2480,3,AX,1,100,-0.693
