EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,H0
1575307440.487006,176423.000,30236,1,H0,1,100,96.047
1575307440.617473,176533.000,30254,1,H0,1,100,96.039
1575307440.743196,176639.000,30272,1,H0,1,100,96.036
1575307440.880779,176755.000,30290,1,H0,1,100,96.047
1575307441.018362,176871.000,30308,1,H0,1,100,96.032
1575307441.152388,176984.000,30325,1,H0,1,100,96.036
1575307441.279296,177091.000,30343,1,H0,1,100,96.028
1575307441.408577,177200.000,30361,1,H0,1,100,96.036
1575307441.540231,177311.000,30396,1,H0,1,100,96.036
1575307441.676628,177426.000,30414,1,H0,1,100,96.043
1575307441.809467,177538.000,30432,1,H0,1,100,96.032
1575307441.932817,177642.000,30450,1,H0,1,100,96.039
1575307442.066843,177755.000,30468,1,H0,1,100,96.039
1575307442.204426,177871.000,30486,1,H0,1,100,96.039
1575307442.342010,177987.000,30503,1,H0,1,100,96.028
1575307442.468918,178094.000,30522,1,H0,1,100,96.036
1575307442.595827,178201.000,30540,1,H0,1,100,96.036
1575307442.731039,178315.000,30558,1,H0,1,100,96.028
1575307442.869808,178432.000,30592,1,H0,1,100,96.024
1575307443.002647,178544.000,30610,1,H0,1,100,96.028
1575307443.127184,178649.000,30628,1,H0,1,100,96.036
1575307443.260023,178761.000,30646,1,H0,1,100,96.032
1575307443.394048,178874.000,30665,1,H0,1,100,96.039
1575307443.531631,178990.000,30683,1,H0,1,100,96.036
1575307443.666843,179104.000,30700,1,H0,1,100,96.032
1575307443.794938,179212.000,30718,1,H0,1,100,96.028
1575307443.925405,179322.000,30736,1,H0,1,100,96.039
1575307444.065360,179440.000,30770,1,H0,1,100,96.028
1575307444.200572,179554.000,30788,1,H0,1,100,96.032
1575307444.333411,179666.000,30806,1,H0,1,100,96.036
1575307444.470994,179782.000,30825,1,H0,1,100,96.036
1575307444.596717,179888.000,30843,1,H0,1,100,96.028
1575307444.723626,179995.000,30861,1,H0,1,100,96.028
1575307444.860023,180110.000,30878,1,H0,1,100,96.036
1575307444.998792,180227.000,30896,1,H0,1,100,96.036
1575307445.128073,180336.000,30930,1,H0,1,100,96.028
1575307445.256168,180444.000,30948,1,H0,1,100,96.039
1575307445.390193,180557.000,30967,1,H0,1,100,96.032
1575307445.527777,180673.000,30985,1,H0,1,100,96.043
1575307445.664174,180788.000,31003,1,H0,1,100,96.032
1575307445.792269,180896.000,31021,1,H0,1,100,96.039
1575307445.919178,181003.000,31039,1,H0,1,100,96.036
1575307446.057947,181120.000,31056,1,H0,1,100,96.043
1575307446.193159,181234.000,31074,1,H0,1,100,96.043
1575307446.329556,181349.000,31109,1,H0,1,100,96.043
1575307446.456465,181456.000,31130,2,H0,1,100,96.039
1575307446.583374,181563.000,31130,2,H0,1,100,96.043
1575307446.719771,181678.000,31149,1,H0,1,100,96.043
1575307446.860913,181797.000,31167,1,H0,1,100,96.036
1575307446.998496,181913.000,31201,1,H0,1,100,96.036
1575307447.134893,182028.000,31219,1,H0,1,100,96.032
1575307447.273663,182145.000,31237,1,H0,1,100,96.043
1575307447.406502,182257.000,31256,1,H0,1,100,96.036
1575307447.545272,182374.000,31274,1,H0,1,100,96.051
1575307447.674552,182483.000,31292,1,H0,1,100,96.047
1575307447.806206,182594.000,31309,1,H0,1,100,96.055
1575307447.933114,182701.000,31327,1,H0,1,100,96.051
1575307448.067140,182814.000,31345,1,H0,1,100,96.062
1575307448.203537,182929.000,31379,1,H0,1,100,96.055
1575307448.338748,183043.000,31398,1,H0,1,100,96.058
1575307448.471587,183155.000,31416,1,H0,1,100,96.062
1575307448.597310,183261.000,31434,1,H0,1,100,96.066
1575307448.727777,183371.000,31452,1,H0,1,100,96.070
1575307448.865360,183487.000,31470,1,H0,1,100,96.066
1575307449.006502,183606.000,31487,1,H0,1,100,96.058
1575307449.128667,183709.000,31505,1,H0,1,100,96.074
1575307449.257948,183818.000,31523,1,H0,1,100,96.074
1575307449.395531,183934.000,31558,1,H0,1,100,96.081
1575307449.531928,184049.000,31576,1,H0,1,100,96.074
1575307449.667140,184163.000,31594,1,H0,1,100,96.062
1575307449.794049,184270.000,31612,1,H0,1,100,96.077
1575307449.923330,184379.000,31630,1,H0,1,100,96.085
1575307450.060913,184495.000,31648,1,H0,1,100,96.081
1575307450.196124,184609.000,31665,1,H0,1,100,96.089
1575307450.325405,184718.000,31683,1,H0,1,100,96.089
1575307450.451128,184824.000,31702,1,H0,1,100,96.089
1575307450.582781,184935.000,31720,1,H0,1,100,96.100
1575307450.719178,185050.000,31754,1,H0,1,100,96.093
1575307450.861506,185170.000,31772,1,H0,1,100,96.085
1575307451.000275,185287.000,31790,1,H0,1,100,96.104
1575307451.136673,185402.000,31808,1,H0,1,100,96.100
1575307451.279001,185522.000,31825,1,H0,1,100,96.112
1575307451.413026,185635.000,31844,1,H0,1,100,96.093
1575307451.550609,185751.000,31878,1,H0,1,100,96.108
1575307451.677518,185858.000,31896,1,H0,1,100,96.100
1575307451.812729,185972.000,31914,1,H0,1,100,96.116
1575307451.939638,186079.000,31932,1,H0,1,100,96.116
1575307452.076035,186194.000,31950,1,H0,1,100,96.116
1575307452.213619,186310.000,31968,1,H0,1,100,96.108
1575307452.351202,186426.000,31986,1,H0,1,100,96.112
1575307452.478111,186533.000,32004,1,H0,1,100,96.116
1575307452.606206,186641.000,32025,1,H0,1,100,96.112
1575307452.739045,186753.000,32043,1,H0,1,100,96.116
1575307452.876628,186869.000,32061,1,H0,1,100,96.112
1575307453.013026,186984.000,32081,1,H0,1,100,96.119
1575307453.138748,187090.000,32099,1,H0,1,100,96.116
1575307453.269216,187200.000,32116,1,H0,1,100,96.123
1575307453.407985,187317.000,32134,1,H0,1,100,96.116
1575307453.544382,187432.000,32169,1,H0,1,100,96.116
1575307453.673663,187541.000,32187,1,H0,1,100,96.119
1575307453.801758,187649.000,32205,1,H0,1,100,96.119
1575307453.934597,187761.000,32223,1,H0,1,100,96.119
1575307454.073367,187878.000,32241,1,H0,1,100,96.123
1575307454.212136,187995.000,32259,1,H0,1,100,96.119
1575307454.335487,188099.000,32277,1,H0,1,100,96.119
1575307454.464768,188208.000,32295,1,H0,1,100,96.119
1575307454.597607,188320.000,32313,1,H0,1,100,96.123
1575307454.734004,188435.000,32347,1,H0,1,100,96.123
1575307454.876332,188555.000,32365,1,H0,1,100,96.127
1575307455.016288,188673.000,32383,1,H0,1,100,96.119
1575307455.153871,188789.000,32401,1,H0,1,100,96.119
1575307455.296199,188909.000,32418,1,H0,1,100,96.123
1575307455.433782,189025.000,32437,1,H0,1,100,96.127
