EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1575308094.090944,13934.000,1928,1,TH,1,100,16404
1575308094.224098,14046.000,1946,1,TH,1,100,16396
1575308094.357252,14158.000,1963,1,TH,1,100,16396
1575308094.497540,14276.000,1980,1,TH,1,100,16406
1575308094.622372,14381.000,1998,1,TH,1,100,16394
1575308094.749582,14488.000,2016,1,TH,1,100,16386
1575308094.885113,14602.000,2034,1,TH,1,100,16416
1575308095.025401,14720.000,2052,1,TH,1,100,16410
1575308095.163311,14836.000,2071,1,TH,1,100,16394
1575308095.300031,14951.000,2106,1,TH,1,100,16364
1575308095.439130,15068.000,2123,1,TH,1,100,16414
1575308095.578228,15185.000,2140,1,TH,1,100,16392
1575308095.717327,15302.000,2158,1,TH,1,100,16368
1575308095.849292,15413.000,2176,1,TH,1,100,16420
1575308095.974124,15518.000,2194,1,TH,1,100,16406
1575308096.107278,15630.000,2212,1,TH,1,100,16396
1575308096.246377,15747.000,2231,1,TH,1,100,16384
1575308096.384286,15863.000,2266,1,TH,1,100,16348
1575308096.512685,15971.000,2284,1,TH,1,100,16428
1575308096.641083,16079.000,2301,1,TH,1,100,16408
1575308096.776615,16193.000,2318,1,TH,1,100,16400
1575308096.912147,16307.000,2336,1,TH,1,100,16354
1575308097.046490,16420.000,2354,1,TH,1,100,16422
1575308097.172511,16526.000,2373,1,TH,1,100,16408
1575308097.302099,16635.000,2391,1,TH,1,100,16398
1575308097.442386,16753.000,2409,1,TH,1,100,16382
1575308097.577918,16867.000,2444,1,TH,1,100,16354
1575308097.709883,16978.000,2462,1,TH,1,100,16396
1575308097.837093,17085.000,2479,1,TH,1,100,16398
1575308097.970247,17197.000,2496,1,TH,1,100,16394
1575308098.109346,17314.000,2515,1,TH,1,100,16364
1575308098.249633,17432.000,2533,1,TH,1,100,16394
1575308098.370898,17534.000,2551,1,TH,1,100,16402
1575308098.499297,17642.000,2569,1,TH,1,100,16402
1575308098.639584,17760.000,2587,1,TH,1,100,16390
1575308098.772738,17872.000,2605,1,TH,1,100,16364
1575308098.910648,17988.000,2640,1,TH,1,100,16376
1575308099.035480,18093.000,2657,1,TH,1,100,16382
1575308099.168634,18205.000,2675,1,TH,1,100,16372
1575308099.295844,18312.000,2693,1,TH,1,100,16346
1575308099.428998,18424.000,2711,1,TH,1,100,16342
1575308099.560963,18535.000,2729,1,TH,1,100,16356
1575308099.695306,18648.000,2747,1,TH,1,100,16386
1575308099.835594,18766.000,2765,1,TH,1,100,16346
1575308099.971126,18880.000,2783,1,TH,1,100,16356
1575308100.104280,18992.000,2822,2,TH,1,100,16350
1575308100.237434,19104.000,2822,2,TH,1,100,16364
1575308100.365833,19212.000,2842,1,TH,1,100,16326
1575308100.500176,19325.000,2860,1,TH,1,100,16362
1575308100.639274,19442.000,2878,1,TH,1,100,16358
1575308100.773617,19555.000,2913,1,TH,1,100,16334
1575308100.900827,19662.000,2931,1,TH,1,100,16406
1575308101.031603,19772.000,2948,1,TH,1,100,16418
1575308101.165946,19885.000,2966,1,TH,1,100,16420
1575308101.305045,20002.000,2984,1,TH,1,100,16368
1575308101.437010,20113.000,3002,1,TH,1,100,16440
1575308101.563031,20219.000,3020,1,TH,1,100,16446
1575308101.698563,20333.000,3038,1,TH,1,100,16438
1575308101.837661,20450.000,3056,1,TH,1,100,16422
1575308101.974382,20565.000,3091,1,TH,1,100,16384
1575308102.101592,20672.000,3110,1,TH,1,100,16444
1575308102.232368,20782.000,3127,1,TH,1,100,16462
1575308102.365522,20894.000,3144,1,TH,1,100,16452
1575308102.502243,21009.000,3162,1,TH,1,100,16406
1575308102.638964,21124.000,3180,1,TH,1,100,16458
1575308102.761418,21227.000,3198,1,TH,1,100,16468
1575308102.891006,21336.000,3216,1,TH,1,100,16480
1575308103.031293,21454.000,3234,1,TH,1,100,16450
1575308103.168014,21569.000,3253,1,TH,1,100,16438
1575308103.305923,21685.000,3287,1,TH,1,100,16464
1575308103.445022,21802.000,3305,1,TH,1,100,16462
1575308103.573421,21910.000,3322,1,TH,1,100,16438
1575308103.705386,22021.000,3340,1,TH,1,100,16424
1575308103.832596,22128.000,3358,1,TH,1,100,16444
1575308103.964561,22239.000,3376,1,TH,1,100,16460
1575308104.100093,22353.000,3394,1,TH,1,100,16452
1575308104.242758,22473.000,3413,1,TH,1,100,16438
1575308104.375912,22585.000,3448,1,TH,1,100,16406
1575308104.511444,22699.000,3466,1,TH,1,100,16460
1575308104.638654,22806.000,3483,1,TH,1,100,16438
1575308104.769430,22916.000,3500,1,TH,1,100,16442
1575308104.907340,23032.000,3518,1,TH,1,100,16384
1575308105.044060,23147.000,3536,1,TH,1,100,16448
1575308105.174837,23257.000,3555,1,TH,1,100,16440
1575308105.302047,23364.000,3573,1,TH,1,100,16426
1575308105.434012,23475.000,3591,1,TH,1,100,16422
1575308105.569544,23589.000,3609,1,TH,1,100,16418
1575308105.709831,23707.000,3644,1,TH,1,100,16430
1575308105.839419,23816.000,3661,1,TH,1,100,16450
1575308105.964251,23921.000,3678,1,TH,1,100,16422
1575308106.100971,24036.000,3697,1,TH,1,100,16410
1575308106.240070,24153.000,3718,1,TH,1,100,16414
1575308106.374413,24266.000,3738,1,TH,1,100,16402
1575308106.500434,24372.000,3756,1,TH,1,100,16416
1575308106.633588,24484.000,3773,1,TH,1,100,16418
1575308106.767931,24597.000,3790,1,TH,1,100,16422
1575308106.905840,24713.000,3808,1,TH,1,100,16400
1575308107.038995,24825.000,3826,1,TH,1,100,16436
1575308107.162638,24929.000,3845,1,TH,1,100,16442
1575308107.295792,25041.000,3863,1,TH,1,100,16418
1575308107.432513,25156.000,3881,1,TH,1,100,16386
1575308107.570422,25272.000,3916,1,TH,1,100,16370
1575308107.703576,25384.000,3933,1,TH,1,100,16430
1575308107.847430,25505.000,3950,1,TH,1,100,16398
1575308107.984151,25620.000,3968,1,TH,1,100,16404
1575308108.114928,25730.000,3987,1,TH,1,100,16428
1575308108.244515,25839.000,4005,1,TH,1,100,16434
1575308108.377669,25951.000,4023,1,TH,1,100,16408
1575308108.513201,26065.000,4041,1,TH,1,100,16390
1575308108.655866,26185.000,4076,1,TH,1,100,16386
1575308108.779509,26289.000,4094,1,TH,1,100,16412
1575308108.910286,26399.000,4111,1,TH,1,100,16414
1575308109.047006,26514.000,4128,1,TH,1,100,16398
1575308109.183727,26629.000,4147,1,TH,1,100,16390
1575308109.319259,26743.000,4165,1,TH,1,100,16416
1575308109.444091,26848.000,4183,1,TH,1,100,16406
1575308109.576056,26959.000,4201,1,TH,1,100,16396
1575308109.713966,27075.000,4219,1,TH,1,100,16386
1575308109.854253,27193.000,4254,1,TH,1,100,16378
1575308109.981463,27300.000,4272,1,TH,1,100,16414
1575308110.108673,27407.000,4290,1,TH,1,100,16398
1575308110.246583,27523.000,4307,1,TH,1,100,16398
1575308110.380926,27636.000,4325,1,TH,1,100,16378
1575308110.521213,27754.000,4343,1,TH,1,100,16402
1575308110.647234,27860.000,4361,1,TH,1,100,16400
1575308110.774444,27967.000,4379,1,TH,1,100,16384
1575308110.909976,28081.000,4397,1,TH,1,100,16374
1575308111.049074,28198.000,4433,1,TH,1,100,16354
1575308111.183417,28311.000,4451,1,TH,1,100,16388
1575308111.308249,28416.000,4468,1,TH,1,100,16400
1575308111.437836,28525.000,4485,1,TH,1,100,16368
1575308111.566235,28633.000,4503,1,TH,1,100,16382
1575308111.692256,28739.000,4521,1,TH,1,100,16362
1575308111.823032,28849.000,4539,1,TH,1,100,16350
1575308111.958564,28963.000,4557,1,TH,1,100,16398
1575308112.092907,29076.000,4575,1,TH,1,100,16374
1575308112.236761,29197.000,4594,1,TH,1,100,16362
1575308112.374671,29313.000,4615,1,TH,1,100,16338
1575308112.500692,29419.000,4635,1,TH,1,100,16338
1575308112.631468,29529.000,4653,1,TH,1,100,16396
1575308112.765811,29642.000,4671,1,TH,1,100,16374
1575308112.902532,29757.000,4689,1,TH,1,100,16362
1575308113.038064,29871.000,4725,1,TH,1,100,16350
1575308113.164085,29977.000,4743,1,TH,1,100,16392
1575308113.296050,30088.000,4760,1,TH,1,100,16398
1575308113.432771,30203.000,4777,1,TH,1,100,16382
1575308113.569491,30318.000,4795,1,TH,1,100,16328
1575308113.702646,30430.000,4813,1,TH,1,100,16386
1575308113.829855,30537.000,4831,1,TH,1,100,16396
1575308113.963010,30649.000,4849,1,TH,1,100,16382
1575308114.102108,30766.000,4867,1,TH,1,100,16362
1575308114.243584,30885.000,4903,1,TH,1,100,16318
1575308114.367227,30989.000,4921,1,TH,1,100,16386
1575308114.498004,31099.000,4938,1,TH,1,100,16392
1575308114.638291,31217.000,4955,1,TH,1,100,16360
1575308114.771445,31329.000,4973,1,TH,1,100,16348
1575308114.909355,31445.000,4991,1,TH,1,100,16388
1575308115.034187,31550.000,5009,1,TH,1,100,16376
1575308115.163774,31659.000,5028,1,TH,1,100,16370
1575308115.299306,31773.000,5046,1,TH,1,100,16358
1575308115.440783,31892.000,5081,1,TH,1,100,16340
1575308115.577503,32007.000,5098,1,TH,1,100,16392
1575308115.711846,32120.000,5115,1,TH,1,100,16382
1575308115.850945,32237.000,5133,1,TH,1,100,16342
1575308115.984099,32349.000,5151,1,TH,1,100,16388
1575308116.111309,32456.000,5170,1,TH,1,100,16380
1575308116.244463,32568.000,5188,1,TH,1,100,16372
1575308116.381184,32683.000,5206,1,TH,1,100,16352
1575308116.517905,32798.000,5241,1,TH,1,100,16342
1575308116.648681,32908.000,5259,1,TH,1,100,16366
1575308116.779457,33018.000,5277,1,TH,1,100,16368
1575308116.905478,33124.000,5294,1,TH,1,100,16370
1575308117.037443,33235.000,5311,1,TH,1,100,16346
1575308117.171786,33348.000,5330,1,TH,1,100,16312
1575308117.310885,33465.000,5348,1,TH,1,100,16374
1575308117.442850,33576.000,5366,1,TH,1,100,16374
1575308117.568871,33682.000,5384,1,TH,1,100,16356
1575308117.702025,33794.000,5402,1,TH,1,100,16350
1575308117.841124,33911.000,5437,1,TH,1,100,16320
1575308117.975467,34024.000,5455,1,TH,1,100,16372
1575308118.105054,34133.000,5473,1,TH,1,100,16370
1575308118.235831,34243.000,5490,1,TH,1,100,16354
1575308118.371957,34357.500,5511,2,TH,1,100,16342
1575308118.508083,34472.000,5511,2,TH,1,100,16344
1575308118.645993,34588.000,5548,1,TH,1,100,16322
1575308118.768447,34691.000,5566,1,TH,1,100,16370
1575308118.899223,34801.000,5583,1,TH,1,100,16362
1575308119.039511,34919.000,5600,1,TH,1,100,16352
1575308119.172665,35031.000,5619,1,TH,1,100,16352
1575308119.307008,35144.000,5637,1,TH,1,100,16386
1575308119.431840,35249.000,5655,1,TH,1,100,16372
1575308119.566183,35362.000,5673,1,TH,1,100,16358
1575308119.695771,35471.000,5691,1,TH,1,100,16350
1575308119.828925,35583.000,5726,1,TH,1,100,16344
1575308119.963268,35696.000,5744,1,TH,1,100,16362
1575308120.098799,35810.000,5762,1,TH,1,100,16390
1575308120.241465,35930.000,5779,1,TH,1,100,16358
1575308120.369863,36038.000,5797,1,TH,1,100,16358
1575308120.497073,36145.000,5815,1,TH,1,100,16366
1575308120.633794,36260.000,5833,1,TH,1,100,16378
1575308120.770514,36375.000,5851,1,TH,1,100,16358
1575308120.909613,36492.000,5869,1,TH,1,100,16346
1575308121.034445,36597.000,5905,1,TH,1,100,16362
1575308121.164032,36706.000,5923,1,TH,1,100,16362
1575308121.298376,36819.000,5940,1,TH,1,100,16390
1575308121.433908,36933.000,5957,1,TH,1,100,16354
1575308121.568250,37046.000,5975,1,TH,1,100,16342
1575308121.695460,37153.000,5993,1,TH,1,100,16368
1575308121.828614,37265.000,6011,1,TH,1,100,16370
1575308121.964146,37379.000,6029,1,TH,1,100,16350
1575308122.102056,37495.000,6047,1,TH,1,100,16342
1575308122.235210,37607.000,6083,1,TH,1,100,16332
1575308122.360042,37712.000,6101,1,TH,1,100,16372
1575308122.495574,37826.000,6118,1,TH,1,100,16358
1575308122.634672,37943.000,6135,1,TH,1,100,16348
1575308122.770204,38057.000,6153,1,TH,1,100,16324
1575308122.896225,38163.000,6171,1,TH,1,100,16352
1575308123.025813,38272.000,6189,1,TH,1,100,16368
1575308123.157778,38383.000,6208,1,TH,1,100,16366
1575308123.294499,38498.000,6226,1,TH,1,100,16340
1575308123.438353,38619.000,6261,1,TH,1,100,16320
1575308123.575073,38734.000,6278,1,TH,1,100,16364
1575308123.711794,38849.000,6295,1,TH,1,100,16352
1575308123.848515,38964.000,6313,1,TH,1,100,16288
1575308123.979291,39074.000,6331,1,TH,1,100,16348
1575308124.107690,39182.000,6349,1,TH,1,100,16394
1575308124.236089,39290.000,6368,1,TH,1,100,16360
1575308124.369243,39402.000,6386,1,TH,1,100,16360
1575308124.504775,39516.000,6407,1,TH,1,100,16330
1575308124.648629,39637.000,6427,1,TH,1,100,16324
1575308124.773461,39742.000,6445,1,TH,1,100,16360
1575308124.905426,39853.000,6463,1,TH,1,100,16364
1575308125.040958,39967.000,6481,1,TH,1,100,16334
1575308125.175301,40080.000,6500,1,TH,1,100,16324
1575308125.312021,40195.000,6535,1,TH,1,100,16316
1575308125.436854,40300.000,6553,1,TH,1,100,16364
1575308125.567630,40410.000,6570,1,TH,1,100,16350
1575308125.703162,40524.000,6587,1,TH,1,100,16344
1575308125.843449,40642.000,6605,1,TH,1,100,16310
1575308125.971848,40750.000,6623,1,TH,1,100,16382
1575308126.099058,40857.000,6641,1,TH,1,100,16360
1575308126.236967,40973.000,6660,1,TH,1,100,16346
1575308126.372499,41087.000,6678,1,TH,1,100,16332
1575308126.511598,41204.000,6713,1,TH,1,100,16292
1575308126.637619,41310.000,6731,1,TH,1,100,16358
1575308126.764828,41417.000,6748,1,TH,1,100,16356
1575308126.900360,41531.000,6765,1,TH,1,100,16352
1575308127.039459,41648.000,6783,1,TH,1,100,16316
1575308127.171424,41759.000,6802,1,TH,1,100,16364
1575308127.297445,41865.000,6820,1,TH,1,100,16354
1575308127.427032,41974.000,6838,1,TH,1,100,16342
1575308127.553053,42080.000,6856,1,TH,1,100,16334
1575308127.689774,42195.000,6874,1,TH,1,100,16330
1575308127.828872,42312.000,6909,1,TH,1,100,16312
1575308127.964404,42426.000,6926,1,TH,1,100,16352
1575308128.098747,42539.000,6944,1,TH,1,100,16356
1575308128.242601,42660.000,6962,1,TH,1,100,16308
1575308128.380511,42776.000,6980,1,TH,1,100,16356
1575308128.507721,42883.000,6998,1,TH,1,100,16338
1575308128.638497,42993.000,7016,1,TH,1,100,16358
1575308128.772840,43106.000,7034,1,TH,1,100,16330
1575308128.907183,43219.000,7069,1,TH,1,100,16294
1575308129.046282,43336.000,7087,1,TH,1,100,16352
1575308129.172302,43442.000,7105,1,TH,1,100,16334
1575308129.303079,43552.000,7122,1,TH,1,100,16334
1575308129.438611,43666.000,7140,1,TH,1,100,16318
1575308129.575331,43781.000,7158,1,TH,1,100,16344
1575308129.708486,43893.000,7176,1,TH,1,100,16342
1575308129.835696,44000.000,7194,1,TH,1,100,16334
1575308129.968850,44112.000,7212,1,TH,1,100,16330
1575308130.107948,44229.000,7248,1,TH,1,100,16306
1575308130.249424,44348.000,7266,1,TH,1,100,16354
1575308130.373067,44452.000,7283,1,TH,1,100,16340
1575308130.505627,44563.500,7303,2,TH,1,100,16338
1575308130.638187,44675.000,7303,2,TH,1,100,16324
1575308130.771341,44787.000,7340,1,TH,1,100,16328
1575308130.909250,44903.000,7358,1,TH,1,100,16336
1575308131.034083,45008.000,7376,1,TH,1,100,16350
1575308131.163670,45117.000,7394,1,TH,1,100,16348
1575308131.299202,45231.000,7411,1,TH,1,100,16338
1575308131.438301,45348.000,7429,1,TH,1,100,16324
1575308131.572644,45461.000,7447,1,TH,1,100,16354
1575308131.710553,45577.000,7465,1,TH,1,100,16342
1575308131.850841,45695.000,7483,1,TH,1,100,16316
1575308131.982806,45806.000,7518,1,TH,1,100,16318
1575308132.110016,45913.000,7537,1,TH,1,100,16358
1575308132.241981,46024.000,7554,1,TH,1,100,16346
1575308132.370379,46132.000,7571,1,TH,1,100,16346
1575308132.504722,46245.000,7589,1,TH,1,100,16336
1575308132.643821,46362.000,7607,1,TH,1,100,16346
1575308132.779353,46476.000,7625,1,TH,1,100,16350
1575308132.905374,46582.000,7643,1,TH,1,100,16348
1575308133.036150,46692.000,7661,1,TH,1,100,16326
1575308133.170493,46805.000,7680,1,TH,1,100,16326
1575308133.309592,46922.000,7715,1,TH,1,100,16318
1575308133.442746,47034.000,7732,1,TH,1,100,16362
1575308133.568767,47140.000,7749,1,TH,1,100,16328
1575308133.701921,47252.000,7767,1,TH,1,100,16334
1575308133.841019,47369.000,7785,1,TH,1,100,16328
1575308133.977740,47484.000,7803,1,TH,1,100,16372
1575308134.106139,47592.000,7821,1,TH,1,100,16344
1575308134.235726,47701.000,7840,1,TH,1,100,16328
1575308134.368880,47813.000,7858,1,TH,1,100,16328
1575308134.507979,47930.000,7893,1,TH,1,100,16314
1575308134.645889,48046.000,7910,1,TH,1,100,16364
1575308134.767154,48148.000,7927,1,TH,1,100,16334
1575308134.895552,48256.000,7945,1,TH,1,100,16330
1575308135.035840,48374.000,7963,1,TH,1,100,16302
1575308135.168994,48486.000,7982,1,TH,1,100,16356
1575308135.303337,48599.000,8000,1,TH,1,100,16348
1575308135.430547,48706.000,8018,1,TH,1,100,16332
1575308135.564890,48819.000,8036,1,TH,1,100,16330
1575308135.694477,48928.000,8054,1,TH,1,100,16292
1575308135.827631,49040.000,8089,1,TH,1,100,16342
1575308135.959597,49151.000,8106,1,TH,1,100,16364
1575308136.095129,49265.000,8124,1,TH,1,100,16350
1575308136.236605,49384.000,8142,1,TH,1,100,16308
1575308136.373326,49499.000,8160,1,TH,1,100,16356
1575308136.510046,49614.000,8178,1,TH,1,100,16342
1575308136.637256,49721.000,8199,1,TH,1,100,16324
1575308136.768033,49831.000,8219,1,TH,1,100,16318
1575308136.901186,49943.000,8237,1,TH,1,100,16308
1575308137.041474,50061.000,8255,1,TH,1,100,16346
1575308137.173439,50172.000,8274,1,TH,1,100,16358
1575308137.300649,50279.000,8292,1,TH,1,100,16336
1575308137.431425,50389.000,8310,1,TH,1,100,16324
1575308137.568146,50504.000,8345,1,TH,1,100,16304
1575308137.706056,50620.000,8363,1,TH,1,100,16346
1575308137.836832,50730.000,8380,1,TH,1,100,16344
1575308137.960475,50834.000,8397,1,TH,1,100,16328
1575308138.096007,50948.000,8416,1,TH,1,100,16328
1575308138.235106,51065.000,8434,1,TH,1,100,16328
1575308138.370637,51179.000,8452,1,TH,1,100,16348
1575308138.496658,51285.000,8470,1,TH,1,100,16334
1575308138.627435,51395.000,8488,1,TH,1,100,16324
1575308138.761778,51508.000,8506,1,TH,1,100,16320
