EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,B%
1575307441.310134,177117.000,30371,1,B%,1,100, 0
1575307442.308800,177959.000,30513,1,B%,1,100, 0
1575307443.293233,178789.000,30656,1,B%,1,100, 0
1575307444.301387,179639.000,30816,1,B%,1,100, 0
1575307445.290564,180473.000,30958,1,B%,1,100, 0
1575307446.297532,181322.000,31100,1,B%,1,100, 0
1575307447.308059,182174.000,31247,1,B%,1,100, 0
1575307448.304352,183014.000,31389,1,B%,1,100, 0
1575307449.293530,183848.000,31549,1,B%,1,100, 0
1575307450.294567,184692.000,31693,1,B%,1,100, 0
1575307451.313396,185551.000,31835,1,B%,1,100, 0
1575307452.317992,186398.000,31996,1,B%,1,100, 0
1575307453.304797,187230.000,32144,1,B%,1,100, 0
1575307454.304649,188073.000,32287,1,B%,1,100, 0
1575307455.330595,188938.000,32428,1,B%,1,100, 0
1575307456.329260,189780.000,32589,1,B%,1,100, 0
1575307457.319623,190615.000,32731,1,B%,1,100, 0
1575307458.312359,191452.000,32873,1,B%,1,100, 0
1575307459.338304,192317.000,33021,1,B%,1,100, 0
1575307460.342900,193164.000,33181,1,B%,1,100, 0
1575307461.335636,194001.000,33323,1,B%,1,100, 0
1575307462.324813,194835.000,33465,1,B%,1,100, 0
1575307463.361433,195709.000,33625,1,B%,1,100, 0
1575307464.370773,196560.000,33767,1,B%,1,100, 0
1575307465.356392,197391.000,33915,1,B%,1,100, 0
1575307466.356244,198234.000,34057,1,B%,1,100, 0
1575307467.372700,199091.000,34217,1,B%,1,100, 0
1575307468.377296,199938.000,34359,1,B%,1,100, 0
1575307469.362916,200769.000,34503,1,B%,1,100, 0
1575307470.356837,201607.000,34664,1,B%,1,100, 0
1575307471.372108,202463.000,34810,1,B%,1,100, 0
1575307472.366029,203301.000,34954,1,B%,1,100, 0
1575307473.359951,204139.000,35097,1,B%,1,100, 0
1575307474.351500,204975.000,35239,1,B%,1,100, 0
1575307475.376259,205839.000,35399,1,B%,1,100, 0
1575307476.367808,206675.000,35541,1,B%,1,100, 0
1575307477.365288,207516.000,35691,1,B%,1,100, 0
1575307478.352093,208348.000,35833,1,B%,1,100, 0
1575307479.388713,209222.000,35993,1,B%,1,100, 0
1575307480.375518,210054.000,36135,1,B%,1,100, 0
1575307481.371812,210894.000,36297,1,B%,1,100, 0
1575307482.357431,211725.000,36440,1,B%,1,100, 0
1575307483.378632,212586.000,36586,1,B%,1,100, 0
1575307484.370181,213422.000,36730,1,B%,1,100, 0
1575307485.375963,214270.000,36873,1,B%,1,100, 0
1575307486.361582,215101.000,37033,1,B%,1,100, 0
1575307487.387527,215966.000,37175,1,B%,1,100, 0
1575307488.373147,216797.000,37317,1,B%,1,100, 0
1575307489.383673,217649.000,37465,1,B%,1,100, 0
1575307490.364547,218476.000,37607,1,B%,1,100, 0
1575307491.392865,219343.000,37767,1,B%,1,100, 0
1575307492.378484,220174.000,37909,1,B%,1,100, 0
1575307493.383080,221021.000,38069,1,B%,1,100, 0
1575307494.365141,221849.000,38214,1,B%,1,100, 0
1575307495.387528,222711.000,38359,1,B%,1,100, 0
1575307496.374333,223543.000,38503,1,B%,1,100, 0
1575307497.375371,224387.000,38646,1,B%,1,100, 0
1575307498.357432,225215.000,38806,1,B%,1,100, 0
1575307499.379819,226077.000,38948,1,B%,1,100, 0
1575307500.376112,226917.000,39090,1,B%,1,100, 0
1575307501.385453,227768.000,39239,1,B%,1,100, 0
1575307502.362769,228592.000,39381,1,B%,1,100, 0
1575307503.366179,229438.000,39541,1,B%,1,100, 0
1575307504.350612,230268.000,39685,1,B%,1,100, 0
1575307505.357580,231117.000,39827,1,B%,1,100, 0
1575307506.336083,231942.000,39988,1,B%,1,100, 0
1575307507.345423,232793.000,40115,1,B%,1,100, 0
1575307508.329856,233623.000,40277,1,B%,1,100, 0
1575307509.330894,234467.000,40419,1,B%,1,100, 0
1575307510.316513,235298.000,40561,1,B%,1,100, 0
1575307511.328226,236151.000,40721,1,B%,1,100, 0
1575307512.317403,236985.000,40865,1,B%,1,100, 0
1575307513.311324,237823.000,41011,1,B%,1,100, 0
1575307514.288641,238647.000,41156,1,B%,1,100, 0
1575307515.270702,239475.000,41298,1,B%,1,100, 0
1575307516.264623,240313.000,41440,1,B%,1,100, 0
1575307517.276336,241166.000,41600,1,B%,1,100, 0
1575307518.266699,242001.000,41744,1,B%,1,100, 0
1575307519.266551,242844.000,41890,1,B%,1,100, 0
1575307520.254542,243677.000,42036,1,B%,1,100, 0
1575307521.260324,244525.000,42178,1,B%,1,100, 0
1575307522.251873,245361.000,42339,1,B%,1,100, 0
1575307523.248167,246201.000,42481,1,B%,1,100, 0
1575307524.236158,247034.000,42623,1,B%,1,100, 0
1575307525.236010,247877.000,42786,1,B%,1,100, 0
1575307526.261955,248742.000,42930,1,B%,1,100, 0
1575307527.259435,249583.000,43072,1,B%,1,100, 0
1575307528.249798,250418.000,43214,1,B%,1,100, 0
1575307529.256766,251267.000,43374,1,B%,1,100, 0
1575307530.267293,252119.000,43518,1,B%,1,100, 0
1575307531.264772,252960.000,43660,1,B%,1,100, 0
1575307532.253950,253794.000,43809,1,B%,1,100, 0
1575307533.260918,254643.000,43969,1,B%,1,100, 0
1575307534.264328,255489.000,44111,1,B%,1,100, 0
