EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1575308094.193187,14020.000,1934,8,GY,1,100,0.214
1575308094.193187,14020.000,1934,8,GY,1,100,-0.061
1575308094.193187,14020.000,1934,8,GY,1,100,0.458
1575308094.193187,14020.000,1934,8,GY,1,100,0.549
1575308094.193187,14020.000,1934,8,GY,1,100,0.275
1575308094.193187,14020.000,1934,8,GY,1,100,0.244
1575308094.193187,14020.000,1934,8,GY,1,100,0.977
1575308094.193187,14020.000,1934,8,GY,1,100,-0.275
1575308094.234402,14054.667,1952,3,GY,1,100,-1.007
1575308094.275616,14089.333,1952,3,GY,1,100,-0.061
1575308094.316831,14124.000,1952,3,GY,1,100,0.214
1575308094.357649,14158.333,1968,3,GY,1,100,1.038
1575308094.398467,14192.667,1968,3,GY,1,100,0.854
1575308094.439285,14227.000,1968,3,GY,1,100,0.946
1575308094.478914,14260.333,1986,3,GY,1,100,0.793
1575308094.518543,14293.667,1986,3,GY,1,100,0.549
1575308094.558172,14327.000,1986,3,GY,1,100,1.007
1575308094.595820,14358.667,2004,3,GY,1,100,0.946
1575308094.633468,14390.333,2004,3,GY,1,100,0.244
1575308094.671116,14422.000,2004,3,GY,1,100,0.549
1575308094.710349,14455.000,2022,3,GY,1,100,0.427
1575308094.749582,14488.000,2022,3,GY,1,100,0.427
1575308094.788814,14521.000,2022,3,GY,1,100,0.305
1575308094.833992,14559.000,2040,3,GY,1,100,0.366
1575308094.879169,14597.000,2040,3,GY,1,100,-0.366
1575308094.924346,14635.000,2040,3,GY,1,100,-0.610
1575308094.961201,14666.000,2058,3,GY,1,100,-0.153
1575308094.998057,14697.000,2058,3,GY,1,100,0.488
1575308095.034912,14728.000,2058,3,GY,1,100,0.458
1575308095.077711,14764.000,2077,3,GY,1,100,0.000
1575308095.120511,14800.000,2077,3,GY,1,100,0.214
1575308095.163311,14836.000,2077,3,GY,1,100,-0.153
1575308095.203732,14870.000,2094,3,GY,1,100,-0.214
1575308095.244154,14904.000,2094,3,GY,1,100,0.214
1575308095.284576,14938.000,2094,3,GY,1,100,0.244
1575308095.331536,14977.500,2112,2,GY,1,100,0.092
1575308095.378497,15017.000,2112,2,GY,1,100,0.183
1575308095.420108,15052.000,2128,3,GY,1,100,-0.031
1575308095.461718,15087.000,2128,3,GY,1,100,0.031
1575308095.503329,15122.000,2128,3,GY,1,100,0.031
1575308095.541769,15154.333,2146,3,GY,1,100,0.366
1575308095.580210,15186.667,2146,3,GY,1,100,-0.092
1575308095.618650,15219.000,2146,3,GY,1,100,-0.549
1575308095.664224,15257.333,2164,3,GY,1,100,-0.244
1575308095.709797,15295.667,2164,3,GY,1,100,0.427
1575308095.755371,15334.000,2164,3,GY,1,100,0.671
1575308095.793019,15365.667,2182,3,GY,1,100,0.183
1575308095.830666,15397.333,2182,3,GY,1,100,0.244
1575308095.868314,15429.000,2182,3,GY,1,100,-0.122
1575308095.906655,15461.250,2200,4,GY,1,100,0.092
1575308095.944997,15493.500,2200,4,GY,1,100,0.397
1575308095.983338,15525.750,2200,4,GY,1,100,0.458
1575308096.021679,15558.000,2200,4,GY,1,100,0.305
1575308096.062101,15592.000,2218,2,GY,1,100,0.183
1575308096.102523,15626.000,2218,2,GY,1,100,0.000
1575308096.143737,15660.667,2237,3,GY,1,100,0.275
1575308096.184951,15695.333,2237,3,GY,1,100,-0.031
1575308096.226166,15730.000,2237,3,GY,1,100,0.549
1575308096.267776,15765.000,2254,3,GY,1,100,0.122
1575308096.309387,15800.000,2254,3,GY,1,100,-0.641
1575308096.350998,15835.000,2254,3,GY,1,100,-0.305
1575308096.389834,15867.667,2272,3,GY,1,100,0.397
1575308096.428671,15900.333,2272,3,GY,1,100,0.641
1575308096.467508,15933.000,2272,3,GY,1,100,0.183
1575308096.509118,15968.000,2290,3,GY,1,100,0.122
1575308096.550729,16003.000,2290,3,GY,1,100,-0.153
1575308096.592340,16038.000,2290,3,GY,1,100,0.244
1575308096.632365,16071.667,2306,3,GY,1,100,0.916
1575308096.672390,16105.333,2306,3,GY,1,100,1.221
1575308096.712416,16139.000,2306,3,GY,1,100,0.671
1575308096.753630,16173.667,2324,3,GY,1,100,0.610
1575308096.794845,16208.333,2324,3,GY,1,100,0.366
1575308096.836059,16243.000,2324,3,GY,1,100,0.000
1575308096.876085,16276.667,2342,3,GY,1,100,0.336
