EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1575308094.153955,13987.000,1924,2,EA,1,100,0.614720
1575308094.153955,13987.000,1924,2,EA,1,100,0.620634
1575308094.221720,14044.000,1942,2,EA,1,100,0.619681
1575308094.289486,14101.000,1942,2,EA,1,100,0.619716
1575308094.359036,14159.500,1960,2,EA,1,100,0.612268
1575308094.428585,14218.000,1960,2,EA,1,100,0.616016
1575308094.493379,14272.500,1976,2,EA,1,100,0.619533
1575308094.558172,14327.000,1976,2,EA,1,100,0.611439
1575308094.621777,14380.500,1994,2,EA,1,100,0.610867
1575308094.685382,14434.000,1994,2,EA,1,100,0.618849
1575308094.749582,14488.000,2012,1,EA,1,100,0.618143
1575308094.817348,14545.000,2030,2,EA,1,100,0.611428
1575308094.885113,14602.000,2030,2,EA,1,100,0.613139
1575308094.955257,14661.000,2048,2,EA,1,100,0.619324
1575308095.025401,14720.000,2048,2,EA,1,100,0.614764
1575308095.094356,14778.000,2067,2,EA,1,100,0.611523
1575308095.163311,14836.000,2067,2,EA,1,100,0.617105
1575308095.233454,14895.000,2085,1,EA,1,100,0.618825
1575308095.302409,14953.000,2102,2,EA,1,100,0.611649
1575308095.371364,15011.000,2102,2,EA,1,100,0.613152
1575308095.438535,15067.500,2120,2,EA,1,100,0.619689
1575308095.505707,15124.000,2120,2,EA,1,100,0.613767
1575308095.577634,15184.500,2136,2,EA,1,100,0.611244
1575308095.649561,15245.000,2136,2,EA,1,100,0.618688
1575308095.717327,15302.000,2154,1,EA,1,100,0.617701
1575308095.783309,15357.500,2172,2,EA,1,100,0.611444
1575308095.849292,15413.000,2172,2,EA,1,100,0.614571
1575308095.911708,15465.500,2190,2,EA,1,100,0.619363
1575308095.974124,15518.000,2190,2,EA,1,100,0.614801
1575308096.040701,15574.000,2208,2,EA,1,100,0.611206
1575308096.107278,15630.000,2208,2,EA,1,100,0.616151
1575308096.176827,15688.500,2227,2,EA,1,100,0.619514
1575308096.246377,15747.000,2227,2,EA,1,100,0.612446
1575308096.312954,15803.000,2245,1,EA,1,100,0.611667
1575308096.380720,15860.000,2262,2,EA,1,100,0.618775
1575308096.448486,15917.000,2262,2,EA,1,100,0.616004
1575308096.512090,15970.500,2280,2,EA,1,100,0.611236
1575308096.575695,16024.000,2280,2,EA,1,100,0.615147
1575308096.642272,16080.000,2298,2,EA,1,100,0.619373
1575308096.708849,16136.000,2298,2,EA,1,100,0.613993
1575308096.776615,16193.000,2314,2,EA,1,100,0.611270
1575308096.844381,16250.000,2314,2,EA,1,100,0.618221
1575308096.912147,16307.000,2332,1,EA,1,100,0.618545
1575308096.979319,16363.500,2350,2,EA,1,100,0.611179
1575308097.046490,16420.000,2350,2,EA,1,100,0.614022
1575308097.109501,16473.000,2369,2,EA,1,100,0.619222
1575308097.172511,16526.000,2369,2,EA,1,100,0.615552
1575308097.237305,16580.500,2387,2,EA,1,100,0.611093
1575308097.302099,16635.000,2387,2,EA,1,100,0.615411
1575308097.372242,16694.000,2405,2,EA,1,100,0.619249
1575308097.442386,16753.000,2405,2,EA,1,100,0.612923
1575308097.508963,16809.000,2423,1,EA,1,100,0.612302
1575308097.579107,16868.000,2440,2,EA,1,100,0.618830
1575308097.649251,16927.000,2440,2,EA,1,100,0.617074
1575308097.710478,16978.500,2458,2,EA,1,100,0.611134
1575308097.771705,17030.000,2458,2,EA,1,100,0.614794
1575308097.837093,17085.000,2476,2,EA,1,100,0.619138
1575308097.902481,17140.000,2476,2,EA,1,100,0.614602
1575308097.972625,17199.000,2492,2,EA,1,100,0.611075
1575308098.042768,17258.000,2492,2,EA,1,100,0.617401
1575308098.109346,17314.000,2511,1,EA,1,100,0.618962
1575308098.179489,17373.000,2529,2,EA,1,100,0.611555
1575308098.249633,17432.000,2529,2,EA,1,100,0.612935
1575308098.310266,17483.000,2547,2,EA,1,100,0.619286
1575308098.370898,17534.000,2547,2,EA,1,100,0.615448
1575308098.435098,17588.000,2565,2,EA,1,100,0.611069
1575308098.499297,17642.000,2565,2,EA,1,100,0.614750
1575308098.569441,17701.000,2583,2,EA,1,100,0.619333
1575308098.639584,17760.000,2583,2,EA,1,100,0.615094
1575308098.706161,17816.000,2601,2,EA,1,100,0.611646
1575308098.772738,17872.000,2601,2,EA,1,100,0.618661
1575308098.845260,17933.000,2619,1,EA,1,100,0.619336
1575308098.908270,17986.000,2636,2,EA,1,100,0.610194
1575308098.971281,18039.000,2636,2,EA,1,100,0.614838
1575308099.035480,18093.000,2654,2,EA,1,100,0.619511
1575308099.099679,18147.000,2654,2,EA,1,100,0.616837
1575308099.166256,18203.000,2671,2,EA,1,100,0.612274
1575308099.232834,18259.000,2671,2,EA,1,100,0.619168
1575308099.298816,18314.500,2689,2,EA,1,100,0.620907
1575308099.364799,18370.000,2689,2,EA,1,100,0.614880
1575308099.428998,18424.000,2707,2,EA,1,100,0.614038
1575308099.493197,18478.000,2707,2,EA,1,100,0.620415
1575308099.560963,18535.000,2725,1,EA,1,100,0.614992
1575308099.628135,18591.500,2743,2,EA,1,100,0.608710
1575308099.695306,18648.000,2743,2,EA,1,100,0.612024
1575308099.765450,18707.000,2761,2,EA,1,100,0.617604
1575308099.835594,18766.000,2761,2,EA,1,100,0.613212
1575308099.903360,18823.000,2779,2,EA,1,100,0.611377
1575308099.971126,18880.000,2779,2,EA,1,100,0.617278
1575308100.040081,18938.000,2797,1,EA,1,100,0.616479
1575308100.105865,18993.333,2818,3,EA,1,100,0.607073
1575308100.171649,19048.667,2818,3,EA,1,100,0.609648
1575308100.237434,19104.000,2818,3,EA,1,100,0.612848
1575308100.301633,19158.000,2838,2,EA,1,100,0.614417
1575308100.365833,19212.000,2838,2,EA,1,100,0.614676
1575308100.433004,19268.500,2856,2,EA,1,100,0.609935
1575308100.500176,19325.000,2856,2,EA,1,100,0.617172
1575308100.569725,19383.500,2874,2,EA,1,100,0.621017
1575308100.639274,19442.000,2874,2,EA,1,100,0.614465
1575308100.709418,19501.000,2892,1,EA,1,100,0.612840
1575308100.773617,19555.000,2909,2,EA,1,100,0.620899
1575308100.837816,19609.000,2909,2,EA,1,100,0.617709
1575308100.900827,19662.000,2927,2,EA,1,100,0.613292
1575308100.963837,19715.000,2927,2,EA,1,100,0.615937
1575308101.031603,19772.000,2945,2,EA,1,100,0.621116
1575308101.099369,19829.000,2945,2,EA,1,100,0.616115
