EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1576765092.272590,44674.000,7302,3,EA,1,100,0.579103
1576765092.272590,44674.000,7302,3,EA,1,100,0.579413
1576765092.272590,44674.000,7302,3,EA,1,100,0.579420
1576765092.338466,44729.500,7320,2,EA,1,100,0.579712
1576765092.404342,44785.000,7320,2,EA,1,100,0.579622
1576765092.466658,44837.500,7338,2,EA,1,100,0.579662
1576765092.528973,44890.000,7338,2,EA,1,100,0.579630
1576765092.595443,44946.000,7354,2,EA,1,100,0.579842
1576765092.661912,45002.000,7354,2,EA,1,100,0.579974
1576765092.731943,45061.000,7373,1,EA,1,100,0.580066
1576765092.799006,45117.500,7391,2,EA,1,100,0.579941
1576765092.866069,45174.000,7391,2,EA,1,100,0.580172
1576765092.934319,45231.500,7409,2,EA,1,100,0.580221
1576765093.002569,45289.000,7409,2,EA,1,100,0.580253
1576765093.065478,45342.000,7427,2,EA,1,100,0.580240
1576765093.128386,45395.000,7427,2,EA,1,100,0.580209
1576765093.196043,45452.000,7445,2,EA,1,100,0.580317
1576765093.263700,45509.000,7445,2,EA,1,100,0.580301
1576765093.330169,45565.000,7463,1,EA,1,100,0.580251
1576765093.399013,45623.000,7480,2,EA,1,100,0.580376
1576765093.467856,45681.000,7480,2,EA,1,100,0.580497
1576765093.536106,45738.500,7498,2,EA,1,100,0.580388
1576765093.604356,45796.000,7498,2,EA,1,100,0.580566
1576765093.667265,45849.000,7517,2,EA,1,100,0.580368
1576765093.730174,45902.000,7517,2,EA,1,100,0.580334
1576765093.796050,45957.500,7533,2,EA,1,100,0.580316
1576765093.861926,46013.000,7533,2,EA,1,100,0.580324
1576765093.927209,46068.000,7551,1,EA,1,100,0.580436
1576765093.996645,46126.500,7569,2,EA,1,100,0.580159
1576765094.066082,46185.000,7569,2,EA,1,100,0.580067
1576765094.135520,46243.500,7587,2,EA,1,100,0.580157
1576765094.204957,46302.000,7587,2,EA,1,100,0.580238
1576765094.265491,46353.000,7605,2,EA,1,100,0.580124
1576765094.326026,46404.000,7605,2,EA,1,100,0.580110
1576765094.391902,46459.500,7623,2,EA,1,100,0.579967
1576765094.457778,46515.000,7623,2,EA,1,100,0.579912
1576765094.524248,46571.000,7641,1,EA,1,100,0.580028
1576765094.594279,46630.000,7659,2,EA,1,100,0.579825
1576765094.664309,46689.000,7659,2,EA,1,100,0.579853
1576765094.734339,46748.000,7677,2,EA,1,100,0.580020
1576765094.804370,46807.000,7677,2,EA,1,100,0.579906
1576765094.864905,46858.000,7693,2,EA,1,100,0.579809
1576765094.925440,46909.000,7693,2,EA,1,100,0.579748
1576765094.988942,46962.500,7711,2,EA,1,100,0.579853
1576765095.052444,47016.000,7711,2,EA,1,100,0.579846
1576765095.121288,47074.000,7729,2,EA,1,100,0.579732
1576765095.190131,47132.000,7729,2,EA,1,100,0.579870
1576765095.255414,47187.000,7747,1,EA,1,100,0.579845
1576765095.324851,47245.500,7765,2,EA,1,100,0.580097
1576765095.394288,47304.000,7765,2,EA,1,100,0.579951
1576765095.456603,47356.500,7783,2,EA,1,100,0.580234
1576765095.518918,47409.000,7783,2,EA,1,100,0.580027
1576765095.583014,47463.000,7801,2,EA,1,100,0.579839
1576765095.647110,47517.000,7801,2,EA,1,100,0.579913
1576765095.714766,47574.000,7820,2,EA,1,100,0.580084
1576765095.782423,47631.000,7820,2,EA,1,100,0.579986
1576765095.847705,47686.000,7838,1,EA,1,100,0.580081
1576765095.917142,47744.500,7855,2,EA,1,100,0.579989
1576765095.986579,47803.000,7855,2,EA,1,100,0.580059
1576765096.052456,47858.500,7873,2,EA,1,100,0.579953
1576765096.118332,47914.000,7873,2,EA,1,100,0.579894
1576765096.181834,47967.500,7891,2,EA,1,100,0.579797
1576765096.245336,48021.000,7891,2,EA,1,100,0.579790
1576765096.312399,48077.500,7907,2,EA,1,100,0.579756
1576765096.379462,48134.000,7907,2,EA,1,100,0.579745
1576765096.445932,48190.000,7925,1,EA,1,100,0.579900
1576765096.515369,48248.500,7943,2,EA,1,100,0.579816
1576765096.584806,48307.000,7943,2,EA,1,100,0.579940
1576765096.651275,48363.000,7962,2,EA,1,100,0.579877
1576765096.717745,48419.000,7962,2,EA,1,100,0.579678
1576765096.781247,48472.500,7980,2,EA,1,100,0.579907
1576765096.844749,48526.000,7980,2,EA,1,100,0.579768
1576765096.910032,48581.000,7998,2,EA,1,100,0.579670
1576765096.975315,48636.000,7998,2,EA,1,100,0.579600
1576765097.042971,48693.000,8016,2,EA,1,100,0.579546
1576765097.110628,48750.000,8016,2,EA,1,100,0.579440
1576765097.179471,48808.000,8034,1,EA,1,100,0.579206
1576765097.247721,48865.500,8051,2,EA,1,100,0.578955
1576765097.315972,48923.000,8051,2,EA,1,100,0.578482
1576765097.380067,48977.000,8069,2,EA,1,100,0.577969
1576765097.444163,49031.000,8069,2,EA,1,100,0.577010
1576765097.511226,49087.500,8085,2,EA,1,100,0.576653
1576765097.578289,49144.000,8085,2,EA,1,100,0.576280
1576765097.644759,49200.000,8104,1,EA,1,100,0.576198
1576765097.714196,49258.500,8122,2,EA,1,100,0.576217
1576765097.783633,49317.000,8122,2,EA,1,100,0.576162
1576765097.850102,49373.000,8140,2,EA,1,100,0.575755
1576765097.916572,49429.000,8140,2,EA,1,100,0.575406
1576765097.980074,49482.500,8158,2,EA,1,100,0.575438
1576765098.043576,49536.000,8158,2,EA,1,100,0.575728
1576765098.110046,49592.000,8176,2,EA,1,100,0.575832
1576765098.176516,49648.000,8176,2,EA,1,100,0.575863
1576765098.243579,49704.500,8197,2,EA,1,100,0.575749
1576765098.310642,49761.000,8197,2,EA,1,100,0.575610
1576765098.378892,49818.500,8217,2,EA,1,100,0.575368
1576765098.447142,49876.000,8217,2,EA,1,100,0.575517
1576765098.514798,49933.000,8235,2,EA,1,100,0.575844
1576765098.582455,49990.000,8235,2,EA,1,100,0.575802
1576765098.644770,50042.500,8254,2,EA,1,100,0.575945
1576765098.707085,50095.000,8254,2,EA,1,100,0.576321
1576765098.772962,50150.500,8272,2,EA,1,100,0.576577
1576765098.838838,50206.000,8272,2,EA,1,100,0.576909
1576765098.906494,50263.000,8290,1,EA,1,100,0.577252
1576765098.975338,50321.000,8308,2,EA,1,100,0.577683
1576765099.044181,50379.000,8308,2,EA,1,100,0.578087
1576765099.115399,50439.000,8325,2,EA,1,100,0.578422
1576765099.186616,50499.000,8325,2,EA,1,100,0.578795
1576765099.248931,50551.500,8343,2,EA,1,100,0.579165
1576765099.311247,50604.000,8343,2,EA,1,100,0.579379
1576765099.375342,50658.000,8359,2,EA,1,100,0.579757
1576765099.439438,50712.000,8359,2,EA,1,100,0.579872
1576765099.508282,50770.000,8377,1,EA,1,100,0.580297
1576765099.575938,50827.000,8396,2,EA,1,100,0.580363
1576765099.643595,50884.000,8396,2,EA,1,100,0.580833
1576765099.714812,50944.000,8414,2,EA,1,100,0.580964
1576765099.786030,51004.000,8414,2,EA,1,100,0.581204
1576765099.849532,51057.500,8432,2,EA,1,100,0.581566
1576765099.913034,51111.000,8432,2,EA,1,100,0.581595
1576765099.977723,51165.500,8450,2,EA,1,100,0.581942
1576765100.042413,51220.000,8450,2,EA,1,100,0.582089
1576765100.108882,51276.000,8468,2,EA,1,100,0.582328
1576765100.175352,51332.000,8468,2,EA,1,100,0.582524
1576765100.243008,51389.000,8486,1,EA,1,100,0.582614
1576765100.311852,51447.000,8503,2,EA,1,100,0.582693
1576765100.380695,51505.000,8503,2,EA,1,100,0.583040
1576765100.444791,51559.000,8521,2,EA,1,100,0.583124
1576765100.508887,51613.000,8521,2,EA,1,100,0.583134
1576765100.572389,51666.500,8537,2,EA,1,100,0.583397
1576765100.635891,51720.000,8537,2,EA,1,100,0.583328
1576765100.703548,51777.000,8556,2,EA,1,100,0.583621
1576765100.771204,51834.000,8556,2,EA,1,100,0.583672
1576765100.837674,51890.000,8574,1,EA,1,100,0.583862
1576765100.907111,51948.500,8592,2,EA,1,100,0.583990
1576765100.976548,52007.000,8592,2,EA,1,100,0.584027
1576765101.041237,52061.500,8610,2,EA,1,100,0.584002
1576765101.105926,52116.000,8610,2,EA,1,100,0.584040
1576765101.170022,52170.000,8628,2,EA,1,100,0.584082
1576765101.234118,52224.000,8628,2,EA,1,100,0.584114
1576765101.301181,52280.500,8646,2,EA,1,100,0.584358
1576765101.368244,52337.000,8646,2,EA,1,100,0.584320
1576765101.435900,52394.000,8664,1,EA,1,100,0.584475
1576765101.505337,52452.500,8681,2,EA,1,100,0.584556
1576765101.574774,52511.000,8681,2,EA,1,100,0.584574
1576765101.639463,52565.500,8700,2,EA,1,100,0.584642
1576765101.704153,52620.000,8700,2,EA,1,100,0.584701
1576765101.767655,52673.500,8718,2,EA,1,100,0.584836
