EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1576765092.339060,44730.000,7313,11,GZ,1,100,0.366
1576765092.339060,44730.000,7313,11,GZ,1,100,0.244
1576765092.339060,44730.000,7313,11,GZ,1,100,0.031
1576765092.339060,44730.000,7313,11,GZ,1,100,0.549
1576765092.339060,44730.000,7313,11,GZ,1,100,0.793
1576765092.339060,44730.000,7313,11,GZ,1,100,0.824
1576765092.339060,44730.000,7313,11,GZ,1,100,0.793
1576765092.339060,44730.000,7313,11,GZ,1,100,0.458
1576765092.339060,44730.000,7313,11,GZ,1,100,0.214
1576765092.339060,44730.000,7313,11,GZ,1,100,0.183
1576765092.339060,44730.000,7313,11,GZ,1,100,0.519
1576765092.375855,44761.000,7331,2,GZ,1,100,0.549
1576765092.412651,44792.000,7331,2,GZ,1,100,0.427
1576765092.453799,44826.667,7347,3,GZ,1,100,0.275
1576765092.494947,44861.333,7347,3,GZ,1,100,0.244
1576765092.536095,44896.000,7347,3,GZ,1,100,0.305
1576765092.576451,44930.000,7365,3,GZ,1,100,0.214
1576765092.616808,44964.000,7365,3,GZ,1,100,0.519
1576765092.657164,44998.000,7365,3,GZ,1,100,0.763
1576765092.698312,45032.667,7384,3,GZ,1,100,0.488
1576765092.739460,45067.333,7384,3,GZ,1,100,0.427
1576765092.780608,45102.000,7384,3,GZ,1,100,0.397
1576765092.821756,45136.667,7402,3,GZ,1,100,0.214
1576765092.862904,45171.333,7402,3,GZ,1,100,0.000
1576765092.904051,45206.000,7402,3,GZ,1,100,0.122
1576765092.943221,45239.000,7420,3,GZ,1,100,0.214
1576765092.982391,45272.000,7420,3,GZ,1,100,0.549
1576765093.021560,45305.000,7420,3,GZ,1,100,0.000
1576765093.059543,45337.000,7438,3,GZ,1,100,-0.610
1576765093.097525,45369.000,7438,3,GZ,1,100,-0.946
1576765093.135508,45401.000,7438,3,GZ,1,100,-0.549
1576765093.179425,45438.000,7456,3,GZ,1,100,0.336
