EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1576765737.445271,22244.000,3194,6,PI,1,100,156889
1576765737.445271,22244.000,3194,6,PI,1,100,156051
1576765737.445271,22244.000,3194,6,PI,1,100,155850
1576765737.445271,22244.000,3194,6,PI,1,100,155727
1576765737.445271,22244.000,3194,6,PI,1,100,155652
1576765737.445271,22244.000,3194,6,PI,1,100,155692
1576765737.484510,22277.000,3212,3,PI,1,100,155737
1576765737.523749,22310.000,3212,3,PI,1,100,155736
1576765737.562988,22343.000,3212,3,PI,1,100,155734
1576765737.603416,22377.000,3231,3,PI,1,100,155764
1576765737.643844,22411.000,3231,3,PI,1,100,155828
1576765737.684272,22445.000,3231,3,PI,1,100,155911
1576765737.725889,22480.000,3248,3,PI,1,100,156007
1576765737.767506,22515.000,3248,3,PI,1,100,156161
1576765737.809123,22550.000,3248,3,PI,1,100,156312
1576765737.849948,22584.333,3266,3,PI,1,100,156411
1576765737.890772,22618.667,3266,3,PI,1,100,156432
1576765737.931597,22653.000,3266,3,PI,1,100,156522
1576765737.969646,22685.000,3282,3,PI,1,100,156656
1576765738.007696,22717.000,3282,3,PI,1,100,156814
1576765738.045746,22749.000,3282,3,PI,1,100,156902
1576765738.084193,22781.333,3300,3,PI,1,100,156969
1576765738.122639,22813.667,3300,3,PI,1,100,157076
1576765738.161085,22846.000,3300,3,PI,1,100,157173
1576765738.201117,22879.667,3318,3,PI,1,100,157273
1576765738.241149,22913.333,3318,3,PI,1,100,157178
1576765738.281180,22947.000,3318,3,PI,1,100,156818
1576765738.322401,22981.667,3336,3,PI,1,100,156462
1576765738.363622,23016.333,3336,3,PI,1,100,156263
1576765738.404843,23051.000,3336,3,PI,1,100,156159
1576765738.445667,23085.333,3354,3,PI,1,100,156083
1576765738.486492,23119.667,3354,3,PI,1,100,156126
1576765738.527316,23154.000,3354,3,PI,1,100,156206
1576765738.565762,23186.333,3372,3,PI,1,100,156253
1576765738.604209,23218.667,3372,3,PI,1,100,156250
1576765738.642655,23251.000,3372,3,PI,1,100,156259
1576765738.685065,23286.667,3391,3,PI,1,100,156318
1576765738.727475,23322.333,3391,3,PI,1,100,156411
1576765738.769884,23358.000,3391,3,PI,1,100,156499
1576765738.809916,23391.667,3409,3,PI,1,100,156600
1576765738.849948,23425.333,3409,3,PI,1,100,156684
1576765738.889980,23459.000,3409,3,PI,1,100,156769
1576765738.931200,23493.667,3427,3,PI,1,100,156861
1576765738.972421,23528.333,3427,3,PI,1,100,156909
1576765739.013642,23563.000,3427,3,PI,1,100,156968
1576765739.055259,23598.000,3444,2,PI,1,100,157102
1576765739.096876,23633.000,3444,2,PI,1,100,157246
1576765739.137007,23666.750,3462,4,PI,1,100,157352
1576765739.177138,23700.500,3462,4,PI,1,100,157392
1576765739.217268,23734.250,3462,4,PI,1,100,157406
1576765739.257399,23768.000,3462,4,PI,1,100,157273
1576765739.295449,23800.000,3478,3,PI,1,100,156933
1576765739.333499,23832.000,3478,3,PI,1,100,156653
1576765739.371549,23864.000,3478,3,PI,1,100,156496
1576765739.411581,23897.667,3496,3,PI,1,100,156415
1576765739.451613,23931.333,3496,3,PI,1,100,156411
1576765739.491644,23965.000,3496,3,PI,1,100,156462
1576765739.530487,23997.667,3514,3,PI,1,100,156520
1576765739.569330,24030.333,3514,3,PI,1,100,156516
1576765739.608172,24063.000,3514,3,PI,1,100,156508
1576765739.649393,24097.667,3533,3,PI,1,100,156554
1576765739.690614,24132.333,3533,3,PI,1,100,156621
1576765739.731835,24167.000,3533,3,PI,1,100,156703
1576765739.770677,24199.667,3551,3,PI,1,100,156800
1576765739.809520,24232.333,3551,3,PI,1,100,156904
1576765739.848362,24265.000,3551,3,PI,1,100,157013
1576765739.886412,24297.000,3569,3,PI,1,100,157107
1576765739.924462,24329.000,3569,3,PI,1,100,157167
1576765739.962512,24361.000,3569,3,PI,1,100,157248
1576765740.004129,24396.000,3587,3,PI,1,100,157316
1576765740.045747,24431.000,3587,3,PI,1,100,157412
1576765740.087364,24466.000,3587,3,PI,1,100,157499
1576765740.127792,24500.000,3605,3,PI,1,100,157582
1576765740.168220,24534.000,3605,3,PI,1,100,157659
1576765740.208648,24568.000,3605,3,PI,1,100,157553
1576765740.250265,24603.000,3622,3,PI,1,100,157141
1576765740.291882,24638.000,3622,3,PI,1,100,156775
1576765740.333499,24673.000,3622,3,PI,1,100,156587
1576765740.374324,24707.333,3640,3,PI,1,100,156543
1576765740.415148,24741.667,3640,3,PI,1,100,156511
1576765740.455973,24776.000,3640,3,PI,1,100,156524
1576765740.493626,24807.667,3656,3,PI,1,100,156507
1576765740.531280,24839.333,3656,3,PI,1,100,156522
1576765740.568933,24871.000,3656,3,PI,1,100,156546
1576765740.608569,24904.333,3675,3,PI,1,100,156601
1576765740.648204,24937.667,3675,3,PI,1,100,156673
1576765740.687840,24971.000,3675,3,PI,1,100,156690
1576765740.729060,25005.667,3693,3,PI,1,100,156780
1576765740.770281,25040.333,3693,3,PI,1,100,156865
1576765740.811502,25075.000,3693,3,PI,1,100,156968
1576765740.852722,25109.667,3711,3,PI,1,100,157059
1576765740.893943,25144.333,3711,3,PI,1,100,157115
1576765740.935164,25179.000,3711,3,PI,1,100,157207
1576765740.975592,25213.000,3729,3,PI,1,100,157283
1576765741.016020,25247.000,3729,3,PI,1,100,157360
1576765741.056448,25281.000,3729,3,PI,1,100,157439
1576765741.094102,25312.667,3747,3,PI,1,100,157526
1576765741.131755,25344.333,3747,3,PI,1,100,157637
1576765741.169409,25376.000,3747,3,PI,1,100,157668
1576765741.207855,25408.333,3765,3,PI,1,100,157378
