EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1576765092.339060,44730.000,7316,11,MZ,1,100,-4
1576765092.339060,44730.000,7316,11,MZ,1,100,-4
1576765092.339060,44730.000,7316,11,MZ,1,100,-4
1576765092.339060,44730.000,7316,11,MZ,1,100,-4
1576765092.339060,44730.000,7316,11,MZ,1,100,-3
1576765092.339060,44730.000,7316,11,MZ,1,100,-4
1576765092.339060,44730.000,7316,11,MZ,1,100,-4
1576765092.339060,44730.000,7316,11,MZ,1,100,-3
1576765092.339060,44730.000,7316,11,MZ,1,100,-4
1576765092.339060,44730.000,7316,11,MZ,1,100,-4
1576765092.339060,44730.000,7316,11,MZ,1,100,-4
1576765092.375855,44761.000,7334,2,MZ,1,100,-5
1576765092.412651,44792.000,7334,2,MZ,1,100,-4
1576765092.453799,44826.667,7350,3,MZ,1,100,-5
1576765092.494947,44861.333,7350,3,MZ,1,100,-4
1576765092.536095,44896.000,7350,3,MZ,1,100,-6
1576765092.576451,44930.000,7368,3,MZ,1,100,-3
1576765092.616808,44964.000,7368,3,MZ,1,100,-4
1576765092.657164,44998.000,7368,3,MZ,1,100,-3
1576765092.698312,45032.667,7387,3,MZ,1,100,-4
1576765092.739460,45067.333,7387,3,MZ,1,100,-4
1576765092.780608,45102.000,7387,3,MZ,1,100,-4
1576765092.821756,45136.667,7405,3,MZ,1,100,-4
1576765092.862904,45171.333,7405,3,MZ,1,100,-4
1576765092.904051,45206.000,7405,3,MZ,1,100,-4
1576765092.943221,45239.000,7423,3,MZ,1,100,-4
1576765092.982391,45272.000,7423,3,MZ,1,100,-5
1576765093.021560,45305.000,7423,3,MZ,1,100,-3
1576765093.059543,45337.000,7441,3,MZ,1,100,-3
1576765093.097525,45369.000,7441,3,MZ,1,100,-4
1576765093.135508,45401.000,7441,3,MZ,1,100,-4
1576765093.179425,45438.000,7459,3,MZ,1,100,-4
1576765093.223343,45475.000,7459,3,MZ,1,100,-4
1576765093.267260,45512.000,7459,3,MZ,1,100,-3
1576765093.308408,45546.667,7476,3,MZ,1,100,-4
1576765093.349556,45581.333,7476,3,MZ,1,100,-3
1576765093.390704,45616.000,7476,3,MZ,1,100,-4
1576765093.431060,45650.000,7494,3,MZ,1,100,-3
1576765093.471417,45684.000,7494,3,MZ,1,100,-4
1576765093.511774,45718.000,7494,3,MZ,1,100,-4
1576765093.552526,45752.333,7512,3,MZ,1,100,-4
1576765093.593278,45786.667,7512,3,MZ,1,100,-4
1576765093.634030,45821.000,7512,3,MZ,1,100,-5
1576765093.672013,45853.000,7529,3,MZ,1,100,-4
1576765093.709995,45885.000,7529,3,MZ,1,100,-4
1576765093.747978,45917.000,7529,3,MZ,1,100,-5
1576765093.787148,45950.000,7547,3,MZ,1,100,-3
1576765093.826317,45983.000,7547,3,MZ,1,100,-4
1576765093.865487,46016.000,7547,3,MZ,1,100,-4
1576765093.906635,46050.667,7565,3,MZ,1,100,-4
1576765093.947783,46085.333,7565,3,MZ,1,100,-4
1576765093.988930,46120.000,7565,3,MZ,1,100,-5
1576765094.033243,46157.333,7583,3,MZ,1,100,-4
1576765094.077556,46194.667,7583,3,MZ,1,100,-5
1576765094.121870,46232.000,7583,3,MZ,1,100,-4
1576765094.161435,46265.333,7601,3,MZ,1,100,-4
1576765094.201000,46298.667,7601,3,MZ,1,100,-5
1576765094.240565,46332.000,7601,3,MZ,1,100,-4
1576765094.278548,46364.000,7619,3,MZ,1,100,-4
1576765094.316530,46396.000,7619,3,MZ,1,100,-5
1576765094.354513,46428.000,7619,3,MZ,1,100,-4
1576765094.394078,46461.333,7637,3,MZ,1,100,-4
1576765094.433644,46494.667,7637,3,MZ,1,100,-5
1576765094.473209,46528.000,7637,3,MZ,1,100,-5
1576765094.514752,46563.000,7654,3,MZ,1,100,-4
1576765094.556296,46598.000,7654,3,MZ,1,100,-4
1576765094.597839,46633.000,7654,3,MZ,1,100,-6
1576765094.638592,46667.333,7673,3,MZ,1,100,-4
1576765094.679344,46701.667,7673,3,MZ,1,100,-5
1576765094.720096,46736.000,7673,3,MZ,1,100,-5
1576765094.760848,46770.333,7689,3,MZ,1,100,-3
1576765094.801600,46804.667,7689,3,MZ,1,100,-5
1576765094.842353,46839.000,7689,3,MZ,1,100,-6
1576765094.881918,46872.333,7707,3,MZ,1,100,-4
1576765094.921483,46905.667,7707,3,MZ,1,100,-5
1576765094.961048,46939.000,7707,3,MZ,1,100,-5
1576765094.999822,46971.667,7725,3,MZ,1,100,-4
1576765095.038596,47004.333,7725,3,MZ,1,100,-4
1576765095.077370,47037.000,7725,3,MZ,1,100,-4
1576765095.117727,47071.000,7743,3,MZ,1,100,-5
1576765095.158083,47105.000,7743,3,MZ,1,100,-4
1576765095.198440,47139.000,7743,3,MZ,1,100,-4
1576765095.239588,47173.667,7761,3,MZ,1,100,-4
