EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1576765737.339444,22155.000,3193,2,AK,1,100,789
1576765737.339444,22155.000,3193,2,AK,1,100,RB
1576765740.381062,24713.000,4087,2,AK,1,100,4085
1576765743.422679,27271.000,4087,2,AK,1,100,RD
1576765743.514237,27348.000,4107,2,AK,1,100,4085
1576765743.605794,27425.000,4107,2,AK,1,100,RD
1576765746.552287,29903.000,4984,2,AK,1,100,4982
1576765749.498780,32381.000,4984,2,AK,1,100,RD
1576765749.588554,32456.500,5005,2,AK,1,100,4982
1576765749.678328,32532.000,5005,2,AK,1,100,RD
1576765752.624820,35010.000,5880,2,AK,1,100,5878
1576765755.571313,37488.000,5880,2,AK,1,100,RD
1576765755.665249,37567.000,5901,2,AK,1,100,5878
1576765755.759185,37646.000,5901,2,AK,1,100,RD
1576765758.703299,40122.000,6777,2,AK,1,100,6775
1576765761.647413,42598.000,6777,2,AK,1,100,RD
1576765761.738376,42674.500,6797,2,AK,1,100,6775
1576765761.829340,42751.000,6797,2,AK,1,100,RD
1576765764.774643,45228.000,7673,2,AK,1,100,7671
1576765767.719947,47705.000,7673,2,AK,1,100,RD
1576765767.814477,47784.500,7693,2,AK,1,100,7671
1576765767.909007,47864.000,7693,2,AK,1,100,RD
1576765770.852527,50339.500,8569,2,AK,1,100,8567
1576765773.796047,52815.000,8569,2,AK,1,100,RD
1576765773.885821,52890.500,8589,2,AK,1,100,8567
1576765773.975595,52966.000,8589,2,AK,1,100,RD
1576765776.921493,55443.500,9465,2,AK,1,100,9463
1576765779.867391,57921.000,9465,2,AK,1,100,RD
1576765779.980947,58016.500,9485,2,AK,1,100,9463
1576765780.094502,58112.000,9485,2,AK,1,100,RD
1576765783.017213,60570.000,10363,2,AK,1,100,10361
1576765785.939924,63028.000,10363,2,AK,1,100,RD
1576765786.045156,63116.500,10383,2,AK,1,100,10361
1576765786.150388,63205.000,10383,2,AK,1,100,RD
1576765789.174764,65748.500,11277,2,AK,1,100,11257
1576765792.199140,68292.000,11277,2,AK,1,100,RD
1576765792.203897,68296.000,11279,2,AK,1,100,11257
1576765792.208653,68300.000,11279,2,AK,1,100,RD
1576765795.149795,70773.500,12155,2,AK,1,100,12153
1576765798.090936,73247.000,12155,2,AK,1,100,RD
1576765798.178927,73321.000,12175,2,AK,1,100,12153
1576765798.266917,73395.000,12175,2,AK,1,100,RD
1576765801.226490,75884.000,13051,2,AK,1,100,13049
1576765804.186062,78373.000,13051,2,AK,1,100,RD
1576765804.268702,78442.500,13071,2,AK,1,100,13049
