EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,H0
1576765737.409599,22214.000,3202,1,H0,1,100,96.287
1576765737.536829,22321.000,3220,1,H0,1,100,96.287
1576765737.674759,22437.000,3238,1,H0,1,100,96.295
1576765737.811502,22552.000,3256,1,H0,1,100,96.287
1576765737.948243,22667.000,3290,1,H0,1,100,96.287
1576765738.074284,22773.000,3308,1,H0,1,100,96.287
1576765738.201513,22880.000,3326,1,H0,1,100,96.287
1576765738.340633,22997.000,3344,1,H0,1,100,96.287
1576765738.476187,23111.000,3362,1,H0,1,100,96.287
1576765738.606983,23221.000,3380,1,H0,1,100,96.295
1576765738.736591,23330.000,3399,1,H0,1,100,96.291
1576765738.872144,23444.000,3417,1,H0,1,100,96.299
1576765739.006508,23557.000,3434,1,H0,1,100,96.287
1576765739.146817,23675.000,3452,1,H0,1,100,96.287
1576765739.277613,23785.000,3486,1,H0,1,100,96.299
1576765739.403654,23891.000,3504,1,H0,1,100,96.295
1576765739.540396,24006.000,3522,1,H0,1,100,96.291
1576765739.678327,24122.000,3541,1,H0,1,100,96.283
1576765739.812691,24235.000,3559,1,H0,1,100,96.283
1576765739.938731,24341.000,3577,1,H0,1,100,96.295
1576765740.069528,24451.000,3595,1,H0,1,100,96.283
1576765740.202703,24563.000,3612,1,H0,1,100,96.291
1576765740.339445,24678.000,3630,1,H0,1,100,96.283
1576765740.472620,24790.000,3664,1,H0,1,100,96.291
1576765740.598660,24896.000,3683,1,H0,1,100,96.295
1576765740.733024,25009.000,3701,1,H0,1,100,96.295
1576765740.872144,25126.000,3719,1,H0,1,100,96.295
1576765741.010075,25242.000,3737,1,H0,1,100,96.295
1576765741.134926,25347.000,3755,1,H0,1,100,96.291
1576765741.263345,25455.000,3773,1,H0,1,100,96.287
1576765741.397709,25568.000,3790,1,H0,1,100,96.287
1576765741.535640,25684.000,3808,1,H0,1,100,96.287
1576765741.672382,25799.000,3843,1,H0,1,100,96.287
1576765741.797233,25904.000,3861,1,H0,1,100,96.306
1576765741.928030,26014.000,3879,1,H0,1,100,96.299
1576765742.067150,26131.000,3897,1,H0,1,100,96.299
1576765742.200325,26243.000,3915,1,H0,1,100,96.303
1576765742.335878,26357.000,3933,1,H0,1,100,96.303
1576765742.464296,26465.000,3951,1,H0,1,100,96.303
1576765742.592715,26573.000,3969,1,H0,1,100,96.306
1576765742.729457,26688.000,3987,1,H0,1,100,96.318
1576765742.868577,26805.000,4005,1,H0,1,100,96.322
1576765742.996995,26913.000,4039,1,H0,1,100,96.333
1576765743.125414,27021.000,4057,1,H0,1,100,96.325
1576765743.262156,27136.000,4075,1,H0,1,100,96.318
1576765743.398898,27251.000,4096,2,H0,1,100,96.318
1576765743.535640,27366.000,4096,2,H0,1,100,96.322
1576765743.661680,27472.000,4115,1,H0,1,100,96.310
1576765743.792477,27582.000,4151,1,H0,1,100,96.314
1576765743.928030,27696.000,4169,1,H0,1,100,96.318
1576765744.068339,27814.000,4187,1,H0,1,100,96.322
1576765744.202703,27927.000,4205,1,H0,1,100,96.322
1576765744.327554,28032.000,4223,1,H0,1,100,96.310
1576765744.463107,28146.000,4241,1,H0,1,100,96.299
1576765744.602227,28263.000,4258,1,H0,1,100,96.268
1576765744.740159,28379.000,4277,1,H0,1,100,96.264
1576765744.866199,28485.000,4311,1,H0,1,100,96.261
1576765744.989861,28589.000,4329,1,H0,1,100,96.264
1576765745.130170,28707.000,4347,1,H0,1,100,96.272
1576765745.263345,28819.000,4365,1,H0,1,100,96.280
1576765745.401276,28935.000,4383,1,H0,1,100,96.280
1576765745.528506,29042.000,4401,1,H0,1,100,96.287
1576765745.659302,29152.000,4420,1,H0,1,100,96.287
1576765745.791288,29263.000,4437,1,H0,1,100,96.299
1576765745.930408,29380.000,4455,1,H0,1,100,96.303
1576765746.067150,29495.000,4489,1,H0,1,100,96.295
1576765746.192002,29600.000,4507,1,H0,1,100,96.295
1576765746.325176,29712.000,4525,1,H0,1,100,96.303
1576765746.460729,29826.000,4543,1,H0,1,100,96.306
1576765746.595093,29939.000,4561,1,H0,1,100,96.299
1576765746.729457,30052.000,4580,1,H0,1,100,96.299
1576765746.855498,30158.000,4598,1,H0,1,100,96.303
1576765746.985105,30267.000,4616,1,H0,1,100,96.299
1576765747.123036,30383.000,4633,1,H0,1,100,96.303
1576765747.263345,30501.000,4651,1,H0,1,100,96.299
