EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,B%
1576765737.572500,22351.000,3230,1,B%,1,100, 0
1576765738.576067,23195.000,3390,1,B%,1,100, 0
1576765739.574878,24035.000,3532,1,B%,1,100, 0
1576765740.568933,24871.000,3674,1,B%,1,100, 0
1576765741.571311,25714.000,3834,1,B%,1,100, 0
1576765742.560610,26546.000,3979,1,B%,1,100, 0
1576765743.567744,27393.000,4125,1,B%,1,100, 0
1576765744.568934,28235.000,4268,1,B%,1,100, 0
1576765745.559421,29068.000,4411,1,B%,1,100, 0
1576765746.561800,29911.000,4571,1,B%,1,100, 0
1576765747.554665,30746.000,4713,1,B%,1,100, 0
1576765748.560611,31592.000,4855,1,B%,1,100, 0
1576765749.555855,32429.000,5003,1,B%,1,100, 0
1576765750.567745,33280.000,5147,1,B%,1,100, 0
1576765751.557044,34112.000,5307,1,B%,1,100, 0
1576765752.571313,34965.000,5451,1,B%,1,100, 0
1576765753.576069,35810.000,5593,1,B%,1,100, 0
1576765754.568935,36645.000,5754,1,B%,1,100, 0
1576765755.566557,37484.000,5899,1,B%,1,100, 0
1576765756.572502,38330.000,6044,1,B%,1,100, 0
1576765757.585582,39182.000,6186,1,B%,1,100, 0
1576765758.579637,40018.000,6328,1,B%,1,100, 0
1576765759.590338,40868.000,6488,1,B%,1,100, 0
1576765760.578448,41699.000,6632,1,B%,1,100, 0
1576765761.577259,42539.000,6774,1,B%,1,100, 0
1576765762.585582,43387.000,6921,1,B%,1,100, 0
1576765763.583204,44226.000,7083,1,B%,1,100, 0
1576765764.593906,45076.000,7225,1,B%,1,100, 0
1576765765.611742,45932.000,7367,1,B%,1,100, 0
1576765766.596284,46760.000,7528,1,B%,1,100, 0
1576765767.596284,47601.000,7670,1,B%,1,100, 0
1576765768.597473,48443.000,7818,1,B%,1,100, 0
1576765769.610553,49295.000,7960,1,B%,1,100, 0
1576765770.605797,50132.000,8102,1,B%,1,100, 0
1576765771.615310,50981.000,8262,1,B%,1,100, 0
1576765772.626011,51831.000,8404,1,B%,1,100, 0
1576765773.615310,52663.000,8566,1,B%,1,100, 0
1576765774.623633,53511.000,8695,1,B%,1,100, 0
1576765775.616499,54346.000,8855,1,B%,1,100, 0
1576765776.621255,55191.000,8999,1,B%,1,100, 0
1576765777.635524,56044.000,9141,1,B%,1,100, 0
1576765778.628390,56879.000,9302,1,B%,1,100, 0
1576765779.634335,57725.000,9444,1,B%,1,100, 0
1576765780.621256,58555.000,9594,1,B%,1,100, 0
1576765781.626012,59400.000,9736,1,B%,1,100, 0
1576765782.626012,60241.000,9878,1,B%,1,100, 0
1576765783.629580,61085.000,10038,1,B%,1,100, 0
1576765784.639092,61934.000,10180,1,B%,1,100, 0
1576765785.631958,62769.000,10324,1,B%,1,100, 0
1576765786.642659,63619.000,10471,1,B%,1,100, 0
1576765787.630769,64450.000,10633,1,B%,1,100, 0
1576765788.612933,65276.000,10776,1,B%,1,100, 0
1576765789.618879,66122.000,10918,1,B%,1,100, 0
1576765790.614122,66959.000,11060,1,B%,1,100, 0
1576765791.608177,67795.000,11220,1,B%,1,100, 0
1576765792.628391,68653.000,11350,1,B%,1,100, 0
1576765793.630769,69496.000,11510,1,B%,1,100, 0
1576765794.635526,70341.000,11652,1,B%,1,100, 0
1576765795.628392,71176.000,11814,1,B%,1,100, 0
1576765796.627203,72016.000,11957,1,B%,1,100, 0
1576765797.627203,72857.000,12099,1,B%,1,100, 0
1576765798.630770,73701.000,12247,1,B%,1,100, 0
1576765799.620069,74533.000,12390,1,B%,1,100, 0
1576765800.640283,75391.000,12550,1,B%,1,100, 0
1576765801.648606,76239.000,12692,1,B%,1,100, 0
1576765802.647417,77079.000,12834,1,B%,1,100, 0
1576765803.647417,77920.000,12994,1,B%,1,100, 0
1576765804.648607,78762.000,13124,1,B%,1,100, 0
