EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T0
1576765737.409599,22214.000,3200,1,T0,1,100,30.692
1576765737.536829,22321.000,3218,1,T0,1,100,30.709
1576765737.674759,22437.000,3237,1,T0,1,100,30.671
1576765737.811502,22552.000,3254,1,T0,1,100,30.687
1576765737.948243,22667.000,3288,1,T0,1,100,30.698
1576765738.074284,22773.000,3306,1,T0,1,100,30.676
1576765738.201513,22880.000,3324,1,T0,1,100,30.644
1576765738.340633,22997.000,3342,1,T0,1,100,30.666
1576765738.476187,23111.000,3360,1,T0,1,100,30.698
1576765738.606983,23221.000,3378,1,T0,1,100,30.687
1576765738.736591,23330.000,3397,1,T0,1,100,30.644
1576765738.872144,23444.000,3415,1,T0,1,100,30.703
1576765739.006508,23557.000,3433,1,T0,1,100,30.671
1576765739.146817,23675.000,3450,1,T0,1,100,30.692
1576765739.277613,23785.000,3484,1,T0,1,100,30.719
1576765739.403654,23891.000,3502,1,T0,1,100,30.682
1576765739.540396,24006.000,3520,1,T0,1,100,30.676
1576765739.678327,24122.000,3539,1,T0,1,100,30.650
1576765739.812691,24235.000,3557,1,T0,1,100,30.666
1576765739.938731,24341.000,3575,1,T0,1,100,30.633
1576765740.069528,24451.000,3593,1,T0,1,100,30.687
1576765740.202703,24563.000,3611,1,T0,1,100,30.660
1576765740.339445,24678.000,3628,1,T0,1,100,30.682
1576765740.472620,24790.000,3662,1,T0,1,100,30.687
1576765740.598660,24896.000,3681,1,T0,1,100,30.682
1576765740.733024,25009.000,3699,1,T0,1,100,30.709
1576765740.872144,25126.000,3717,1,T0,1,100,30.725
1576765741.010075,25242.000,3735,1,T0,1,100,30.666
1576765741.134926,25347.000,3753,1,T0,1,100,30.655
1576765741.263345,25455.000,3771,1,T0,1,100,30.682
1576765741.397709,25568.000,3789,1,T0,1,100,30.639
1576765741.535640,25684.000,3806,1,T0,1,100,30.703
1576765741.672382,25799.000,3841,1,T0,1,100,30.687
1576765741.797233,25904.000,3859,1,T0,1,100,30.703
1576765741.928030,26014.000,3877,1,T0,1,100,30.687
1576765742.067150,26131.000,3895,1,T0,1,100,30.660
1576765742.200325,26243.000,3913,1,T0,1,100,30.687
1576765742.335878,26357.000,3931,1,T0,1,100,30.644
1576765742.464296,26465.000,3949,1,T0,1,100,30.682
1576765742.592715,26573.000,3967,1,T0,1,100,30.650
1576765742.729457,26688.000,3986,1,T0,1,100,30.687
1576765742.868577,26805.000,4003,1,T0,1,100,30.671
1576765742.996995,26913.000,4037,1,T0,1,100,30.676
1576765743.125414,27021.000,4055,1,T0,1,100,30.671
1576765743.262156,27136.000,4073,1,T0,1,100,30.676
1576765743.398898,27251.000,4094,2,T0,1,100,30.644
1576765743.535640,27366.000,4094,2,T0,1,100,30.671
1576765743.661680,27472.000,4132,1,T0,1,100,30.644
1576765743.792477,27582.000,4149,1,T0,1,100,30.628
1576765743.928030,27696.000,4167,1,T0,1,100,30.639
1576765744.068339,27814.000,4185,1,T0,1,100,30.607
1576765744.202703,27927.000,4203,1,T0,1,100,30.607
1576765744.327554,28032.000,4221,1,T0,1,100,30.633
1576765744.463107,28146.000,4239,1,T0,1,100,30.623
1576765744.602227,28263.000,4257,1,T0,1,100,30.607
1576765744.740159,28379.000,4275,1,T0,1,100,30.623
1576765744.866199,28485.000,4309,1,T0,1,100,30.633
1576765744.989861,28589.000,4327,1,T0,1,100,30.612
1576765745.130170,28707.000,4345,1,T0,1,100,30.628
1576765745.263345,28819.000,4363,1,T0,1,100,30.623
1576765745.401276,28935.000,4381,1,T0,1,100,30.612
1576765745.528506,29042.000,4399,1,T0,1,100,30.612
1576765745.659302,29152.000,4418,1,T0,1,100,30.596
1576765745.791288,29263.000,4436,1,T0,1,100,30.623
1576765745.930408,29380.000,4453,1,T0,1,100,30.639
1576765746.067150,29495.000,4487,1,T0,1,100,30.617
1576765746.192002,29600.000,4505,1,T0,1,100,30.633
1576765746.325176,29712.000,4523,1,T0,1,100,30.623
1576765746.460729,29826.000,4541,1,T0,1,100,30.650
1576765746.595093,29939.000,4559,1,T0,1,100,30.607
1576765746.729457,30052.000,4578,1,T0,1,100,30.607
1576765746.855498,30158.000,4596,1,T0,1,100,30.628
1576765746.985105,30267.000,4614,1,T0,1,100,30.617
1576765747.123036,30383.000,4632,1,T0,1,100,30.644
1576765747.263345,30501.000,4649,1,T0,1,100,30.607
1576765747.390575,30608.000,4683,1,T0,1,100,30.591
1576765747.518993,30716.000,4701,1,T0,1,100,30.617
1576765747.655735,30831.000,4720,1,T0,1,100,30.596
1576765747.793667,30947.000,4738,1,T0,1,100,30.607
1576765747.930408,31062.000,4756,1,T0,1,100,30.644
1576765748.056449,31168.000,4774,1,T0,1,100,30.617
1576765748.187246,31278.000,4792,1,T0,1,100,30.623
1576765748.326366,31395.000,4810,1,T0,1,100,30.633
1576765748.460730,31508.000,4827,1,T0,1,100,30.639
1576765748.591526,31618.000,4862,1,T0,1,100,30.633
1576765748.718756,31725.000,4880,1,T0,1,100,30.623
1576765748.853120,31838.000,4898,1,T0,1,100,30.596
1576765748.987484,31951.000,4916,1,T0,1,100,30.655
1576765749.128982,32070.000,4934,1,T0,1,100,30.601
1576765749.258589,32179.000,4952,1,T0,1,100,30.612
1576765749.383441,32284.000,4970,1,T0,1,100,30.591
1576765749.521372,32400.000,4991,1,T0,1,100,30.553
1576765749.660492,32517.000,5012,1,T0,1,100,30.612
1576765749.797234,32632.000,5030,1,T0,1,100,30.596
1576765749.937543,32750.000,5048,1,T0,1,100,30.607
1576765750.069529,32861.000,5066,1,T0,1,100,30.607
1576765750.193191,32965.000,5083,1,T0,1,100,30.612
1576765750.328744,33079.000,5101,1,T0,1,100,30.601
1576765750.464297,33193.000,5135,1,T0,1,100,30.607
1576765750.601039,33308.000,5154,1,T0,1,100,30.585
1576765750.729458,33416.000,5172,1,T0,1,100,30.628
1576765750.857876,33524.000,5190,1,T0,1,100,30.623
1576765750.993429,33638.000,5208,1,T0,1,100,30.558
1576765751.127793,33751.000,5226,1,T0,1,100,30.596
1576765751.266913,33868.000,5244,1,T0,1,100,30.601
1576765751.391764,33973.000,5261,1,T0,1,100,30.601
1576765751.521372,34082.000,5279,1,T0,1,100,30.601
1576765751.659303,34198.000,5314,1,T0,1,100,30.601
1576765751.797234,34314.000,5332,1,T0,1,100,30.574
1576765751.926842,34423.000,5350,1,T0,1,100,30.596
1576765752.052882,34529.000,5368,1,T0,1,100,30.601
1576765752.187246,34642.000,5386,1,T0,1,100,30.607
1576765752.326366,34759.000,5404,1,T0,1,100,30.601
1576765752.466675,34877.000,5422,1,T0,1,100,30.596
1576765752.603417,34992.000,5439,1,T0,1,100,30.601
1576765752.738970,35106.000,5474,1,T0,1,100,30.601
1576765752.866200,35213.000,5492,1,T0,1,100,30.612
1576765752.995807,35322.000,5510,1,T0,1,100,30.596
1576765753.137305,35441.000,5528,1,T0,1,100,30.591
1576765753.271669,35554.000,5546,1,T0,1,100,30.601
1576765753.404844,35666.000,5564,1,T0,1,100,30.612
1576765753.545153,35784.000,5582,1,T0,1,100,30.628
1576765753.672383,35891.000,5600,1,T0,1,100,30.623
1576765753.798423,35997.000,5618,1,T0,1,100,30.612
1576765753.937543,36114.000,5636,1,T0,1,100,30.617
1576765754.075475,36230.000,5670,1,T0,1,100,30.564
1576765754.207460,36341.000,5688,1,T0,1,100,30.607
1576765754.335879,36449.000,5706,1,T0,1,100,30.580
1576765754.466676,36559.000,5724,1,T0,1,100,30.601
1576765754.601039,36672.000,5742,1,T0,1,100,30.607
1576765754.740160,36789.000,5761,1,T0,1,100,30.601
1576765754.870956,36899.000,5778,1,T0,1,100,30.633
1576765754.996997,37005.000,5796,1,T0,1,100,30.617
1576765755.132550,37119.000,5814,1,T0,1,100,30.623
1576765755.272859,37237.000,5848,1,T0,1,100,30.596
1576765755.410790,37353.000,5866,1,T0,1,100,30.639
1576765755.537425,37459.500,5887,2,T0,1,100,30.623
1576765755.664060,37566.000,5887,2,T0,1,100,30.623
1576765755.799613,37680.000,5908,1,T0,1,100,30.617
1576765755.937544,37796.000,5942,1,T0,1,100,30.628
1576765756.071908,37909.000,5960,1,T0,1,100,30.617
1576765756.195570,38013.000,5978,1,T0,1,100,30.585
1576765756.331123,38127.000,5996,1,T0,1,100,30.612
1576765756.470243,38244.000,6014,1,T0,1,100,30.601
1576765756.604607,38357.000,6032,1,T0,1,100,30.628
1576765756.747294,38477.000,6051,1,T0,1,100,30.601
1576765756.885225,38593.000,6068,1,T0,1,100,30.596
1576765757.019589,38706.000,6102,1,T0,1,100,30.591
1576765757.153953,38819.000,6120,1,T0,1,100,30.623
1576765757.282371,38927.000,6138,1,T0,1,100,30.585
1576765757.411979,39036.000,6156,1,T0,1,100,30.585
1576765757.551099,39153.000,6174,1,T0,1,100,30.601
1576765757.690219,39270.000,6193,1,T0,1,100,30.623
1576765757.815071,39375.000,6211,1,T0,1,100,30.591
1576765757.945867,39485.000,6229,1,T0,1,100,30.574
1576765758.081420,39599.000,6246,1,T0,1,100,30.601
1576765758.214595,39711.000,6280,1,T0,1,100,30.585
1576765758.353715,39828.000,6298,1,T0,1,100,30.596
1576765758.480945,39935.000,6316,1,T0,1,100,30.644
1576765758.611741,40045.000,6335,1,T0,1,100,30.623
1576765758.746105,40158.000,6353,1,T0,1,100,30.633
1576765758.886414,40276.000,6371,1,T0,1,100,30.596
1576765759.018400,40387.000,6389,1,T0,1,100,30.596
1576765759.144440,40493.000,6407,1,T0,1,100,30.596
1576765759.279993,40607.000,6424,1,T0,1,100,30.612
1576765759.417924,40723.000,6458,1,T0,1,100,30.585
1576765759.555856,40839.000,6476,1,T0,1,100,30.607
1576765759.684274,40947.000,6495,1,T0,1,100,30.607
1576765759.807936,41051.000,6513,1,T0,1,100,30.596
1576765759.947057,41168.000,6531,1,T0,1,100,30.596
1576765760.082609,41282.000,6549,1,T0,1,100,30.617
1576765760.219351,41397.000,6567,1,T0,1,100,30.633
1576765760.354904,41511.000,6585,1,T0,1,100,30.607
1576765760.482134,41618.000,6602,1,T0,1,100,30.601
1576765760.608174,41724.000,6620,1,T0,1,100,30.585
1576765760.744916,41839.000,6655,1,T0,1,100,30.644
1576765760.875713,41949.000,6673,1,T0,1,100,30.591
1576765761.008888,42061.000,6691,1,T0,1,100,30.612
1576765761.149197,42179.000,6709,1,T0,1,100,30.564
1576765761.284750,42293.000,6727,1,T0,1,100,30.585
1576765761.409601,42398.000,6745,1,T0,1,100,30.650
1576765761.545154,42512.000,6763,1,T0,1,100,30.596
1576765761.681896,42627.000,6784,1,T0,1,100,30.591
1576765761.815071,42739.000,6804,1,T0,1,100,30.623
1576765761.955380,42857.000,6822,1,T0,1,100,30.585
1576765762.093311,42973.000,6840,1,T0,1,100,30.633
1576765762.216974,43077.000,6857,1,T0,1,100,30.650
1576765762.348959,43188.000,6875,1,T0,1,100,30.628
1576765762.484512,43302.000,6909,1,T0,1,100,30.639
1576765762.618876,43415.000,6928,1,T0,1,100,30.628
1576765762.754429,43529.000,6946,1,T0,1,100,30.596
1576765762.881658,43636.000,6964,1,T0,1,100,30.633
1576765763.014833,43748.000,6982,1,T0,1,100,30.617
1576765763.150386,43862.000,7000,1,T0,1,100,30.617
1576765763.290695,43980.000,7018,1,T0,1,100,30.633
1576765763.420303,44089.000,7035,1,T0,1,100,30.607
1576765763.547532,44196.000,7053,1,T0,1,100,30.601
1576765763.684274,44311.000,7071,1,T0,1,100,30.585
1576765763.821016,44426.000,7106,1,T0,1,100,30.612
1576765763.957758,44541.000,7124,1,T0,1,100,30.644
1576765764.081421,44645.000,7142,1,T0,1,100,30.612
1576765764.209839,44753.000,7160,1,T0,1,100,30.612
1576765764.350148,44871.000,7178,1,T0,1,100,30.623
1576765764.489269,44988.000,7196,1,T0,1,100,30.612
1576765764.626010,45103.000,7214,1,T0,1,100,30.596
1576765764.767509,45222.000,7248,1,T0,1,100,30.580
1576765764.897116,45331.000,7266,1,T0,1,100,30.617
1576765765.021968,45436.000,7284,1,T0,1,100,30.628
1576765765.159899,45552.000,7302,1,T0,1,100,30.612
1576765765.299019,45669.000,7320,1,T0,1,100,30.628
1576765765.435761,45784.000,7338,1,T0,1,100,30.607
1576765765.576070,45902.000,7356,1,T0,1,100,30.623
1576765765.708056,46013.000,7374,1,T0,1,100,30.639
1576765765.831718,46117.000,7392,1,T0,1,100,30.601
1576765765.967271,46231.000,7427,1,T0,1,100,30.650
1576765766.102824,46345.000,7444,1,T0,1,100,30.628
1576765766.239566,46460.000,7462,1,T0,1,100,30.633
1576765766.367985,46568.000,7480,1,T0,1,100,30.591
1576765766.496403,46676.000,7498,1,T0,1,100,30.612
1576765766.628389,46787.000,7516,1,T0,1,100,30.596
1576765766.765131,46902.000,7535,1,T0,1,100,30.623
1576765766.901873,47017.000,7553,1,T0,1,100,30.650
1576765767.027913,47123.000,7570,1,T0,1,100,30.591
1576765767.158710,47233.000,7588,1,T0,1,100,30.617
1576765767.297830,47350.000,7622,1,T0,1,100,30.612
1576765767.434572,47465.000,7640,1,T0,1,100,30.601
1576765767.565369,47575.000,7658,1,T0,1,100,30.617
1576765767.696165,47685.000,7680,2,T0,1,100,30.628
1576765767.826962,47795.000,7680,2,T0,1,100,30.601
1576765767.966082,47912.000,7716,1,T0,1,100,30.628
1576765768.101635,48026.000,7734,1,T0,1,100,30.612
1576765768.227675,48132.000,7752,1,T0,1,100,30.633
1576765768.358472,48242.000,7770,1,T0,1,100,30.591
1576765768.497592,48359.000,7788,1,T0,1,100,30.569
1576765768.628389,48469.000,7806,1,T0,1,100,30.580
1576765768.767509,48586.000,7825,1,T0,1,100,30.591
1576765768.906629,48703.000,7842,1,T0,1,100,30.639
1576765769.044560,48819.000,7876,1,T0,1,100,30.607
1576765769.184870,48937.000,7894,1,T0,1,100,30.639
1576765769.310910,49043.000,7912,1,T0,1,100,30.623
1576765769.436950,49149.000,7930,1,T0,1,100,30.623
1576765769.576071,49266.000,7948,1,T0,1,100,30.655
1576765769.714001,49382.000,7967,1,T0,1,100,30.612
1576765769.845987,49493.000,7985,1,T0,1,100,30.596
1576765769.975595,49602.000,8002,1,T0,1,100,30.633
1576765770.106391,49712.000,8020,1,T0,1,100,30.633
1576765770.240755,49825.000,8054,1,T0,1,100,30.601
1576765770.379875,49942.000,8072,1,T0,1,100,30.617
1576765770.509483,50051.000,8090,1,T0,1,100,30.612
1576765770.636713,50158.000,8109,1,T0,1,100,30.607
1576765770.772266,50272.000,8127,1,T0,1,100,30.628
1576765770.911386,50389.000,8145,1,T0,1,100,30.633
1576765771.049317,50505.000,8163,1,T0,1,100,30.628
1576765771.174168,50610.000,8180,1,T0,1,100,30.607
1576765771.306154,50721.000,8198,1,T0,1,100,30.607
1576765771.442896,50836.000,8232,1,T0,1,100,30.596
1576765771.580827,50952.000,8250,1,T0,1,100,30.601
1576765771.710434,51061.000,8269,1,T0,1,100,30.623
1576765771.835286,51166.000,8287,1,T0,1,100,30.612
1576765771.972028,51281.000,8305,1,T0,1,100,30.591
1576765772.107581,51395.000,8323,1,T0,1,100,30.617
1576765772.244323,51510.000,8341,1,T0,1,100,30.612
1576765772.383443,51627.000,8359,1,T0,1,100,30.607
1576765772.521374,51743.000,8392,1,T0,1,100,30.607
1576765772.659305,51859.000,8411,1,T0,1,100,30.607
1576765772.790102,51969.000,8429,1,T0,1,100,30.617
1576765772.918520,52077.000,8447,1,T0,1,100,30.607
1576765773.048128,52186.000,8465,1,T0,1,100,30.607
1576765773.187248,52303.000,8483,1,T0,1,100,30.644
1576765773.327557,52421.000,8501,1,T0,1,100,30.623
1576765773.453598,52527.000,8519,1,T0,1,100,30.633
1576765773.583205,52636.000,8536,1,T0,1,100,30.596
1576765773.717569,52749.000,8554,1,T0,1,100,30.591
1576765773.851933,52862.000,8576,1,T0,1,100,30.601
