EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,B%
1576765092.596629,44947.000,7369,1,B%,1,100, 0
1576765093.604356,45796.000,7513,1,B%,1,100, 0
1576765094.597839,46633.000,7655,1,B%,1,100, 0
1576765095.584201,47464.000,7816,1,B%,1,100, 0
1576765096.584806,48307.000,7958,1,B%,1,100, 0
1576765097.578289,49144.000,8100,1,B%,1,100, 0
1576765098.582455,49990.000,8250,1,B%,1,100, 0
1576765099.578312,50829.000,8392,1,B%,1,100, 0
1576765100.572982,51667.000,8552,1,B%,1,100, 0
1576765101.574774,52511.000,8696,1,B%,1,100, 0
1576765102.559949,53341.000,8839,1,B%,1,100, 0
1576765103.566489,54189.000,8999,1,B%,1,100, 0
1576765104.559972,55026.000,9128,1,B%,1,100, 0
1576765105.554642,55864.000,9288,1,B%,1,100, 0
1576765106.573051,56722.000,9430,1,B%,1,100, 0
1576765107.568908,57561.000,9572,1,B%,1,100, 0
1576765108.563579,58399.000,9732,1,B%,1,100, 0
1576765109.568931,59246.000,9876,1,B%,1,100, 0
1576765110.569536,60089.000,10024,1,B%,1,100, 0
1576765111.554711,60919.000,10167,1,B%,1,100, 0
1576765112.558877,61765.000,10310,1,B%,1,100, 0
1576765113.552360,62602.000,10471,1,B%,1,100, 0
1576765114.567209,63457.000,10613,1,B%,1,100, 0
1576765115.555944,64290.000,10755,1,B%,1,100, 0
1576765116.558923,65135.000,10900,1,B%,1,100, 0
1576765117.539350,65961.000,11044,1,B%,1,100, 0
1576765118.534020,66799.000,11204,1,B%,1,100, 0
1576765119.526316,67635.000,11348,1,B%,1,100, 0
1576765120.536417,68486.000,11490,1,B%,1,100, 0
1576765121.546517,69337.000,11650,1,B%,1,100, 0
1576765122.536440,70171.000,11796,1,B%,1,100, 0
1576765123.540606,71017.000,11940,1,B%,1,100, 0
1576765124.531715,71852.000,12083,1,B%,1,100, 0
1576765125.522824,72687.000,12225,1,B%,1,100, 0
1576765126.522242,73529.000,12385,1,B%,1,100, 0
1576765127.520473,74370.000,12527,1,B%,1,100, 0
1576765128.510396,75204.000,12671,1,B%,1,100, 0
1576765129.527618,76061.000,12818,1,B%,1,100, 0
1576765130.535345,76910.000,12978,1,B%,1,100, 0
1576765131.525267,77744.000,13122,1,B%,1,100, 0
