EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1576765098.253668,49713.000,8191,2,RD,1,100,TL
1576765098.253668,49713.000,8191,2,RD,1,100,TU
1576765101.285157,52267.000,9087,2,RD,1,100,TL
1576765104.316646,54821.000,9087,2,RD,1,100,TU
1576765107.348134,57375.000,9983,2,RD,1,100,TL
1576765110.379623,59929.000,9983,2,RD,1,100,TU
1576765113.411112,62483.000,10879,2,RD,1,100,TL
1576765116.442601,65037.000,10879,2,RD,1,100,TU
1576765119.474090,67591.000,11775,2,RD,1,100,TL
1576765122.505579,70145.000,11775,2,RD,1,100,TU
1576765125.537068,72699.000,12672,2,RD,1,100,TL
1576765128.568557,75253.000,12672,2,RD,1,100,TU
1576765131.600045,77807.000,13568,2,RD,1,100,TL
1576765134.631534,80361.000,13568,2,RD,1,100,TU
1576765137.663023,82915.000,14465,2,RD,1,100,TL
1576765140.694512,85469.000,14465,2,RD,1,100,TU
1576765143.726001,88023.000,15361,2,RD,1,100,TL
1576765146.757490,90577.000,15361,2,RD,1,100,TU
1576765149.788979,93131.000,16258,2,RD,1,100,TL
1576765152.820467,95685.000,16258,2,RD,1,100,TU
1576765155.851956,98239.000,17154,2,RD,1,100,TL
1576765158.883445,100793.000,17154,2,RD,1,100,TU
1576765161.914934,103347.000,18050,2,RD,1,100,TL
1576765164.946423,105901.000,18050,2,RD,1,100,TU
1576765167.977912,108455.000,18948,2,RD,1,100,TL
1576765171.009401,111009.000,18948,2,RD,1,100,TU
1576765174.040890,113563.000,19844,2,RD,1,100,TL
1576765177.072378,116117.000,19844,2,RD,1,100,TU
1576765180.103867,118671.000,20740,2,RD,1,100,TL
1576765183.135356,121225.000,20740,2,RD,1,100,TU
1576765186.810176,124321.000,20929,2,RD,1,100,TL
1576765190.484995,127417.000,20929,2,RD,1,100,TU
1576765193.523606,129977.000,21790,2,RD,1,100,TL
1576765196.562217,132537.000,21790,2,RD,1,100,TU
1576765199.593705,135091.000,22686,2,RD,1,100,TL
1576765202.625194,137645.000,22686,2,RD,1,100,TU
1576765205.656683,140199.000,23582,2,RD,1,100,TL
1576765208.688172,142753.000,23582,2,RD,1,100,TU
1576765211.719661,145307.000,24477,2,RD,1,100,TL
1576765214.751150,147861.000,24477,2,RD,1,100,TU
1576765217.782639,150415.000,25373,2,RD,1,100,TL
1576765220.814127,152969.000,25373,2,RD,1,100,TU
1576765223.845616,155523.000,26268,2,RD,1,100,TL
1576765226.877105,158077.000,26268,2,RD,1,100,TU
1576765229.908594,160631.000,27164,2,RD,1,100,TL
1576765232.940083,163185.000,27164,2,RD,1,100,TU
1576765235.971572,165739.000,28060,2,RD,1,100,TL
1576765239.003061,168293.000,28060,2,RD,1,100,TU
1576765242.034549,170847.000,28956,2,RD,1,100,TL
1576765245.066038,173401.000,28956,2,RD,1,100,TU
1576765248.097527,175955.000,29852,2,RD,1,100,TL
1576765251.129016,178509.000,29852,2,RD,1,100,TU
1576765254.160505,181063.000,30750,2,RD,1,100,TL
1576765257.191994,183617.000,30750,2,RD,1,100,TU
1576765260.223483,186171.000,31646,2,RD,1,100,TL
1576765263.254972,188725.000,31646,2,RD,1,100,TU
1576765266.286460,191279.000,32544,2,RD,1,100,TL
1576765269.317949,193833.000,32544,2,RD,1,100,TU
1576765272.349438,196387.000,33440,2,RD,1,100,TL
1576765275.380927,198941.000,33440,2,RD,1,100,TU
1576765278.412416,201495.000,34339,2,RD,1,100,TL
1576765281.443905,204049.000,34339,2,RD,1,100,TU
1576765284.475394,206603.000,35235,2,RD,1,100,TL
1576765287.506882,209157.000,35235,2,RD,1,100,TU
1576765290.538371,211711.000,36130,2,RD,1,100,TL
1576765293.569860,214265.000,36130,2,RD,1,100,TU
1576765296.601349,216819.000,37026,2,RD,1,100,TL
1576765299.632838,219373.000,37026,2,RD,1,100,TU
1576765302.664327,221927.000,37922,2,RD,1,100,TL
1576765305.695816,224481.000,37922,2,RD,1,100,TU
1576765308.727305,227035.000,38818,2,RD,1,100,TL
1576765311.758793,229589.000,38818,2,RD,1,100,TU
1576765314.790282,232143.000,39714,2,RD,1,100,TL
1576765317.821771,234697.000,39714,2,RD,1,100,TU
1576765320.853260,237251.000,40610,2,RD,1,100,TL
1576765323.884749,239805.000,40610,2,RD,1,100,TU
1576765326.916238,242359.000,41506,2,RD,1,100,TL
1576765329.947727,244913.000,41506,2,RD,1,100,TU
1576765332.979216,247467.000,42402,2,RD,1,100,TL
1576765336.010704,250021.000,42402,2,RD,1,100,TU
1576765339.042193,252575.000,43298,2,RD,1,100,TL
1576765342.073682,255129.000,43298,2,RD,1,100,TU
1576765345.105171,257683.000,44194,2,RD,1,100,TL
1576765348.136660,260237.000,44194,2,RD,1,100,TU
1576765351.168149,262791.000,45092,2,RD,1,100,TL
1576765354.199638,265345.000,45092,2,RD,1,100,TU
1576765357.231126,267899.000,45988,2,RD,1,100,TL
1576765360.262615,270453.000,45988,2,RD,1,100,TU
1576765363.294104,273007.000,46882,2,RD,1,100,TL
1576765366.325593,275561.000,46882,2,RD,1,100,TU
1576765369.357082,278115.000,47779,2,RD,1,100,TL
1576765372.388571,280669.000,47779,2,RD,1,100,TU
1576765375.420060,283223.000,48675,2,RD,1,100,TL
1576765378.451549,285777.000,48675,2,RD,1,100,TU
1576765381.483037,288331.000,49571,2,RD,1,100,TL
1576765384.514526,290885.000,49571,2,RD,1,100,TU
1576765387.546015,293439.000,50466,2,RD,1,100,TL
1576765390.577504,295993.000,50466,2,RD,1,100,TU
1576765393.608993,298547.000,51362,2,RD,1,100,TL
1576765396.640482,301101.000,51362,2,RD,1,100,TU
1576765399.671971,303655.000,52258,2,RD,1,100,TL
1576765402.703460,306209.000,52258,2,RD,1,100,TU
1576765405.734948,308763.000,53155,2,RD,1,100,TL
1576765408.766437,311317.000,53155,2,RD,1,100,TU
1576765411.797926,313871.000,54051,2,RD,1,100,TL
1576765414.829415,316425.000,54051,2,RD,1,100,TU
1576765417.860904,318979.000,54947,2,RD,1,100,TL
1576765420.892393,321533.000,54947,2,RD,1,100,TU
1576765423.923882,324087.000,55843,2,RD,1,100,TL
1576765426.955370,326641.000,55843,2,RD,1,100,TU
1576765429.986859,329195.000,56739,2,RD,1,100,TL
1576765433.018348,331749.000,56739,2,RD,1,100,TU
1576765436.049837,334303.000,57635,2,RD,1,100,TL
1576765439.081326,336857.000,57635,2,RD,1,100,TU
1576765442.112815,339411.000,58531,2,RD,1,100,TL
1576765445.144304,341965.000,58531,2,RD,1,100,TU
1576765448.175792,344519.000,59427,2,RD,1,100,TL
1576765451.207281,347073.000,59427,2,RD,1,100,TU
1576765454.238770,349627.000,60324,2,RD,1,100,TL
1576765457.270259,352181.000,60324,2,RD,1,100,TU
1576765460.301748,354735.000,61223,2,RD,1,100,TL
1576765463.333237,357289.000,61223,2,RD,1,100,TU
1576765466.364726,359843.000,62119,2,RD,1,100,TL
1576765469.396214,362397.000,62119,2,RD,1,100,TU
1576765472.427703,364951.000,63016,2,RD,1,100,TL
1576765475.459192,367505.000,63016,2,RD,1,100,TU
1576765478.490681,370059.000,63912,2,RD,1,100,TL
1576765481.522170,372613.000,63912,2,RD,1,100,TU
1576765484.553659,375167.000,64808,2,RD,1,100,TL
1576765487.585148,377721.000,64808,2,RD,1,100,TU
1576765490.616637,380275.000,167,2,RD,1,100,TL
1576765493.648125,382829.000,167,2,RD,1,100,TU
1576765496.679614,385383.000,1062,2,RD,1,100,TL
1576765499.711103,387937.000,1062,2,RD,1,100,TU
1576765502.742592,390491.000,1958,2,RD,1,100,TL
1576765505.774081,393045.000,1958,2,RD,1,100,TU
1576765508.805570,395599.000,2852,2,RD,1,100,TL
1576765511.837059,398153.000,2852,2,RD,1,100,TU
1576765514.868547,400707.000,3748,2,RD,1,100,TL
1576765517.900036,403261.000,3748,2,RD,1,100,TU
1576765520.931525,405815.000,4646,2,RD,1,100,TL
1576765523.963014,408369.000,4646,2,RD,1,100,TU
1576765526.994503,410923.000,5542,2,RD,1,100,TL
1576765530.025992,413477.000,5542,2,RD,1,100,TU
1576765533.057481,416031.000,6440,2,RD,1,100,TL
1576765536.088969,418585.000,6440,2,RD,1,100,TU
1576765539.120458,421139.000,7336,2,RD,1,100,TL
