EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,H0
1576765092.308199,44704.000,7307,2,H0,1,100,99.389
1576765092.308199,44704.000,7307,2,H0,1,100,99.389
1576765092.435203,44811.000,7325,1,H0,1,100,99.385
1576765092.562208,44918.000,7359,1,H0,1,100,99.385
1576765092.699895,45034.000,7378,1,H0,1,100,99.370
1576765092.832834,45146.000,7396,1,H0,1,100,99.381
1576765092.970521,45262.000,7414,1,H0,1,100,99.370
1576765093.098712,45370.000,7432,1,H0,1,100,99.370
1576765093.226904,45478.000,7450,1,H0,1,100,99.354
1576765093.363404,45593.000,7467,1,H0,1,100,99.362
1576765093.502278,45710.000,7485,1,H0,1,100,99.354
1576765093.634030,45821.000,7503,1,H0,1,100,99.362
1576765093.762222,45929.000,7538,1,H0,1,100,99.350
1576765093.895161,46041.000,7556,1,H0,1,100,99.347
1576765094.029287,46154.000,7574,1,H0,1,100,99.339
1576765094.166974,46270.000,7592,1,H0,1,100,99.354
1576765094.296352,46379.000,7610,1,H0,1,100,99.350
1576765094.423357,46486.000,7628,1,H0,1,100,99.331
1576765094.558670,46600.000,7645,1,H0,1,100,99.343
1576765094.698731,46718.000,7664,1,H0,1,100,99.328
1576765094.836418,46834.000,7698,1,H0,1,100,99.335
1576765094.958674,46937.000,7716,1,H0,1,100,99.331
1576765095.085679,47044.000,7734,1,H0,1,100,99.328
1576765095.222179,47159.000,7752,1,H0,1,100,99.328
1576765095.358679,47274.000,7770,1,H0,1,100,99.324
1576765095.490431,47385.000,7788,1,H0,1,100,99.324
1576765095.615062,47490.000,7806,1,H0,1,100,99.324
1576765095.748001,47602.000,7825,1,H0,1,100,99.320
1576765095.885688,47718.000,7842,1,H0,1,100,99.316
1576765096.019814,47831.000,7860,1,H0,1,100,99.316
1576765096.150379,47941.000,7878,1,H0,1,100,99.305
1576765096.280945,48051.000,7912,1,H0,1,100,99.320
1576765096.411510,48161.000,7930,1,H0,1,100,99.301
1576765096.549197,48277.000,7948,1,H0,1,100,99.293
1576765096.688071,48394.000,7967,1,H0,1,100,99.301
1576765096.811515,48498.000,7985,1,H0,1,100,99.297
1576765096.940893,48607.000,8003,1,H0,1,100,99.289
1576765097.078580,48723.000,8021,1,H0,1,100,99.289
1576765097.211519,48835.000,8038,1,H0,1,100,99.309
1576765097.349206,48951.000,8056,1,H0,1,100,99.309
1576765097.476211,49058.000,8090,1,H0,1,100,99.328
1576765097.610337,49171.000,8109,1,H0,1,100,99.339
1576765097.744463,49284.000,8127,1,H0,1,100,99.316
1576765097.884524,49402.000,8145,1,H0,1,100,99.312
1576765098.012716,49510.000,8163,1,H0,1,100,99.305
1576765098.138533,49616.000,8181,1,H0,1,100,99.274
1576765098.277407,49733.000,8202,1,H0,1,100,99.278
1576765098.413907,49848.000,8222,1,H0,1,100,99.270
1576765098.551594,49964.000,8240,1,H0,1,100,99.278
1576765098.676225,50069.000,8259,1,H0,1,100,99.278
1576765098.804416,50177.000,8277,1,H0,1,100,99.267
1576765098.944477,50295.000,8295,1,H0,1,100,99.267
1576765099.082164,50411.000,8312,1,H0,1,100,99.263
1576765099.217477,50525.000,8330,1,H0,1,100,99.259
1576765099.344481,50632.000,8364,1,H0,1,100,99.259
1576765099.476234,50743.000,8382,1,H0,1,100,99.259
1576765099.610360,50856.000,8401,1,H0,1,100,99.259
1576765099.750421,50974.000,8419,1,H0,1,100,99.259
1576765099.883360,51086.000,8437,1,H0,1,100,99.259
1576765100.006804,51190.000,8455,1,H0,1,100,99.263
1576765100.142117,51304.000,8473,1,H0,1,100,99.263
1576765100.277430,51418.000,8490,1,H0,1,100,99.259
1576765100.413930,51533.000,8508,1,H0,1,100,99.255
1576765100.542121,51641.000,8542,1,H0,1,100,99.244
1576765100.669126,51748.000,8561,1,H0,1,100,99.240
1576765100.804439,51862.000,8579,1,H0,1,100,99.240
1576765100.938565,51975.000,8597,1,H0,1,100,99.228
1576765101.076252,52091.000,8615,1,H0,1,100,99.247
1576765101.202070,52197.000,8633,1,H0,1,100,99.232
1576765101.332635,52307.000,8651,1,H0,1,100,99.217
1576765101.470322,52423.000,8668,1,H0,1,100,99.209
1576765101.608009,52539.000,8686,1,H0,1,100,99.209
1576765101.737387,52648.000,8705,1,H0,1,100,99.206
1576765101.863205,52754.000,8739,1,H0,1,100,99.206
1576765101.997331,52867.000,8757,1,H0,1,100,99.198
1576765102.136205,52984.000,8775,1,H0,1,100,99.186
1576765102.271518,53098.000,8793,1,H0,1,100,99.179
1576765102.398523,53205.000,8811,1,H0,1,100,99.171
1576765102.527901,53314.000,8829,1,H0,1,100,99.179
1576765102.663214,53428.000,8848,1,H0,1,100,99.175
1576765102.797340,53541.000,8865,1,H0,1,100,99.164
1576765102.936214,53658.000,8883,1,H0,1,100,99.160
1576765103.063219,53765.000,8917,1,H0,1,100,99.152
1576765103.189036,53871.000,8935,1,H0,1,100,99.152
1576765103.326723,53987.000,8953,1,H0,1,100,99.137
1576765103.464410,54103.000,8971,1,H0,1,100,99.129
