EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1576765737.492833,22284.000,3211,10,MZ,1,100,17
1576765737.492833,22284.000,3211,10,MZ,1,100,16
1576765737.492833,22284.000,3211,10,MZ,1,100,15
1576765737.492833,22284.000,3211,10,MZ,1,100,16
1576765737.492833,22284.000,3211,10,MZ,1,100,16
1576765737.492833,22284.000,3211,10,MZ,1,100,16
1576765737.492833,22284.000,3211,10,MZ,1,100,16
1576765737.492833,22284.000,3211,10,MZ,1,100,17
1576765737.492833,22284.000,3211,10,MZ,1,100,16
1576765737.492833,22284.000,3211,10,MZ,1,100,16
1576765737.532667,22317.500,3229,2,MZ,1,100,15
1576765737.572500,22351.000,3229,2,MZ,1,100,16
1576765737.613325,22385.333,3247,3,MZ,1,100,17
1576765737.654149,22419.667,3247,3,MZ,1,100,15
1576765737.694973,22454.000,3247,3,MZ,1,100,15
1576765737.736194,22488.667,3265,3,MZ,1,100,16
1576765737.777415,22523.333,3265,3,MZ,1,100,16
1576765737.818636,22558.000,3265,3,MZ,1,100,16
1576765737.862631,22595.000,3281,3,MZ,1,100,16
1576765737.906626,22632.000,3281,3,MZ,1,100,16
1576765737.950622,22669.000,3281,3,MZ,1,100,16
1576765737.989068,22701.333,3299,3,MZ,1,100,16
1576765738.027514,22733.667,3299,3,MZ,1,100,16
1576765738.065960,22766.000,3299,3,MZ,1,100,14
1576765738.104010,22798.000,3317,3,MZ,1,100,14
1576765738.142060,22830.000,3317,3,MZ,1,100,16
1576765738.180110,22862.000,3317,3,MZ,1,100,15
1576765738.221331,22896.667,3335,3,MZ,1,100,15
1576765738.262552,22931.333,3335,3,MZ,1,100,16
1576765738.303773,22966.000,3335,3,MZ,1,100,16
1576765738.344597,23000.333,3353,3,MZ,1,100,16
1576765738.385422,23034.667,3353,3,MZ,1,100,16
1576765738.426246,23069.000,3353,3,MZ,1,100,16
1576765738.466674,23103.000,3371,3,MZ,1,100,15
1576765738.507102,23137.000,3371,3,MZ,1,100,16
1576765738.547530,23171.000,3371,3,MZ,1,100,15
1576765738.585976,23203.333,3389,3,MZ,1,100,15
1576765738.624423,23235.667,3389,3,MZ,1,100,16
1576765738.662869,23268.000,3389,3,MZ,1,100,15
1576765738.705279,23303.667,3408,3,MZ,1,100,16
1576765738.747689,23339.333,3408,3,MZ,1,100,15
1576765738.790098,23375.000,3408,3,MZ,1,100,16
1576765738.830527,23409.000,3426,3,MZ,1,100,15
1576765738.870955,23443.000,3426,3,MZ,1,100,14
1576765738.911383,23477.000,3426,3,MZ,1,100,16
1576765738.953000,23512.000,3443,2,MZ,1,100,16
1576765738.994617,23547.000,3443,2,MZ,1,100,15
1576765739.036234,23582.000,3461,3,MZ,1,100,16
1576765739.077851,23617.000,3461,3,MZ,1,100,16
1576765739.119468,23652.000,3461,3,MZ,1,100,16
1576765739.159004,23685.250,3477,4,MZ,1,100,16
1576765739.198541,23718.500,3477,4,MZ,1,100,15
1576765739.238077,23751.750,3477,4,MZ,1,100,14
1576765739.277613,23785.000,3477,4,MZ,1,100,17
1576765739.315663,23817.000,3495,3,MZ,1,100,14
1576765739.353713,23849.000,3495,3,MZ,1,100,15
1576765739.391763,23881.000,3495,3,MZ,1,100,14
1576765739.432191,23915.000,3513,3,MZ,1,100,15
1576765739.472619,23949.000,3513,3,MZ,1,100,15
1576765739.513047,23983.000,3513,3,MZ,1,100,15
1576765739.560610,24023.000,3531,2,MZ,1,100,15
1576765739.608172,24063.000,3531,2,MZ,1,100,14
1576765739.649393,24097.667,3550,3,MZ,1,100,16
1576765739.690614,24132.333,3550,3,MZ,1,100,16
1576765739.731835,24167.000,3550,3,MZ,1,100,14
1576765739.770677,24199.667,3568,3,MZ,1,100,15
1576765739.809520,24232.333,3568,3,MZ,1,100,15
1576765739.848362,24265.000,3568,3,MZ,1,100,15
1576765739.886412,24297.000,3586,3,MZ,1,100,15
1576765739.924462,24329.000,3586,3,MZ,1,100,16
1576765739.962512,24361.000,3586,3,MZ,1,100,16
1576765740.001751,24394.000,3604,4,MZ,1,100,16
1576765740.040990,24427.000,3604,4,MZ,1,100,15
1576765740.080229,24460.000,3604,4,MZ,1,100,15
1576765740.119468,24493.000,3604,4,MZ,1,100,16
1576765740.161086,24528.000,3621,2,MZ,1,100,16
1576765740.202703,24563.000,3621,2,MZ,1,100,15
1576765740.243527,24597.333,3639,3,MZ,1,100,16
1576765740.284352,24631.667,3639,3,MZ,1,100,14
1576765740.325176,24666.000,3639,3,MZ,1,100,15
1576765740.368775,24702.667,3655,3,MZ,1,100,14
1576765740.412374,24739.333,3655,3,MZ,1,100,14
1576765740.455973,24776.000,3655,3,MZ,1,100,15
1576765740.493626,24807.667,3673,3,MZ,1,100,15
1576765740.531280,24839.333,3673,3,MZ,1,100,14
1576765740.568933,24871.000,3673,3,MZ,1,100,16
1576765740.608569,24904.333,3692,3,MZ,1,100,16
1576765740.648204,24937.667,3692,3,MZ,1,100,16
1576765740.687840,24971.000,3692,3,MZ,1,100,16
1576765740.729060,25005.667,3710,3,MZ,1,100,15
1576765740.770281,25040.333,3710,3,MZ,1,100,15
1576765740.811502,25075.000,3710,3,MZ,1,100,14
1576765740.852722,25109.667,3728,3,MZ,1,100,15
1576765740.893943,25144.333,3728,3,MZ,1,100,15
1576765740.935164,25179.000,3728,3,MZ,1,100,16
1576765740.975592,25213.000,3746,3,MZ,1,100,14
1576765741.016020,25247.000,3746,3,MZ,1,100,16
1576765741.056448,25281.000,3746,3,MZ,1,100,15
1576765741.094102,25312.667,3764,3,MZ,1,100,15
1576765741.131755,25344.333,3764,3,MZ,1,100,15
1576765741.169409,25376.000,3764,3,MZ,1,100,14
1576765741.211026,25411.000,3782,3,MZ,1,100,15
1576765741.252643,25446.000,3782,3,MZ,1,100,14
1576765741.294261,25481.000,3782,3,MZ,1,100,14
1576765741.334688,25515.000,3799,3,MZ,1,100,14
1576765741.375117,25549.000,3799,3,MZ,1,100,12
1576765741.415545,25583.000,3799,3,MZ,1,100,12
1576765741.456765,25617.667,3817,3,MZ,1,100,10
