EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1576779104.239586,41097.000,6677,6,PG,1,100,9271
1576779104.239586,41097.000,6677,6,PG,1,100,9359
1576779104.239586,41097.000,6677,6,PG,1,100,9366
1576779104.239586,41097.000,6677,6,PG,1,100,9382
1576779104.239586,41097.000,6677,6,PG,1,100,9371
1576779104.239586,41097.000,6677,6,PG,1,100,9439
1576779104.280712,41131.667,6695,3,PG,1,100,9368
1576779104.321839,41166.333,6695,3,PG,1,100,9342
1576779104.362965,41201.000,6695,3,PG,1,100,9332
1576779104.404487,41236.000,6713,3,PG,1,100,9343
1576779104.446009,41271.000,6713,3,PG,1,100,9344
1576779104.487531,41306.000,6713,3,PG,1,100,9346
1576779104.526680,41339.000,6729,3,PG,1,100,9342
1576779104.565830,41372.000,6729,3,PG,1,100,9331
1576779104.604979,41405.000,6729,3,PG,1,100,9351
1576779104.642942,41437.000,6747,3,PG,1,100,9362
1576779104.680905,41469.000,6747,3,PG,1,100,9377
1576779104.718868,41501.000,6747,3,PG,1,100,9376
1576779104.758808,41534.667,6765,3,PG,1,100,9379
1576779104.798748,41568.333,6765,3,PG,1,100,9390
1576779104.838688,41602.000,6765,3,PG,1,100,9389
1576779104.880210,41637.000,6783,3,PG,1,100,9369
1576779104.921732,41672.000,6783,3,PG,1,100,9364
1576779104.963254,41707.000,6783,3,PG,1,100,9305
1576779105.003985,41741.333,6802,3,PG,1,100,9315
1576779105.044716,41775.667,6802,3,PG,1,100,9360
1576779105.085448,41810.000,6802,3,PG,1,100,9369
1576779105.125783,41844.000,6820,3,PG,1,100,9310
1576779105.166119,41878.000,6820,3,PG,1,100,9322
1576779105.206454,41912.000,6820,3,PG,1,100,9379
1576779105.243626,41943.333,6838,3,PG,1,100,9382
1576779105.280798,41974.667,6838,3,PG,1,100,9342
1576779105.317971,42006.000,6838,3,PG,1,100,9342
1576779105.356724,42038.667,6855,3,PG,1,100,9356
1576779105.395478,42071.333,6855,3,PG,1,100,9380
1576779105.434232,42104.000,6855,3,PG,1,100,9388
1576779105.474963,42138.333,6873,3,PG,1,100,9408
1576779105.515694,42172.667,6873,3,PG,1,100,9394
1576779105.556425,42207.000,6873,3,PG,1,100,9374
1576779105.596761,42241.000,6891,3,PG,1,100,9372
1576779105.637096,42275.000,6891,3,PG,1,100,9365
1576779105.677432,42309.000,6891,3,PG,1,100,9356
1576779105.718559,42343.667,6907,3,PG,1,100,9349
1576779105.759685,42378.333,6907,3,PG,1,100,9337
1576779105.800812,42413.000,6907,3,PG,1,100,9335
1576779105.837984,42444.333,6925,3,PG,1,100,9321
1576779105.875156,42475.667,6925,3,PG,1,100,9324
1576779105.912328,42507.000,6925,3,PG,1,100,9340
1576779105.951180,42539.750,6944,4,PG,1,100,9331
1576779105.990033,42572.500,6944,4,PG,1,100,9386
1576779106.028886,42605.250,6944,4,PG,1,100,9368
1576779106.067739,42638.000,6944,4,PG,1,100,9360
1576779106.107679,42671.667,6962,3,PG,1,100,9380
1576779106.147619,42705.333,6962,3,PG,1,100,9443
1576779106.187559,42739.000,6962,3,PG,1,100,9442
1576779106.228488,42773.500,6980,2,PG,1,100,9373
1576779106.269417,42808.000,6980,2,PG,1,100,9339
1576779106.310543,42842.667,6998,3,PG,1,100,9334
1576779106.351670,42877.333,6998,3,PG,1,100,9345
1576779106.392796,42912.000,6998,3,PG,1,100,9339
1576779106.431352,42944.500,7016,4,PG,1,100,9330
1576779106.469908,42977.000,7016,4,PG,1,100,9339
1576779106.508465,43009.500,7016,4,PG,1,100,9326
1576779106.547021,43042.000,7016,4,PG,1,100,9343
1576779106.585775,43074.667,7034,3,PG,1,100,9371
1576779106.624528,43107.333,7034,3,PG,1,100,9353
1576779106.663282,43140.000,7034,3,PG,1,100,9374
1576779106.702827,43173.333,7051,3,PG,1,100,9378
1576779106.742372,43206.667,7051,3,PG,1,100,9384
1576779106.781917,43240.000,7051,3,PG,1,100,9396
1576779106.823438,43275.000,7069,3,PG,1,100,9373
1576779106.864960,43310.000,7069,3,PG,1,100,9368
1576779106.906482,43345.000,7069,3,PG,1,100,9355
1576779106.952750,43384.000,7087,2,PG,1,100,9383
1576779106.999017,43423.000,7087,2,PG,1,100,9384
1576779107.035201,43453.500,7104,4,PG,1,100,9322
1576779107.071384,43484.000,7104,4,PG,1,100,9343
1576779107.107567,43514.500,7104,4,PG,1,100,9377
1576779107.143751,43545.000,7104,4,PG,1,100,9384
1576779107.186459,43581.000,7122,2,PG,1,100,9347
1576779107.229167,43617.000,7122,2,PG,1,100,9351
1576779107.268613,43650.250,7140,4,PG,1,100,9350
1576779107.308059,43683.500,7140,4,PG,1,100,9371
1576779107.347505,43716.750,7140,4,PG,1,100,9386
1576779107.386951,43750.000,7140,4,PG,1,100,9385
1576779107.425705,43782.667,7158,3,PG,1,100,9396
1576779107.464458,43815.333,7158,3,PG,1,100,9407
1576779107.503212,43848.000,7158,3,PG,1,100,9441
1576779107.544141,43882.500,7176,2,PG,1,100,9433
1576779107.585070,43917.000,7176,2,PG,1,100,9403
1576779107.624219,43950.000,7194,4,PG,1,100,9382
1576779107.663369,43983.000,7194,4,PG,1,100,9373
1576779107.702518,44016.000,7194,4,PG,1,100,9354
1576779107.741667,44049.000,7194,4,PG,1,100,9353
1576779107.779235,44080.667,7212,3,PG,1,100,9349
1576779107.816802,44112.333,7212,3,PG,1,100,9326
1576779107.854370,44144.000,7212,3,PG,1,100,9351
1576779107.897078,44180.000,7230,3,PG,1,100,9390
1576779107.939786,44216.000,7230,3,PG,1,100,9385
1576779107.982495,44252.000,7230,3,PG,1,100,9347
1576779108.023621,44286.667,7248,3,PG,1,100,9397
1576779108.064748,44321.333,7248,3,PG,1,100,9449
1576779108.105874,44356.000,7248,3,PG,1,100,9417
1576779108.149176,44392.500,7266,2,PG,1,100,9405
1576779108.192477,44429.000,7266,2,PG,1,100,9407
1576779108.231627,44462.000,7282,3,PG,1,100,9435
1576779108.270776,44495.000,7282,3,PG,1,100,9430
1576779108.309925,44528.000,7282,3,PG,1,100,9407
1576779108.347888,44560.000,7300,4,PG,1,100,9380
1576779108.385851,44592.000,7300,4,PG,1,100,9366
1576779108.423814,44624.000,7300,4,PG,1,100,9380
1576779108.461777,44656.000,7300,4,PG,1,100,9390
1576779108.501322,44689.333,7318,3,PG,1,100,9388
1576779108.540866,44722.667,7318,3,PG,1,100,9378
1576779108.580411,44756.000,7318,3,PG,1,100,9378
1576779108.621537,44790.667,7336,3,PG,1,100,9367
1576779108.662664,44825.333,7336,3,PG,1,100,9373
1576779108.703790,44860.000,7336,3,PG,1,100,9344
1576779108.744719,44894.500,7354,2,PG,1,100,9351
1576779108.785648,44929.000,7354,2,PG,1,100,9332
1576779108.826775,44963.667,7372,3,PG,1,100,9360
1576779108.867901,44998.333,7372,3,PG,1,100,9408
1576779108.909028,45033.000,7372,3,PG,1,100,9370
1576779108.946990,45065.000,7391,4,PG,1,100,9323
1576779108.984954,45097.000,7391,4,PG,1,100,9356
1576779109.022917,45129.000,7391,4,PG,1,100,9362
1576779109.060879,45161.000,7391,4,PG,1,100,9272
1576779109.100029,45194.000,7409,3,PG,1,100,9239
1576779109.139178,45227.000,7409,3,PG,1,100,9237
1576779109.178327,45260.000,7409,3,PG,1,100,9239
1576779109.219454,45294.667,7426,3,PG,1,100,9224
1576779109.260580,45329.333,7426,3,PG,1,100,9225
1576779109.301707,45364.000,7426,3,PG,1,100,9195
1576779109.342636,45398.500,7444,2,PG,1,100,9187
1576779109.383564,45433.000,7444,2,PG,1,100,9221
1576779109.425482,45468.333,7460,3,PG,1,100,9222
