EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1576779741.493858,578276.000,34468,5,PG,1,100,9711
1576779741.493858,578276.000,34468,5,PG,1,100,9702
1576779741.493858,578276.000,34468,5,PG,1,100,9766
1576779741.493858,578276.000,34468,5,PG,1,100,9781
1576779741.493858,578276.000,34468,5,PG,1,100,9799
1576779741.535277,578311.000,34486,3,PG,1,100,9852
1576779741.576696,578346.000,34486,3,PG,1,100,9838
1576779741.618115,578381.000,34486,3,PG,1,100,9874
1576779741.655589,578412.667,34502,3,PG,1,100,9882
1576779741.693063,578444.333,34502,3,PG,1,100,9848
1576779741.730538,578476.000,34502,3,PG,1,100,9838
1576779741.769196,578508.667,34520,3,PG,1,100,9797
1576779741.807853,578541.333,34520,3,PG,1,100,9825
1576779741.846511,578574.000,34520,3,PG,1,100,9764
1576779741.887535,578608.667,34539,3,PG,1,100,9795
1576779741.928560,578643.333,34539,3,PG,1,100,9786
1576779741.969584,578678.000,34539,3,PG,1,100,9784
1576779742.010609,578712.667,34557,3,PG,1,100,9808
1576779742.051633,578747.333,34557,3,PG,1,100,9801
1576779742.092658,578782.000,34557,3,PG,1,100,9799
1576779742.133288,578816.333,34575,3,PG,1,100,9787
1576779742.173918,578850.667,34575,3,PG,1,100,9861
1576779742.214548,578885.000,34575,3,PG,1,100,9820
1576779742.253206,578917.667,34593,3,PG,1,100,9899
1576779742.291863,578950.333,34593,3,PG,1,100,9885
1576779742.330521,578983.000,34593,3,PG,1,100,9895
1576779742.367995,579014.667,34611,3,PG,1,100,9898
1576779742.405469,579046.333,34611,3,PG,1,100,9850
1576779742.442944,579078.000,34611,3,PG,1,100,9826
1576779742.482785,579111.667,34628,3,PG,1,100,9799
1576779742.522626,579145.333,34628,3,PG,1,100,9766
1576779742.562467,579179.000,34628,3,PG,1,100,9717
1576779742.603492,579213.667,34646,3,PG,1,100,9752
1576779742.644516,579248.333,34646,3,PG,1,100,9728
1576779742.685540,579283.000,34646,3,PG,1,100,9776
1576779742.729721,579320.333,34664,3,PG,1,100,9725
1576779742.773901,579357.667,34664,3,PG,1,100,9735
1576779742.818081,579395.000,34664,3,PG,1,100,9760
1576779742.857528,579428.333,34680,3,PG,1,100,9746
1576779742.896974,579461.667,34680,3,PG,1,100,9787
1576779742.936421,579495.000,34680,3,PG,1,100,9798
1576779742.973895,579526.667,34699,3,PG,1,100,9799
1576779743.011369,579558.333,34699,3,PG,1,100,9810
1576779743.048844,579590.000,34699,3,PG,1,100,9825
1576779743.088685,579623.667,34717,3,PG,1,100,9824
1576779743.128526,579657.333,34717,3,PG,1,100,9733
1576779743.168367,579691.000,34717,3,PG,1,100,9721
1576779743.208602,579725.000,34735,3,PG,1,100,9657
1576779743.248838,579759.000,34735,3,PG,1,100,9649
1576779743.289074,579793.000,34735,3,PG,1,100,9644
1576779743.330492,579828.000,34753,3,PG,1,100,9620
1576779743.371912,579863.000,34753,3,PG,1,100,9633
1576779743.413331,579898.000,34753,3,PG,1,100,9602
1576779743.452383,579931.000,34771,11,PG,1,100,9592
1576779743.491435,579964.000,34771,11,PG,1,100,9577
1576779743.530487,579997.000,34771,11,PG,1,100,9605
1576779743.569539,580030.000,34771,11,PG,1,100,9625
1576779743.608591,580063.000,34771,11,PG,1,100,9662
