EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1576779104.163660,41033.000,6682,1,TH,1,100,16198
1576779104.292971,41142.000,6700,1,TH,1,100,16204
1576779104.431773,41259.000,6717,1,TH,1,100,16226
1576779104.569389,41375.000,6734,1,TH,1,100,16168
1576779104.690396,41477.000,6752,1,TH,1,100,16170
1576779104.823266,41589.000,6770,1,TH,1,100,16188
1576779104.963254,41707.000,6788,1,TH,1,100,16240
1576779105.096125,41819.000,6807,1,TH,1,100,16218
1576779105.231368,41933.000,6825,1,TH,1,100,16208
1576779105.355933,42038.000,6860,1,TH,1,100,16172
1576779105.482872,42145.000,6878,1,TH,1,100,16190
1576779105.621674,42262.000,6895,1,TH,1,100,16192
1576779105.761662,42380.000,6912,1,TH,1,100,16230
1576779105.885042,42484.000,6930,1,TH,1,100,16170
1576779106.013167,42592.000,6949,1,TH,1,100,16166
1576779106.148410,42706.000,6967,1,TH,1,100,16198
1576779106.283653,42820.000,6985,1,TH,1,100,16232
1576779106.420082,42935.000,7003,1,TH,1,100,16210
1576779106.547021,43042.000,7021,1,TH,1,100,16180
1576779106.676332,43151.000,7056,1,TH,1,100,16148
1576779106.812761,43266.000,7074,1,TH,1,100,16186
1576779106.948004,43380.000,7091,1,TH,1,100,16222
1576779107.079688,43491.000,7109,1,TH,1,100,16176
1576779107.206627,43598.000,7127,1,TH,1,100,16140
1576779107.337125,43708.000,7145,1,TH,1,100,16184
1576779107.472368,43822.000,7163,1,TH,1,100,16206
1576779107.611170,43939.000,7181,1,TH,1,100,16234
1576779107.741667,44049.000,7199,1,TH,1,100,16198
1576779107.863860,44152.000,7217,1,TH,1,100,16152
1576779108.001476,44268.000,7253,1,TH,1,100,16162
1576779108.140278,44385.000,7270,1,TH,1,100,16202
1576779108.274335,44498.000,7287,1,TH,1,100,16226
1576779108.398901,44603.000,7305,1,TH,1,100,16188
1576779108.529398,44713.000,7323,1,TH,1,100,16160
1576779108.663455,44826.000,7341,1,TH,1,100,16200
1576779108.799884,44941.000,7359,1,TH,1,100,16278
1576779108.937500,45057.000,7377,1,TH,1,100,16268
1576779109.063252,45163.000,7396,1,TH,1,100,16178
1576779109.192563,45272.000,7431,1,TH,1,100,16182
1576779109.332552,45390.000,7448,1,TH,1,100,16240
1576779109.468981,45505.000,7465,1,TH,1,100,16268
1576779109.603038,45618.000,7483,1,TH,1,100,16202
1576779109.727604,45723.000,7501,1,TH,1,100,16216
1576779109.859288,45834.000,7519,1,TH,1,100,16248
1576779109.996903,45950.000,7537,1,TH,1,100,16294
1576779110.135705,46067.000,7556,1,TH,1,100,16274
1576779110.260271,46172.000,7577,1,TH,1,100,16212
1576779110.389582,46281.000,7597,1,TH,1,100,16282
1576779110.526012,46396.000,7615,1,TH,1,100,16284
1576779110.658882,46508.000,7633,1,TH,1,100,16316
1576779110.796498,46624.000,7651,1,TH,1,100,16300
1576779110.923436,46731.000,7669,1,TH,1,100,16280
1576779111.051561,46839.000,7688,1,TH,1,100,16274
1576779111.187991,46954.000,7723,1,TH,1,100,16248
1576779111.326793,47071.000,7740,1,TH,1,100,16276
1576779111.452545,47177.000,7757,1,TH,1,100,16286
1576779111.579484,47284.000,7775,1,TH,1,100,16228
1576779111.713540,47397.000,7793,1,TH,1,100,16202
1576779111.851156,47513.000,7811,1,TH,1,100,16226
1576779111.987585,47628.000,7829,1,TH,1,100,16234
1576779112.126387,47745.000,7848,1,TH,1,100,16210
1576779112.264003,47861.000,7883,1,TH,1,100,16158
1576779112.402805,47978.000,7900,1,TH,1,100,16204
1576779112.533302,48088.000,7917,1,TH,1,100,16214
1576779112.660241,48195.000,7935,1,TH,1,100,16190
1576779112.793111,48307.000,7953,1,TH,1,100,16134
1576779112.931913,48424.000,7971,1,TH,1,100,16186
1576779113.068343,48539.000,7990,1,TH,1,100,16196
1576779113.195281,48646.000,8008,1,TH,1,100,16176
1576779113.322220,48753.000,8026,1,TH,1,100,16172
1576779113.457463,48867.000,8061,1,TH,1,100,16112
1576779113.595078,48983.000,8078,1,TH,1,100,16156
1576779113.727949,49095.000,8095,1,TH,1,100,16196
1576779113.853701,49201.000,8113,1,TH,1,100,16162
1576779113.986571,49313.000,8132,1,TH,1,100,16108
1576779114.125373,49430.000,8150,1,TH,1,100,16154
1576779114.260616,49544.000,8168,1,TH,1,100,16182
1576779114.391114,49654.000,8186,1,TH,1,100,16156
1576779114.519239,49762.000,8204,1,TH,1,100,16152
1576779114.652109,49874.000,8239,1,TH,1,100,16108
1576779114.789725,49990.000,8256,1,TH,1,100,16144
1576779114.928527,50107.000,8273,1,TH,1,100,16180
1576779115.050720,50210.000,8292,1,TH,1,100,16158
1576779115.178845,50318.000,8310,1,TH,1,100,16148
1576779115.318833,50436.000,8328,1,TH,1,100,16144
1576779115.455263,50551.000,8346,1,TH,1,100,16172
1576779115.592878,50667.000,8364,1,TH,1,100,16172
1576779115.736426,50788.000,8399,1,TH,1,100,16148
1576779115.872855,50903.000,8416,1,TH,1,100,16146
1576779116.010471,51019.000,8434,1,TH,1,100,16178
1576779116.152832,51139.000,8452,1,TH,1,100,16136
1576779116.280957,51247.000,8473,1,TH,1,100,16194
1576779116.407895,51354.000,8493,1,TH,1,100,16148
1576779116.544325,51469.000,8510,1,TH,1,100,16138
1576779116.679568,51583.000,8527,1,TH,1,100,16184
1576779116.818370,51700.000,8545,1,TH,1,100,16116
1576779116.942935,51805.000,8563,1,TH,1,100,16160
1576779117.071060,51913.000,8582,1,TH,1,100,16154
1576779117.205117,52026.000,8600,1,TH,1,100,16192
1576779117.340360,52140.000,8618,1,TH,1,100,16170
1576779117.474417,52253.000,8636,1,TH,1,100,16154
1576779117.600169,52359.000,8671,1,TH,1,100,16144
1576779117.733039,52471.000,8688,1,TH,1,100,16154
1576779117.868282,52585.000,8705,1,TH,1,100,16186
1576779118.005898,52701.000,8724,1,TH,1,100,16172
1576779118.138768,52813.000,8742,1,TH,1,100,16142
1576779118.260962,52916.000,8760,1,TH,1,100,16172
1576779118.393832,53028.000,8778,1,TH,1,100,16160
1576779118.532634,53145.000,8796,1,TH,1,100,16184
1576779118.667877,53259.000,8814,1,TH,1,100,16164
1576779118.793629,53365.000,8832,1,TH,1,100,16122
1576779118.922940,53474.000,8868,1,TH,1,100,16150
1576779119.058183,53588.000,8886,1,TH,1,100,16150
1576779119.188681,53698.000,8903,1,TH,1,100,16188
1576779119.323924,53812.000,8920,1,TH,1,100,16152
1576779119.459167,53926.000,8938,1,TH,1,100,16154
1576779119.592037,54038.000,8956,1,TH,1,100,16180
1576779119.732025,54156.000,8974,1,TH,1,100,16186
1576779119.868455,54271.000,8992,1,TH,1,100,16156
1576779119.998952,54381.000,9028,1,TH,1,100,16136
1576779120.127077,54489.000,9046,1,TH,1,100,16156
1576779120.259948,54601.000,9063,1,TH,1,100,16184
1576779120.398750,54718.000,9080,1,TH,1,100,16184
1576779120.538738,54836.000,9098,1,TH,1,100,16126
1576779120.675167,54951.000,9116,1,TH,1,100,16180
1576779120.810410,55065.000,9134,1,TH,1,100,16168
1576779120.934976,55170.000,9152,1,TH,1,100,16162
1576779121.064287,55279.000,9171,1,TH,1,100,16162
1576779121.200717,55394.000,9206,1,TH,1,100,16128
1576779121.337146,55509.000,9223,1,TH,1,100,16168
1576779121.465271,55617.000,9240,1,TH,1,100,16176
1576779121.593396,55725.000,9258,1,TH,1,100,16164
1576779121.731012,55841.000,9276,1,TH,1,100,16122
1576779121.865068,55954.000,9294,1,TH,1,100,16168
1576779122.002684,56070.000,9312,1,TH,1,100,16186
1576779122.129623,56177.000,9331,1,TH,1,100,16162
1576779122.257748,56285.000,9349,1,TH,1,100,16166
1576779122.394177,56400.000,9370,1,TH,1,100,16112
1576779122.532979,56517.000,9388,1,TH,1,100,16128
1576779122.663476,56627.000,9408,1,TH,1,100,16182
1576779122.789229,56733.000,9426,1,TH,1,100,16190
1576779122.918540,56842.000,9444,1,TH,1,100,16158
1576779123.050224,56953.000,9463,1,TH,1,100,16174
1576779123.184281,57066.000,9498,1,TH,1,100,16128
1576779123.323083,57183.000,9515,1,TH,1,100,16162
1576779123.458326,57297.000,9532,1,TH,1,100,16170
1576779123.594755,57412.000,9550,1,TH,1,100,16098
1576779123.727625,57524.000,9568,1,TH,1,100,16170
1576779123.859309,57635.000,9586,1,TH,1,100,16172
