EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TL
1576779747.871192,583665.000,34845,1,TL,1,100,2019-12-19_14-22-27-980244
1576779748.389521,584103.000,34866,1,TL,1,100,2019-12-19_14-22-28-285891
1576779753.947943,588800.000,35709,1,TL,1,100,2019-12-19_14-22-34-101488
1576779754.140837,588963.000,35729,1,TL,1,100,2019-12-19_14-22-34-256597
1576779759.991559,593907.000,36605,1,TL,1,100,2019-12-19_14-22-40-183094
1576779760.182086,594068.000,36625,1,TL,1,100,2019-12-19_14-22-40-389303
1576779766.036358,599015.000,37501,1,TL,1,100,2019-12-19_14-22-46-271953
1576779766.444631,599360.000,37557,1,TL,1,100,2019-12-19_14-22-46-649598
1576779772.082341,604124.000,38397,1,TL,1,100,2019-12-19_14-22-52-285158
1576779772.492980,604471.000,38453,1,TL,1,100,2019-12-19_14-22-52-437870
1576779778.167376,609266.000,39293,1,TL,1,100,2019-12-19_14-22-58-318431
1576779778.310567,609387.000,39313,1,TL,1,100,2019-12-19_14-22-58-443391
1576779784.173123,614341.000,40189,1,TL,1,100,2019-12-19_14-23-04-275097
1576779784.362467,614501.000,40209,1,TL,1,100,2019-12-19_14-23-04-435553
1576779790.215555,619447.000,41085,1,TL,1,100,2019-12-19_14-23-10-272676
1576779790.404899,619607.000,41105,1,TL,1,100,2019-12-19_14-23-10-443328
1576779796.260355,624555.000,41981,1,TL,1,100,2019-12-19_14-23-16-280369
1576779796.448515,624714.000,42001,1,TL,1,100,2019-12-19_14-23-16-442397
1576779802.305154,629663.000,42877,1,TL,1,100,2019-12-19_14-23-22-301054
1576779802.647156,629952.000,42915,1,TL,1,100,2019-12-19_14-23-22-650582
1576779808.351136,634772.000,43771,1,TL,1,100,2019-12-19_14-23-28-325272
1576779808.661187,635034.000,43808,1,TL,1,100,2019-12-19_14-23-28-638443
1576779814.393569,639878.000,44667,1,TL,1,100,2019-12-19_14-23-34-391069
1576779814.701253,640138.000,44705,1,TL,1,100,2019-12-19_14-23-34-689009
1576779820.449019,644995.000,45563,1,TL,1,100,2019-12-19_14-23-40-394729
1576779820.730668,645233.000,45601,1,TL,1,100,2019-12-19_14-23-40-629714
1576779826.693812,650272.000,46477,1,TL,1,100,2019-12-19_14-23-46-658553
1576779826.700913,650278.000,46479,1,TL,1,100,2019-12-19_14-23-46-691373
