EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1576779104.270431,41123.000,6689,11,GZ,1,100,0.793
1576779104.270431,41123.000,6689,11,GZ,1,100,-0.305
1576779104.270431,41123.000,6689,11,GZ,1,100,-1.312
1576779104.270431,41123.000,6689,11,GZ,1,100,-4.089
1576779104.270431,41123.000,6689,11,GZ,1,100,-2.960
1576779104.270431,41123.000,6689,11,GZ,1,100,-3.418
1576779104.270431,41123.000,6689,11,GZ,1,100,-4.028
1576779104.270431,41123.000,6689,11,GZ,1,100,-0.153
1576779104.270431,41123.000,6689,11,GZ,1,100,-4.242
1576779104.270431,41123.000,6689,11,GZ,1,100,-3.754
1576779104.270431,41123.000,6689,11,GZ,1,100,-6.683
1576779104.311953,41158.000,6707,3,GZ,1,100,-6.165
1576779104.353474,41193.000,6707,3,GZ,1,100,-1.282
1576779104.394996,41228.000,6707,3,GZ,1,100,1.709
1576779104.441264,41267.000,6723,2,GZ,1,100,3.143
1576779104.487531,41306.000,6723,2,GZ,1,100,-1.678
1576779104.526384,41338.750,6741,4,GZ,1,100,-1.892
1576779104.565237,41371.500,6741,4,GZ,1,100,0.275
1576779104.604089,41404.250,6741,4,GZ,1,100,3.052
1576779104.642942,41437.000,6741,4,GZ,1,100,2.625
1576779104.680905,41469.000,6759,3,GZ,1,100,1.678
1576779104.718868,41501.000,6759,3,GZ,1,100,1.801
1576779104.756831,41533.000,6759,3,GZ,1,100,2.197
1576779104.797562,41567.333,6777,3,GZ,1,100,3.174
1576779104.838293,41601.667,6777,3,GZ,1,100,4.059
1576779104.879024,41636.000,6777,3,GZ,1,100,2.045
1576779104.920546,41671.000,6795,3,GZ,1,100,0.702
1576779104.962068,41706.000,6795,3,GZ,1,100,1.434
1576779105.003590,41741.000,6795,3,GZ,1,100,0.610
1576779105.044519,41775.500,6814,2,GZ,1,100,0.732
1576779105.085448,41810.000,6814,2,GZ,1,100,1.556
1576779105.128947,41846.667,6832,3,GZ,1,100,0.885
1576779105.172446,41883.333,6832,3,GZ,1,100,0.214
1576779105.215945,41920.000,6832,3,GZ,1,100,0.977
1576779105.252722,41951.000,6849,3,GZ,1,100,-0.336
1576779105.289498,41982.000,6849,3,GZ,1,100,1.099
1576779105.326275,42013.000,6849,3,GZ,1,100,1.892
1576779105.365424,42046.000,6867,3,GZ,1,100,0.702
1576779105.404573,42079.000,6867,3,GZ,1,100,-1.678
1576779105.443723,42112.000,6867,3,GZ,1,100,-1.312
1576779105.484058,42146.000,6885,3,GZ,1,100,0.763
1576779105.524394,42180.000,6885,3,GZ,1,100,1.495
1576779105.564730,42214.000,6885,3,GZ,1,100,0.183
1576779105.605856,42248.667,6901,3,GZ,1,100,0.153
1576779105.646983,42283.333,6901,3,GZ,1,100,1.129
1576779105.688109,42318.000,6901,3,GZ,1,100,0.275
1576779105.728840,42352.333,6919,3,GZ,1,100,0.641
1576779105.769571,42386.667,6919,3,GZ,1,100,0.183
1576779105.810302,42421.000,6919,3,GZ,1,100,-0.275
1576779105.850638,42455.000,6937,3,GZ,1,100,0.977
1576779105.890974,42489.000,6937,3,GZ,1,100,1.556
1576779105.931309,42523.000,6937,3,GZ,1,100,0.427
1576779105.970854,42556.333,6956,3,GZ,1,100,0.427
1576779106.010399,42589.667,6956,3,GZ,1,100,0.092
1576779106.049943,42623.000,6956,3,GZ,1,100,0.275
1576779106.089488,42656.333,6974,3,GZ,1,100,-0.092
1576779106.129033,42689.667,6974,3,GZ,1,100,0.824
1576779106.168578,42723.000,6974,3,GZ,1,100,0.519
1576779106.209309,42757.333,6992,3,GZ,1,100,0.153
1576779106.250040,42791.667,6992,3,GZ,1,100,-0.854
1576779106.290771,42826.000,6992,3,GZ,1,100,0.122
1576779106.332293,42861.000,7010,3,GZ,1,100,1.740
1576779106.373815,42896.000,7010,3,GZ,1,100,0.458
1576779106.415337,42931.000,7010,3,GZ,1,100,0.183
1576779106.452904,42962.667,7028,3,GZ,1,100,0.427
1576779106.490472,42994.333,7028,3,GZ,1,100,0.610
1576779106.528039,43026.000,7028,3,GZ,1,100,0.916
1576779106.567189,43059.000,7045,3,GZ,1,100,0.763
1576779106.606338,43092.000,7045,3,GZ,1,100,-0.549
1576779106.645487,43125.000,7045,3,GZ,1,100,0.336
1576779106.688986,43161.667,7063,3,GZ,1,100,0.671
1576779106.732486,43198.333,7063,3,GZ,1,100,-0.519
1576779106.775985,43235.000,7063,3,GZ,1,100,-0.519
1576779106.816716,43269.333,7081,3,GZ,1,100,0.427
1576779106.857447,43303.667,7081,3,GZ,1,100,0.092
1576779106.898178,43338.000,7081,3,GZ,1,100,-0.031
1576779106.938909,43372.333,7097,3,GZ,1,100,-0.031
1576779106.979640,43406.667,7097,3,GZ,1,100,1.251
1576779107.020371,43441.000,7097,3,GZ,1,100,1.526
1576779107.058730,43473.333,7116,3,GZ,1,100,0.000
1576779107.097088,43505.667,7116,3,GZ,1,100,0.366
1576779107.135446,43538.000,7116,3,GZ,1,100,0.336
1576779107.173014,43569.667,7134,3,GZ,1,100,-1.007
1576779107.210581,43601.333,7134,3,GZ,1,100,-0.305
1576779107.248149,43633.000,7134,3,GZ,1,100,-1.556
1576779107.288485,43667.000,7152,3,GZ,1,100,-0.916
1576779107.328820,43701.000,7152,3,GZ,1,100,-0.946
1576779107.369156,43735.000,7152,3,GZ,1,100,-1.495
1576779107.413841,43772.667,7170,3,GZ,1,100,-1.617
1576779107.458527,43810.333,7170,3,GZ,1,100,-2.319
1576779107.503212,43848.000,7170,3,GZ,1,100,-2.411
1576779107.544339,43882.667,7188,3,GZ,1,100,-1.892
1576779107.585465,43917.333,7188,3,GZ,1,100,-1.404
