EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,ER
1576779104.227722,41087.000,6680,2,ER,1,100,1.756912
1576779104.227722,41087.000,6680,2,ER,1,100,1.737294
1576779104.295344,41144.000,6698,2,ER,1,100,1.741241
1576779104.362965,41201.000,6698,2,ER,1,100,1.747727
1576779104.430587,41258.000,6716,2,ER,1,100,1.807910
1576779104.498208,41315.000,6716,2,ER,1,100,1.827850
1576779104.564050,41370.500,6732,2,ER,1,100,1.823016
1576779104.629892,41426.000,6732,2,ER,1,100,1.817055
1576779104.690396,41477.000,6750,1,ER,1,100,1.809038
1576779104.756831,41533.000,6768,2,ER,1,100,1.807991
1576779104.823266,41589.000,6768,2,ER,1,100,1.800981
1576779104.893260,41648.000,6786,2,ER,1,100,1.793650
1576779104.963254,41707.000,6786,2,ER,1,100,1.786802
1576779105.029689,41763.000,6805,2,ER,1,100,1.779672
1576779105.096125,41819.000,6805,2,ER,1,100,1.779430
1576779105.163746,41876.000,6823,2,ER,1,100,1.774556
1576779105.231368,41933.000,6823,2,ER,1,100,1.773871
1576779105.290685,41983.000,6841,1,ER,1,100,1.767748
1576779105.354747,42037.000,6858,2,ER,1,100,1.763357
1576779105.418810,42091.000,6858,2,ER,1,100,1.761423
1576779105.487617,42149.000,6876,2,ER,1,100,1.758160
1576779105.556425,42207.000,6876,2,ER,1,100,1.758160
1576779105.622267,42262.500,6894,2,ER,1,100,1.755703
1576779105.688109,42318.000,6894,2,ER,1,100,1.755663
1576779105.756917,42376.000,6910,2,ER,1,100,1.752239
1576779105.825725,42434.000,6910,2,ER,1,100,1.752279
1576779105.888008,42486.500,6928,2,ER,1,100,1.750869
1576779105.950291,42539.000,6928,2,ER,1,100,1.748492
1576779106.013167,42592.000,6947,1,ER,1,100,1.745995
1576779106.080788,42649.000,6965,2,ER,1,100,1.745068
1576779106.148410,42706.000,6965,2,ER,1,100,1.743860
1576779106.216031,42763.000,6983,2,ER,1,100,1.743054
1576779106.283653,42820.000,6983,2,ER,1,100,1.742410
1576779106.351867,42877.500,7001,2,ER,1,100,1.739751
1576779106.420082,42935.000,7001,2,ER,1,100,1.741040
1576779106.483552,42988.500,7019,2,ER,1,100,1.737898
1576779106.547021,43042.000,7019,2,ER,1,100,1.739751
1576779106.609897,43095.000,7037,1,ER,1,100,1.737012
1576779106.676925,43151.500,7054,2,ER,1,100,1.736206
1576779106.743953,43208.000,7054,2,ER,1,100,1.736125
1576779106.811575,43265.000,7072,2,ER,1,100,1.735118
1576779106.879197,43322.000,7072,2,ER,1,100,1.735682
1576779106.948004,43380.000,7090,2,ER,1,100,1.731896
1576779107.016812,43438.000,7090,2,ER,1,100,1.735682
1576779107.080281,43491.500,7107,2,ER,1,100,1.734152
1576779107.143751,43545.000,7107,2,ER,1,100,1.737213
1576779107.206627,43598.000,7125,1,ER,1,100,1.735078
1576779107.271876,43653.000,7143,2,ER,1,100,1.737414
1576779107.337125,43708.000,7143,2,ER,1,100,1.736569
1576779107.404746,43765.000,7161,2,ER,1,100,1.735964
1576779107.472368,43822.000,7161,2,ER,1,100,1.736327
1576779107.541769,43880.500,7179,2,ER,1,100,1.734957
1576779107.611170,43939.000,7179,2,ER,1,100,1.739469
1576779107.676418,43994.000,7197,2,ER,1,100,1.736931
1576779107.741667,44049.000,7197,2,ER,1,100,1.740154
1576779107.802764,44100.500,7215,2,ER,1,100,1.739066
1576779107.863860,44152.000,7215,2,ER,1,100,1.740677
1576779107.935041,44212.000,7233,1,ER,1,100,1.739268
1576779108.001476,44268.000,7251,2,ER,1,100,1.739509
1576779108.067911,44324.000,7251,2,ER,1,100,1.738663
1576779108.137312,44382.500,7269,2,ER,1,100,1.738059
1576779108.206713,44441.000,7269,2,ER,1,100,1.737938
1576779108.271962,44496.000,7285,2,ER,1,100,1.738301
1576779108.337211,44551.000,7285,2,ER,1,100,1.744263
1576779108.399494,44603.500,7303,2,ER,1,100,1.742329
1576779108.461777,44656.000,7303,2,ER,1,100,1.744102
1576779108.529398,44713.000,7321,1,ER,1,100,1.775401
1576779108.596426,44769.500,7339,2,ER,1,100,1.886865
1576779108.663455,44826.000,7339,2,ER,1,100,1.976656
1576779108.731669,44883.500,7357,2,ER,1,100,2.047958
1576779108.799884,44941.000,7357,2,ER,1,100,2.196925
1576779108.868692,44999.000,7375,2,ER,1,100,2.235113
1576779108.937500,45057.000,7375,2,ER,1,100,2.253281
1576779109.000376,45110.000,7394,2,ER,1,100,2.109228
1576779109.063252,45163.000,7394,2,ER,1,100,2.178717
1576779109.128501,45218.000,7412,1,ER,1,100,2.173521
1576779109.195529,45274.500,7429,2,ER,1,100,2.139280
1576779109.262558,45331.000,7429,2,ER,1,100,2.112491
1576779109.330179,45388.000,7447,2,ER,1,100,2.092309
1576779109.397800,45445.000,7447,2,ER,1,100,2.056135
1576779109.468388,45504.500,7463,2,ER,1,100,2.030354
1576779109.538975,45564.000,7463,2,ER,1,100,2.024634
1576779109.601258,45616.500,7481,2,ER,1,100,2.004694
1576779109.663541,45669.000,7481,2,ER,1,100,2.065642
1576779109.727604,45723.000,7499,1,ER,1,100,2.002679
1576779109.793446,45778.500,7517,2,ER,1,100,1.957723
1576779109.859288,45834.000,7517,2,ER,1,100,1.929606
1576779109.928095,45892.000,7535,2,ER,1,100,1.930009
1576779109.996903,45950.000,7535,2,ER,1,100,1.917521
1576779110.066304,46008.500,7554,2,ER,1,100,1.897379
1576779110.135705,46067.000,7554,2,ER,1,100,1.883401
1576779110.198581,46120.000,7575,3,ER,1,100,1.869866
1576779110.261457,46173.000,7575,3,ER,1,100,1.878768
1576779110.324334,46226.000,7575,3,ER,1,100,1.973232
1576779110.388989,46280.500,7595,2,ER,1,100,1.913492
1576779110.453645,46335.000,7595,2,ER,1,100,2.045017
1576779110.526012,46396.000,7613,1,ER,1,100,1.998208
1576779110.592447,46452.000,7631,2,ER,1,100,1.940965
1576779110.658882,46508.000,7631,2,ER,1,100,1.835867
1576779110.727690,46566.000,7649,2,ER,1,100,1.739227
1576779110.796498,46624.000,7649,2,ER,1,100,1.652377
1576779110.859967,46677.500,7667,2,ER,1,100,1.559040
1576779110.923436,46731.000,7667,2,ER,1,100,1.534428
1576779110.987499,46785.000,7686,2,ER,1,100,1.516461
1576779111.051561,46839.000,7686,2,ER,1,100,1.506713
1576779111.121555,46898.000,7704,1,ER,1,100,1.478031
1576779111.188584,46954.500,7721,2,ER,1,100,1.406971
1576779111.255612,47011.000,7721,2,ER,1,100,1.411926
1576779111.324420,47069.000,7739,2,ER,1,100,1.416116
1576779111.393228,47127.000,7739,2,ER,1,100,1.421111
1576779111.454917,47179.000,7755,2,ER,1,100,1.355449
1576779111.516607,47231.000,7755,2,ER,1,100,1.260139
1576779111.580670,47285.000,7773,2,ER,1,100,1.267471
1576779111.644732,47339.000,7773,2,ER,1,100,1.282456
1576779111.713540,47397.000,7791,1,ER,1,100,1.293091
1576779111.782348,47455.000,7809,2,ER,1,100,1.307150
1576779111.851156,47513.000,7809,2,ER,1,100,1.302960
1576779111.919370,47570.500,7827,2,ER,1,100,1.228275
1576779111.987585,47628.000,7827,2,ER,1,100,1.227953
1576779112.056986,47686.500,7846,2,ER,1,100,1.293776
1576779112.126387,47745.000,7846,2,ER,1,100,1.338530
1576779112.192822,47801.000,7864,1,ER,1,100,1.364835
1576779112.264003,47861.000,7881,2,ER,1,100,1.385823
1576779112.335183,47921.000,7881,2,ER,1,100,1.402822
1576779112.402212,47977.500,7899,2,ER,1,100,1.407294
1576779112.469240,48034.000,7899,2,ER,1,100,1.413054
1576779112.532709,48087.500,7915,2,ER,1,100,1.422521
1576779112.596179,48141.000,7915,2,ER,1,100,1.430537
1576779112.662020,48196.500,7933,2,ER,1,100,1.429610
1576779112.727862,48252.000,7933,2,ER,1,100,1.474285
1576779112.793111,48307.000,7951,1,ER,1,100,1.468726
1576779112.862512,48365.500,7969,2,ER,1,100,1.469652
1576779112.931913,48424.000,7969,2,ER,1,100,1.481938
1576779113.000128,48481.500,7988,2,ER,1,100,1.490559
1576779113.068343,48539.000,7988,2,ER,1,100,1.491606
1576779113.131812,48592.500,8006,2,ER,1,100,1.490277
1576779113.195281,48646.000,8006,2,ER,1,100,1.511627
1576779113.258750,48699.500,8024,2,ER,1,100,1.526008
1576779113.322220,48753.000,8024,2,ER,1,100,1.542605
1576779113.389841,48810.000,8042,1,ER,1,100,1.552877
1576779113.457463,48867.000,8059,2,ER,1,100,1.556140
1576779113.525084,48924.000,8059,2,ER,1,100,1.555173
1576779113.594485,48982.500,8077,2,ER,1,100,1.553079
1576779113.663886,49041.000,8077,2,ER,1,100,1.556261
1576779113.727355,49094.500,8093,2,ER,1,100,1.558718
1576779113.790825,49148.000,8093,2,ER,1,100,1.564761
1576779113.856074,49203.000,8111,2,ER,1,100,1.525887
1576779113.921323,49258.000,8111,2,ER,1,100,1.508888
1576779113.986571,49313.000,8130,1,ER,1,100,1.516663
1576779114.055972,49371.500,8148,2,ER,1,100,1.523511
1576779114.125373,49430.000,8148,2,ER,1,100,1.527579
1576779114.192995,49487.000,8166,2,ER,1,100,1.506914
1576779114.260616,49544.000,8166,2,ER,1,100,1.490962
1576779114.325865,49599.000,8184,2,ER,1,100,1.499864
1576779114.391114,49654.000,8184,2,ER,1,100,1.497568
1576779114.455176,49708.000,8202,2,ER,1,100,1.489592
1576779114.519239,49762.000,8202,2,ER,1,100,1.496722
1576779114.584488,49817.000,8220,1,ER,1,100,1.529070
1576779114.654482,49876.000,8237,2,ER,1,100,1.546311
1576779114.724476,49935.000,8237,2,ER,1,100,1.551991
1576779114.790911,49991.000,8255,2,ER,1,100,1.556422
1576779114.857346,50047.000,8255,2,ER,1,100,1.564761
1576779114.923781,50103.000,8271,2,ER,1,100,1.550259
1576779114.990217,50159.000,8271,2,ER,1,100,1.506028
1576779115.052500,50211.500,8290,2,ER,1,100,1.475050
1576779115.114783,50264.000,8290,2,ER,1,100,1.486450
1576779115.178845,50318.000,8308,1,ER,1,100,1.496924
1576779115.248839,50377.000,8326,2,ER,1,100,1.512473
1576779115.318833,50436.000,8326,2,ER,1,100,1.538254
1576779115.387048,50493.500,8344,2,ER,1,100,1.551910
1576779115.455263,50551.000,8344,2,ER,1,100,1.547157
1576779115.524071,50609.000,8362,2,ER,1,100,1.539664
1576779115.592878,50667.000,8362,2,ER,1,100,1.556865
1576779115.664059,50727.000,8380,1,ER,1,100,1.578256
1576779115.732867,50785.000,8397,2,ER,1,100,1.593966
1576779115.801675,50843.000,8397,2,ER,1,100,1.599727
1576779115.873448,50903.500,8415,2,ER,1,100,1.603352
1576779115.945222,50964.000,8415,2,ER,1,100,1.611771
1576779116.013437,51021.500,8432,2,ER,1,100,1.609757
1576779116.081651,51079.000,8432,2,ER,1,100,1.617532
1576779116.152832,51139.000,8450,1,ER,1,100,1.609596
1576779116.216894,51193.000,8471,3,ER,1,100,1.594812
1576779116.280957,51247.000,8471,3,ER,1,100,1.600814
1576779116.345019,51301.000,8471,3,ER,1,100,1.543048
1576779116.410268,51356.000,8491,2,ER,1,100,1.525605
1576779116.475517,51411.000,8491,2,ER,1,100,1.542927
1576779116.542545,51467.500,8509,2,ER,1,100,1.557913
1576779116.609573,51524.000,8509,2,ER,1,100,1.571528
1576779116.678974,51582.500,8525,2,ER,1,100,1.593120
1576779116.748375,51641.000,8525,2,ER,1,100,1.610039
1576779116.818370,51700.000,8543,1,ER,1,100,1.616444
1576779116.880653,51752.500,8561,2,ER,1,100,1.621641
1576779116.942935,51805.000,8561,2,ER,1,100,1.623937
1576779117.006998,51859.000,8580,2,ER,1,100,1.628851
1576779117.071060,51913.000,8580,2,ER,1,100,1.632598
1576779117.138089,51969.500,8598,2,ER,1,100,1.632799
1576779117.205117,52026.000,8598,2,ER,1,100,1.634773
1576779117.272738,52083.000,8616,2,ER,1,100,1.617250
1576779117.340360,52140.000,8616,2,ER,1,100,1.601217
1576779117.410354,52199.000,8634,1,ER,1,100,1.599686
1576779117.475010,52253.500,8652,2,ER,1,100,1.605004
1576779117.539665,52308.000,8652,2,ER,1,100,1.606816
1576779117.601948,52360.500,8669,2,ER,1,100,1.608186
1576779117.664232,52413.000,8669,2,ER,1,100,1.600170
1576779117.732446,52470.500,8687,2,ER,1,100,1.544700
1576779117.800661,52528.000,8687,2,ER,1,100,1.588004
1576779117.870062,52586.500,8703,2,ER,1,100,1.655438
1576779117.939463,52645.000,8703,2,ER,1,100,1.680696
1576779118.005898,52701.000,8722,1,ER,1,100,1.630060
1576779118.072333,52757.000,8740,2,ER,1,100,1.570763
1576779118.138768,52813.000,8740,2,ER,1,100,1.600935
1576779118.199865,52864.500,8758,2,ER,1,100,1.686376
1576779118.260962,52916.000,8758,2,ER,1,100,1.680655
1576779118.327397,52972.000,8776,2,ER,1,100,1.572495
1576779118.393832,53028.000,8776,2,ER,1,100,1.608992
1576779118.463233,53086.500,8794,2,ER,1,100,1.681663
1576779118.532634,53145.000,8794,2,ER,1,100,1.651531
1576779118.600255,53202.000,8812,2,ER,1,100,1.559202
1576779118.667877,53259.000,8812,2,ER,1,100,1.621278
1576779118.731939,53313.000,8830,1,ER,1,100,1.663535
1576779118.793629,53365.000,8848,2,ER,1,100,1.577571
1576779118.855319,53417.000,8848,2,ER,1,100,1.537408
1576779118.922347,53473.500,8866,2,ER,1,100,1.629818
1576779118.989375,53530.000,8866,2,ER,1,100,1.638237
1576779119.056404,53586.500,8884,2,ER,1,100,1.516945
1576779119.123432,53643.000,8884,2,ER,1,100,1.562465
1576779119.190460,53699.500,8902,2,ER,1,100,1.648630
1576779119.257489,53756.000,8902,2,ER,1,100,1.596343
1576779119.323924,53812.000,8918,2,ER,1,100,1.525324
1576779119.390359,53868.000,8918,2,ER,1,100,1.576201
1576779119.459167,53926.000,8936,1,ER,1,100,1.609918
1576779119.525602,53982.000,8954,2,ER,1,100,1.585587
1576779119.592037,54038.000,8954,2,ER,1,100,1.578054
1576779119.662031,54097.000,8972,2,ER,1,100,1.578658
1576779119.732025,54156.000,8972,2,ER,1,100,1.586635
1576779119.800240,54213.500,8990,2,ER,1,100,1.587521
1576779119.868455,54271.000,8990,2,ER,1,100,1.591388
1576779119.937263,54329.000,9008,1,ER,1,100,1.592032
1576779120.000139,54382.000,9026,2,ER,1,100,1.593724
1576779120.063015,54435.000,9026,2,ER,1,100,1.596705
1576779120.127077,54489.000,9044,2,ER,1,100,1.596302
1576779120.191140,54543.000,9044,2,ER,1,100,1.591710
1576779120.260541,54601.500,9062,2,ER,1,100,1.593926
1576779120.329942,54660.000,9062,2,ER,1,100,1.600331
1576779120.399343,54718.500,9078,2,ER,1,100,1.602587
1576779120.468744,54777.000,9078,2,ER,1,100,1.605124
1576779120.538738,54836.000,9096,1,ER,1,100,1.609515
1576779120.606953,54893.500,9114,2,ER,1,100,1.612335
1576779120.675167,54951.000,9114,2,ER,1,100,1.616404
1576779120.742789,55008.000,9132,2,ER,1,100,1.617411
1576779120.810410,55065.000,9132,2,ER,1,100,1.624380
1576779120.872693,55117.500,9150,2,ER,1,100,1.625226
1576779120.934976,55170.000,9150,2,ER,1,100,1.631268
1576779120.999632,55224.500,9169,2,ER,1,100,1.630422
1576779121.064287,55279.000,9169,2,ER,1,100,1.634531
1576779121.133095,55337.000,9187,1,ER,1,100,1.635176
1576779121.200124,55393.500,9204,2,ER,1,100,1.635619
1576779121.267152,55450.000,9204,2,ER,1,100,1.639687
1576779121.335960,55508.000,9222,2,ER,1,100,1.638116
1576779121.404768,55566.000,9222,2,ER,1,100,1.640735
1576779121.468237,55619.500,9238,2,ER,1,100,1.642991
1576779121.531706,55673.000,9238,2,ER,1,100,1.651007
1576779121.596362,55727.500,9256,2,ER,1,100,1.656284
1576779121.661017,55782.000,9256,2,ER,1,100,1.663535
1576779121.731012,55841.000,9274,1,ER,1,100,1.664462
1576779121.798040,55897.500,9292,2,ER,1,100,1.666435
1576779121.865068,55954.000,9292,2,ER,1,100,1.665106
1576779121.933876,56012.000,9310,2,ER,1,100,1.665670
1576779122.002684,56070.000,9310,2,ER,1,100,1.669981
1576779122.066153,56123.500,9329,2,ER,1,100,1.668087
1576779122.129623,56177.000,9329,2,ER,1,100,1.666234
1576779122.193685,56231.000,9347,2,ER,1,100,1.675580
1576779122.257748,56285.000,9347,2,ER,1,100,1.678682
1576779122.325962,56342.500,9368,2,ER,1,100,1.691290
1576779122.394177,56400.000,9368,2,ER,1,100,1.694311
1576779122.463578,56458.500,9386,2,ER,1,100,1.681542
1576779122.532979,56517.000,9386,2,ER,1,100,1.676829
1576779122.598228,56572.000,9406,2,ER,1,100,1.676788
1576779122.663476,56627.000,9406,2,ER,1,100,1.678802
1576779122.726353,56680.000,9424,2,ER,1,100,1.681058
1576779122.789229,56733.000,9424,2,ER,1,100,1.689478
1576779122.853884,56787.500,9442,2,ER,1,100,1.693707
1576779122.918540,56842.000,9442,2,ER,1,100,1.693385
1576779122.984382,56897.500,9461,2,ER,1,100,1.692458
1576779123.050224,56953.000,9461,2,ER,1,100,1.699951
1576779123.117846,57010.000,9479,1,ER,1,100,1.705228
1576779123.186060,57067.500,9496,2,ER,1,100,1.693949
1576779123.254275,57125.000,9496,2,ER,1,100,1.662609
1576779123.321303,57181.500,9514,2,ER,1,100,1.664301
1576779123.388331,57238.000,9514,2,ER,1,100,1.682911
1576779123.457732,57296.500,9530,2,ER,1,100,1.688350
1576779123.527133,57355.000,9530,2,ER,1,100,1.640453
1576779123.594755,57412.000,9548,1,ER,1,100,1.658701
1576779123.661190,57468.000,9566,2,ER,1,100,1.708088
1576779123.727625,57524.000,9566,2,ER,1,100,1.701361
1576779123.793467,57579.500,9584,2,ER,1,100,1.696245
1576779123.859309,57635.000,9584,2,ER,1,100,1.692579
1576779123.922185,57688.000,9602,2,ER,1,100,1.685852
1576779123.985061,57741.000,9602,2,ER,1,100,1.685207
1576779124.050310,57796.000,9621,2,ER,1,100,1.684724
1576779124.115559,57851.000,9621,2,ER,1,100,1.705591
1576779124.183181,57908.000,9639,2,ER,1,100,1.690202
1576779124.250802,57965.000,9639,2,ER,1,100,1.686497
1576779124.319610,58023.000,9657,1,ER,1,100,1.687786
1576779124.388418,58081.000,9674,2,ER,1,100,1.666355
1576779124.457226,58139.000,9674,2,ER,1,100,1.671229
1576779124.521288,58193.000,9692,2,ER,1,100,1.661642
1576779124.585351,58247.000,9692,2,ER,1,100,1.677634
1576779124.649413,58301.000,9708,2,ER,1,100,1.690323
1576779124.713475,58355.000,9708,2,ER,1,100,1.694513
1576779124.779911,58411.000,9726,2,ER,1,100,1.691532
1576779124.846346,58467.000,9726,2,ER,1,100,1.698098
1576779124.915154,58525.000,9744,1,ER,1,100,1.690001
1576779124.983961,58583.000,9763,2,ER,1,100,1.683354
1576779125.052769,58641.000,9763,2,ER,1,100,1.657372
1576779125.118018,58696.000,9781,2,ER,1,100,1.642104
1576779125.183267,58751.000,9781,2,ER,1,100,1.673203
1576779125.247329,58805.000,9799,2,ER,1,100,1.684845
1576779125.311392,58859.000,9799,2,ER,1,100,1.689115
1576779125.377827,58915.000,9817,2,ER,1,100,1.693949
1576779125.444262,58971.000,9817,2,ER,1,100,1.680937
1576779125.516629,59032.000,9835,1,ER,1,100,1.659507
1576779125.583657,59088.500,9852,2,ER,1,100,1.623977
1576779125.650686,59145.000,9852,2,ER,1,100,1.630060
1576779125.717121,59201.000,9870,2,ER,1,100,1.653545
1576779125.783556,59257.000,9870,2,ER,1,100,1.680414
1576779125.845839,59309.500,9886,2,ER,1,100,1.686376
1576779125.908122,59362.000,9886,2,ER,1,100,1.686980
