EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1576779104.270431,41123.000,6685,11,AY,1,100,0.499
1576779104.270431,41123.000,6685,11,AY,1,100,0.513
1576779104.270431,41123.000,6685,11,AY,1,100,0.496
1576779104.270431,41123.000,6685,11,AY,1,100,0.497
1576779104.270431,41123.000,6685,11,AY,1,100,0.495
1576779104.270431,41123.000,6685,11,AY,1,100,0.468
1576779104.270431,41123.000,6685,11,AY,1,100,0.488
1576779104.270431,41123.000,6685,11,AY,1,100,0.502
1576779104.270431,41123.000,6685,11,AY,1,100,0.495
1576779104.270431,41123.000,6685,11,AY,1,100,0.527
1576779104.270431,41123.000,6685,11,AY,1,100,0.444
1576779104.311953,41158.000,6703,3,AY,1,100,0.470
1576779104.353474,41193.000,6703,3,AY,1,100,0.464
1576779104.394996,41228.000,6703,3,AY,1,100,0.488
1576779104.441264,41267.000,6719,2,AY,1,100,0.486
1576779104.487531,41306.000,6719,2,AY,1,100,0.451
1576779104.526680,41339.000,6737,3,AY,1,100,0.451
1576779104.565830,41372.000,6737,3,AY,1,100,0.453
1576779104.604979,41405.000,6737,3,AY,1,100,0.481
1576779104.642942,41437.000,6755,4,AY,1,100,0.471
1576779104.680905,41469.000,6755,4,AY,1,100,0.470
1576779104.718868,41501.000,6755,4,AY,1,100,0.456
1576779104.756831,41533.000,6755,4,AY,1,100,0.455
1576779104.797562,41567.333,6773,3,AY,1,100,0.479
1576779104.838293,41601.667,6773,3,AY,1,100,0.495
1576779104.879024,41636.000,6773,3,AY,1,100,0.487
1576779104.921139,41671.500,6791,2,AY,1,100,0.474
1576779104.963254,41707.000,6791,2,AY,1,100,0.474
1576779105.003985,41741.333,6810,3,AY,1,100,0.472
1576779105.044716,41775.667,6810,3,AY,1,100,0.468
1576779105.085448,41810.000,6810,3,AY,1,100,0.493
1576779105.128947,41846.667,6828,3,AY,1,100,0.486
1576779105.172446,41883.333,6828,3,AY,1,100,0.479
1576779105.215945,41920.000,6828,3,AY,1,100,0.468
1576779105.252722,41951.000,6845,3,AY,1,100,0.472
1576779105.289498,41982.000,6845,3,AY,1,100,0.481
1576779105.326275,42013.000,6845,3,AY,1,100,0.492
1576779105.365424,42046.000,6863,3,AY,1,100,0.496
1576779105.404573,42079.000,6863,3,AY,1,100,0.471
1576779105.443723,42112.000,6863,3,AY,1,100,0.457
1576779105.484058,42146.000,6881,3,AY,1,100,0.489
1576779105.524394,42180.000,6881,3,AY,1,100,0.490
1576779105.564730,42214.000,6881,3,AY,1,100,0.476
1576779105.605856,42248.667,6897,3,AY,1,100,0.476
1576779105.646983,42283.333,6897,3,AY,1,100,0.475
1576779105.688109,42318.000,6897,3,AY,1,100,0.474
1576779105.728840,42352.333,6915,3,AY,1,100,0.486
1576779105.769571,42386.667,6915,3,AY,1,100,0.475
1576779105.810302,42421.000,6915,3,AY,1,100,0.470
1576779105.850638,42455.000,6933,3,AY,1,100,0.476
1576779105.890974,42489.000,6933,3,AY,1,100,0.490
1576779105.931309,42523.000,6933,3,AY,1,100,0.481
1576779105.970854,42556.333,6952,3,AY,1,100,0.468
1576779106.010399,42589.667,6952,3,AY,1,100,0.482
1576779106.049943,42623.000,6952,3,AY,1,100,0.478
1576779106.089488,42656.333,6970,3,AY,1,100,0.473
1576779106.129033,42689.667,6970,3,AY,1,100,0.472
1576779106.168578,42723.000,6970,3,AY,1,100,0.489
1576779106.209309,42757.333,6988,3,AY,1,100,0.481
1576779106.250040,42791.667,6988,3,AY,1,100,0.469
1576779106.290771,42826.000,6988,3,AY,1,100,0.473
1576779106.332293,42861.000,7006,3,AY,1,100,0.484
1576779106.373815,42896.000,7006,3,AY,1,100,0.485
1576779106.415337,42931.000,7006,3,AY,1,100,0.472
1576779106.452904,42962.667,7024,3,AY,1,100,0.473
1576779106.490472,42994.333,7024,3,AY,1,100,0.479
1576779106.528039,43026.000,7024,3,AY,1,100,0.484
1576779106.567189,43059.000,7041,3,AY,1,100,0.483
1576779106.606338,43092.000,7041,3,AY,1,100,0.476
1576779106.645487,43125.000,7041,3,AY,1,100,0.478
1576779106.688986,43161.667,7059,3,AY,1,100,0.487
1576779106.732486,43198.333,7059,3,AY,1,100,0.473
1576779106.775985,43235.000,7059,3,AY,1,100,0.467
1576779106.816716,43269.333,7077,3,AY,1,100,0.484
1576779106.857447,43303.667,7077,3,AY,1,100,0.478
1576779106.898178,43338.000,7077,3,AY,1,100,0.478
1576779106.938909,43372.333,7093,3,AY,1,100,0.464
1576779106.979640,43406.667,7093,3,AY,1,100,0.484
1576779107.020371,43441.000,7093,3,AY,1,100,0.490
1576779107.058730,43473.333,7112,3,AY,1,100,0.474
1576779107.097088,43505.667,7112,3,AY,1,100,0.482
1576779107.135446,43538.000,7112,3,AY,1,100,0.486
1576779107.173014,43569.667,7130,3,AY,1,100,0.484
1576779107.210581,43601.333,7130,3,AY,1,100,0.489
