EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T0
1576779104.260940,41115.000,6681,2,T0,1,100,25.067
1576779104.260940,41115.000,6681,2,T0,1,100,25.083
1576779104.394996,41228.000,6699,1,T0,1,100,25.040
1576779104.532612,41344.000,6733,1,T0,1,100,25.099
1576779104.660737,41452.000,6751,1,T0,1,100,25.083
1576779104.788862,41560.000,6769,1,T0,1,100,25.105
1576779104.924105,41674.000,6787,1,T0,1,100,25.131
1576779105.064093,41792.000,6806,1,T0,1,100,25.105
1576779105.200523,41907.000,6824,1,T0,1,100,25.094
1576779105.323902,42011.000,6842,1,T0,1,100,25.105
1576779105.452027,42119.000,6859,1,T0,1,100,25.099
1576779105.588456,42234.000,6877,1,T0,1,100,25.126
1576779105.724886,42349.000,6911,1,T0,1,100,25.089
1576779105.856570,42460.000,6929,1,T0,1,100,25.126
1576779105.981136,42565.000,6948,1,T0,1,100,25.121
1576779106.114006,42677.000,6966,1,T0,1,100,25.131
1576779106.251622,42793.000,6984,1,T0,1,100,25.115
1576779106.385678,42906.000,7002,1,T0,1,100,25.115
1576779106.514990,43015.000,7020,1,T0,1,100,25.153
1576779106.645487,43125.000,7038,1,T0,1,100,25.137
1576779106.775985,43235.000,7055,1,T0,1,100,25.126
1576779106.912414,43350.000,7073,1,T0,1,100,25.164
1576779107.050030,43466.000,7108,1,T0,1,100,25.158
1576779107.173409,43570.000,7126,1,T0,1,100,25.131
1576779107.305093,43681.000,7144,1,T0,1,100,25.148
1576779107.440336,43795.000,7162,1,T0,1,100,25.142
1576779107.577952,43911.000,7180,1,T0,1,100,25.153
1576779107.707263,44020.000,7198,1,T0,1,100,25.185
1576779107.834202,44127.000,7216,1,T0,1,100,25.137
1576779107.967072,44239.000,7234,1,T0,1,100,25.148
1576779108.102315,44353.000,7252,1,T0,1,100,25.180
1576779108.241117,44470.000,7286,1,T0,1,100,25.169
1576779108.368056,44577.000,7304,1,T0,1,100,25.164
1576779108.496181,44685.000,7322,1,T0,1,100,25.158
