EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1576779741.493858,578276.000,34467,5,PR,1,100,172409
1576779741.493858,578276.000,34467,5,PR,1,100,172380
1576779741.493858,578276.000,34467,5,PR,1,100,172450
1576779741.493858,578276.000,34467,5,PR,1,100,172469
1576779741.493858,578276.000,34467,5,PR,1,100,172450
1576779741.535277,578311.000,34485,3,PR,1,100,172497
1576779741.576696,578346.000,34485,3,PR,1,100,172492
1576779741.618115,578381.000,34485,3,PR,1,100,172567
1576779741.655589,578412.667,34501,3,PR,1,100,172520
1576779741.693063,578444.333,34501,3,PR,1,100,172510
1576779741.730538,578476.000,34501,3,PR,1,100,172464
1576779741.769196,578508.667,34519,3,PR,1,100,172447
1576779741.807853,578541.333,34519,3,PR,1,100,172453
1576779741.846511,578574.000,34519,3,PR,1,100,172425
1576779741.887535,578608.667,34538,3,PR,1,100,172417
1576779741.928560,578643.333,34538,3,PR,1,100,172384
1576779741.969584,578678.000,34538,3,PR,1,100,172414
1576779742.010609,578712.667,34556,3,PR,1,100,172391
1576779742.051633,578747.333,34556,3,PR,1,100,172433
1576779742.092658,578782.000,34556,3,PR,1,100,172421
1576779742.133288,578816.333,34574,3,PR,1,100,172414
1576779742.173918,578850.667,34574,3,PR,1,100,172446
1576779742.214548,578885.000,34574,3,PR,1,100,172453
1576779742.253206,578917.667,34592,3,PR,1,100,172485
1576779742.291863,578950.333,34592,3,PR,1,100,172515
1576779742.330521,578983.000,34592,3,PR,1,100,172518
1576779742.367995,579014.667,34610,3,PR,1,100,172455
1576779742.405469,579046.333,34610,3,PR,1,100,172373
1576779742.442944,579078.000,34610,3,PR,1,100,172375
1576779742.482785,579111.667,34627,3,PR,1,100,172314
1576779742.522626,579145.333,34627,3,PR,1,100,172324
1576779742.562467,579179.000,34627,3,PR,1,100,172306
1576779742.603492,579213.667,34645,3,PR,1,100,172289
1576779742.644516,579248.333,34645,3,PR,1,100,172287
1576779742.685540,579283.000,34645,3,PR,1,100,172278
1576779742.729721,579320.333,34663,3,PR,1,100,172289
1576779742.773901,579357.667,34663,3,PR,1,100,172296
1576779742.818081,579395.000,34663,3,PR,1,100,172286
1576779742.857528,579428.333,34679,3,PR,1,100,172292
1576779742.896974,579461.667,34679,3,PR,1,100,172356
1576779742.936421,579495.000,34679,3,PR,1,100,172318
1576779742.973895,579526.667,34698,3,PR,1,100,172383
1576779743.011369,579558.333,34698,3,PR,1,100,172360
1576779743.048844,579590.000,34698,3,PR,1,100,172377
1576779743.088685,579623.667,34716,3,PR,1,100,172320
1576779743.128526,579657.333,34716,3,PR,1,100,172230
1576779743.168367,579691.000,34716,3,PR,1,100,172199
1576779743.208602,579725.000,34734,3,PR,1,100,172130
1576779743.248838,579759.000,34734,3,PR,1,100,172096
1576779743.289074,579793.000,34734,3,PR,1,100,172076
1576779743.330492,579828.000,34752,3,PR,1,100,172088
