EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1576779741.525810,578303.000,34483,10,MZ,1,100,-22
1576779741.525810,578303.000,34483,10,MZ,1,100,-22
1576779741.525810,578303.000,34483,10,MZ,1,100,-23
1576779741.525810,578303.000,34483,10,MZ,1,100,-22
1576779741.525810,578303.000,34483,10,MZ,1,100,-22
1576779741.525810,578303.000,34483,10,MZ,1,100,-23
1576779741.525810,578303.000,34483,10,MZ,1,100,-23
1576779741.525810,578303.000,34483,10,MZ,1,100,-23
1576779741.525810,578303.000,34483,10,MZ,1,100,-21
1576779741.525810,578303.000,34483,10,MZ,1,100,-24
1576779741.571962,578342.000,34499,2,MZ,1,100,-22
1576779741.618115,578381.000,34499,2,MZ,1,100,-23
1576779741.655984,578413.000,34517,4,MZ,1,100,-22
1576779741.693852,578445.000,34517,4,MZ,1,100,-23
1576779741.731721,578477.000,34517,4,MZ,1,100,-22
1576779741.769590,578509.000,34517,4,MZ,1,100,-23
1576779741.809037,578542.333,34535,3,MZ,1,100,-23
1576779741.848483,578575.667,34535,3,MZ,1,100,-24
1576779741.887930,578609.000,34535,3,MZ,1,100,-23
1576779741.928560,578643.333,34554,3,MZ,1,100,-23
1576779741.969190,578677.667,34554,3,MZ,1,100,-23
1576779742.009820,578712.000,34554,3,MZ,1,100,-24
1576779742.050844,578746.667,34572,3,MZ,1,100,-22
1576779742.091869,578781.333,34572,3,MZ,1,100,-22
1576779742.132893,578816.000,34572,3,MZ,1,100,-23
1576779742.179046,578855.000,34590,2,MZ,1,100,-22
1576779742.225199,578894.000,34590,2,MZ,1,100,-22
1576779742.263462,578926.333,34608,3,MZ,1,100,-22
1576779742.301725,578958.667,34608,3,MZ,1,100,-23
1576779742.339988,578991.000,34608,3,MZ,1,100,-23
1576779742.377561,579022.750,34625,4,MZ,1,100,-23
1576779742.415134,579054.500,34625,4,MZ,1,100,-22
